,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
275,Kai Jones,CHA,22,3.1,5.7,55.6,0.8,1.9,43.9,0.5,1.1,44.4,0.3,0.7,43.8,1.0,2.2,44.6,1.9,5.3,36.2
276,Karl-Anthony Towns,MIN,27,12.6,21.0,59.9,2.3,6.2,36.6,2.1,5.2,40.9,1.2,4.0,30.1,4.7,10.9,42.8,6.2,16.1,38.3
277,Kawhi Leonard,LAC,31,11.5,17.5,65.4,3.3,7.5,44.3,2.5,5.6,45.0,1.4,3.6,37.1,2.8,7.7,36.1,4.9,13.5,36.3
278,Keegan Murray,SAC,22,12.9,19.3,66.6,3.2,6.7,48.0,2.0,4.9,41.9,1.4,3.5,38.4,3.2,8.1,38.9,4.4,11.8,37.6
279,Keita Bates-Diop,SAS,27,9.6,14.1,68.3,1.7,3.8,43.9,1.5,3.4,42.6,1.3,2.8,46.6,2.5,5.0,49.8,2.9,8.8,32.7
280,Keldon Johnson,SAS,23,15.3,23.2,65.7,2.9,6.6,43.2,2.5,5.2,47.3,2.2,4.5,49.4,3.5,7.7,45.4,5.5,13.7,40.4
281,Kelly Olynyk,UTA,31,11.8,19.5,60.6,3.0,6.6,44.8,2.3,4.8,48.1,1.5,3.3,45.6,3.1,7.9,39.1,4.0,11.3,35.4
282,Kelly Oubre Jr.,CHA,27,13.6,21.1,64.5,3.1,6.1,50.5,2.0,4.5,44.2,2.0,4.1,49.3,3.5,8.0,43.1,5.5,15.1,36.8
283,Kemba Walker,DAL,32,5.9,8.9,66.3,1.7,3.7,45.5,1.7,2.1,78.9,0.7,2.1,31.6,1.8,5.3,33.3,2.0,6.5,30.8
284,Kendall Brown,IND,19,2.7,4.0,66.7,0.8,1.8,44.4,0.0,0.2,0.0,0.2,0.2,100,0.6,2.4,25.0,1.0,3.7,27.3
285,Kendrick Nunn,WAS,27,6.4,10.7,59.3,1.3,3.4,38.3,1.3,2.7,46.9,0.6,1.6,37.5,1.5,4.0,37.6,2.5,7.2,34.3
286,Kennedy Chandler,MEM,20,3.6,6.2,57.3,0.9,2.0,43.9,0.2,1.1,16.7,0.5,1.1,50.0,1.5,3.1,49.3,1.5,5.0,30.2
287,Kenneth Lofton Jr.,MEM,20,1.3,2.1,58.8,0.2,0.5,33.3,0.0,0.2,0.0,0.7,0.8,80.0,0.7,1.5,44.4,1.0,2.4,41.2
288,Kenrich Williams,OKC,28,8.9,13.9,64.4,2.0,4.6,42.9,1.2,2.4,49.6,1.0,2.2,48.1,2.2,6.6,33.9,2.9,9.3,30.9
289,Kentavious Caldwell-Pope,DEN,30,13.2,19.4,68.4,2.8,7.2,38.8,2.2,4.8,45.6,1.3,3.3,39.9,3.2,8.6,37.3,4.3,13.0,33.3
290,Kenyon Martin Jr.,HOU,22,10.5,15.5,67.6,2.0,4.7,42.6,1.6,3.4,46.4,1.1,2.5,42.0,2.7,7.5,36.0,5.3,14.3,37.1
291,Keon Ellis,SAC,23,1.4,2.3,61.1,0.6,1.4,42.9,0.0,0.5,0.0,0.2,0.8,20.0,0.7,1.3,55.6,1.1,2.1,53.3
292,Keon Johnson,POR,20,4.6,7.1,64.8,0.8,1.9,40.8,0.5,1.2,46.2,0.3,1.1,29.6,1.3,3.2,42.2,1.6,3.9,40.0
293,Kessler Edwards,SAC,22,1.8,3.0,60.4,0.5,1.2,40.0,0.6,1.1,57.1,0.4,0.9,45.5,1.2,2.6,44.1,2.0,4.2,47.6
294,Kevin Durant,PHX,34,14.4,23.8,60.7,2.6,7.5,35.0,1.9,5.1,37.5,1.2,3.4,35.8,4.1,10.7,38.2,4.9,14.5,34.0
295,Kevin Huerter,SAC,24,12.8,18.8,68.2,3.4,6.7,51.1,2.5,5.4,46.8,1.6,3.8,42.0,3.1,8.4,37.4,4.5,12.0,37.6
296,Kevin Knox II,POR,23,5.8,8.7,66.4,1.3,3.3,40.3,0.7,1.6,42.0,0.4,1.0,34.1,1.6,4.2,39.4,2.0,5.5,36.0
297,Kevin Love,MIA,34,7.4,11.2,66.4,1.9,4.3,44.4,1.3,3.0,42.4,0.9,2.1,40.7,1.9,4.9,38.8,2.9,8.6,33.9
298,Kevin Porter Jr.,HOU,22,12.8,19.1,66.9,2.8,5.9,47.2,1.9,4.3,43.4,1.6,3.9,40.3,3.3,9.3,35.9,7.3,19.4,37.7
299,Kevon Harris,ORL,25,5.0,7.6,66.3,0.8,2.0,39.6,0.8,1.5,51.4,0.6,1.3,42.4,1.2,3.2,38.1,2.2,6.9,31.8
300,Kevon Looney,GSW,27,7.7,11.5,67.4,3.9,8.0,48.3,1.5,3.8,38.7,1.3,3.1,42.6,2.3,6.1,37.2,4.1,10.8,37.8
301,Khem Birch,SAS,30,2.7,3.9,68.8,0.6,1.7,35.3,0.6,1.3,45.8,0.5,1.2,42.1,1.0,2.4,41.3,1.4,3.5,40.0
302,Khris Middleton,MIL,31,8.1,13.0,62.0,1.1,3.8,27.7,1.7,4.5,37.7,1.6,3.9,42.4,1.4,4.1,34.8,3.9,11.5,33.8
303,Killian Hayes,DET,21,11.9,17.8,66.8,2.4,5.2,46.2,1.3,3.2,40.7,1.0,2.6,39.0,2.9,7.8,37.9,4.0,11.0,36.4
304,Kira Lewis Jr.,NOP,21,3.7,6.0,61.9,1.0,2.3,43.8,0.3,1.5,16.7,0.7,1.3,52.9,0.6,3.3,19.6,2.4,6.4,37.1
305,Klay Thompson,GSW,33,10.4,15.8,66.0,5.3,11.6,45.5,2.4,5.4,44.7,1.7,3.9,44.3,3.2,8.7,36.8,5.7,15.6,36.6
306,Kris Dunn,UTA,28,6.0,10.0,60.0,3.0,4.0,75.0,1.0,1.0,100,2.0,2.0,100,1.0,3.0,33.3,2.0,9.0,22.2
307,Kristaps Porzingis,WAS,27,12.9,20.2,63.9,3.0,8.2,37.0,2.2,5.2,43.1,1.9,4.3,44.2,2.6,7.5,34.7,5.6,15.7,36.0
308,Kyle Anderson,MIN,29,10.8,16.4,65.5,2.0,5.3,38.2,1.7,4.0,41.7,0.9,2.8,30.5,3.0,8.0,36.8,3.8,10.4,36.3
309,Kyle Kuzma,WAS,27,14.1,22.5,62.7,3.3,9.0,36.5,2.6,5.7,46.0,1.7,4.2,40.3,2.7,7.7,34.9,5.9,16.7,35.2
310,Kyle Lowry,MIA,36,11.2,16.6,67.2,3.2,6.5,49.3,2.2,4.7,45.7,1.5,3.5,42.3,4.2,10.0,42.2,5.0,14.9,33.8
311,Kyrie Irving,DAL,30,14.2,23.7,60.1,3.4,8.7,39.4,2.2,5.5,40.1,1.5,3.6,41.3,4.1,10.3,40.2,5.2,15.0,34.6
312,LaMelo Ball,CHA,21,15.6,24.7,63.1,3.5,7.0,50.0,2.0,4.2,46.4,1.8,4.1,44.0,3.9,9.1,43.3,6.5,17.7,36.9
313,Lamar Stevens,CLE,25,6.2,10.0,61.8,1.4,3.3,40.7,1.4,3.2,42.5,0.9,2.1,44.2,2.0,4.9,40.2,2.7,7.6,35.2
314,Landry Shamet,PHX,25,7.2,11.5,63.1,2.0,4.4,44.4,1.4,3.6,39.4,0.9,2.4,38.4,2.4,5.7,41.9,2.9,8.5,34.4
315,Larry Nance Jr.,NOP,30,8.8,12.7,69.8,1.7,4.2,40.2,1.1,2.7,42.0,0.9,2.4,36.4,2.5,6.3,39.9,3.5,10.9,32.0
316,Lauri Markkanen,UTA,25,14.3,22.9,62.4,3.9,9.1,43.1,2.3,5.0,46.2,1.9,4.0,46.6,3.5,9.3,37.6,4.7,13.6,34.5
317,LeBron James,LAL,38,14.7,22.3,65.9,3.0,7.4,40.6,2.5,5.9,43.0,2.4,4.6,51.2,3.6,9.8,36.9,5.8,17.4,33.2
318,Leandro Bolmaro,UTA,22,1.4,2.6,51.4,0.5,1.7,31.8,0.3,1.0,30.0,0.8,1.2,66.7,0.4,0.8,44.4,0.7,2.2,30.8
319,Lindy Waters III,OKC,25,4.0,6.6,60.0,0.9,2.4,35.7,0.7,1.5,43.8,0.5,0.8,56.3,1.6,3.7,44.4,1.7,4.9,35.7
320,Lonnie Walker IV,LAL,24,10.7,16.3,66.1,2.6,5.7,44.7,2.2,4.9,44.5,1.9,4.0,48.2,3.3,7.9,41.1,4.3,12.5,34.6
321,Luguentz Dort,OKC,23,12.0,19.3,62.0,2.7,6.2,44.4,1.8,3.8,47.4,1.1,3.0,37.9,3.7,9.6,38.7,4.5,13.1,33.9
322,Luka Doncic,DAL,23,14.1,21.6,65.2,3.2,6.9,46.6,2.8,6.0,47.4,2.0,4.5,43.3,4.0,10.4,38.8,4.4,13.1,33.4
323,Luka Garza,MIN,24,4.0,6.2,64.0,0.9,2.3,40.0,0.3,1.1,25.0,0.5,1.0,47.1,1.6,3.7,42.5,1.5,3.3,46.4
324,Luke Kennard,MEM,26,7.7,12.1,63.7,2.1,5.2,40.8,1.5,3.2,47.1,0.7,2.4,27.3,1.9,4.7,40.8,3.0,9.5,31.4
325,Luke Kornet,BOS,27,3.7,5.7,65.5,1.5,3.6,40.8,1.2,2.4,48.8,1.2,2.6,45.2,1.2,2.8,41.1,1.6,5.6,28.0
326,Malachi Flynn,TOR,24,5.3,8.0,66.7,1.2,2.6,46.3,1.3,1.9,67.1,0.5,1.3,37.3,1.5,3.8,40.6,2.2,5.7,37.9
327,Malaki Branham,SAS,19,9.7,15.0,64.7,2.5,5.0,50.9,1.4,3.6,40.0,1.5,3.1,49.7,2.3,5.5,41.2,3.7,9.5,39.0
328,Malcolm Brogdon,BOS,30,9.0,13.6,65.9,2.4,5.9,40.7,2.0,4.5,45.0,1.9,3.9,49.5,2.1,5.2,39.8,4.5,12.2,36.9
329,Malcolm Hill,CHI,27,0.3,1.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,2.7,12.5
330,Malik Beasley,LAL,26,11.2,17.3,64.5,2.8,6.6,42.3,2.0,4.0,50.4,1.4,2.9,46.5,2.7,6.7,39.5,3.8,10.9,34.8
331,Malik Monk,SAC,25,9.4,14.6,64.7,2.6,5.7,44.9,1.6,3.5,46.8,1.1,2.5,44.2,2.1,5.9,34.9,3.4,9.3,36.7
332,Mamadi Diakite,CLE,26,2.0,2.9,68.1,0.3,1.3,25.0,1.0,1.7,60.0,0.4,0.9,45.5,0.8,1.8,40.9,0.7,2.9,24.4
333,MarJon Beauchamp,MIL,22,5.7,8.7,65.2,1.5,3.4,44.1,1.6,3.3,47.5,1.2,2.7,44.8,1.3,3.9,34.4,2.3,7.1,32.8
334,Marcus Morris Sr.,LAC,33,10.1,15.6,65.1,3.0,6.5,46.2,2.3,4.9,46.7,1.3,3.2,40.0,3.0,7.8,38.3,4.7,12.7,37.1
335,Marcus Smart,BOS,28,11.7,18.4,63.8,2.9,7.4,39.5,2.3,5.3,43.2,2.6,4.9,52.1,3.3,7.9,41.8,5.6,16.0,35.1
336,Mark Williams,CHA,21,6.8,11.3,60.4,1.3,3.8,34.7,1.0,2.4,43.3,0.9,2.4,34.8,1.8,4.8,37.0,2.4,7.9,30.2
337,Markelle Fultz,ORL,24,11.4,16.3,69.7,2.8,6.1,46.6,1.9,3.9,47.7,1.4,3.4,42.4,3.2,8.4,38.3,4.8,13.8,34.6
338,Markieff Morris,DAL,33,4.4,6.9,63.4,0.6,1.9,30.0,0.7,1.5,43.9,0.3,1.2,24.1,1.2,3.1,38.1,1.9,5.2,36.4
339,Marko Simonovic,CHI,23,0.0,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.7,1.3,50.0
340,Marvin Bagley III,DET,23,9.6,13.5,71.3,1.8,4.4,41.4,1.3,3.2,40.7,0.9,2.1,44.2,2.4,5.8,42.4,3.6,9.4,38.5
341,Mason Plumlee,LAC,32,11.0,17.1,64.5,3.0,5.6,53.4,2.0,4.3,46.4,1.8,3.6,48.8,3.0,7.0,43.1,4.9,13.4,36.5
342,Matisse Thybulle,POR,25,5.4,8.1,66.3,1.0,2.5,40.0,0.8,1.8,45.3,0.6,1.6,37.3,1.1,3.3,33.5,1.9,5.8,32.7
343,Matt Ryan,MIN,25,4.3,7.0,61.8,0.8,2.1,39.7,0.7,1.2,52.8,0.9,1.7,53.8,1.2,3.3,36.5,1.5,4.5,34.5
344,Matthew Dellavedova,SAC,32,2.2,4.0,53.6,0.8,1.8,45.7,0.4,1.3,34.8,0.3,0.9,33.3,0.9,1.9,48.7,1.0,2.8,36.1
345,Max Christie,LAL,20,5.6,9.8,56.7,1.4,2.8,49.0,1.9,3.4,55.2,0.8,1.7,49.1,1.6,4.4,36.1,2.4,6.6,35.6
346,Max Strus,MIA,26,9.7,15.1,64.5,2.9,5.9,48.1,2.0,4.7,42.8,1.3,2.9,44.5,3.6,8.9,40.0,5.0,13.8,36.0
347,Maxi Kleber,DAL,31,9.2,14.0,66.1,2.1,5.1,42.0,1.9,4.1,45.6,1.2,3.2,38.0,2.7,7.7,34.9,3.0,8.9,33.2
348,McKinley Wright IV,DAL,24,5.0,7.1,70.3,1.9,3.4,56.4,0.6,1.4,38.5,0.7,1.7,40.0,1.1,3.0,35.1,1.1,4.3,25.6
349,Mfiondu Kabengele,BOS,25,2.5,5.0,50.0,1.0,1.5,66.7,0.0,1.0,0.0,1.0,1.0,100,0.5,1.0,50.0,1.0,2.5,40.0
350,Micah Potter,UTA,24,1.3,2.3,57.1,0.3,1.0,33.3,0.0,0.3,0.0,1.0,1.7,60.0,0.0,0.7,0.0,0.0,1.5,0.0
351,Michael Foster Jr.,PHI,20,1.0,1.0,100.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-
352,Michael Porter Jr.,DEN,24,12.3,18.1,67.6,2.8,7.1,39.7,2.0,4.3,45.2,1.3,3.3,39.2,3.0,7.6,38.8,3.8,12.8,29.9
353,Mikal Bridges,BKN,26,14.1,22.0,64.3,2.9,7.7,38.1,2.6,6.0,43.3,1.8,4.4,41.9,4.1,9.7,42.1,4.9,14.5,33.9
354,Mike Conley,MIN,35,13.0,20.3,64.0,3.2,7.0,46.1,2.1,4.4,46.8,1.7,3.2,51.4,3.1,8.3,37.1,4.2,11.1,38.0
355,Mike Muscala,BOS,31,5.7,9.7,59.5,1.4,3.2,43.8,1.0,2.0,47.9,0.5,1.4,33.3,1.5,4.3,36.2,2.5,6.9,35.7
356,Miles McBride,NYK,22,3.8,6.8,55.2,1.0,2.0,47.6,1.3,2.4,52.4,0.8,1.9,40.0,1.5,4.6,33.2,1.8,5.4,32.8
357,Mitchell Robinson,NYK,24,10.1,15.7,63.9,1.9,4.3,44.5,1.6,3.4,45.8,1.2,3.2,38.3,3.2,9.6,32.8,3.7,11.4,32.5
358,Mo Bamba,LAL,24,6.4,9.8,65.3,1.0,2.9,34.7,1.1,2.5,44.7,0.9,2.1,43.7,1.8,4.9,37.0,2.9,9.4,30.5
359,Monte Morris,WAS,27,11.6,17.5,65.9,2.9,7.8,37.8,2.0,4.5,43.9,1.3,3.3,40.2,2.5,6.7,37.3,4.8,12.8,37.9
360,Montrezl Harrell,PHI,29,5.2,7.6,68.8,1.0,2.6,40.3,0.8,1.7,45.9,0.4,1.4,30.9,1.1,3.1,34.9,2.1,6.2,34.0
361,Moritz Wagner,ORL,25,8.4,11.5,73.2,1.3,3.3,39.1,1.3,3.1,40.2,0.8,2.2,38.4,2.7,6.7,40.3,3.4,10.3,32.9
362,Moses Brown,LAC,23,2.8,4.5,63.3,0.7,2.4,31.0,0.9,1.7,54.7,0.5,1.1,45.2,0.7,2.3,31.4,1.7,4.6,36.7
363,Moses Moody,GSW,20,4.8,7.1,67.6,2.1,4.5,47.2,0.8,1.9,44.7,0.8,1.7,43.7,1.4,3.8,36.6,2.6,6.9,38.4
364,Moussa Diabate,LAC,21,4.5,7.0,64.7,1.1,2.9,40.0,0.6,1.1,60.0,0.5,1.0,46.7,1.2,2.8,43.2,1.9,4.4,44.0
365,Myles Turner,IND,26,11.5,19.2,59.5,2.7,6.2,44.6,2.5,5.4,45.8,1.5,3.5,43.1,3.2,7.9,40.0,4.9,12.7,38.4
366,Naji Marshall,NOP,25,10.4,14.8,69.9,2.1,4.9,41.9,1.4,3.4,41.8,1.0,2.5,40.9,2.8,7.5,37.3,3.6,11.0,33.0
367,Nassir Little,POR,23,7.8,12.0,64.7,1.2,2.8,43.9,0.7,1.6,41.0,0.8,1.6,45.8,1.7,5.0,34.0,2.9,7.2,40.4
368,Nathan Knight,MIN,25,3.8,5.6,68.1,0.7,1.8,35.8,0.4,1.2,34.2,0.7,1.4,47.2,1.1,3.1,36.1,1.2,2.9,41.1
369,Naz Reid,MIN,23,7.8,11.7,66.9,1.3,3.5,37.2,0.9,2.2,40.0,0.6,1.8,34.8,2.3,6.0,38.7,2.3,6.7,34.8
370,Neemias Queta,SAC,23,3.3,4.0,81.3,0.5,1.8,28.6,0.5,2.0,25.0,0.0,0.3,0.0,0.5,1.3,40.0,1.3,2.8,45.5
371,Nerlens Noel,DET,28,5.2,7.5,69.1,1.3,1.8,71.4,0.5,1.2,46.7,0.2,0.5,28.6,1.6,4.6,35.3,1.9,5.4,36.0
372,Nic Claxton,BKN,23,11.1,18.9,59.1,2.3,6.8,33.6,1.9,4.7,40.4,1.2,3.1,37.5,3.3,8.1,40.7,4.1,11.8,34.9
373,Nick Richards,CHA,25,6.5,11.6,56.0,1.6,3.4,45.8,1.1,2.3,46.6,0.9,1.9,47.1,1.9,4.5,41.9,2.9,8.5,34.0
374,Nickeil Alexander-Walker,MIN,24,5.2,8.3,61.8,1.6,3.9,41.1,1.1,2.2,51.9,0.9,2.2,41.3,1.1,3.2,34.8,2.3,6.3,36.2
375,Nicolas Batum,LAC,34,8.5,13.6,62.6,2.1,5.5,38.9,1.5,3.2,46.4,0.9,2.4,38.2,1.8,4.8,36.7,3.3,9.5,35.1
376,Nikola Jokic,DEN,28,14.0,20.5,68.2,2.8,7.6,37.7,2.2,4.9,44.0,1.5,3.8,41.0,3.3,9.3,36.1,5.1,14.4,35.6
377,Nikola Jovic,MIA,19,5.3,7.4,71.8,2.3,4.3,52.9,1.0,1.8,54.2,1.2,2.0,58.3,2.1,4.8,43.5,2.2,7.3,29.9
378,Nikola Vucevic,CHI,32,13.7,20.5,66.7,2.4,6.1,39.8,2.0,4.6,43.9,1.6,3.8,42.2,3.9,10.6,36.8,5.7,15.5,36.7
379,Noah Vonleh,BOS,27,2.3,4.0,58.1,0.9,2.0,43.9,0.7,1.7,40.6,0.9,1.5,60.7,0.9,2.1,42.9,1.6,3.8,41.7
380,Norman Powell,LAC,29,9.8,15.8,61.8,2.4,5.9,40.1,1.8,3.7,49.2,1.2,2.6,46.2,2.3,6.2,37.6,4.6,12.5,36.6
381,O.G. Anunoby,TOR,25,14.0,21.6,65.0,2.9,6.7,43.4,2.4,4.8,49.3,1.5,3.2,46.2,3.9,10.2,38.7,5.2,14.2,36.3
382,Obi Toppin,NYK,24,5.1,8.8,58.2,1.1,2.9,37.4,1.2,2.7,44.2,0.8,1.8,43.4,1.7,4.7,35.5,2.4,7.2,34.2
383,Ochai Agbaji,UTA,22,6.0,9.9,60.7,1.8,4.4,41.4,1.0,2.6,39.1,0.8,1.8,43.5,1.9,4.8,39.2,2.7,7.1,37.5
384,Onyeka Okongwu,ATL,22,10.6,16.7,63.7,1.6,4.0,39.3,1.3,3.4,39.1,1.0,2.2,45.7,2.9,7.5,38.8,3.0,10.0,30.1
385,Orlando Robinson,MIA,22,4.1,6.6,62.8,1.1,2.3,47.1,1.1,2.1,53.6,0.5,1.2,45.2,2.0,4.1,48.3,2.3,6.6,34.7
386,Oshae Brissett,IND,24,6.9,10.9,63.4,1.2,2.8,44.1,0.9,2.2,38.1,0.5,1.4,39.4,1.5,4.4,33.2,2.7,7.4,36.7
387,Otto Porter Jr.,TOR,29,8.6,13.1,65.7,0.6,2.0,31.3,0.8,1.1,66.7,0.6,1.1,55.6,1.9,5.9,31.9,3.5,9.1,38.4
388,Ousmane Dieng,OKC,19,6.6,11.0,59.8,1.1,2.8,39.6,1.3,2.2,57.1,0.6,1.2,50.0,1.6,4.4,36.1,2.0,6.5,30.6
389,P.J. Tucker,PHI,37,10.0,14.8,67.8,2.4,5.2,46.2,1.7,4.1,41.8,1.6,3.8,41.7,2.2,5.7,39.0,4.0,11.8,33.9
390,P.J. Washington,CHA,24,13.1,21.2,61.8,3.4,6.7,50.6,2.3,4.8,46.5,1.9,4.0,48.3,3.7,8.4,43.8,5.7,16.1,35.4
391,PJ Dozier,SAC,26,0.3,1.3,25.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.7,2.3,28.6
392,Paolo Banchero,ORL,20,13.1,19.3,67.9,3.0,6.7,44.6,2.2,4.8,46.1,1.5,3.3,45.8,4.0,10.0,39.7,5.4,15.8,34.2
393,Pascal Siakam,TOR,28,14.1,21.9,64.7,3.6,7.8,46.3,2.5,5.3,47.5,1.3,3.0,42.1,4.5,10.8,41.7,5.5,15.0,36.4
394,Pat Connaughton,MIL,30,9.4,15.1,62.0,2.7,6.1,43.7,2.9,5.9,49.2,1.7,4.1,41.1,1.5,5.2,28.5,4.3,12.5,34.8
395,Patrick Baldwin Jr.,GSW,20,3.4,4.5,76.4,1.3,2.8,44.4,0.4,1.1,35.7,0.6,1.6,36.8,0.9,2.1,44.1,1.9,3.9,49.2
396,Patrick Beverley,CHI,34,10.9,16.2,67.2,2.4,5.4,43.6,2.2,4.7,46.7,1.8,4.2,43.1,3.0,7.9,38.2,4.4,12.4,35.6
397,Patrick Williams,CHI,21,12.4,18.5,67.0,2.2,5.5,40.9,1.5,3.5,43.9,1.5,3.3,44.4,3.3,9.3,35.3,4.6,13.1,35.1
398,Patty Mills,BKN,34,5.6,8.6,64.8,1.1,2.7,40.8,0.7,2.1,35.7,0.6,1.3,45.7,1.5,3.6,43.0,2.3,6.4,36.2
399,Paul George,LAC,32,11.7,18.5,63.5,3.5,8.2,43.1,2.6,5.6,46.8,1.4,3.8,36.3,3.7,9.1,40.3,5.6,15.0,37.7
400,Paul Reed,PHI,23,4.2,6.3,65.9,0.6,1.7,34.7,0.6,1.1,53.5,0.4,1.2,34.1,1.0,2.4,41.4,1.6,4.4,37.1
401,Payton Pritchard,BOS,25,4.3,7.0,61.9,1.8,3.9,46.0,1.1,2.6,42.9,1.1,2.4,44.0,1.0,2.8,35.1,2.0,5.6,35.1
402,Peyton Watson,DEN,20,2.1,3.0,70.0,0.3,0.6,60.0,0.3,0.4,66.7,0.0,0.1,0.0,0.9,1.8,50.0,0.5,1.1,45.5
403,Precious Achiuwa,TOR,23,9.1,14.4,63.1,2.4,5.1,47.8,1.4,3.0,47.7,0.8,1.8,42.9,2.5,6.3,40.4,3.6,10.1,36.2
404,Quentin Grimes,NYK,22,10.8,17.4,61.8,2.3,4.9,45.8,2.1,4.5,45.9,1.7,3.8,44.8,3.7,10.0,37.1,4.3,12.8,33.6
405,Quenton Jackson,WAS,24,1.3,2.0,66.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0
406,R.J. Hampton,DET,22,6.5,10.0,65.2,1.0,2.5,42.1,0.7,1.5,45.9,0.4,0.9,40.9,1.3,4.3,30.6,2.4,6.7,35.9
407,RJ Barrett,NYK,22,12.6,20.4,61.9,2.4,5.8,41.6,2.7,5.4,49.1,1.9,4.2,45.5,4.3,11.3,37.9,5.7,16.5,34.3
408,Raul Neto,CLE,30,4.0,6.3,62.8,0.8,2.4,34.5,0.9,2.0,43.3,0.4,1.3,30.0,1.0,2.7,38.5,1.5,4.2,36.3
409,Reggie Bullock,DAL,31,12.4,18.8,65.9,3.0,6.5,46.1,2.2,4.9,44.9,1.6,3.6,44.8,3.2,8.2,39.7,3.4,10.5,32.7
410,Reggie Jackson,DEN,32,9.0,14.6,61.4,2.8,6.0,46.9,2.0,4.2,48.4,1.3,2.9,42.9,2.5,6.6,37.4,4.2,11.9,35.5
411,Richaun Holmes,SAC,29,3.7,5.8,64.2,1.3,2.3,54.1,0.4,1.2,33.3,0.5,1.4,38.2,1.0,2.8,36.4,1.3,3.5,36.8
412,Ricky Rubio,CLE,32,6.0,10.6,56.4,2.1,4.8,43.3,1.2,2.8,43.6,0.8,1.6,47.8,1.2,3.1,39.5,1.7,5.6,30.8
413,Robert Covington,LAC,32,6.0,10.3,58.3,1.5,3.8,40.0,0.7,1.7,44.1,0.5,1.2,39.5,1.6,4.7,34.1,2.7,7.8,34.4
414,Robert Williams III,BOS,25,7.2,11.5,62.9,2.0,5.7,36.0,1.8,4.3,40.8,1.2,3.0,38.9,2.4,6.2,38.3,4.6,12.5,36.7
415,Robin Lopez,CLE,34,3.6,5.2,69.5,0.6,1.9,31.4,0.7,2.0,32.6,0.8,1.4,60.5,0.6,1.9,32.0,1.1,3.0,35.2
416,Rodney McGruder,DET,31,4.5,6.0,74.8,1.4,2.6,52.9,0.7,1.6,43.8,0.4,1.4,26.1,1.4,3.5,40.0,1.2,3.9,29.9
417,Romeo Langford,SAS,23,9.1,14.7,61.9,2.2,5.0,44.8,1.5,3.2,48.0,1.1,2.4,47.9,2.1,4.4,48.2,3.4,8.9,37.7
418,Ron Harper Jr.,TOR,22,0.7,2.3,28.6,0.0,0.3,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.3,1.0,33.3,1.0,1.3,75.0
419,Royce O'Neale,BKN,29,12.9,21.8,59.4,2.9,7.9,37.3,1.9,4.9,39.7,1.3,3.3,39.0,3.7,9.5,39.3,5.0,13.9,35.8
420,Rudy Gay,UTA,36,5.7,9.0,63.4,1.5,3.7,41.2,0.7,1.8,40.7,0.6,1.5,40.0,1.4,4.2,33.2,2.0,6.3,31.4
421,Rudy Gobert,MIN,30,11.0,17.9,61.4,2.8,6.0,46.5,2.7,5.8,46.6,1.2,3.3,37.8,3.4,10.1,33.4,4.7,13.2,35.7
422,Rui Hachimura,LAL,25,9.9,15.4,64.1,2.5,6.6,37.2,1.6,4.0,39.4,1.4,3.5,40.3,1.8,5.6,31.6,4.2,12.4,34.2
423,Russell Westbrook,LAC,34,11.3,17.8,63.4,2.7,5.9,45.6,2.5,5.2,48.3,1.9,4.0,48.8,3.3,8.3,39.6,4.8,14.1,33.9
424,Ryan Arcidiacono,POR,28,1.9,3.3,59.0,0.8,1.7,46.7,0.7,1.0,71.4,0.4,0.7,66.7,0.6,1.2,47.1,1.0,2.8,36.1
425,Ryan Rollins,GSW,20,3.0,3.7,81.8,0.3,0.9,27.3,0.1,0.7,20.0,0.1,0.4,33.3,0.7,1.8,40.0,1.2,3.4,35.5
426,Saben Lee,PHX,23,5.4,8.8,61.4,1.5,3.5,42.0,1.0,3.1,32.3,0.4,1.1,38.1,1.8,4.1,42.7,1.9,5.9,31.6
427,Saddiq Bey,ATL,23,13.5,19.7,68.5,2.8,6.3,44.9,1.5,3.4,42.7,1.1,2.9,38.3,3.1,7.9,39.9,4.2,11.7,36.0
428,Sam Hauser,BOS,25,5.5,8.8,62.0,1.8,4.3,42.7,1.2,2.6,46.7,1.2,2.8,42.5,1.4,3.7,36.6,2.4,7.3,33.6
429,Sandro Mamukelashvili,MIL,23,3.0,4.9,61.5,1.0,2.4,39.6,0.6,1.5,37.1,0.5,1.7,30.3,0.4,1.6,21.4,1.8,4.5,39.4
