,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
33,Anthony Davis,LAL,29,33,32,100,9.7,17.4,55.9,57.1,91.6,9.3,15.9,58.5,8.4,0.4,1.4,26.9
34,Tyler Herro,MIA,23,45,45,100,7.5,17.1,43.7,52.5,52.5,4.5,9.0,49.9,47.5,3.0,8.1,36.9
35,Anfernee Simons,POR,23,54,54,100,7.7,17.0,45.2,55.7,44.8,4.1,7.6,53.9,55.2,3.6,9.4,38.0
36,Jordan Clarkson,UTA,30,56,56,100,7.5,16.9,44.7,52.3,55.0,5.0,9.3,53.3,45.0,2.6,7.6,34.1
37,Brandon Ingram,NOP,25,22,22,100,7.7,16.7,46.2,50.7,77.4,6.2,12.9,48.1,22.6,1.5,3.8,39.8
38,RJ Barrett,NYK,22,51,51,100,7.1,16.4,43.0,48.6,66.4,5.2,10.9,48.0,33.6,1.8,5.5,33.3
39,Bradley Beal,WAS,29,33,33,100,8.6,16.4,52.1,57.2,72.8,6.9,11.9,57.6,27.2,1.7,4.5,37.5
40,Lauri Markkanen,UTA,25,53,53,100,8.4,16.3,51.3,60.6,55.1,5.3,9.0,59.1,44.9,3.1,7.3,41.7
41,Fred VanVleet,TOR,28,48,48,100,6.4,16.2,39.4,48.5,46.9,3.5,7.6,45.5,53.1,2.9,8.6,34.1
42,Jordan Poole,GSW,23,55,55,100,7.1,16.2,43.8,52.1,50.7,4.4,8.2,54.0,49.3,2.7,8.0,33.4
43,Darius Garland,CLE,23,49,49,100,7.5,16.2,46.2,54.2,61.7,4.9,10.0,48.9,38.3,2.6,6.2,41.9
44,Kawhi Leonard,LAC,31,32,32,100,8.0,16.1,49.8,54.7,73.6,6.5,11.9,54.5,26.4,1.6,4.3,36.7
45,Zion Williamson,NOP,22,29,29,100,9.8,16.1,61.0,61.8,95.9,9.6,15.4,62.1,4.1,0.2,0.7,36.4
46,Desmond Bane,MEM,24,33,33,100,7.5,16.1,46.4,55.8,56.0,4.4,9.0,49.1,44.0,3.0,7.1,42.9
47,Devin Vassell,SAS,22,29,29,100,7.1,16.0,44.5,53.3,56.2,4.3,9.0,47.7,43.8,2.8,7.0,40.4
48,Jamal Murray,DEN,25,45,45,100,7.4,16.0,46.1,53.6,62.0,5.0,9.9,50.2,38.0,2.4,6.1,39.5
49,Jrue Holiday,MIL,32,45,45,100,7.3,15.8,46.0,53.2,61.0,5.0,9.6,51.9,39.0,2.3,6.2,36.9
50,Tyrese Maxey,PHI,22,36,36,100,7.1,15.7,45.0,52.3,62.1,4.8,9.8,48.7,37.9,2.3,5.9,38.9
51,Bam Adebayo,MIA,25,52,52,100,8.6,15.7,54.6,54.7,98.7,8.5,15.5,55.2,1.3,0.0,0.2,9.5
52,Paolo Banchero,ORL,20,50,50,100,6.5,15.5,41.9,45.8,72.8,5.3,11.3,46.7,27.2,1.2,4.2,28.9
53,Kevin Porter Jr.,HOU,22,40,40,100,6.7,15.4,43.7,50.9,58.7,4.5,9.0,50.2,41.3,2.2,6.3,34.6
54,Kristaps Porzingis,WAS,27,47,47,100,7.4,15.3,48.0,54.6,63.8,5.3,9.8,54.3,36.2,2.0,5.5,36.8
55,Nikola Jokic,DEN,27,49,49,100,9.4,15.0,62.8,65.7,85.1,8.6,12.8,66.9,14.9,0.9,2.2,39.3
56,Tyrese Haliburton,IND,22,46,46,100,7.1,14.8,48.0,57.8,50.8,4.2,7.5,56.0,49.2,2.9,7.3,39.9
57,Gary Trent Jr.,TOR,24,50,50,100,6.5,14.8,44.2,53.2,51.6,3.9,7.6,51.2,48.4,2.6,7.2,36.9
58,Bojan Bogdanovic,DET,33,53,53,100,7.2,14.7,48.7,56.9,59.9,4.7,8.8,53.6,40.1,2.4,5.9,41.3
59,Jerami Grant,POR,28,54,54,100,7.1,14.7,48.4,56.2,61.7,4.8,9.0,53.2,38.3,2.3,5.6,40.6
60,James Harden,PHI,33,39,39,100,6.5,14.5,44.9,54.4,50.4,3.7,7.3,51.2,49.6,2.8,7.2,38.4
61,Josh Giddey,OKC,20,50,50,100,7.1,14.5,48.8,52.2,79.0,6.1,11.4,53.2,21.0,1.0,3.0,32.2
62,Karl-Anthony Towns,MIN,27,21,21,100,7.3,14.4,50.5,56.8,61.4,5.5,8.9,61.9,38.6,1.8,5.6,32.5
63,Franz Wagner,ORL,21,56,56,100,7.0,14.4,48.3,53.9,68.7,5.3,9.9,53.9,31.3,1.6,4.5,36.1
64,Dillon Brooks,MEM,27,50,50,100,5.6,14.3,39.2,45.5,59.6,3.8,8.5,44.7,40.4,1.8,5.8,31.0
65,Jimmy Butler,MIA,33,42,42,100,7.3,14.2,51.2,53.0,87.6,6.7,12.4,54.2,12.4,0.5,1.8,29.5
66,Nikola Vucevic,CHI,32,55,55,100,7.3,14.0,52.3,58.3,66.6,5.7,9.3,60.6,33.4,1.7,4.7,35.8
67,Andrew Wiggins,GSW,27,35,35,100,6.6,14.0,47.1,55.7,56.9,4.2,8.0,52.7,43.1,2.4,6.0,39.8
68,Russell Westbrook,UTA,34,52,52,100,5.8,13.9,41.7,46.0,70.6,4.6,9.8,46.7,29.4,1.2,4.1,29.5
69,Mikal Bridges,BKN,26,57,57,100,6.3,13.7,46.3,52.9,66.0,4.5,9.1,50.1,34.0,1.8,4.7,39.0
70,O.G. Anunoby,TOR,25,45,45,100,6.3,13.7,45.7,52.7,61.9,4.4,8.5,51.4,38.1,1.9,5.2,36.6
71,Deandre Ayton,PHX,24,49,49,100,8.1,13.7,58.9,59.4,96.6,7.9,13.2,59.9,3.4,0.1,0.5,29.8
72,Buddy Hield,IND,30,58,58,100,6.2,13.7,45.3,59.3,34.6,2.4,4.7,50.2,65.4,3.8,8.9,42.8
73,D'Angelo Russell,LAL,26,55,55,100,6.3,13.4,46.6,56.7,48.4,3.5,6.5,54.7,51.6,2.7,6.9,39.1
74,Scottie Barnes,TOR,21,54,54,100,6.1,13.3,45.5,49.0,76.7,5.2,10.2,50.5,23.3,0.9,3.1,29.4
75,Spencer Dinwiddie,BKN,29,55,55,100,5.9,13.1,45.2,54.9,51.2,3.4,6.7,50.4,48.8,2.5,6.4,39.8
76,Michael Porter Jr.,DEN,24,40,40,100,6.2,12.9,47.8,58.7,45.6,3.3,5.9,56.6,54.4,2.8,7.0,40.4
77,Bogdan Bogdanovic,ATL,30,32,32,100,5.5,12.9,42.7,53.5,43.0,2.7,5.5,49.2,57.0,2.8,7.3,37.9
78,P.J. Washington,CHA,24,57,57,100,5.6,12.9,43.4,50.8,55.8,3.7,7.2,51.1,44.2,1.9,5.7,33.6
79,Bennedict Mathurin,IND,20,58,58,100,5.4,12.8,42.4,47.8,65.8,4.0,8.4,48.0,34.2,1.4,4.4,31.7
80,Tobias Harris,PHI,30,51,51,100,6.2,12.5,49.3,56.3,62.3,4.4,7.8,56.8,37.7,1.8,4.7,37.0
81,De'Andre Hunter,ATL,25,47,47,100,5.6,12.3,45.6,52.1,64.0,4.0,7.8,51.0,36.0,1.6,4.4,36.1
82,Jaden Ivey,DET,20,52,52,100,5.1,12.3,41.4,47.0,66.4,3.7,8.1,45.6,33.6,1.4,4.1,33.3
83,Tim Hardaway Jr.,DAL,30,54,54,100,4.6,12.2,37.7,49.0,35.7,1.8,4.4,41.9,64.3,2.8,7.9,35.3
84,Christian Wood,DAL,27,46,46,100,6.4,12.2,52.9,60.0,62.5,4.7,7.6,61.8,37.5,1.7,4.6,38.1
85,Malik Beasley,LAL,26,56,56,100,4.8,12.1,39.4,51.8,29.6,1.8,3.6,48.7,70.4,3.0,8.5,35.4
86,Bobby Portis,MIL,28,47,47,100,6.0,12.0,49.9,55.1,69.8,4.7,8.4,56.7,30.2,1.2,3.6,34.0
87,Jaren Jackson Jr.,MEM,23,38,38,100,6.0,11.9,50.2,56.4,64.3,4.5,7.7,59.0,35.7,1.5,4.3,34.5
88,Luguentz Dort,OKC,23,48,48,100,4.8,11.7,41.3,49.6,54.6,2.9,6.4,45.3,45.4,1.9,5.3,36.5
89,Evan Mobley,CLE,21,57,57,100,6.4,11.6,55.4,56.4,89.9,6.2,10.5,59.2,10.1,0.3,1.2,21.2
90,Myles Turner,IND,26,49,49,100,6.2,11.6,53.9,60.7,65.0,4.7,7.5,62.0,35.0,1.6,4.1,38.7
91,Domantas Sabonis,SAC,26,54,54,100,7.1,11.6,61.1,63.0,89.6,6.7,10.4,64.1,10.4,0.4,1.2,35.8
92,Norman Powell,LAC,29,49,49,100,5.6,11.6,48.3,57.0,58.2,3.6,6.7,53.3,41.8,2.0,4.8,41.3
93,Saddiq Bey,ATL,23,51,51,100,4.7,11.5,40.6,49.1,51.2,2.8,5.9,46.6,48.8,1.9,5.6,34.5
94,Kevin Huerter,SAC,24,53,53,100,5.4,11.4,47.8,59.3,41.0,2.8,4.7,60.3,59.0,2.6,6.7,39.0
95,Tre Jones,SAS,23,51,50,100,4.9,11.3,43.3,46.1,77.5,4.3,8.8,48.4,22.5,0.7,2.5,25.5
96,Khris Middleton,MIL,31,16,16,100,4.8,11.3,42.0,48.3,56.4,3.3,6.4,51.9,43.6,1.4,4.9,29.1
97,Aaron Gordon,DEN,27,49,49,100,6.6,11.2,58.7,63.3,77.1,5.6,8.7,64.4,22.9,1.0,2.6,39.7
98,Gordon Hayward,CHA,32,32,32,100,5.0,11.2,44.8,49.2,70.5,4.1,7.9,51.3,29.5,1.0,3.3,29.3
99,Chris Paul,PHX,37,37,37,100,4.8,11.1,42.8,50.1,61.8,3.1,6.9,45.8,38.2,1.6,4.2,38.2
100,Cameron Payne,PHX,28,28,28,100,4.5,11.0,41.2,49.0,58.8,2.8,6.5,43.7,41.2,1.7,4.5,37.7
101,Brook Lopez,MIL,34,55,55,100,5.5,10.9,50.3,58.8,55.2,3.6,6.0,60.6,44.8,1.8,4.9,37.6
102,Jabari Smith Jr.,HOU,19,53,53,100,4.3,10.8,39.2,46.6,50.9,2.6,5.5,47.9,49.1,1.6,5.3,30.1
103,Marcus Morris Sr.,LAC,33,51,51,100,4.7,10.8,43.3,52.5,51.8,2.7,5.6,48.0,48.2,2.0,5.2,38.3
104,Max Strus,MIA,26,55,55,100,4.3,10.7,40.2,52.2,29.7,1.7,3.2,54.4,70.3,2.6,7.5,34.2
105,Caris LeVert,CLE,28,53,53,100,4.4,10.7,40.8,48.3,59.2,2.8,6.3,43.7,40.8,1.6,4.4,36.5
106,Lonnie Walker IV,LAL,24,40,40,100,4.9,10.7,45.6,54.0,54.7,3.1,5.8,52.6,45.3,1.8,4.8,37.1
107,Malik Monk,SAC,25,54,54,100,4.7,10.7,44.3,52.2,52.3,3.1,5.6,54.9,47.7,1.7,5.1,32.9
108,Jonas Valanciunas,NOP,30,56,56,100,5.7,10.6,53.9,56.5,84.8,5.2,9.0,57.3,15.2,0.6,1.6,34.2
109,Alperen Sengun,HOU,20,51,51,100,6.0,10.6,56.7,57.8,93.3,5.8,9.8,58.4,6.7,0.2,0.7,33.8
110,Markelle Fultz,ORL,24,36,36,100,5.3,10.5,50.1,52.0,87.9,4.9,9.3,52.9,12.1,0.4,1.3,30.5
111,Wendell Carter Jr.,ORL,23,37,37,100,5.5,10.5,52.8,58.8,67.3,4.3,7.0,61.0,32.7,1.2,3.4,36.2
112,Rui Hachimura,LAL,25,39,39,100,5.1,10.4,48.6,53.3,72.5,4.1,7.6,54.2,27.5,1.0,2.9,33.8
113,Malcolm Brogdon,BOS,30,48,48,100,4.9,10.4,47.6,57.0,58.2,3.0,6.0,49.3,41.8,2.0,4.3,45.3
114,Cameron Johnson,BKN,26,18,18,100,4.8,10.3,46.2,58.9,42.5,2.2,4.4,49.4,57.5,2.6,5.9,43.9
115,Bones Hyland,LAC,22,42,42,100,4.1,10.3,39.9,50.3,44.5,1.9,4.6,42.4,55.5,2.2,5.7,37.8
116,John Collins,ATL,25,49,49,100,5.2,10.3,51.0,55.0,68.7,4.4,7.1,62.7,31.3,0.8,3.2,25.5
117,Immanuel Quickley,NYK,23,57,57,100,4.4,10.2,43.6,52.0,52.1,2.7,5.3,51.7,47.9,1.7,4.9,34.8
118,Eric Gordon,LAC,34,47,47,100,4.5,10.2,43.9,52.8,48.7,2.7,5.0,53.6,51.3,1.8,5.2,34.7
119,Killian Hayes,DET,21,52,52,100,3.9,10.1,38.4,44.3,63.2,2.7,6.4,41.9,36.8,1.2,3.7,32.1
120,Victor Oladipo,MIA,30,26,26,100,4.0,10.0,40.4,47.5,51.9,2.6,5.2,50.5,48.1,1.4,4.8,29.5
121,John Wall,HOU,32,34,34,100,4.1,9.9,40.8,45.7,67.8,3.1,6.7,45.8,32.2,1.0,3.2,30.2
122,Reggie Jackson,CHA,32,52,52,100,4.1,9.8,41.8,49.3,57.0,2.6,5.6,46.8,43.0,1.5,4.2,35.0
123,Jusuf Nurkic,POR,28,45,45,100,5.2,9.8,52.4,56.8,77.4,4.3,7.6,56.3,22.6,0.9,2.2,39.2
124,Jaylen Nowell,MIN,23,59,59,100,4.4,9.8,45.1,50.7,62.3,3.3,6.1,54.2,37.7,1.1,3.7,29.8
125,Collin Sexton,UTA,24,45,45,100,5.0,9.8,50.8,56.3,73.8,3.9,7.2,54.0,26.2,1.1,2.6,41.8
126,Dennis Schroder,LAL,29,43,43,100,4.1,9.7,42.3,48.7,63.4,2.9,6.2,46.8,36.6,1.2,3.6,34.6
127,Harrison Barnes,SAC,30,56,56,100,4.6,9.7,47.1,55.7,54.0,2.9,5.3,55.0,46.0,1.7,4.5,37.7
128,Kyle Lowry,MIA,36,44,44,100,3.8,9.7,39.6,50.1,36.8,1.8,3.6,50.4,63.2,2.0,6.1,33.4
129,Josh Richardson,NOP,29,41,41,100,4.2,9.7,43.6,52.8,49.1,2.4,4.8,51.3,50.9,1.8,4.9,36.1
130,Keegan Murray,SAC,22,54,54,100,4.3,9.6,44.4,57.4,37.7,1.8,3.6,49.0,62.3,2.5,6.0,41.7
131,Jalen Williams,OKC,21,51,51,100,4.8,9.6,50.2,54.6,71.9,4.0,6.9,57.6,28.1,0.8,2.7,31.2
132,Cole Anthony,ORL,22,39,39,100,4.2,9.5,44.3,50.0,65.7,3.1,6.2,50.2,34.3,1.1,3.3,33.1
133,Marcus Smart,BOS,28,41,41,100,4.0,9.5,42.2,51.5,43.7,2.2,4.2,53.5,56.3,1.8,5.3,33.3
134,Jarrett Allen,CLE,24,52,51,100,6.2,9.4,65.3,65.4,98.4,6.1,9.3,66.1,1.6,0.0,0.1,13.3
135,Trey Murphy III,NOP,22,54,54,100,4.6,9.3,49.1,61.2,40.1,2.3,3.7,62.1,59.9,2.2,5.6,40.3
136,De'Anthony Melton,PHI,24,52,52,100,3.9,9.1,42.7,54.9,39.3,1.7,3.6,46.6,60.7,2.2,5.5,40.0
137,Alec Burks,DET,31,43,43,100,4.0,9.1,44.2,54.9,49.6,2.1,4.5,46.3,50.4,1.9,4.6,42.1
138,Isaiah Stewart,DET,21,45,45,100,4.0,9.0,44.4,51.5,54.6,2.7,4.9,55.6,45.4,1.3,4.1,31.1
139,Jeremy Sochan,SAS,19,45,45,100,4.1,8.9,46.3,49.8,74.4,3.5,6.6,52.9,25.6,0.6,2.3,27.1
140,Bruce Brown,DEN,26,56,56,100,4.4,8.9,49.1,56.6,61.7,3.0,5.5,55.3,38.3,1.3,3.4,39.3
141,Tyus Jones,MEM,26,55,55,100,3.8,8.7,43.3,51.8,55.4,2.3,4.8,47.7,44.6,1.5,3.9,37.8
142,Kentavious Caldwell-Pope,DEN,29,54,54,100,4.1,8.7,47.0,58.1,50.4,2.2,4.4,49.4,49.6,1.9,4.3,44.8
143,Jalen McDaniels,PHI,25,57,57,100,3.9,8.7,45.0,51.6,59.5,2.8,5.2,53.1,40.5,1.2,3.5,32.9
144,Mike Conley,MIN,35,44,44,100,3.5,8.7,40.8,51.0,43.2,1.8,3.8,47.2,56.8,1.8,4.9,35.9
145,Jaden McDaniels,MIN,22,56,56,100,4.4,8.6,50.8,57.7,62.8,3.2,5.4,58.9,37.2,1.2,3.2,37.4
146,Clint Capela,ATL,28,41,41,100,5.4,8.6,62.6,62.6,99.7,5.4,8.6,62.7,0.3,0.0,0.0,0.0
147,Gabe Vincent,MIA,26,43,43,100,3.4,8.5,39.8,49.9,38.2,1.7,3.2,51.7,61.8,1.7,5.2,32.5
148,Derrick White,BOS,28,56,56,100,3.9,8.4,45.9,56.1,47.6,2.1,4.0,53.2,52.4,1.7,4.4,39.1
149,Monte Morris,WAS,27,47,47,100,4.1,8.4,48.2,56.2,59.6,2.7,5.0,54.2,40.4,1.3,3.4,39.4
150,Seth Curry,BKN,32,39,39,100,3.9,8.4,46.6,57.9,47.3,2.0,4.0,51.1,52.7,1.9,4.4,42.8
151,Caleb Martin,MIA,27,47,47,100,3.8,8.4,45.0,53.2,55.5,2.4,4.6,51.7,44.5,1.4,3.7,36.6
152,Patrick Williams,CHI,21,55,55,100,3.8,8.3,45.7,54.0,58.2,2.4,4.8,50.0,41.8,1.4,3.5,39.8
153,Jakob Poeltl,TOR,27,46,46,100,5.2,8.3,62.7,62.7,99.7,5.2,8.3,63.0,0.3,0.0,0.0,0.0
154,Duane Washington Jr.,PHX,22,31,30,100,3.0,8.3,36.7,44.5,56.6,1.7,4.7,37.2,43.4,1.3,3.6,36.0
155,Precious Achiuwa,TOR,23,33,33,100,4.0,8.2,48.9,52.2,73.7,3.5,6.0,57.2,26.3,0.6,2.1,25.6
156,Naji Marshall,NOP,25,52,52,100,3.5,8.2,42.7,48.9,60.6,2.5,4.9,49.8,39.4,1.0,3.2,31.8
157,Royce O'Neale,BKN,29,53,53,100,3.2,8.2,39.4,53.1,31.0,1.0,2.5,37.9,69.0,2.3,5.6,40.0
158,Kenyon Martin Jr.,HOU,22,56,56,100,4.6,8.1,56.8,62.4,66.7,3.7,5.4,68.3,33.3,0.9,2.7,33.6
159,Quentin Grimes,NYK,22,47,47,100,3.6,8.1,44.9,56.0,35.4,1.8,2.9,63.8,64.6,1.8,5.2,34.6
160,Kelly Olynyk,UTA,31,46,46,100,3.9,8.1,48.8,57.3,56.3,2.6,4.5,56.6,43.7,1.4,3.5,38.9
161,Jose Alvarado,NOP,24,56,56,100,3.3,8.1,40.9,49.7,48.9,1.9,4.0,47.8,51.1,1.4,4.1,34.1
162,Landry Shamet,PHX,25,30,29,100,3.1,8.1,38.0,50.6,33.1,1.0,2.7,38.6,66.9,2.0,5.4,37.6
163,Dennis Smith Jr.,CHA,25,36,36,100,3.4,8.0,42.4,45.0,76.4,3.0,6.1,48.6,23.6,0.4,1.9,22.2
164,Doug McDermott,SAS,31,49,49,100,3.6,8.0,45.3,56.6,44.2,1.8,3.5,51.0,55.8,1.8,4.5,40.9
165,Tre Mann,OKC,22,50,50,100,3.1,8.0,39.4,47.6,47.2,1.8,3.8,48.9,52.8,1.3,4.2,31.0
166,Aaron Nesmith,IND,23,51,51,100,3.2,7.9,40.5,49.5,47.4,1.8,3.8,47.3,52.6,1.4,4.2,34.2
167,Marvin Bagley III,DET,23,25,25,100,4.3,7.9,54.0,56.3,83.3,3.9,6.6,59.4,16.7,0.4,1.3,27.3
168,Aleksej Pokusevski,OKC,21,31,31,100,3.5,7.8,44.0,51.9,58.4,2.2,4.6,48.7,41.6,1.2,3.3,37.7
169,Malaki Branham,SAS,19,42,42,100,3.3,7.8,42.2,49.1,53.8,2.2,4.2,53.2,46.2,1.1,3.6,29.6
170,Jalen Suggs,ORL,21,32,32,100,3.3,7.8,42.0,49.2,52.8,2.2,4.1,52.3,47.2,1.1,3.7,30.6
171,Dorian Finney-Smith,BKN,29,42,42,100,3.2,7.8,41.2,53.0,31.4,1.4,2.5,55.5,68.6,1.9,5.4,34.7
172,Herbert Jones,NOP,24,41,41,100,3.4,7.8,43.9,48.7,65.8,2.7,5.1,52.0,34.2,0.8,2.7,28.6
173,Nic Claxton,BKN,23,52,52,100,5.7,7.8,73.0,73.0,99.5,5.7,7.7,73.4,0.5,0.0,0.0,0.0
174,Andrew Nembhard,IND,23,51,51,100,3.3,7.8,42.2,50.0,54.3,2.1,4.2,48.8,45.7,1.2,3.5,34.4
175,Pat Connaughton,MIL,30,40,40,100,3.0,7.7,39.5,53.1,23.6,0.9,1.8,51.9,76.4,2.1,5.9,35.6
176,Naz Reid,MIN,23,51,50,100,4.1,7.7,53.6,59.9,62.2,3.1,4.8,65.7,37.8,1.0,2.9,33.8
177,T.J. Warren,PHX,29,26,26,100,3.9,7.7,51.0,55.0,76.0,3.3,5.8,56.6,24.0,0.6,1.9,33.5
178,AJ Griffin,ATL,19,53,53,100,3.7,7.7,47.9,58.0,49.6,2.1,3.8,55.9,50.4,1.6,3.9,40.1
179,Grayson Allen,MIL,27,52,52,100,3.4,7.6,44.3,57.2,36.3,1.4,2.8,51.3,63.7,2.0,4.9,40.2
180,Ayo Dosunmu,CHI,23,53,52,100,3.9,7.6,50.9,56.3,66.5,3.0,5.1,60.1,33.5,0.8,2.5,32.5
181,Tari Eason,HOU,21,56,56,100,3.4,7.6,44.3,48.9,74.1,2.7,5.6,47.4,25.9,0.7,2.0,35.7
182,Bol Bol,ORL,23,52,52,100,4.4,7.6,58.0,61.5,79.4,3.9,6.0,64.5,20.6,0.5,1.6,33.3
183,Moritz Wagner,ORL,25,36,36,100,3.8,7.6,50.0,57.0,57.4,2.7,4.3,62.8,42.6,1.1,3.2,32.9
184,Cam Thomas,BKN,21,39,35,100,3.5,7.6,46.1,51.7,72.2,2.6,5.5,48.4,27.8,0.8,2.1,40.5
185,Deni Avdija,WAS,22,53,53,100,3.3,7.5,44.1,50.3,59.2,2.4,4.4,53.7,40.8,0.9,3.1,30.1
186,Jalen Smith,IND,22,50,50,100,3.4,7.5,46.0,51.5,59.9,2.6,4.5,58.5,40.1,0.8,3.0,27.3
187,Al Horford,BOS,36,43,43,100,3.4,7.4,46.2,59.7,35.2,1.4,2.6,54.6,64.8,2.0,4.8,41.8
188,Coby White,CHI,22,47,46,100,3.0,7.4,40.1,50.7,38.0,1.4,2.8,49.1,62.0,1.6,4.6,34.4
189,Rudy Gobert,MIN,30,48,47,100,5.0,7.3,67.4,67.4,99.2,5.0,7.3,68.0,0.8,0.0,0.1,0.0
190,Shake Milton,PHI,26,51,50,100,3.6,7.2,49.5,54.8,71.7,2.8,5.2,54.1,28.3,0.8,2.0,37.3
191,Chris Boucher,TOR,30,51,50,100,3.5,7.2,48.6,54.5,64.4,2.7,4.7,57.4,35.6,0.8,2.6,32.7
192,Thomas Bryant,DEN,25,42,42,100,4.7,7.2,65.2,68.9,83.4,4.2,6.0,69.5,16.6,0.5,1.2,43.7
193,Cedi Osman,CLE,27,57,56,100,3.3,7.2,45.6,55.4,43.7,1.9,3.1,59.9,56.3,1.4,4.0,34.6
194,Zach Collins,SAS,25,45,45,100,3.9,7.2,55.0,59.0,77.0,3.4,5.5,61.0,23.0,0.6,1.6,35.4
