,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
135,Drew Eubanks,POR,26,7.8,12.3,63.7,2.6,5.5,47.1,1.5,3.7,42.3,0.7,1.9,36.2,0.7,1.9,37.1,1.3,3.6,36.6,3.4,9.2,37.3
136,Dru Smith,BKN,25,4.0,5.8,68.6,2.0,4.6,43.8,1.3,3.6,36.0,1.0,1.7,60.0,0.5,1.7,30.0,1.3,2.9,45.0,2.9,7.9,36.4
137,Duane Washington Jr.,PHX,22,4.7,7.2,65.4,2.2,5.1,42.9,1.0,2.8,35.4,0.6,1.7,33.3,0.4,0.8,47.1,0.7,1.9,38.0,2.3,6.4,35.4
138,Duncan Robinson,MIA,28,5.8,8.4,68.5,2.5,5.6,44.3,1.3,3.3,39.6,1.2,2.1,58.2,0.8,2.2,37.9,1.9,4.0,47.8,3.3,9.5,34.6
139,Dwight Powell,DAL,31,6.6,9.6,68.6,3.5,7.5,45.8,2.1,4.7,43.4,0.8,2.0,40.8,0.6,1.6,34.6,1.3,3.5,38.1,3.1,9.0,34.5
140,Dyson Daniels,NOP,19,7.6,10.2,74.2,2.6,6.6,39.3,1.8,4.8,38.0,0.9,2.2,40.7,0.9,2.3,40.5,1.8,4.3,40.6,3.8,11.6,32.4
141,Edmond Sumner,BKN,27,5.5,8.5,64.9,1.9,5.1,36.6,1.0,3.1,33.6,0.6,1.7,35.6,0.6,1.1,50.0,1.0,2.3,41.7,2.8,7.3,37.6
142,Eric Gordon,LAC,34,10.9,15.7,69.3,4.7,10.6,44.0,2.5,6.4,38.3,1.1,2.7,41.6,1.0,2.8,34.6,2.1,5.4,38.0,6.7,18.0,37.0
143,Eugene Omoruyi,OKC,25,4.2,6.5,65.4,1.6,3.6,45.3,0.5,1.9,27.5,0.7,1.9,38.2,0.6,1.5,37.0,1.2,3.2,37.7,2.3,6.3,36.8
144,Evan Fournier,NYK,30,6.7,9.7,69.2,1.5,4.8,32.1,2.0,4.8,41.5,0.6,2.0,31.7,0.9,1.6,54.5,1.4,3.4,41.9,3.7,11.3,32.5
145,Evan Mobley,CLE,21,10.6,17.2,61.6,4.4,10.7,41.0,3.1,7.4,41.8,1.5,3.1,48.8,1.2,3.0,41.5,2.8,6.1,45.2,6.1,16.7,36.5
146,Facundo Campazzo,DAL,31,2.3,3.1,72.7,1.1,3.1,36.4,0.5,2.0,25.0,0.0,0.6,0.0,0.0,0.7,0.0,0.0,1.0,0.0,1.3,2.9,45.0
147,Frank Kaminsky,HOU,29,3.3,4.4,76.1,0.9,2.1,44.2,0.3,1.1,29.6,0.5,1.0,47.1,0.4,0.9,41.2,0.6,1.4,44.1,1.1,3.5,32.1
148,Frank Ntilikina,DAL,24,4.2,6.7,63.4,1.8,4.0,44.5,1.1,2.6,42.7,0.5,1.1,44.8,0.4,1.5,25.0,0.8,2.3,33.3,2.1,5.8,35.8
149,Franz Wagner,ORL,21,11.9,17.2,69.3,4.2,10.3,40.8,2.9,6.6,43.0,1.5,3.5,41.8,1.3,3.1,42.8,2.8,6.7,42.2,6.0,18.8,32.1
150,Fred VanVleet,TOR,28,13.3,19.3,69.0,5.4,11.7,46.3,2.7,6.4,42.2,1.7,4.0,43.2,1.5,3.9,37.7,3.2,7.9,40.5,6.1,17.1,35.4
151,Furkan Korkmaz,PHI,25,4.5,6.8,67.3,1.3,3.3,41.0,0.5,1.7,30.6,0.5,1.2,40.0,0.7,1.3,53.3,0.9,1.9,45.7,1.8,5.8,31.7
152,Gabe Vincent,MIA,26,8.0,11.5,69.5,3.4,8.0,42.4,1.9,4.9,39.0,1.2,3.0,39.2,1.0,3.2,32.3,2.2,6.2,35.7,4.6,13.0,35.8
153,Garrett Temple,NOP,36,3.1,4.2,74.6,0.9,2.3,37.8,0.8,1.6,50.0,0.3,1.3,21.4,0.2,0.8,22.2,0.3,1.4,21.7,1.9,5.4,36.0
154,Garrison Mathews,ATL,26,4.4,6.3,69.8,1.6,4.5,34.3,1.0,2.6,37.3,0.6,1.3,45.8,0.4,1.1,39.5,0.9,2.2,43.3,3.0,9.4,32.1
155,Gary Harris,ORL,28,9.5,12.9,73.8,3.4,7.7,44.9,2.4,5.6,43.7,1.1,2.4,46.9,1.0,2.1,47.2,2.0,4.3,47.0,4.6,13.3,34.4
156,Gary Payton II,GSW,30,7.0,11.3,61.8,1.7,3.3,51.0,1.9,4.3,45.3,0.8,1.7,46.2,0.5,1.3,38.9,1.3,2.9,43.2,3.3,8.5,38.6
157,Gary Trent Jr.,TOR,24,12.4,18.8,66.1,5.1,11.2,45.6,2.3,5.5,42.5,1.7,3.9,44.3,1.2,3.2,37.3,2.9,7.1,41.1,5.8,15.5,37.3
158,George Hill,IND,36,6.3,9.9,63.8,3.2,7.6,42.2,1.9,4.8,39.1,0.6,1.9,32.8,0.2,0.9,25.0,0.8,2.7,30.2,3.7,10.9,33.7
159,Georges Niang,PHI,29,7.7,11.2,68.6,2.3,6.1,37.0,1.7,4.5,38.5,0.6,1.7,35.7,0.5,1.4,37.7,1.1,3.0,36.6,3.3,10.4,31.1
160,Giannis Antetokounmpo,MIL,28,10.6,16.8,63.2,6.1,13.8,43.9,4.3,11.0,39.4,0.8,2.4,32.7,0.7,1.9,34.1,1.5,4.4,33.3,6.1,18.4,33.4
161,Goga Bitadze,IND,23,3.4,5.4,62.8,0.8,2.1,38.6,0.5,1.7,30.6,0.9,1.4,61.9,0.4,1.3,29.4,1.1,2.2,47.4,1.8,5.0,36.4
162,Goran Dragic,CHI,36,6.4,9.5,66.8,2.4,4.9,49.0,1.3,3.1,41.2,0.6,1.8,30.7,0.4,1.2,29.8,0.9,3.0,30.3,2.8,8.0,34.6
163,Gordon Hayward,CHA,32,11.8,18.2,64.8,5.8,11.3,51.5,2.9,6.9,42.0,0.9,2.8,32.9,1.1,2.9,38.8,2.0,5.7,35.9,5.2,15.8,32.7
164,Gorgui Dieng,SAS,33,4.4,6.6,66.7,1.5,3.5,44.2,1.0,2.2,45.5,0.7,1.0,72.7,0.4,1.4,30.8,0.9,1.8,50.0,2.4,5.1,46.0
165,Grant Williams,BOS,24,8.7,13.4,65.5,5.2,11.0,47.6,3.5,8.0,43.5,0.6,1.8,35.4,0.7,1.7,39.4,1.3,3.5,37.4,5.2,14.4,36.3
166,Grayson Allen,MIL,27,9.1,14.3,63.6,4.9,11.2,43.8,3.5,8.3,42.6,0.9,2.3,37.2,0.7,1.8,39.3,1.5,4.0,38.1,5.1,14.7,34.8
167,Greg Brown III,POR,21,1.9,2.9,65.1,0.9,1.9,44.4,0.6,1.4,42.1,0.4,1.4,30.0,0.8,1.6,50.0,0.8,2.0,38.9,0.6,3.0,20.0
168,Hamidou Diallo,DET,24,6.4,9.7,66.6,2.4,5.4,44.9,1.2,2.9,40.3,0.8,2.1,37.2,0.4,1.3,32.7,1.1,3.1,35.6,3.0,8.7,34.5
169,Harrison Barnes,SAC,30,13.6,19.4,69.9,5.8,12.4,46.6,3.1,7.5,41.6,0.9,2.7,34.0,0.9,2.6,32.9,1.8,5.4,33.4,5.8,15.7,36.8
170,Haywood Highsmith,MIA,26,5.9,9.4,62.9,2.9,6.8,42.8,1.4,3.4,42.2,1.3,2.3,55.6,0.8,2.5,30.0,1.9,4.4,42.9,4.1,11.9,34.2
171,Herbert Jones,NOP,24,9.7,14.3,67.5,4.9,10.2,47.7,2.5,6.4,38.6,1.1,2.8,37.2,1.0,2.4,39.2,2.0,5.3,38.1,5.4,15.8,34.1
172,Immanuel Quickley,NYK,23,9.1,15.1,60.2,3.6,8.4,42.5,2.6,6.7,38.5,0.8,2.7,30.9,1.1,2.7,41.2,1.9,5.4,36.1,4.9,15.7,31.4
173,Isaac Okoro,CLE,22,7.1,11.5,61.7,2.9,6.9,42.7,1.9,4.8,40.1,0.7,1.9,39.2,0.6,1.6,39.3,1.3,3.3,39.2,3.6,9.7,36.8
174,Isaiah Hartenstein,NYK,24,5.9,9.8,60.1,2.5,6.0,42.3,2.1,4.9,42.3,0.8,2.3,33.6,0.8,1.9,43.3,1.5,4.0,38.1,3.9,11.0,35.6
175,Isaiah Jackson,IND,21,5.9,9.4,62.9,2.3,4.7,48.4,1.2,2.8,42.1,0.6,2.0,31.3,0.8,1.7,45.0,1.2,3.3,37.8,2.9,8.3,35.4
176,Isaiah Joe,OKC,23,5.5,8.4,65.6,2.5,5.7,43.3,0.9,2.5,38.0,0.6,2.0,28.2,0.6,1.7,33.9,1.0,3.3,30.7,2.9,8.2,35.2
177,Isaiah Livers,DET,24,8.1,11.9,67.5,3.0,7.0,43.1,1.6,3.7,42.9,0.7,2.0,33.3,0.7,1.6,41.7,1.2,3.4,36.9,3.7,10.3,36.3
178,Isaiah Mobley,CLE,23,1.3,1.8,72.7,0.0,0.8,0.0,0.3,1.0,28.6,-,-,-,0.0,1.0,0.0,0.0,1.0,0.0,0.5,2.6,19.0
179,Isaiah Roby,SAS,25,4.5,6.8,66.5,1.6,3.1,52.1,1.1,2.5,45.1,0.7,1.4,48.4,0.6,1.3,45.2,1.0,2.1,46.8,2.0,5.6,35.9
180,Isaiah Stewart,DET,21,10.6,15.8,67.3,4.9,10.3,47.6,2.7,6.0,44.5,1.3,3.3,40.3,0.9,2.5,34.8,2.2,5.8,37.9,5.4,14.5,37.3
181,Isaiah Todd,WAS,21,1.0,1.0,100.0,1.0,1.3,75.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,42.9
182,Ish Smith,DEN,34,3.7,5.7,66.0,1.2,3.1,38.3,0.7,2.0,35.8,0.4,1.4,29.2,0.5,1.2,38.9,0.7,2.2,33.3,1.7,4.9,34.1
183,Ish Wainright,PHX,28,5.2,7.8,66.9,2.5,5.8,42.7,1.2,3.4,34.4,0.5,1.2,45.2,0.4,1.3,32.5,0.8,2.1,39.0,2.4,8.1,30.1
184,Ivica Zubac,LAC,25,9.0,13.5,66.4,5.9,12.6,47.2,2.8,6.4,43.7,1.0,2.6,37.3,0.9,2.3,36.4,1.8,4.8,36.9,5.9,15.9,37.0
185,JD Davison,BOS,20,0.6,1.0,60.0,0.0,0.5,0.0,0.0,0.3,0.0,0.5,0.5,100,0.0,0.0,0.0,0.5,0.5,100,1.3,2.8,45.5
186,JT Thor,CHA,20,3.4,5.3,63.4,1.6,3.6,45.5,1.2,2.8,44.4,0.8,1.7,44.8,0.7,1.4,52.1,1.3,2.7,48.1,1.6,5.5,29.8
187,Ja Morant,MEM,23,11.8,19.2,61.3,4.4,11.0,40.1,3.0,7.3,40.5,1.2,2.9,40.2,1.0,2.4,42.5,2.2,5.3,41.2,6.1,18.2,33.7
188,JaMychal Green,GSW,32,4.5,6.8,66.5,3.3,6.8,48.5,1.1,2.5,45.5,0.5,1.5,35.3,0.5,1.3,36.4,1.0,2.7,35.8,3.0,8.1,37.3
189,JaVale McGee,DAL,35,3.4,5.2,66.3,1.3,2.8,45.3,1.0,2.3,44.6,0.5,1.1,45.5,0.3,0.9,30.0,0.6,1.6,38.1,1.4,3.8,36.9
190,Jabari Smith Jr.,HOU,19,10.3,15.0,68.8,4.8,10.4,46.2,2.4,6.0,40.3,1.0,2.6,38.7,1.1,2.7,38.7,2.1,5.4,38.7,7.0,18.9,36.8
191,Jabari Walker,POR,20,3.4,5.2,65.9,1.0,2.4,41.3,0.4,1.4,30.6,0.5,1.6,30.3,0.4,1.1,32.0,0.7,2.1,31.0,1.3,4.3,29.9
192,Jack White,DEN,25,1.3,1.8,70.0,0.7,1.3,53.8,0.2,0.4,50.0,0.2,0.6,33.3,0.7,0.7,100,0.5,0.8,60.0,0.8,2.2,36.4
193,Jaden Hardy,DAL,20,4.0,6.3,63.0,2.0,3.7,54.2,1.3,2.8,46.4,0.4,1.1,35.3,0.1,1.2,12.0,0.4,1.9,21.4,2.1,6.2,34.4
194,Jaden Ivey,DET,20,12.8,18.6,69.0,4.8,10.3,46.6,2.5,5.8,43.8,1.3,3.6,36.4,1.1,2.5,42.0,2.4,6.1,38.7,5.4,14.6,37.0
195,Jaden McDaniels,MIN,22,11.1,17.9,62.0,4.1,9.6,42.9,2.3,6.3,36.0,0.9,2.2,40.0,1.2,3.2,37.5,2.1,5.4,38.5,6.2,16.8,36.8
196,Jaden Springer,PHI,20,0.7,1.0,66.7,0.3,1.3,22.2,0.3,0.6,50.0,0.5,1.0,50.0,0.0,1.0,0.0,0.3,1.0,33.3,1.3,3.3,39.1
197,Jae'Sean Tate,HOU,27,7.2,10.7,67.0,3.1,7.0,44.5,1.5,3.4,43.9,0.8,2.1,40.0,0.6,1.8,35.5,1.5,3.9,37.9,4.6,13.9,33.1
198,Jake LaRavia,MEM,21,5.6,8.4,66.5,1.6,3.8,43.1,0.9,2.3,36.5,0.5,1.2,46.2,0.4,1.0,38.1,0.8,2.0,42.6,2.4,8.4,28.8
199,Jakob Poeltl,TOR,27,12.0,17.5,69.0,3.7,8.8,41.9,3.1,6.4,48.6,0.8,2.0,41.3,0.8,1.5,54.3,1.7,3.5,46.9,5.2,12.3,42.1
200,Jalen Brunson,NYK,26,12.1,18.4,65.9,4.1,9.8,42.3,3.7,8.4,44.5,1.4,3.5,41.1,1.4,3.2,44.0,2.8,6.7,42.5,6.8,19.8,34.1
201,Jalen Duren,DET,19,10.3,14.9,69.0,4.0,8.8,45.8,2.0,4.8,41.4,1.1,2.5,43.0,0.8,2.1,38.7,1.8,4.5,41.1,4.1,12.3,33.1
202,Jalen Green,HOU,21,12.5,17.9,69.8,5.3,11.2,47.2,2.6,6.6,38.8,1.2,3.1,38.4,1.2,3.0,39.5,2.4,6.1,38.9,8.2,21.7,37.6
203,Jalen Johnson,ATL,21,6.6,9.8,67.5,1.5,4.6,33.3,0.9,2.6,35.1,0.8,1.5,49.3,0.4,1.4,27.4,1.1,2.8,39.3,2.6,7.6,34.0
204,Jalen McDaniels,PHI,25,9.6,15.1,63.6,3.7,8.6,43.5,2.5,6.0,42.1,1.0,2.5,38.7,1.1,2.4,45.1,2.1,4.9,41.8,5.4,15.0,36.2
205,Jalen Smith,IND,22,8.0,12.3,64.9,2.5,5.8,43.5,1.6,4.0,40.0,0.8,2.0,37.9,0.9,2.0,45.8,1.6,3.8,41.6,3.4,10.0,34.0
206,Jalen Suggs,ORL,21,8.2,12.1,68.0,2.4,6.1,39.5,2.1,4.4,47.8,1.0,2.8,34.9,1.1,2.5,42.1,2.0,5.2,38.3,4.7,13.4,35.3
207,Jalen Williams,OKC,21,11.1,17.6,63.3,4.5,9.5,47.0,2.0,5.1,40.2,1.3,3.4,37.4,1.0,2.6,37.9,2.3,6.1,37.6,5.3,15.0,35.6
208,Jamal Cain,MIA,23,3.9,5.8,67.1,2.3,5.0,45.0,1.7,2.8,59.5,1.0,2.0,50.0,0.9,2.1,43.5,1.8,3.8,46.7,2.3,8.8,26.1
209,Jamal Murray,DEN,25,13.1,18.4,71.1,4.8,11.6,41.0,2.9,6.9,41.9,1.4,3.7,36.7,1.0,2.3,42.7,2.3,6.0,39.0,5.4,15.8,34.2
210,James Bouknight,CHA,22,4.5,7.7,58.3,2.3,4.7,48.8,1.0,2.7,37.3,0.5,1.4,32.1,0.7,1.3,53.8,1.0,2.5,42.6,2.6,8.4,31.3
211,James Harden,PHI,33,13.1,18.6,70.6,4.1,10.8,37.9,4.0,9.2,43.1,1.2,3.4,35.9,1.0,2.4,40.7,2.2,5.8,37.8,6.7,19.1,34.9
212,James Johnson,IND,35,2.3,3.4,68.3,0.8,1.9,43.5,1.0,2.3,42.9,0.2,1.4,14.3,0.5,1.1,44.4,0.5,1.6,31.3,1.5,3.8,40.0
213,James Wiseman,DET,21,3.4,4.9,70.6,2.7,5.4,50.4,1.5,3.0,50.8,0.6,1.4,39.3,0.8,1.5,52.2,1.1,2.4,45.1,2.9,7.5,38.6
214,Jared Rhoden,DET,23,9.0,11.0,81.8,2.0,2.0,100,0.0,3.0,0.0,0.0,1.0,0.0,-,-,-,0.0,1.0,0.0,2.0,3.0,66.7
215,Jaren Jackson Jr.,MEM,23,8.5,15.5,55.1,3.8,9.7,38.9,2.1,5.7,36.2,0.9,2.4,37.8,0.8,2.3,35.3,1.7,4.7,36.6,5.3,15.4,34.4
216,Jarred Vanderbilt,LAL,23,9.9,14.6,68.0,4.4,9.2,48.1,2.3,4.8,47.0,0.8,1.8,44.7,0.6,1.7,34.5,1.4,3.4,39.9,4.5,12.6,36.0
217,Jarrett Allen,CLE,24,10.9,17.6,62.1,4.4,10.2,43.3,3.1,7.4,42.3,1.5,3.3,45.0,1.0,2.9,36.2,2.5,6.0,40.9,5.5,15.6,35.0
218,Jarrett Culver,ATL,23,6.8,9.3,72.6,2.0,4.9,40.9,1.0,3.1,32.0,0.3,1.3,25.0,0.7,1.5,44.4,0.9,2.4,35.3,2.9,7.1,40.8
219,Jason Preston,LAC,23,3.4,5.0,68.3,1.3,3.3,40.0,1.0,2.1,48.0,0.3,1.1,30.0,0.3,1.3,25.0,0.5,1.6,27.8,2.1,4.7,44.6
220,Javonte Green,CHI,29,5.4,9.0,60.1,2.2,5.2,42.5,1.2,3.3,36.3,0.3,1.3,23.5,0.6,1.6,34.9,0.8,2.8,29.9,3.5,8.9,39.6
221,Jaxson Hayes,NOP,22,5.5,7.5,74.1,1.7,4.0,42.1,1.4,3.1,46.2,0.6,1.7,36.2,0.8,1.4,55.6,1.3,2.9,44.6,2.8,8.3,33.5
222,Jaylen Brown,BOS,26,11.8,17.5,67.1,6.3,14.5,43.0,4.8,10.6,45.5,0.9,2.4,36.9,0.9,2.3,38.2,1.7,4.6,37.6,6.7,19.3,34.7
223,Jaylen Nowell,MIN,23,7.7,11.6,66.2,2.8,6.7,41.9,1.6,4.0,40.0,0.6,1.8,35.4,0.7,1.9,38.7,1.3,3.5,37.1,3.6,9.9,35.9
224,Jaylin Williams,OKC,20,6.0,8.3,71.6,2.4,5.5,43.4,1.2,2.9,42.9,0.9,1.9,46.7,0.3,1.1,26.3,1.0,2.5,38.8,3.2,8.5,37.4
225,Jayson Tatum,BOS,24,11.3,17.3,65.3,6.9,15.5,44.4,4.8,10.5,45.4,0.9,2.6,34.8,0.9,2.6,36.8,1.8,5.2,35.8,7.2,21.1,34.2
226,Jeff Dowtin Jr.,TOR,25,2.2,3.5,63.3,0.9,2.5,36.7,0.6,1.2,50.0,0.6,1.9,33.3,0.4,1.3,33.3,0.8,2.3,33.3,1.2,3.3,37.0
227,Jeff Green,DEN,36,7.8,10.6,73.3,2.7,6.8,39.2,1.4,3.7,37.8,0.7,2.4,30.4,0.6,1.3,45.5,1.3,3.6,35.8,3.4,9.7,34.7
228,Jerami Grant,POR,28,14.6,22.3,65.6,4.7,11.1,42.4,3.4,8.3,41.2,1.2,3.2,39.5,1.1,3.1,34.5,2.3,6.3,37.0,6.6,17.0,38.7
229,Jeremiah Robinson-Earl,OKC,22,8.5,13.6,62.6,3.7,8.1,46.0,1.0,3.4,29.2,1.0,2.3,43.1,0.9,2.2,41.4,1.9,4.5,42.2,4.3,10.3,41.3
230,Jeremy Sochan,SAS,19,11.3,16.8,67.5,3.5,7.8,45.0,3.3,6.5,50.5,0.9,2.1,43.6,0.9,1.7,50.0,1.8,3.8,46.5,5.3,13.1,40.5
231,Jericho Sims,NYK,24,5.0,7.6,65.6,2.2,5.2,41.8,1.9,3.9,48.8,0.7,1.3,52.0,0.7,1.6,40.6,1.2,2.7,45.6,3.3,9.3,35.3
232,Jevon Carter,MIL,27,7.3,11.5,63.4,4.3,9.6,44.6,2.4,6.6,36.4,0.4,1.5,29.9,0.6,1.5,40.2,1.0,2.9,35.2,4.1,11.9,34.0
233,Jimmy Butler,MIA,33,11.0,15.5,71.2,5.4,10.9,49.0,2.7,7.0,38.7,1.6,4.0,39.8,1.7,3.8,43.7,3.3,7.8,41.7,6.0,16.3,37.0
234,Jock Landale,PHX,27,5.1,7.9,65.2,2.2,5.3,41.1,0.8,2.5,32.5,0.6,1.2,46.2,0.4,1.2,32.0,0.9,2.2,39.2,2.4,7.1,33.3
235,Joe Harris,BKN,31,9.0,13.9,64.9,3.6,9.8,37.2,2.3,5.5,41.8,0.8,2.0,39.4,1.0,2.1,48.5,1.8,4.0,44.0,4.1,12.0,34.3
236,Joe Ingles,MIL,35,8.0,12.6,63.3,3.7,8.6,43.4,2.5,6.4,38.3,0.5,1.7,27.0,0.7,1.6,44.4,1.2,3.3,35.6,4.2,11.0,37.9
237,Joe Wieskamp,TOR,23,3.5,6.0,58.3,0.5,1.5,33.3,0.5,1.5,33.3,1.0,2.0,50.0,0.5,1.0,50.0,1.5,3.0,50.0,1.5,5.5,27.3
238,Joel Embiid,PHI,28,12.1,17.8,67.9,4.5,11.1,40.5,4.0,9.1,44.0,1.0,2.6,36.0,0.9,2.3,40.2,1.9,5.0,38.0,6.1,18.4,33.3
239,John Butler Jr.,POR,20,1.3,1.8,72.7,0.4,1.2,33.3,0.5,1.3,37.5,0.3,1.0,33.3,-,-,-,0.3,1.0,33.3,0.1,1.1,12.5
240,John Collins,ATL,25,12.6,18.8,66.8,5.0,11.0,45.4,3.4,7.7,44.8,1.0,2.8,34.8,0.9,2.6,35.2,1.9,5.3,35.0,5.5,16.1,34.0
241,John Konchar,MEM,26,8.6,14.1,60.9,2.8,7.7,37.0,1.8,4.5,39.7,0.8,1.9,43.6,0.7,1.9,38.3,1.4,3.5,40.9,4.4,13.4,33.1
242,John Wall,HOU,32,8.1,11.6,69.7,3.7,9.5,38.8,1.7,4.1,41.1,0.8,2.3,34.2,0.6,1.6,38.9,1.4,3.9,36.1,4.3,12.4,34.4
243,Johnny Davis,WAS,20,1.3,1.8,70.0,0.7,1.4,53.3,0.2,0.7,25.0,0.2,0.5,33.3,0.2,0.6,33.3,0.2,0.7,33.3,0.9,2.9,31.3
244,Jonas Valanciunas,NOP,30,9.0,12.8,70.3,3.6,8.1,44.8,2.2,5.6,40.2,1.0,2.5,38.4,1.0,2.4,39.8,1.9,4.8,39.1,4.7,13.8,33.9
245,Jonathan Isaac,ORL,25,3.3,4.5,72.2,1.5,3.9,38.7,1.0,1.6,61.5,0.3,1.4,18.2,0.1,0.9,16.7,0.4,2.1,17.6,2.8,5.5,50.0
246,Jonathan Kuminga,GSW,20,5.4,8.2,66.5,4.5,9.2,49.2,1.9,4.0,46.5,0.6,1.9,32.4,0.7,1.8,37.0,1.2,3.5,34.7,3.9,10.3,37.6
247,Jordan Clarkson,UTA,30,12.3,18.9,65.2,6.3,13.7,46.1,2.9,6.8,42.8,0.9,2.6,36.1,0.9,2.0,44.0,1.8,4.6,39.5,5.9,16.4,36.1
248,Jordan Goodwin,WAS,24,6.3,9.7,65.3,3.0,7.6,39.4,2.0,4.3,46.8,0.5,1.1,42.9,0.5,1.4,34.9,0.9,2.2,38.5,3.7,10.5,34.9
249,Jordan Hall,SAS,21,3.6,5.3,66.7,1.3,2.4,54.5,0.3,1.9,13.3,1.2,1.2,100,0.4,0.8,50.0,1.1,1.4,80.0,1.8,4.7,38.1
250,Jordan McLaughlin,MIN,26,5.3,8.6,61.3,2.0,5.8,34.4,1.2,3.0,41.3,0.6,1.6,34.5,0.8,1.8,43.3,1.2,3.1,39.0,2.4,7.9,30.7
251,Jordan Nwora,IND,24,5.7,8.4,67.2,3.1,6.7,46.2,1.8,4.2,43.5,0.4,1.2,32.4,0.4,0.9,39.3,0.6,1.8,35.4,3.0,8.3,36.0
252,Jordan Poole,GSW,23,8.6,12.7,67.6,7.5,15.4,48.5,2.7,6.8,39.7,1.2,3.1,38.5,1.1,2.7,39.5,2.2,5.7,38.9,5.6,16.5,33.9
253,Jordan Schakel,WAS,24,1.0,1.0,100.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0
254,Jose Alvarado,NOP,24,8.2,11.3,72.7,2.5,6.4,39.4,2.0,5.0,40.1,0.7,2.3,30.0,0.8,2.0,41.9,1.5,4.1,35.6,3.8,11.4,33.8
255,Josh Christopher,HOU,21,3.7,5.2,72.0,1.5,3.5,44.2,0.8,1.7,44.3,0.5,1.2,42.9,0.4,1.1,40.7,0.8,1.9,41.9,2.4,5.9,40.4
256,Josh Giddey,OKC,20,12.8,19.8,64.7,4.6,10.4,44.4,2.2,5.4,39.7,1.3,3.4,39.3,0.9,2.8,32.6,2.2,6.2,36.3,5.9,15.9,37.1
257,Josh Green,DAL,22,7.1,10.6,66.7,3.8,8.3,46.0,2.2,5.6,39.6,0.9,2.3,40.5,0.7,1.9,34.3,1.6,4.2,37.7,4.1,11.1,36.4
258,Josh Hart,NYK,27,13.9,21.0,66.3,4.4,10.6,41.5,3.0,7.5,40.4,1.2,3.0,40.0,0.8,2.8,28.6,2.0,5.8,34.6,5.8,15.7,36.8
259,Josh Minott,MIN,20,2.9,4.4,65.0,1.1,3.4,33.3,1.0,2.6,38.9,0.2,1.0,16.7,0.5,2.0,25.0,0.4,2.0,21.4,1.3,3.4,38.2
260,Josh Okogie,PHX,24,4.8,7.8,62.5,2.3,5.1,45.1,1.0,2.8,35.2,0.5,1.1,43.6,0.5,1.4,37.8,0.9,2.1,40.5,2.1,6.8,31.5
261,Josh Richardson,NOP,29,9.8,14.6,66.9,3.8,8.2,46.5,2.7,5.9,45.3,0.8,1.8,45.2,0.7,1.6,43.3,1.5,3.3,44.3,4.6,12.2,37.7
262,Joshua Primo,SAS,20,9.5,17.0,55.9,2.3,5.3,42.9,3.0,5.5,54.5,1.0,1.5,66.7,0.3,1.7,20.0,1.3,2.8,45.5,4.3,13.3,32.1
263,Jrue Holiday,MIL,32,10.5,16.8,62.2,5.5,13.0,42.5,4.2,9.8,43.4,1.0,2.7,36.7,0.8,2.3,34.3,1.8,5.0,35.6,6.5,18.3,35.7
264,Juan Toscano-Anderson,UTA,29,4.5,6.9,65.5,2.0,4.7,41.9,1.8,3.7,50.0,0.5,1.4,36.4,0.4,1.2,31.8,0.7,2.1,34.5,2.6,7.2,35.6
265,Juancho Hernangomez,TOR,27,5.6,7.6,73.8,2.0,4.2,48.3,1.4,3.0,47.1,1.0,2.4,42.2,0.7,2.0,35.2,1.6,4.1,39.0,2.5,7.3,33.7
266,Julian Champagnie,PHI,21,1.0,1.0,100.0,0.0,0.0,0.0,0.5,1.0,50.0,-,-,-,1.0,1.0,100,1.0,1.0,100,2.0,4.0,50.0
267,Julius Randle,NYK,28,12.4,18.9,65.7,4.4,9.7,45.7,3.6,8.6,42.2,1.4,3.7,36.7,1.5,3.5,42.9,2.8,7.2,39.7,6.8,20.1,33.7
268,Justin Champagnie,TOR,21,1.3,1.3,100.0,0.3,1.0,33.3,0.7,1.0,66.7,0.0,1.0,0.0,1.0,1.0,100,0.5,1.0,50.0,0.7,1.7,40.0
269,Justin Holiday,HOU,33,5.9,8.9,66.7,2.0,5.0,39.7,1.0,2.7,36.8,0.6,1.1,53.8,0.2,1.0,22.2,0.7,2.0,37.7,2.8,7.9,34.7
270,Justin Jackson,OKC,27,1.2,2.3,54.0,0.9,2.5,34.6,1.0,1.7,60.6,0.7,1.1,62.5,0.2,0.7,33.3,0.6,1.3,50.0,0.9,2.8,32.8
