,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
56,Nikola Jokic,DEN,27,50,50,100,9.5,15.0,63.2,66.1,85.3,8.6,12.8,67.3,14.7,0.9,2.2,39.1
57,Gary Trent Jr.,TOR,24,50,50,100,6.5,14.8,44.2,53.2,51.6,3.9,7.6,51.2,48.4,2.6,7.2,36.9
58,Bojan Bogdanovic,DET,33,54,54,100,7.2,14.8,48.8,57.1,59.8,4.8,8.8,53.9,40.2,2.4,5.9,41.1
59,Jerami Grant,POR,28,54,54,100,7.1,14.7,48.4,56.2,61.7,4.8,9.0,53.2,38.3,2.3,5.6,40.6
60,James Harden,PHI,33,40,40,100,6.6,14.6,45.0,54.6,50.3,3.8,7.3,51.4,49.7,2.8,7.3,38.6
61,Josh Giddey,OKC,20,51,51,100,7.1,14.5,48.8,52.2,79.2,6.1,11.5,53.4,20.8,1.0,3.0,31.8
62,Karl-Anthony Towns,MIN,27,21,21,100,7.3,14.4,50.5,56.8,61.4,5.5,8.9,61.9,38.6,1.8,5.6,32.5
63,Franz Wagner,ORL,21,57,57,100,7.0,14.3,48.7,54.4,68.5,5.3,9.8,54.2,31.5,1.6,4.5,36.6
64,Dillon Brooks,MEM,27,51,51,100,5.6,14.3,39.1,45.5,59.3,3.8,8.5,44.4,40.7,1.8,5.8,31.3
65,Jimmy Butler,MIA,33,43,43,100,7.3,14.3,51.0,52.9,87.6,6.7,12.5,53.9,12.4,0.5,1.8,29.9
66,Andrew Wiggins,GSW,27,36,36,100,6.8,14.2,47.5,56.0,57.6,4.3,8.2,52.9,42.4,2.4,6.0,40.1
67,Nikola Vucevic,CHI,32,56,56,100,7.3,13.9,52.2,58.2,66.8,5.6,9.3,60.4,33.2,1.7,4.6,35.9
68,Russell Westbrook,UTA,34,52,52,100,5.8,13.9,41.7,46.0,70.6,4.6,9.8,46.7,29.4,1.2,4.1,29.5
69,O.G. Anunoby,TOR,25,45,45,100,6.3,13.7,45.7,52.7,61.9,4.4,8.5,51.4,38.1,1.9,5.2,36.6
70,Deandre Ayton,PHX,24,49,49,100,8.1,13.7,58.9,59.4,96.6,7.9,13.2,59.9,3.4,0.1,0.5,29.8
71,Buddy Hield,IND,30,59,59,100,6.2,13.7,45.0,58.9,34.3,2.4,4.7,50.3,65.7,3.8,9.0,42.3
72,Mikal Bridges,BKN,26,58,58,100,6.3,13.6,46.1,52.7,65.9,4.5,9.0,49.8,34.1,1.8,4.6,39.0
73,D'Angelo Russell,LAL,26,56,56,100,6.3,13.5,46.6,56.6,48.4,3.6,6.5,54.8,51.6,2.7,7.0,38.8
74,Spencer Dinwiddie,BKN,29,56,56,100,6.0,13.3,45.0,54.6,51.2,3.4,6.8,50.2,48.8,2.5,6.5,39.5
75,Scottie Barnes,TOR,21,55,55,100,6.0,13.2,45.9,49.4,76.4,5.1,10.1,50.6,23.6,0.9,3.1,30.5
76,Michael Porter Jr.,DEN,24,41,41,100,6.2,12.9,47.5,58.7,44.7,3.3,5.8,56.6,55.3,2.9,7.2,40.3
77,P.J. Washington,CHA,24,58,58,100,5.6,12.9,43.8,51.4,55.8,3.7,7.2,51.5,44.2,1.9,5.7,34.3
78,Bogdan Bogdanovic,ATL,30,33,33,100,5.5,12.8,42.6,53.4,43.3,2.7,5.5,48.1,56.7,2.8,7.3,38.4
79,Bennedict Mathurin,IND,20,59,59,100,5.5,12.8,42.8,48.1,66.0,4.1,8.4,48.5,34.0,1.4,4.3,31.6
80,Tobias Harris,PHI,30,52,52,100,6.2,12.4,49.5,56.4,62.1,4.4,7.7,57.2,37.9,1.7,4.7,36.7
81,De'Andre Hunter,ATL,25,48,48,100,5.7,12.4,45.6,52.0,64.1,4.1,7.9,51.1,35.9,1.6,4.4,35.6
82,Tim Hardaway Jr.,DAL,30,54,54,100,4.6,12.2,37.7,49.0,35.7,1.8,4.4,41.9,64.3,2.8,7.9,35.3
83,Jaden Ivey,DET,21,53,53,100,5.1,12.2,41.7,47.4,66.4,3.7,8.1,45.6,33.6,1.4,4.1,34.1
84,Malik Beasley,LAL,26,57,57,100,4.8,12.2,39.6,52.2,29.5,1.8,3.6,48.6,70.5,3.1,8.6,35.8
85,Christian Wood,DAL,27,47,47,100,6.5,12.2,53.0,60.1,62.2,4.7,7.6,62.1,37.8,1.7,4.6,37.8
86,Bobby Portis,MIL,28,47,47,100,6.0,12.0,49.9,55.1,69.8,4.7,8.4,56.7,30.2,1.2,3.6,34.0
87,Jaren Jackson Jr.,MEM,23,39,39,100,6.0,11.9,50.5,56.8,64.6,4.5,7.7,58.8,35.4,1.5,4.2,35.4
88,Luguentz Dort,OKC,23,49,49,100,4.8,11.6,40.9,49.1,54.5,2.9,6.3,45.2,45.5,1.9,5.3,35.9
89,Evan Mobley,CLE,21,58,58,100,6.4,11.6,55.3,56.3,89.9,6.2,10.4,59.2,10.1,0.2,1.2,20.5
90,Myles Turner,IND,26,49,49,100,6.2,11.6,53.9,60.7,65.0,4.7,7.5,62.0,35.0,1.6,4.1,38.7
91,Domantas Sabonis,SAC,26,54,54,100,7.1,11.6,61.1,63.0,89.6,6.7,10.4,64.1,10.4,0.4,1.2,35.8
92,Norman Powell,LAC,29,49,49,100,5.6,11.6,48.3,57.0,58.2,3.6,6.7,53.3,41.8,2.0,4.8,41.3
93,Saddiq Bey,ATL,23,52,52,100,4.7,11.5,40.7,49.2,51.1,2.7,5.9,46.2,48.9,2.0,5.6,34.9
94,Kevin Huerter,SAC,24,53,53,100,5.4,11.4,47.8,59.3,41.0,2.8,4.7,60.3,59.0,2.6,6.7,39.0
95,Tre Jones,SAS,23,51,50,100,4.9,11.3,43.3,46.1,77.5,4.3,8.8,48.4,22.5,0.7,2.5,25.5
96,Khris Middleton,MIL,31,16,16,100,4.8,11.3,42.0,48.3,56.4,3.3,6.4,51.9,43.6,1.4,4.9,29.1
97,Gordon Hayward,CHA,32,33,33,100,5.2,11.2,45.8,50.5,70.1,4.1,7.9,51.9,29.9,1.1,3.4,31.5
98,Aaron Gordon,DEN,27,49,49,100,6.6,11.2,58.7,63.3,77.1,5.6,8.7,64.4,22.9,1.0,2.6,39.7
99,Chris Paul,PHX,37,37,37,100,4.8,11.1,42.8,50.1,61.8,3.1,6.9,45.8,38.2,1.6,4.2,38.2
100,Cameron Payne,PHX,28,28,28,100,4.5,11.0,41.2,49.0,58.8,2.8,6.5,43.7,41.2,1.7,4.5,37.7
101,Brook Lopez,MIL,34,55,55,100,5.5,10.9,50.3,58.8,55.2,3.6,6.0,60.6,44.8,1.8,4.9,37.6
102,Max Strus,MIA,26,56,56,100,4.4,10.9,40.2,52.1,29.7,1.8,3.2,54.8,70.3,2.6,7.7,34.1
103,Jabari Smith Jr.,HOU,19,54,54,100,4.2,10.9,38.8,46.1,51.4,2.6,5.6,47.0,48.6,1.6,5.3,30.0
104,Marcus Morris Sr.,LAC,33,51,51,100,4.7,10.8,43.3,52.5,51.8,2.7,5.6,48.0,48.2,2.0,5.2,38.3
105,Markelle Fultz,ORL,24,37,37,100,5.3,10.7,50.3,52.0,87.8,5.0,9.3,53.2,12.2,0.4,1.3,29.2
106,Malik Monk,SAC,25,54,54,100,4.7,10.7,44.3,52.2,52.3,3.1,5.6,54.9,47.7,1.7,5.1,32.9
107,Lonnie Walker IV,LAL,24,41,41,100,4.8,10.6,45.4,53.9,54.4,3.0,5.8,52.1,45.6,1.8,4.8,37.3
108,Caris LeVert,CLE,28,54,54,100,4.3,10.6,40.9,48.3,59.1,2.8,6.3,44.1,40.9,1.6,4.3,36.3
109,Wendell Carter Jr.,ORL,23,38,38,100,5.5,10.6,52.6,58.6,67.1,4.3,7.1,60.6,32.9,1.3,3.5,36.3
110,Jonas Valanciunas,NOP,30,57,57,100,5.7,10.5,54.2,56.8,84.8,5.2,8.9,57.8,15.2,0.5,1.6,33.8
111,Alperen Sengun,HOU,20,52,52,100,6.0,10.5,56.7,57.8,93.2,5.7,9.8,58.4,6.8,0.2,0.7,32.4
112,Rui Hachimura,LAL,25,40,40,100,5.0,10.4,48.4,53.0,72.8,4.1,7.5,54.0,27.2,0.9,2.8,33.6
113,Malcolm Brogdon,BOS,30,48,48,100,4.9,10.4,47.6,57.0,58.2,3.0,6.0,49.3,41.8,2.0,4.3,45.3
114,Bones Hyland,LAC,22,42,42,100,4.1,10.3,39.9,50.3,44.5,1.9,4.6,42.4,55.5,2.2,5.7,37.8
115,Cameron Johnson,BKN,26,19,19,100,4.8,10.3,46.4,58.9,42.3,2.2,4.4,50.6,57.7,2.6,6.0,43.4
116,John Collins,ATL,25,49,49,100,5.2,10.3,51.0,55.0,68.7,4.4,7.1,62.7,31.3,0.8,3.2,25.5
117,Eric Gordon,LAC,34,47,47,100,4.5,10.2,43.9,52.8,48.7,2.7,5.0,53.6,51.3,1.8,5.2,34.7
118,Immanuel Quickley,NYK,23,58,58,100,4.4,10.1,43.7,52.1,52.2,2.7,5.3,51.4,47.8,1.7,4.8,35.3
119,Killian Hayes,DET,21,53,53,100,3.8,10.1,37.8,43.6,62.9,2.6,6.3,41.6,37.1,1.2,3.7,31.3
120,Victor Oladipo,MIA,30,26,26,100,4.0,10.0,40.4,47.5,51.9,2.6,5.2,50.5,48.1,1.4,4.8,29.5
121,John Wall,LAC,32,34,34,100,4.1,9.9,40.8,45.7,67.8,3.1,6.7,45.8,32.2,1.0,3.2,30.2
122,Collin Sexton,UTA,24,46,46,100,5.0,9.8,50.8,56.1,74.4,4.0,7.3,54.0,25.6,1.0,2.5,41.3
123,Reggie Jackson,LAC,32,52,52,100,4.1,9.8,41.8,49.3,57.0,2.6,5.6,46.8,43.0,1.5,4.2,35.0
124,Jusuf Nurkic,POR,28,45,45,100,5.2,9.8,52.4,56.8,77.4,4.3,7.6,56.3,22.6,0.9,2.2,39.2
125,Jaylen Nowell,MIN,23,60,60,100,4.4,9.8,45.1,50.7,62.5,3.3,6.1,54.1,37.5,1.1,3.7,30.0
126,Harrison Barnes,SAC,30,56,56,100,4.6,9.7,47.1,55.7,54.0,2.9,5.3,55.0,46.0,1.7,4.5,37.7
127,Kyle Lowry,MIA,36,44,44,100,3.8,9.7,39.6,50.1,36.8,1.8,3.6,50.4,63.2,2.0,6.1,33.4
128,Jalen Williams,OKC,21,52,52,100,4.9,9.7,50.5,55.0,72.2,4.0,7.0,57.6,27.8,0.9,2.7,32.3
129,Dennis Schroder,LAL,29,44,44,100,4.0,9.7,41.9,48.1,63.5,2.8,6.1,46.3,36.5,1.2,3.5,34.1
130,Josh Richardson,NOP,29,42,42,100,4.2,9.6,43.7,52.7,49.1,2.5,4.7,52.3,50.9,1.7,4.9,35.5
131,Keegan Murray,SAC,22,54,54,100,4.3,9.6,44.4,57.4,37.7,1.8,3.6,49.0,62.3,2.5,6.0,41.7
132,Cole Anthony,ORL,22,39,39,100,4.2,9.5,44.3,50.0,65.7,3.1,6.2,50.2,34.3,1.1,3.3,33.1
133,Marcus Smart,BOS,28,41,41,100,4.0,9.5,42.2,51.5,43.7,2.2,4.2,53.5,56.3,1.8,5.3,33.3
134,Jarrett Allen,CLE,24,53,52,100,6.2,9.4,65.3,65.4,98.4,6.2,9.3,66.1,1.6,0.0,0.1,13.3
135,Trey Murphy III,NOP,22,55,55,100,4.5,9.3,48.6,60.7,39.8,2.3,3.7,61.2,60.2,2.3,5.6,40.2
136,Alec Burks,DET,31,44,44,100,4.1,9.1,44.8,55.6,49.0,2.1,4.5,47.0,51.0,2.0,4.6,42.7
137,Jeremy Sochan,SAS,19,46,46,100,4.1,9.0,45.9,49.3,74.6,3.5,6.7,52.4,25.4,0.6,2.3,26.8
138,De'Anthony Melton,PHI,24,53,53,100,3.8,9.0,42.6,54.8,39.3,1.6,3.5,46.5,60.7,2.2,5.5,40.2
139,Bruce Brown,DEN,26,57,57,100,4.4,9.0,49.1,56.8,61.3,3.0,5.5,55.4,38.7,1.4,3.5,39.5
140,Isaiah Stewart,DET,21,46,46,100,4.0,9.0,44.9,52.2,54.4,2.7,4.9,55.9,45.6,1.3,4.1,31.8
141,Clint Capela,ATL,28,42,42,100,5.5,8.8,62.7,62.7,99.7,5.5,8.8,62.8,0.3,0.0,0.0,0.0
142,Mike Conley,MIN,35,45,45,100,3.6,8.7,41.0,51.4,42.8,1.8,3.7,47.4,57.2,1.8,5.0,36.3
143,Derrick White,BOS,28,57,57,100,4.0,8.7,45.6,55.9,47.9,2.2,4.1,52.7,52.1,1.8,4.5,39.2
144,Kentavious Caldwell-Pope,DEN,29,55,55,100,4.1,8.6,47.2,58.3,50.3,2.1,4.3,49.4,49.7,1.9,4.3,45.0
145,Tyus Jones,MEM,26,56,56,100,3.8,8.6,43.4,51.8,55.4,2.3,4.8,48.0,44.6,1.4,3.9,37.6
146,Jaden McDaniels,MIN,22,57,57,100,4.4,8.6,51.4,58.4,62.8,3.2,5.4,59.6,37.2,1.2,3.2,37.7
147,Jalen McDaniels,PHI,25,58,58,100,3.9,8.6,45.2,51.9,59.6,2.7,5.1,53.3,40.4,1.2,3.5,33.3
148,Gabe Vincent,MIA,26,44,44,100,3.4,8.6,39.8,50.0,37.9,1.7,3.3,51.1,62.1,1.8,5.3,32.9
149,Seth Curry,BKN,32,39,39,100,3.9,8.4,46.6,57.9,47.3,2.0,4.0,51.1,52.7,1.9,4.4,42.8
150,Monte Morris,WAS,27,48,48,100,4.0,8.4,48.3,56.3,59.5,2.7,5.0,54.0,40.5,1.4,3.4,39.7
151,Patrick Williams,CHI,21,56,56,100,3.8,8.4,45.1,53.2,58.3,2.4,4.9,49.4,41.7,1.4,3.5,39.1
152,Caleb Martin,MIA,27,48,48,100,3.8,8.3,45.1,53.1,55.9,2.4,4.7,52.2,44.1,1.3,3.7,36.0
153,Duane Washington Jr.,PHX,22,31,30,100,3.0,8.3,36.7,44.5,56.6,1.7,4.7,37.2,43.4,1.3,3.6,36.0
154,Precious Achiuwa,TOR,23,34,34,100,4.0,8.2,48.6,51.8,73.9,3.5,6.1,57.0,26.1,0.5,2.1,24.7
155,Jakob Poeltl,TOR,27,47,47,100,5.2,8.2,62.7,62.7,99.7,5.2,8.2,62.9,0.3,0.0,0.0,0.0
156,Kenyon Martin Jr.,HOU,22,57,57,100,4.7,8.2,56.9,62.3,67.2,3.8,5.5,68.3,32.8,0.9,2.7,33.2
157,Jose Alvarado,NOP,24,57,57,100,3.4,8.1,41.3,50.0,48.8,1.9,4.0,48.7,51.2,1.4,4.2,34.1
158,Royce O'Neale,BKN,29,54,54,100,3.2,8.1,39.4,53.2,30.9,0.9,2.5,37.6,69.1,2.2,5.6,40.1
159,Landry Shamet,PHX,25,30,29,100,3.1,8.1,38.0,50.6,33.1,1.0,2.7,38.6,66.9,2.0,5.4,37.6
160,Quentin Grimes,NYK,22,48,48,100,3.6,8.0,44.8,56.1,35.2,1.8,2.8,63.3,64.8,1.8,5.2,34.7
161,Naji Marshall,NOP,25,53,53,100,3.4,8.0,42.7,48.9,60.6,2.4,4.9,49.9,39.4,1.0,3.2,31.5
162,Kelly Olynyk,UTA,31,47,47,100,4.0,8.0,49.3,58.2,56.0,2.5,4.5,56.3,44.0,1.4,3.5,40.5
163,Dennis Smith Jr.,CHA,25,37,37,100,3.4,8.0,42.9,45.4,76.4,3.0,6.1,49.6,23.6,0.4,1.9,21.7
164,Doug McDermott,SAS,31,49,49,100,3.6,8.0,45.3,56.6,44.2,1.8,3.5,51.0,55.8,1.8,4.5,40.9
165,Aaron Nesmith,IND,23,52,52,100,3.3,8.0,41.3,50.6,47.3,1.8,3.8,48.0,52.7,1.5,4.2,35.3
166,Tre Mann,OKC,22,50,50,100,3.1,8.0,39.4,47.6,47.2,1.8,3.8,48.9,52.8,1.3,4.2,31.0
167,Marvin Bagley III,DET,23,25,25,100,4.3,7.9,54.0,56.3,83.3,3.9,6.6,59.4,16.7,0.4,1.3,27.3
168,Malaki Branham,SAS,19,43,43,100,3.4,7.9,43.2,50.1,54.4,2.3,4.3,54.2,45.6,1.1,3.6,30.3
169,Aleksej Pokusevski,OKC,21,31,31,100,3.5,7.8,44.0,51.9,58.4,2.2,4.6,48.7,41.6,1.2,3.3,37.7
170,Jalen Suggs,ORL,21,33,33,100,3.2,7.8,41.2,48.2,52.9,2.1,4.1,51.5,47.1,1.1,3.7,29.7
171,Nic Claxton,BKN,23,53,53,100,5.6,7.8,72.6,72.6,99.5,5.6,7.7,72.9,0.5,0.0,0.0,0.0
172,Dorian Finney-Smith,BKN,29,43,43,100,3.2,7.7,41.4,53.6,31.2,1.3,2.4,55.0,68.8,1.9,5.3,35.3
173,Pat Connaughton,MIL,30,40,40,100,3.0,7.7,39.5,53.1,23.6,0.9,1.8,51.9,76.4,2.1,5.9,35.6
174,Naz Reid,MIN,23,52,51,100,4.1,7.7,53.4,59.7,61.8,3.1,4.8,65.6,38.2,1.0,2.9,33.3
175,T.J. Warren,PHX,29,26,26,100,3.9,7.7,51.0,55.0,76.0,3.3,5.8,56.6,24.0,0.6,1.9,33.5
176,Herbert Jones,NOP,24,42,42,100,3.4,7.7,44.0,48.8,65.9,2.6,5.1,52.1,34.1,0.7,2.6,28.2
177,AJ Griffin,ATL,19,54,54,100,3.6,7.7,47.6,57.5,50.2,2.1,3.9,55.3,49.8,1.5,3.8,39.9
178,Andrew Nembhard,IND,23,52,52,100,3.2,7.7,42.2,50.0,54.3,2.0,4.2,49.2,45.7,1.2,3.5,34.0
179,Grayson Allen,MIL,27,52,52,100,3.4,7.6,44.3,57.2,36.3,1.4,2.8,51.3,63.7,2.0,4.9,40.2
180,Tari Eason,HOU,21,57,57,100,3.4,7.6,44.3,48.8,74.1,2.7,5.6,47.6,25.9,0.7,2.0,34.7
181,Cam Thomas,BKN,21,40,36,100,3.5,7.6,45.5,51.0,72.9,2.6,5.5,47.6,27.1,0.8,2.0,40.5
182,Ayo Dosunmu,CHI,23,54,53,100,3.8,7.6,50.5,55.9,66.4,3.0,5.0,59.8,33.6,0.8,2.5,31.9
183,Deni Avdija,WAS,22,54,54,100,3.3,7.5,43.7,49.9,59.0,2.4,4.4,53.4,41.0,0.9,3.1,30.1
184,Moritz Wagner,ORL,25,37,37,100,3.7,7.5,49.8,56.9,56.7,2.7,4.2,63.2,43.3,1.1,3.2,32.4
185,Jalen Smith,IND,22,50,50,100,3.4,7.5,46.0,51.5,59.9,2.6,4.5,58.5,40.1,0.8,3.0,27.3
186,Bol Bol,ORL,23,53,53,100,4.3,7.4,58.1,61.5,79.4,3.8,5.9,64.5,20.6,0.5,1.5,33.3
187,Al Horford,BOS,36,44,44,100,3.5,7.4,46.5,60.2,34.9,1.4,2.6,54.4,65.1,2.0,4.8,42.4
188,Coby White,CHI,22,48,47,100,3.0,7.4,40.6,51.3,38.0,1.4,2.8,50.5,62.0,1.6,4.6,34.5
189,Rudy Gobert,MIN,30,49,48,100,5.0,7.4,68.2,68.2,99.2,5.0,7.3,68.8,0.8,0.0,0.1,0.0
190,Josh Hart,NYK,27,53,53,100,3.7,7.2,51.2,56.4,68.4,2.9,4.9,59.5,31.6,0.8,2.3,32.9
191,Chris Boucher,TOR,30,52,51,100,3.5,7.2,48.7,54.4,64.4,2.7,4.6,57.7,35.6,0.8,2.6,32.4
192,Cedi Osman,CLE,27,58,57,100,3.3,7.2,45.8,55.7,43.6,1.9,3.1,59.6,56.4,1.4,4.0,35.0
193,Zach Collins,SAS,25,46,46,100,3.9,7.2,55.0,59.1,76.9,3.4,5.5,60.9,23.1,0.6,1.6,35.8
194,Shake Milton,PHI,26,52,51,100,3.6,7.2,49.7,55.1,71.8,2.8,5.1,54.4,28.2,0.8,2.0,38.1
