,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
128,Domantas Sabonis,SAC,26,4.8,6.8,71.1,1.2,2.5,49.2,0.5,1.0,51.9,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.2,25.0,0.4,1.1,37.5
129,Dominick Barlow,SAS,19,0.5,0.8,60.0,0.2,0.2,100,0.3,0.3,100.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.0,0.2,0.0
130,Donovan Mitchell,CLE,26,2.9,4.4,67.2,1.4,2.9,48.1,1.3,2.9,44.4,0.2,0.5,38.1,0.1,0.2,37.5,0.2,0.6,37.9,3.4,8.6,39.0
131,Donte DiVincenzo,GSW,26,0.6,1.2,52.8,0.3,0.8,38.2,0.1,0.3,40.0,0.2,0.6,37.0,0.3,0.6,52.0,0.5,1.2,44.2,1.5,3.7,40.7
132,Dorian Finney-Smith,BKN,29,1.2,1.9,66.2,0.1,0.4,22.2,0.0,0.2,28.6,0.4,1.0,41.5,0.5,1.3,40.4,0.9,2.3,40.9,0.9,3.0,30.9
133,Doug McDermott,SAS,31,1.1,1.8,63.2,0.5,1.1,43.6,0.2,0.6,36.7,0.3,0.6,53.8,0.1,0.3,33.3,0.4,0.8,46.3,1.4,3.6,40.2
134,Draymond Green,GSW,32,1.6,2.3,68.5,0.9,1.9,48.4,0.1,0.2,50.0,0.1,0.3,28.6,0.2,0.3,47.1,0.2,0.6,38.7,0.4,1.2,29.5
135,Drew Eubanks,POR,26,1.8,2.2,81.9,0.5,1.1,46.4,0.2,0.2,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,60.0
136,Dru Smith,BKN,25,0.5,0.7,75.0,0.4,0.7,60.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.0,28.6
137,Duane Washington Jr.,PHX,22,0.6,1.4,45.2,0.6,1.8,32.1,0.6,1.7,36.0,0.2,0.6,36.4,0.1,0.5,30.0,0.3,0.8,33.3,1.1,2.8,37.5
138,Duncan Robinson,MIA,28,0.3,0.4,75.0,0.3,0.5,46.7,0.1,0.3,22.2,0.2,0.7,23.5,0.2,0.5,38.5,0.3,1.1,30.0,1.3,3.9,34.3
139,Dwight Powell,DAL,31,2.5,3.3,74.9,0.1,0.2,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Dyson Daniels,NOP,19,0.9,1.4,66.7,0.3,0.9,30.6,0.1,0.1,40.0,0.1,0.2,37.5,0.1,0.3,30.0,0.2,0.5,33.3,0.4,1.1,35.0
141,Edmond Sumner,BKN,27,1.4,2.3,60.7,0.2,0.9,26.2,0.2,0.3,56.3,0.3,0.8,33.3,0.1,0.4,31.3,0.3,1.0,32.6,0.3,0.8,36.8
142,Eric Gordon,LAC,34,1.6,2.5,65.3,1.0,2.2,43.8,0.0,0.2,20.0,0.1,0.2,45.5,0.1,0.2,62.5,0.2,0.4,52.6,1.6,4.8,33.3
143,Eugene Omoruyi,OKC,25,1.6,2.4,66.0,0.0,0.4,12.5,0.0,0.0,0.0,0.1,0.3,33.3,0.2,0.6,36.4,0.3,0.9,35.3,0.1,0.6,15.4
144,Evan Fournier,NYK,30,0.3,0.6,42.9,0.5,1.0,45.5,0.2,0.6,30.8,0.3,0.9,38.9,0.1,0.4,33.3,0.5,1.2,37.0,1.0,3.3,31.5
145,Evan Mobley,CLE,21,4.1,5.3,77.9,1.5,3.9,39.4,0.5,1.2,40.0,0.0,0.1,12.5,0.1,0.3,18.8,0.1,0.4,16.7,0.1,0.7,20.5
146,Facundo Campazzo,DAL,31,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,100,0.0,0.3,0.0,0.2,0.4,50.0,0.3,1.3,22.2
147,Frank Kaminsky,HOU,29,0.3,0.4,72.7,0.2,0.3,50.0,0.1,0.1,100.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9,50.0
148,Frank Ntilikina,DAL,24,0.3,0.6,50.0,0.1,0.3,33.3,0.3,0.5,57.1,0.0,0.4,0.0,0.1,0.3,25.0,0.1,0.6,10.5,0.3,0.8,32.0
149,Franz Wagner,ORL,21,3.5,5.3,65.3,1.4,3.6,39.6,0.5,1.0,46.3,0.2,0.4,54.2,0.1,0.3,31.6,0.3,0.8,44.2,1.3,3.7,35.5
150,Fred VanVleet,TOR,28,1.6,2.9,54.3,0.9,2.2,38.1,1.1,2.5,42.4,0.2,0.3,50.0,0.2,0.7,32.3,0.4,1.0,38.3,2.6,7.6,33.8
151,Furkan Korkmaz,PHI,25,0.6,0.9,68.2,0.1,0.5,15.4,0.1,0.4,37.5,0.1,0.4,33.3,0.1,0.3,33.3,0.2,0.5,33.3,0.4,1.0,36.0
152,Gabe Vincent,MIA,26,0.6,1.0,53.5,0.6,1.2,49.0,0.5,1.0,51.2,0.2,0.9,27.0,0.4,0.8,46.9,0.6,1.7,36.2,1.0,3.4,30.7
153,Garrett Temple,NOP,36,0.4,0.6,60.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.3,50.0,0.1,0.3,40.0,0.4,0.9,46.7
154,Garrison Mathews,ATL,26,0.1,0.2,55.6,0.0,0.1,25.0,0.0,0.0,50.0,0.2,0.5,29.2,0.2,0.4,50.0,0.3,0.8,36.8,0.9,2.6,33.3
155,Gary Harris,ORL,28,1.0,1.5,63.4,0.2,0.5,38.5,0.1,0.3,33.3,0.4,0.8,57.1,0.4,0.8,47.6,0.8,1.6,52.4,1.0,2.4,43.1
156,Gary Payton II,GSW,30,1.0,1.5,68.2,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.4,83.3,0.1,0.4,33.3,0.5,0.8,58.3,0.1,0.3,40.0
157,Gary Trent Jr.,TOR,24,1.6,2.3,67.9,1.2,2.3,51.8,1.1,2.9,38.2,0.3,0.9,33.3,0.2,0.7,34.4,0.5,1.5,33.8,2.1,5.6,38.2
158,George Hill,IND,36,0.6,0.9,71.0,0.1,0.4,38.5,0.3,0.4,60.0,0.1,0.4,36.4,0.2,0.5,37.5,0.3,0.8,37.0,0.4,1.2,30.2
159,Georges Niang,PHI,29,0.6,1.0,66.0,0.3,0.5,46.4,0.0,0.1,28.6,0.3,0.6,48.3,0.3,0.5,63.6,0.5,1.0,54.9,1.7,4.4,38.4
160,Giannis Antetokounmpo,MIL,28,8.9,11.9,74.8,0.6,2.9,19.7,1.2,3.3,36.1,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,20.0,0.8,3.0,26.9
161,Goga Bitadze,IND,23,1.0,1.5,67.7,0.1,0.2,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,28.6
162,Goran Dragic,CHI,36,0.8,1.4,58.2,0.4,1.1,37.5,0.5,1.0,46.9,0.2,0.4,47.6,0.0,0.1,50.0,0.2,0.5,48.0,0.7,2.0,32.0
163,Gordon Hayward,CHA,32,1.5,2.2,69.2,1.2,2.6,46.8,1.2,2.9,41.4,0.2,0.4,50.0,0.1,0.3,37.5,0.3,0.7,45.0,0.7,2.7,25.6
164,Gorgui Dieng,SAS,33,0.5,0.6,80.0,0.1,0.2,66.7,0.1,0.3,40.0,0.1,0.1,100,0.1,0.3,33.3,0.2,0.3,50.0,0.5,1.9,25.0
165,Grant Williams,BOS,24,0.7,1.1,64.5,0.6,1.1,51.7,0.1,0.4,31.6,0.4,0.9,46.8,0.4,0.8,52.3,0.8,1.7,49.5,0.7,1.9,36.9
166,Grayson Allen,MIL,27,1.1,1.8,60.9,0.3,0.7,37.1,0.1,0.3,31.3,0.3,0.7,41.2,0.2,0.4,44.4,0.4,1.0,42.3,1.5,3.8,39.8
167,Greg Brown III,POR,21,0.7,1.1,62.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.2,100,0.1,0.3,33.3,0.0,0.3,0.0
168,Hamidou Diallo,DET,24,2.4,3.2,74.2,0.6,1.5,40.6,0.3,0.8,36.8,0.0,0.2,22.2,0.0,0.1,66.7,0.1,0.3,33.3,0.0,0.1,20.0
169,Harrison Barnes,SAC,30,2.0,3.0,67.1,0.6,1.7,37.0,0.2,0.4,52.2,0.3,0.8,38.6,0.3,0.8,42.9,0.6,1.6,40.7,1.1,2.8,37.5
170,Haywood Highsmith,MIA,26,0.8,1.3,66.7,0.2,0.6,31.8,0.1,0.4,26.7,0.2,0.5,38.9,0.2,0.8,29.2,0.4,1.1,33.3,0.5,1.2,37.0
171,Herbert Jones,NOP,24,2.2,3.6,62.2,0.4,1.2,30.4,0.1,0.4,17.6,0.2,0.7,28.6,0.2,0.5,33.3,0.4,1.2,30.6,0.4,1.4,26.8
172,Immanuel Quickley,NYK,23,1.1,1.6,64.8,1.3,2.6,48.6,0.4,1.1,37.5,0.2,0.6,25.7,0.3,0.6,42.9,0.4,1.3,34.3,1.3,3.6,34.8
173,Isaac Okoro,CLE,22,1.3,1.9,68.9,0.2,0.5,44.8,0.0,0.0,0.0,0.2,0.7,33.3,0.5,1.2,39.4,0.7,1.8,37.3,0.1,0.3,26.3
174,Isaiah Hartenstein,NYK,24,1.4,2.4,59.3,0.6,1.2,50.7,0.0,0.1,20.0,0.1,0.2,41.7,0.1,0.2,30.0,0.1,0.4,36.4,0.0,0.2,0.0
175,Isaiah Jackson,IND,21,2.2,3.2,68.7,0.2,1.0,25.0,0.1,0.3,54.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,12.5
176,Isaiah Joe,OKC,23,0.3,0.4,77.8,0.0,0.2,28.6,0.2,0.5,41.7,0.3,0.6,54.2,0.1,0.3,50.0,0.4,0.8,52.9,1.7,3.8,43.5
177,Isaiah Livers,DET,24,0.3,0.4,75.0,0.1,0.2,62.5,0.1,0.5,31.3,0.2,0.5,29.4,0.5,1.0,53.3,0.6,1.4,44.7,0.6,2.0,31.9
178,Isaiah Mobley,CLE,23,0.2,0.2,100.0,0.3,0.7,50.0,0.0,0.1,0.0,-,-,-,0.3,0.3,100,0.3,0.3,100,0.0,0.1,0.0
179,Isaiah Roby,SAS,25,0.8,1.2,68.9,0.3,0.8,40.6,0.1,0.2,25.0,0.1,0.1,66.7,0.1,0.4,33.3,0.2,0.4,41.7,0.3,1.1,29.5
180,Isaiah Stewart,DET,21,1.9,3.4,56.5,0.6,1.4,47.5,0.1,0.2,71.4,0.2,0.7,35.5,0.2,0.7,26.7,0.4,1.4,31.1,0.8,2.7,30.6
181,Isaiah Todd,WAS,21,0.0,0.0,0.0,0.3,0.3,100,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.3,0.0
182,Ish Smith,DEN,34,0.4,0.7,58.8,0.2,0.6,40.0,0.7,1.7,41.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,25.0
183,Ish Wainright,PHX,28,0.5,0.8,56.3,0.0,0.2,16.7,0.0,0.0,0.0,0.3,0.7,37.5,0.3,0.9,39.3,0.5,1.3,38.5,0.5,1.4,32.7
184,Ivica Zubac,LAC,25,3.1,4.5,68.4,0.9,1.9,46.7,0.1,0.1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,JD Davison,BOS,20,0.0,0.0,0.0,0.5,1.0,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
186,JT Thor,CHA,20,0.4,0.6,59.3,0.2,0.4,42.1,0.1,0.2,33.3,0.1,0.5,27.8,0.1,0.3,45.5,0.3,0.7,34.5,0.1,0.7,13.8
187,Ja Morant,MEM,23,4.5,7.3,60.9,2.9,6.8,42.8,0.6,1.4,43.8,0.1,0.3,28.6,0.1,0.2,50.0,0.2,0.5,36.4,1.5,4.7,32.9
188,JaMychal Green,GSW,32,1.5,2.1,70.7,0.3,0.5,63.2,0.0,0.1,25.0,0.1,0.5,25.0,0.2,0.4,38.5,0.3,0.8,31.0,0.3,1.0,33.3
189,JaVale McGee,DAL,35,1.3,1.9,70.7,0.4,0.8,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3
190,Jabari Smith Jr.,HOU,19,1.3,1.8,68.8,0.7,1.7,39.3,0.7,1.9,34.0,0.2,0.5,29.6,0.2,0.5,42.3,0.4,1.0,35.8,1.2,4.2,28.6
191,Jabari Walker,POR,20,0.6,1.2,53.7,0.1,0.3,40.0,0.0,0.1,0.0,0.0,0.3,16.7,0.0,0.0,100,0.1,0.3,28.6,0.1,0.4,23.1
192,Jack White,DEN,25,0.3,0.5,50.0,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,1.0,33.3,0.2,0.7,25.0,0.0,0.1,0.0
193,Jaden Hardy,DAL,20,1.3,2.2,58.9,0.2,0.6,33.3,0.2,0.5,41.7,0.3,0.8,33.3,0.0,0.3,14.3,0.2,0.9,26.3,0.5,1.5,31.6
194,Jaden Ivey,DET,20,2.3,4.3,54.5,0.8,2.4,35.0,0.6,1.5,40.0,0.1,0.3,38.5,0.1,0.3,23.1,0.2,0.5,30.8,1.2,3.6,34.6
195,Jaden McDaniels,MIN,22,2.3,3.2,72.4,0.6,1.5,43.8,0.4,0.9,42.0,0.3,0.8,40.0,0.3,0.9,35.4,0.6,1.7,37.6,0.5,1.4,35.5
196,Jaden Springer,PHI,20,0.8,1.2,71.4,0.1,0.3,50.0,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Jae'Sean Tate,HOU,27,2.0,3.4,58.6,0.6,2.0,32.4,0.1,0.2,33.3,0.2,0.5,44.4,0.1,0.2,33.3,0.3,0.7,41.7,0.1,0.6,18.2
198,Jake LaRavia,MEM,21,0.3,0.6,50.0,0.1,0.2,66.7,0.0,0.0,0.0,0.2,0.4,50.0,0.1,0.1,66.7,0.3,0.5,54.5,0.5,1.7,30.0
199,Jakob Poeltl,TOR,27,3.5,4.6,76.4,1.6,3.4,47.4,0.1,0.4,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Jalen Brunson,NYK,26,2.0,3.5,55.6,3.2,6.3,50.2,1.5,3.2,45.3,0.2,0.4,57.9,0.2,0.6,34.4,0.4,1.0,43.1,1.4,3.5,39.8
201,Jalen Duren,DET,19,3.1,4.2,73.5,0.4,1.0,37.0,0.1,0.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Jalen Green,HOU,21,2.7,4.8,56.0,1.1,2.8,39.4,1.1,2.6,40.0,0.2,0.5,32.1,0.2,0.5,33.3,0.4,1.1,32.7,2.3,6.5,34.4
203,Jalen Johnson,ATL,21,1.3,2.0,65.0,0.3,0.6,46.7,0.1,0.3,23.1,0.1,0.3,26.7,0.1,0.4,29.4,0.2,0.7,28.1,0.3,0.8,30.2
204,Jalen McDaniels,PHI,25,2.0,3.2,62.1,0.6,1.6,37.1,0.2,0.5,50.0,0.2,0.6,34.4,0.3,0.8,34.8,0.5,1.4,34.6,0.7,2.2,30.6
205,Jalen Smith,IND,22,2.1,2.8,74.6,0.5,1.1,42.3,0.1,0.7,20.6,0.1,0.5,30.4,0.2,0.7,28.6,0.3,1.1,29.4,0.5,2.0,27.1
206,Jalen Suggs,ORL,21,1.2,2.0,57.1,0.4,1.1,34.3,0.6,1.0,63.3,0.1,0.2,57.1,0.0,0.2,14.3,0.2,0.5,35.7,0.9,3.2,28.0
207,Jalen Williams,OKC,21,2.9,4.1,71.1,0.8,1.9,40.4,0.3,0.9,34.1,0.1,0.3,26.7,0.1,0.1,60.0,0.1,0.4,35.0,0.7,2.3,31.0
208,Jamal Cain,MIA,23,1.3,1.9,68.0,0.4,0.8,55.6,0.1,0.2,33.3,0.0,0.3,0.0,0.1,0.5,16.7,0.1,0.8,11.1,0.1,0.2,50.0
209,Jamal Murray,DEN,25,2.2,3.4,66.0,1.1,2.8,39.4,1.6,3.7,43.6,0.3,0.5,50.0,0.1,0.3,50.0,0.4,0.8,50.0,2.0,5.2,38.6
210,James Bouknight,CHA,22,0.7,1.1,62.1,0.2,0.8,20.0,0.1,0.4,22.2,0.1,0.3,20.0,0.1,0.4,12.5,0.1,0.6,15.4,0.6,2.0,27.5
211,James Harden,PHI,33,1.7,2.9,59.1,1.2,2.8,41.9,0.8,1.5,53.6,0.1,0.1,40.0,0.1,0.2,42.9,0.1,0.3,41.7,2.7,6.9,38.4
212,James Johnson,IND,35,0.5,1.0,50.0,0.0,0.3,0.0,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.6,20.0,0.1,0.5,20.0,0.2,0.4,40.0
213,James Wiseman,DET,21,1.8,2.3,77.1,0.8,1.5,53.1,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0
214,Jared Rhoden,DET,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,1.0,0.0
215,Jaren Jackson Jr.,MEM,23,2.9,4.4,65.9,1.6,3.1,50.0,0.0,0.1,20.0,0.3,0.6,50.0,0.1,0.3,20.0,0.4,0.9,41.2,1.1,3.2,34.2
216,Jarred Vanderbilt,LAL,23,2.4,3.3,71.8,0.6,1.5,37.2,0.0,0.0,0.0,0.1,0.3,18.8,0.3,0.7,43.2,0.4,1.0,35.8,0.0,0.1,0.0
217,Jarrett Allen,CLE,24,4.5,5.8,77.1,1.3,2.7,48.9,0.2,0.7,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,50.0
218,Jarrett Culver,ATL,23,1.3,2.2,60.0,0.2,0.6,40.0,0.3,0.8,33.3,0.0,0.2,0.0,0.2,0.3,50.0,0.1,0.4,33.3,0.0,0.9,0.0
219,Jason Preston,LAC,23,0.3,0.6,57.1,0.5,0.8,60.0,0.2,0.4,40.0,0.1,0.2,50.0,0.2,0.5,33.3,0.2,0.5,40.0,0.3,1.0,25.0
220,Javonte Green,CHI,29,1.5,2.0,76.4,0.2,0.5,46.2,0.0,0.1,0.0,0.1,0.4,25.0,0.1,0.2,33.3,0.2,0.6,27.8,0.3,0.6,50.0
221,Jaxson Hayes,NOP,22,1.4,2.0,71.2,0.3,0.7,45.5,0.0,0.1,50.0,0.0,0.2,16.7,0.0,0.2,16.7,0.1,0.4,16.7,0.0,0.4,9.1
222,Jaylen Brown,BOS,26,4.1,5.8,70.7,1.6,3.6,44.8,1.6,3.2,51.0,0.2,0.5,33.3,0.1,0.6,18.5,0.3,1.1,25.5,2.3,6.5,34.4
223,Jaylen Nowell,MIN,23,1.7,2.8,61.5,1.1,2.3,49.6,0.4,1.0,44.1,0.1,0.2,25.0,0.1,0.5,19.2,0.1,0.7,21.1,0.9,2.9,31.2
224,Jaylin Williams,OKC,20,0.7,1.2,55.6,0.4,1.0,34.8,0.2,0.5,50.0,0.1,0.3,50.0,0.1,0.2,33.3,0.2,0.4,42.9,0.5,1.0,52.2
225,Jayson Tatum,BOS,24,4.2,6.0,70.2,1.5,3.9,39.3,0.9,2.3,39.7,0.2,0.4,40.9,0.2,0.3,55.6,0.4,0.8,47.5,2.9,8.5,34.1
226,Jeff Dowtin Jr.,TOR,25,0.4,0.5,85.7,0.3,0.6,42.9,0.2,0.6,28.6,0.0,0.1,0.0,0.1,0.1,100,0.1,0.2,50.0,0.0,0.1,0.0
227,Jeff Green,DEN,36,1.5,2.3,64.1,0.6,1.2,52.4,0.2,0.5,41.2,0.0,0.2,20.0,0.2,0.4,46.2,0.2,0.5,38.9,0.2,1.0,18.2
228,Jerami Grant,POR,28,3.2,4.8,66.7,0.6,1.7,35.6,1.0,2.6,38.0,0.3,0.7,38.9,0.5,1.4,35.1,0.8,2.1,36.4,1.5,3.5,43.5
229,Jeremiah Robinson-Earl,OKC,22,2.0,3.3,59.3,0.0,0.1,50.0,0.2,0.4,36.4,0.1,0.7,17.6,0.2,0.4,54.5,0.3,1.1,32.1,0.8,1.8,42.6
230,Jeremy Sochan,SAS,19,2.3,3.6,63.0,0.9,2.2,41.0,0.3,0.8,32.4,0.1,0.4,23.5,0.0,0.3,0.0,0.1,0.6,14.3,0.5,1.5,32.8
231,Jericho Sims,NYK,24,1.7,1.9,86.9,0.1,0.2,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Jevon Carter,MIL,27,0.4,0.8,51.2,0.2,0.5,36.0,0.6,1.4,41.8,0.1,0.5,23.1,0.2,0.3,44.4,0.3,0.8,31.8,1.2,2.9,42.4
233,Jimmy Butler,MIA,33,3.7,5.8,63.1,2.0,3.9,51.9,1.1,2.7,41.1,0.2,0.6,34.8,0.1,0.4,31.3,0.3,1.0,33.3,0.2,0.8,28.1
234,Jock Landale,PHX,27,1.7,2.2,74.8,0.5,1.1,43.4,0.1,0.1,57.1,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.1,33.3,0.3,1.4,23.2
235,Joe Harris,BKN,31,0.8,1.2,66.1,0.2,0.5,34.8,0.2,0.4,47.4,0.3,0.6,46.4,0.4,1.0,41.3,0.7,1.5,43.2,1.3,3.2,40.6
236,Joe Ingles,MIL,35,0.5,0.8,58.8,0.1,0.2,40.0,0.0,0.1,33.3,0.3,0.6,53.8,0.1,0.5,27.3,0.5,1.1,41.7,1.1,3.2,34.3
237,Joe Wieskamp,TOR,23,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.5,1.0,50.0,1.0,1.5,66.7,0.5,0.5,100
238,Joel Embiid,PHI,28,5.0,6.9,73.3,2.5,5.2,47.2,2.5,5.5,45.7,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,20.0,1.1,3.0,37.0
239,John Butler Jr.,POR,20,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-,-,-,0.0,0.3,0.0,0.0,0.3,0.0
240,John Collins,ATL,25,2.7,3.5,76.9,1.0,2.1,46.6,0.7,1.3,53.1,0.1,0.5,30.4,0.2,0.7,32.4,0.4,1.2,31.6,0.4,2.0,21.6
241,John Konchar,MEM,26,1.1,1.7,64.1,0.1,0.5,23.8,0.0,0.2,11.1,0.4,0.9,43.6,0.2,0.7,26.7,0.6,1.5,36.2,0.5,1.4,36.5
242,John Wall,HOU,32,1.7,2.9,59.8,0.6,1.8,35.5,0.7,2.1,35.2,0.1,0.3,33.3,0.0,0.1,0.0,0.1,0.4,23.1,0.9,2.8,31.3
243,Johnny Davis,WAS,20,0.2,0.2,100.0,0.0,0.3,0.0,0.3,0.7,37.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
244,Jonas Valanciunas,NOP,30,3.1,4.5,68.7,1.6,3.0,51.5,0.6,1.5,39.3,0.0,0.1,0.0,0.0,0.0,100,0.0,0.1,25.0,0.5,1.6,34.9
245,Jonathan Isaac,ORL,25,1.0,1.8,57.1,0.3,0.8,33.3,0.4,1.0,37.5,0.1,0.1,100,0.1,0.3,50.0,0.3,0.4,66.7,0.3,1.1,22.2
246,Jonathan Kuminga,GSW,20,1.8,2.7,66.4,0.7,1.6,47.1,0.1,0.3,27.3,0.1,0.5,23.8,0.2,0.4,44.4,0.3,0.9,33.3,0.3,1.1,31.3
247,Jordan Clarkson,UTA,30,1.8,2.8,64.1,2.6,5.2,49.5,0.5,1.2,42.4,0.3,0.6,41.2,0.1,0.3,31.6,0.4,1.0,37.7,2.3,6.6,34.3
248,Jordan Goodwin,WAS,24,0.9,1.4,64.2,0.7,1.6,44.3,0.3,0.9,30.3,0.2,0.2,71.4,0.1,0.3,50.0,0.3,0.4,60.0,0.4,1.3,33.3
249,Jordan Hall,SAS,21,0.3,0.4,75.0,0.0,0.2,0.0,0.4,0.9,42.9,0.2,0.6,33.3,0.0,0.2,0.0,0.1,0.6,25.0,0.2,1.2,18.2
250,Jordan McLaughlin,MIN,26,0.6,1.0,65.0,0.4,0.7,53.3,0.0,0.0,100.0,0.2,0.4,37.5,0.0,0.2,0.0,0.2,0.6,27.3,0.2,1.0,22.7
251,Jordan Nwora,IND,24,0.6,1.1,48.8,0.2,0.7,36.0,0.2,0.7,22.2,0.2,0.6,33.3,0.1,0.3,30.0,0.2,0.8,32.1,0.8,1.9,41.9
252,Jordan Poole,GSW,23,2.2,3.3,67.6,1.2,2.6,48.2,0.9,2.3,41.1,0.2,0.5,33.3,0.1,0.4,20.0,0.3,0.9,28.0,2.4,6.9,34.7
253,Jordan Schakel,WAS,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100
254,Jose Alvarado,NOP,24,1.3,2.0,64.0,0.6,1.7,33.7,0.1,0.3,18.8,0.2,0.5,44.4,0.3,0.7,35.9,0.5,1.2,39.4,0.9,2.9,32.5
255,Josh Christopher,HOU,21,0.9,1.1,77.5,0.7,1.4,51.0,0.0,0.4,7.7,0.1,0.1,50.0,0.0,0.2,0.0,0.1,0.3,22.2,0.2,0.8,20.7
256,Josh Giddey,OKC,20,3.6,5.4,65.4,2.2,5.0,43.9,0.3,1.0,36.2,0.1,0.3,31.3,0.1,0.1,80.0,0.2,0.4,42.9,0.8,2.6,29.9
257,Josh Green,DAL,22,1.6,2.1,78.7,0.4,0.9,48.4,0.0,0.1,20.0,0.4,0.8,51.7,0.4,1.0,37.1,0.8,1.8,43.8,0.3,0.6,40.9
258,Josh Hart,NYK,27,2.4,3.5,70.5,0.4,1.0,38.0,0.1,0.5,24.0,0.1,0.5,26.9,0.2,0.5,34.6,0.3,1.0,30.8,0.4,1.2,30.0
259,Josh Minott,MIN,20,1.3,1.7,80.0,0.1,0.9,14.3,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.2,50.0
260,Josh Okogie,PHX,24,0.8,1.6,51.4,0.3,0.7,43.8,0.1,0.4,29.4,0.2,0.6,30.0,0.1,0.3,25.0,0.2,0.7,28.6,0.4,1.2,29.8
261,Josh Richardson,NOP,29,0.6,1.0,61.9,0.9,1.7,52.8,0.9,2.0,45.9,0.2,0.4,50.0,0.1,0.3,33.3,0.3,0.7,43.3,1.5,4.2,34.7
262,Joshua Primo,SAS,20,0.5,1.0,50.0,0.8,1.8,42.9,0.3,0.8,33.3,0.0,0.3,0.0,0.3,0.7,50.0,0.3,0.8,33.3,0.5,2.3,22.2
263,Jrue Holiday,MIL,32,2.4,3.6,66.0,1.5,3.5,43.9,1.1,2.5,43.2,0.2,0.4,50.0,0.1,0.3,21.4,0.3,0.7,37.5,2.0,5.3,37.0
