,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
34,Mikal Bridges,BKN,26,59,57,35.0,1.9,4.8,38.9,56.3,5.2,0.2,0.7,28.2,29.9,1.7,4.1,40.8
35,Royce O'Neale,BKN,29,55,55,59.0,1.9,4.7,40.8,61.2,0.2,0.0,0.0,0.0,58.7,1.9,4.7,41.0
36,Reggie Bullock,DAL,31,58,57,81.0,1.8,4.7,37.4,56.0,1.2,0.0,0.1,0.0,79.8,1.8,4.6,37.9
37,Quentin Grimes,NYK,22,49,49,58.3,1.7,4.7,35.8,53.3,0.8,0.0,0.1,66.7,57.5,1.6,4.6,35.4
38,Kevin Huerter,SAC,24,54,54,40.2,1.8,4.6,38.3,56.3,1.5,0.1,0.2,64.7,38.7,1.6,4.4,37.2
39,O.G. Anunoby,TOR,25,45,44,33.2,1.8,4.6,39.5,59.0,0.2,0.0,0.0,100,33.1,1.8,4.5,39.3
40,Jabari Smith Jr.,HOU,19,55,55,41.8,1.4,4.5,30.9,45.0,2.5,0.1,0.3,48.1,39.3,1.3,4.3,29.9
41,Jordan Poole,GSW,23,57,56,27.8,1.6,4.5,35.4,52.5,1.1,0.1,0.2,27.8,26.8,1.5,4.3,35.6
42,Tobias Harris,PHI,30,53,51,36.3,1.6,4.5,36.6,54.0,2.0,0.1,0.3,32.0,34.4,1.6,4.3,36.9
43,Luguentz Dort,OKC,23,50,50,38.6,1.6,4.5,36.3,54.5,0.3,0.0,0.0,0.0,38.2,1.6,4.4,36.7
44,Marcus Morris Sr.,LAC,33,52,51,41.0,1.7,4.4,38.9,57.6,1.6,0.1,0.2,35.3,39.4,1.6,4.2,39.0
45,De'Andre Hunter,ATL,25,49,48,35.3,1.6,4.4,37.2,52.1,5.1,0.3,0.6,52.4,30.2,1.3,3.8,34.8
46,CJ McCollum,NOP,31,52,52,24.1,1.6,4.4,37.9,56.4,1.5,0.0,0.3,14.8,22.6,1.6,4.1,39.5
47,Myles Turner,IND,26,50,49,37.2,1.7,4.3,38.2,54.8,4.8,0.2,0.6,39.3,32.4,1.4,3.8,38.1
48,Corey Kispert,WAS,23,49,49,62.7,1.8,4.3,41.0,60.8,1.8,0.1,0.1,50.0,60.9,1.7,4.2,40.7
49,Josh Richardson,NOP,29,43,43,45.1,1.6,4.3,36.6,53.2,2.4,0.1,0.2,60.9,42.7,1.4,4.1,35.2
50,Kevin Love,CLE,34,41,40,62.1,1.5,4.3,33.9,49.4,6.3,0.1,0.4,27.3,55.8,1.3,3.9,34.5
51,Fred VanVleet,TOR,28,50,50,26.3,1.5,4.3,35.3,52.6,0.7,0.0,0.1,33.3,25.6,1.5,4.2,35.4
52,Joe Harris,BKN,31,51,50,63.8,1.8,4.3,43.3,64.3,1.8,0.1,0.1,50.0,62.1,1.8,4.1,43.0
53,Bojan Bogdanovic,DET,33,55,52,28.6,2.0,4.2,47.2,68.7,1.5,0.2,0.2,81.8,27.1,1.8,4.0,45.3
54,De'Anthony Melton,PHI,24,54,54,46.7,1.8,4.2,42.0,62.4,0.8,0.1,0.1,85.7,45.9,1.7,4.1,41.4
55,Marcus Smart,BOS,28,42,39,44.6,1.5,4.2,35.2,52.6,0.3,0.0,0.0,100,44.3,1.4,4.2,34.8
56,Donte DiVincenzo,GSW,26,47,45,59.5,1.8,4.2,44.1,65.9,0.6,0.0,0.0,50.0,58.8,1.8,4.1,44.0
57,Jaren Jackson Jr.,MEM,23,40,39,34.2,1.5,4.1,36.4,54.2,0.8,0.0,0.1,30.0,33.4,1.5,4.0,36.7
58,Isaiah Stewart,DET,21,47,45,46.2,1.5,4.1,36.1,52.6,1.7,0.1,0.1,86.7,44.5,1.4,4.0,34.2
59,Jordan Clarkson,UTA,30,58,57,24.2,1.4,4.1,34.5,51.3,0.6,0.0,0.1,30.0,23.6,1.4,4.0,34.5
60,Bobby Portis,MIL,28,47,46,34.1,1.6,4.1,39.6,54.4,5.3,0.4,0.6,62.5,28.8,1.2,3.5,35.1
61,Damian Lillard,POR,32,46,45,20.2,1.5,4.1,37.8,55.3,0.8,0.1,0.1,73.3,19.4,1.4,3.9,36.4
62,Kentavious Caldwell-Pope,DEN,29,56,56,47.3,1.9,4.1,46.9,68.2,4.6,0.2,0.4,46.2,42.7,1.7,3.7,47.0
63,Lonnie Walker IV,LAL,24,42,40,38.8,1.6,4.0,38.8,57.6,0.7,0.1,0.1,71.4,38.1,1.5,4.0,38.2
64,Dillon Brooks,MEM,27,52,50,28.3,1.3,4.0,32.9,48.6,2.3,0.1,0.3,18.2,26.0,1.3,3.7,34.2
65,Wendell Carter Jr.,ORL,23,39,39,37.7,1.5,4.0,37.6,53.2,5.8,0.3,0.6,41.9,32.0,1.3,3.4,37.0
66,Paul George,LAC,32,43,41,22.9,1.6,4.0,38.7,55.2,2.9,0.2,0.5,45.1,20.0,1.3,3.5,37.9
67,LeBron James,LAL,38,45,45,17.8,1.5,4.0,37.0,51.9,2.4,0.3,0.5,54.7,15.5,1.2,3.5,34.4
68,D'Angelo Russell,LAL,26,57,57,29.8,1.6,4.0,39.9,58.6,1.2,0.1,0.2,68.8,28.6,1.5,3.8,38.8
69,Dejounte Murray,ATL,26,54,51,22.2,1.4,4.0,35.6,52.8,1.1,0.1,0.2,30.0,21.1,1.4,3.8,36.1
70,Mike Muscala,BOS,31,46,44,78.2,1.6,4.0,39.9,56.0,11.1,0.3,0.6,52.6,67.1,1.3,3.4,37.5
71,Tyler Herro,MIA,23,45,44,23.2,1.5,4.0,37.4,54.7,0.9,0.1,0.2,68.8,22.3,1.4,3.8,36.1
72,Saddiq Bey,ATL,23,53,53,35.1,1.5,4.0,37.4,55.7,1.0,0.0,0.1,36.4,34.1,1.4,3.9,37.5
73,Coby White,CHI,23,49,47,52.6,1.5,3.9,37.3,55.7,0.3,0.0,0.0,100,52.3,1.4,3.9,37.0
74,Terry Rozier,CHA,28,49,49,20.6,1.4,3.9,36.8,54.1,0.6,0.1,0.1,66.7,20.0,1.4,3.8,35.9
75,Nicolas Batum,LAC,34,56,55,79.5,1.4,3.9,36.9,54.8,2.2,0.0,0.1,36.4,77.3,1.4,3.8,36.9
76,Doug McDermott,SAS,31,50,49,48.3,1.6,3.9,40.4,59.8,2.0,0.1,0.2,37.5,46.3,1.5,3.7,40.5
77,Christian Wood,DAL,27,48,45,31.6,1.6,3.9,42.2,62.7,1.4,0.0,0.2,23.5,30.3,1.6,3.7,42.8
78,Kyrie Irving,DAL,30,44,42,18.8,1.5,3.8,39.3,56.5,1.9,0.2,0.4,46.2,16.9,1.3,3.4,38.5
79,Harrison Barnes,SAC,30,57,55,39.5,1.5,3.8,38.1,56.4,0.5,0.1,0.1,100,38.9,1.4,3.8,37.1
80,Kyle Lowry,MIA,36,44,42,39.3,1.3,3.8,33.3,50.0,0.2,0.0,0.0,0.0,39.1,1.3,3.8,33.4
81,John Collins,ATL,25,50,49,37.3,1.2,3.8,31.4,41.9,6.6,0.4,0.7,58.8,30.7,0.8,3.1,25.5
82,Sam Hauser,BOS,25,57,54,77.2,1.6,3.8,42.4,63.4,1.1,0.0,0.1,40.0,76.2,1.6,3.8,42.7
83,Aaron Nesmith,IND,23,53,52,46.9,1.3,3.8,35.0,52.0,0.9,0.0,0.1,50.0,46.0,1.3,3.7,34.6
84,Derrick White,BOS,28,59,58,41.9,1.5,3.8,39.4,59.0,0.4,0.0,0.0,0.0,41.5,1.5,3.7,39.6
85,Landry Shamet,PHX,25,30,26,46.3,1.5,3.7,39.3,58.5,0.8,0.0,0.1,42.9,45.5,1.4,3.7,39.0
86,Desmond Bane,MEM,24,35,33,23.0,1.6,3.7,43.1,63.1,1.6,0.1,0.3,42.3,21.5,1.5,3.5,43.1
87,Duncan Robinson,MIA,28,29,27,59.1,1.2,3.7,31.8,47.2,1.1,0.0,0.1,42.9,58.0,1.1,3.6,31.5
88,Isaiah Joe,OKC,23,49,44,63.8,1.7,3.7,47.2,70.8,1.1,0.0,0.1,0.0,62.8,1.7,3.6,47.9
89,Donovan Mitchell,CLE,26,50,49,18.5,1.4,3.7,37.2,54.6,0.9,0.1,0.2,44.4,17.6,1.3,3.5,36.8
90,Damion Lee,PHX,30,59,57,55.4,1.7,3.6,45.6,67.7,2.1,0.1,0.1,35.7,53.4,1.6,3.5,45.9
91,Grayson Allen,MIL,27,53,50,48.0,1.6,3.6,42.5,63.5,0.2,0.0,0.0,100,47.8,1.5,3.6,42.3
92,Joel Embiid,PHI,28,45,45,17.6,1.8,3.6,48.5,60.1,8.3,0.9,1.7,53.2,9.3,0.8,1.9,44.0
93,Tyrese Maxey,PHI,22,38,36,23.1,1.5,3.6,40.9,61.3,0.3,0.0,0.1,0.0,22.8,1.5,3.5,41.4
94,Jose Alvarado,NOP,24,58,57,44.3,1.2,3.6,33.7,50.5,0.2,0.0,0.0,0.0,44.0,1.2,3.6,33.9
95,Eric Gordon,LAC,34,48,46,35.5,1.2,3.6,33.7,50.6,0.4,0.0,0.0,0.0,35.1,1.2,3.5,34.2
96,Jalen Green,HOU,21,54,52,19.9,1.2,3.5,35.1,52.1,0.9,0.0,0.2,23.5,19.0,1.2,3.4,35.6
97,Santi Aldama,MEM,22,54,54,49.9,1.4,3.5,38.4,56.6,1.3,0.1,0.1,77.8,48.6,1.3,3.4,37.3
98,Zach LaVine,CHI,27,53,50,19.7,1.5,3.5,43.5,64.8,0.6,0.0,0.1,36.4,19.0,1.5,3.4,43.8
99,Kelly Olynyk,UTA,31,48,47,42.5,1.4,3.5,40.7,59.9,2.0,0.1,0.2,47.1,40.5,1.3,3.3,40.2
100,Gabe Vincent,MIA,26,45,44,39.9,1.2,3.5,35.3,52.6,0.3,0.0,0.0,100,39.6,1.2,3.4,34.9
101,Norman Powell,LAC,29,50,48,29.6,1.5,3.5,43.4,64.2,1.7,0.1,0.2,30.0,27.9,1.4,3.3,44.2
102,Kevin Durant,PHX,34,39,37,18.4,1.5,3.4,43.3,56.3,5.6,0.6,1.1,56.2,12.8,0.9,2.4,37.8
103,Pascal Siakam,TOR,28,49,47,18.2,1.2,3.4,34.5,50.6,2.2,0.1,0.4,19.5,16.1,1.1,3.0,36.4
104,Jalen McDaniels,PHI,25,59,59,39.9,1.2,3.4,34.2,50.5,1.0,0.1,0.1,62.5,38.9,1.1,3.3,33.5
105,Seth Curry,BKN,32,40,38,41.1,1.4,3.4,41.9,61.0,3.9,0.1,0.3,39.4,37.2,1.3,3.1,42.2
106,Gordon Hayward,CHA,32,34,33,30.2,1.2,3.4,35.7,48.3,7.3,0.3,0.8,42.7,22.8,0.8,2.6,33.2
107,Patrick Williams,CHI,21,57,56,40.2,1.4,3.4,40.1,59.1,1.7,0.1,0.1,50.0,38.5,1.3,3.2,39.6
108,Aleksej Pokusevski,OKC,21,31,29,42.4,1.3,3.3,38.8,56.8,2.9,0.1,0.2,43.5,39.5,1.2,3.1,38.4
109,Cedi Osman,CLE,27,58,52,46.3,1.2,3.3,34.9,51.8,0.7,0.0,0.1,60.0,45.5,1.1,3.3,34.4
110,Malik Monk,SAC,25,54,52,31.0,1.1,3.3,34.8,52.2,0.2,0.0,0.0,0.0,30.8,1.1,3.3,35.1
111,Caleb Martin,MIA,27,49,47,39.1,1.1,3.3,34.2,48.4,5.1,0.2,0.4,41.9,34.0,0.9,2.9,32.9
112,Deandre Ayton,PHX,24,50,48,23.8,1.4,3.3,42.7,44.2,20.9,1.3,2.9,45.1,2.9,0.1,0.4,25.0
113,Gary Harris,ORL,28,30,29,52.4,1.6,3.3,48.0,71.9,0.0,0.0,0.0,-,52.4,1.6,3.3,48.0
114,Isaiah Livers,DET,24,36,35,71.3,1.1,3.3,33.3,50.0,0.6,0.0,0.0,0.0,70.7,1.1,3.2,33.5
115,Brandon Ingram,NOP,25,24,24,18.6,1.3,3.2,41.6,59.1,2.9,0.2,0.5,42.0,15.7,1.1,2.7,41.7
116,Torrey Craig,PHX,32,56,55,48.2,1.3,3.2,39.7,58.9,1.9,0.0,0.1,30.8,46.4,1.2,3.1,40.1
117,Jalen Smith,IND,22,51,48,43.5,0.8,3.2,25.8,37.4,4.8,0.1,0.3,22.9,38.7,0.8,2.8,26.4
118,Troy Brown Jr.,LAL,23,53,51,52.2,1.1,3.2,36.3,53.9,1.2,0.0,0.1,50.0,50.9,1.1,3.1,35.9
119,Bradley Beal,WAS,29,35,31,19.0,1.4,3.1,43.6,60.0,3.5,0.3,0.6,59.6,15.5,1.0,2.6,40.1
120,Anthony Lamb,GSW,25,42,38,61.7,1.3,3.1,40.2,59.1,1.9,0.1,0.1,70.0,59.8,1.2,3.0,39.0
121,Jaden McDaniels,MIN,22,57,54,36.2,1.2,3.1,38.8,57.0,1.4,0.1,0.1,58.3,34.8,1.1,3.0,38.0
122,AJ Griffin,ATL,19,55,53,40.1,1.2,3.1,38.0,55.6,1.9,0.1,0.1,60.0,38.3,1.1,3.0,36.8
123,Obi Toppin,NYK,24,45,43,54.9,1.2,3.1,37.1,55.0,1.2,0.0,0.1,57.1,53.7,1.1,3.0,36.5
124,Jeremiah Robinson-Earl,OKC,22,28,27,47.5,1.1,3.1,35.6,51.7,4.9,0.1,0.3,34.4,42.6,1.0,2.8,35.8
125,Malaki Branham,SAS,19,44,43,38.7,1.1,3.1,33.6,49.6,1.4,0.1,0.1,45.5,37.3,1.0,3.0,33.3
126,Moritz Wagner,ORL,25,38,36,41.8,1.0,3.1,32.2,47.5,0.7,0.1,0.1,100,41.1,0.9,3.0,31.1
127,Rui Hachimura,LAL,25,41,39,30.2,1.1,3.1,34.6,49.2,3.3,0.2,0.3,50.0,26.8,0.9,2.8,32.6
128,Luke Kennard,MEM,26,37,33,52.1,1.5,3.1,48.2,71.1,2.3,0.1,0.1,57.1,49.8,1.4,3.0,47.8
129,Bruce Brown,DEN,26,58,56,34.2,1.2,3.1,39.9,59.6,0.8,0.0,0.1,28.6,33.4,1.2,3.0,40.3
130,Terrence Ross,PHX,32,42,38,43.1,1.2,3.1,38.0,56.2,3.3,0.1,0.2,20.8,39.8,1.1,2.8,39.6
131,Dean Wade,CLE,26,31,28,71.2,1.2,3.0,38.3,56.9,2.3,0.0,0.1,30.0,68.9,1.1,2.9,38.4
132,Dennis Schroder,LAL,29,45,43,31.7,1.1,3.0,37.5,55.5,0.5,0.0,0.0,100,31.2,1.1,3.0,36.6
133,Darius Days,HOU,23,3,2,81.8,1.0,3.0,33.3,50.0,0.0,0.0,0.0,-,81.8,1.0,3.0,33.3
134,Reggie Jackson,DEN,32,52,50,30.3,1.3,3.0,42.6,63.2,0.6,0.0,0.1,66.7,29.7,1.2,2.9,42.1
135,Maxi Kleber,DAL,31,22,21,62.5,1.1,3.0,36.9,55.4,1.9,0.0,0.1,0.0,60.6,1.1,2.9,38.1
136,Chuma Okeke,ORL,24,19,19,63.6,0.9,3.0,30.4,45.5,0.0,0.0,0.0,-,63.6,0.9,3.0,30.2
137,Patrick Baldwin Jr.,GSW,20,16,13,75.8,1.3,2.9,42.6,63.8,1.6,0.0,0.1,0.0,74.2,1.3,2.9,43.4
138,Grant Williams,BOS,24,58,53,46.4,1.2,2.9,40.6,60.6,0.5,0.0,0.0,66.7,45.9,1.2,2.9,40.3
139,Naji Marshall,NOP,25,54,49,36.9,1.0,2.9,33.5,50.0,0.2,0.0,0.0,100,36.7,1.0,2.9,33.0
140,Patrick Beverley,LAL,34,45,43,55.0,1.0,2.9,33.3,50.0,0.4,0.0,0.0,0.0,54.6,1.0,2.9,33.7
141,Joe Ingles,MIL,35,24,23,53.0,1.0,2.9,32.9,49.3,0.0,0.0,0.0,-,53.0,1.0,2.9,32.9
142,Victor Oladipo,MIA,30,26,25,29.2,0.9,2.9,30.3,45.4,0.0,0.0,0.0,-,29.2,0.9,2.9,30.1
143,Kawhi Leonard,LAC,31,33,31,18.0,1.2,2.9,40.6,56.8,3.0,0.2,0.5,50.0,15.0,0.9,2.4,38.8
144,Spencer Dinwiddie,BKN,29,57,50,22.0,1.3,2.9,43.9,65.9,0.3,0.0,0.0,0.0,21.7,1.3,2.8,44.4
145,Herbert Jones,NOP,24,43,41,37.3,0.7,2.9,25.8,37.9,4.2,0.1,0.3,15.2,33.1,0.7,2.6,27.3
146,Garrison Mathews,ATL,26,46,43,77.2,1.0,2.9,35.6,53.0,0.6,0.0,0.0,100,76.6,1.0,2.9,35.1
147,Taurean Prince,MIN,28,36,35,44.0,1.2,2.8,42.2,62.7,0.4,0.0,0.0,100,43.5,1.2,2.8,41.6
148,Lindy Waters III,OKC,25,23,20,78.3,1.0,2.8,36.9,55.4,0.0,0.0,0.0,-,78.3,1.0,2.8,36.7
149,Tyus Jones,MEM,26,57,53,33.1,1.1,2.8,37.9,56.8,0.0,0.0,0.0,-,33.1,1.1,2.8,37.9
150,Jonas Valanciunas,NOP,30,58,53,26.6,1.1,2.8,39.5,49.1,12.3,0.6,1.3,44.2,14.3,0.5,1.5,35.3
151,Mo Bamba,LAL,24,41,38,51.6,1.1,2.8,41.2,59.6,4.1,0.1,0.2,54.5,47.5,1.0,2.6,39.8
152,Austin Reaves,LAL,24,41,40,41.0,1.1,2.8,38.6,56.6,1.4,0.1,0.1,70.0,39.6,1.0,2.7,37.3
153,Robert Covington,LAC,32,36,34,58.8,0.9,2.8,34.0,51.0,0.0,0.0,0.0,-,58.8,0.9,2.8,33.8
154,Killian Hayes,DET,21,54,49,27.3,0.9,2.8,33.6,48.7,1.5,0.1,0.1,60.0,25.9,0.8,2.6,31.8
155,Danny Green,CLE,35,4,4,73.3,1.0,2.8,36.4,54.5,13.3,0.0,0.5,0.0,60.0,1.0,2.3,44.4
156,Josh Giddey,OKC,20,52,52,19.1,1.0,2.8,35.0,49.7,1.9,0.1,0.3,55.6,17.2,0.8,2.5,32.7
157,Cam Reddish,POR,23,23,22,38.4,1.0,2.7,34.9,50.8,1.8,0.1,0.1,69.2,36.6,0.9,2.6,33.3
158,Andrew Nembhard,IND,23,53,50,36.2,0.9,2.7,34.5,50.7,1.5,0.1,0.1,54.5,34.7,0.9,2.6,34.0
159,Trey Lyles,SAC,27,51,45,52.5,1.0,2.7,37.4,56.1,0.0,0.0,0.0,-,52.5,1.0,2.7,37.4
160,Nikola Jovic,MIA,19,15,13,59.4,0.7,2.7,26.8,36.6,8.7,0.2,0.4,50.0,50.7,0.5,2.3,22.7
161,Cameron Payne,PHX,28,28,26,24.7,0.9,2.7,34.2,51.3,0.0,0.0,0.0,-,24.7,0.9,2.7,34.3
162,Khris Middleton,MIL,31,17,17,23.4,0.7,2.7,26.1,38.0,2.0,0.1,0.2,25.0,21.3,0.7,2.5,26.3
163,Josh Green,DAL,22,40,37,44.6,1.1,2.7,42.6,63.4,0.4,0.0,0.0,100,44.2,1.1,2.7,42.2
164,Terence Davis,SAC,25,44,38,46.3,0.9,2.7,35.3,52.5,0.4,0.0,0.0,100,45.9,0.9,2.7,34.7
165,David Roddy,MEM,21,46,44,46.8,0.8,2.7,29.0,43.5,0.4,0.0,0.0,0.0,46.4,0.8,2.7,29.2
166,Nikola Jokic,DEN,27,51,45,18.1,1.3,2.7,48.9,58.8,8.2,0.8,1.2,63.9,9.9,0.5,1.5,36.1
167,Devin Booker,PHX,26,32,28,13.3,1.3,2.7,46.5,62.8,3.3,0.4,0.7,57.6,10.1,0.9,2.0,43.3
168,Franz Wagner,ORL,21,58,53,18.9,1.2,2.7,43.6,65.4,0.1,0.0,0.0,0.0,18.8,1.2,2.7,43.8
169,Immanuel Quickley,NYK,23,59,54,26.5,1.0,2.7,37.7,55.7,1.3,0.1,0.1,35.7,25.2,1.0,2.6,37.9
170,Davis Bertans,DAL,30,34,32,82.0,1.0,2.7,36.3,53.8,0.9,0.0,0.0,100,81.1,0.9,2.6,35.5
171,Justin Holiday,DAL,33,28,25,60.0,0.9,2.7,34.7,51.3,2.4,0.0,0.1,36.4,57.6,0.9,2.6,34.6
172,Bennedict Mathurin,IND,20,60,56,21.1,0.8,2.7,29.8,43.8,1.4,0.1,0.2,27.8,19.7,0.8,2.5,30.0
173,Naz Reid,MIN,23,52,47,34.7,0.9,2.7,34.5,51.8,0.5,0.0,0.0,0.0,34.2,0.9,2.6,35.0
174,Cade Cunningham,DET,21,12,11,14.3,0.8,2.7,31.3,45.3,2.2,0.1,0.4,19.0,12.1,0.8,2.3,33.3
175,Caris LeVert,CLE,28,55,51,25.2,1.0,2.6,37.9,56.9,0.0,0.0,0.0,-,25.2,1.0,2.6,37.9
176,Anthony Edwards,MIN,21,60,53,13.7,1.1,2.6,43.0,63.3,0.7,0.1,0.1,53.8,13.0,1.1,2.5,42.8
177,Bones Hyland,LAC,22,43,40,25.7,1.0,2.6,38.1,57.1,0.5,0.0,0.1,0.0,25.2,1.0,2.6,38.8
178,Kenyon Martin Jr.,HOU,22,58,57,32.0,0.9,2.6,33.6,50.3,0.2,0.0,0.0,0.0,31.8,0.9,2.6,33.8
179,Deni Avdija,WAS,22,55,52,35.0,0.8,2.6,31.3,46.5,1.2,0.0,0.1,22.2,33.8,0.8,2.5,31.6
180,Jaylin Williams,OKC,20,25,23,60.7,1.2,2.6,44.6,58.5,23.4,0.4,1.0,44.0,37.4,0.7,1.6,45.0
181,Caleb Houstan,ORL,20,34,32,71.5,1.0,2.6,37.5,55.1,4.9,0.1,0.2,33.3,66.7,0.9,2.4,37.8
182,John Konchar,MEM,26,49,43,50.6,1.0,2.6,37.3,55.2,2.0,0.0,0.1,40.0,48.6,0.9,2.5,37.2
183,Evan Fournier,NYK,30,23,19,39.1,0.9,2.6,35.6,53.4,0.7,0.0,0.0,0.0,38.4,0.9,2.5,36.1
184,Chris Boucher,TOR,30,53,50,35.6,0.8,2.6,33.1,48.5,2.1,0.1,0.1,40.0,33.5,0.8,2.4,32.6
185,Patty Mills,BKN,34,36,34,53.2,0.9,2.6,35.9,53.8,0.6,0.0,0.0,0.0,52.6,0.9,2.5,36.4
186,Ish Wainright,PHX,28,41,34,66.0,0.9,2.6,34.3,51.4,0.0,0.0,0.0,-,66.0,0.9,2.6,34.4
187,Ayo Dosunmu,CHI,23,55,49,33.6,0.8,2.6,32.6,48.2,0.7,0.0,0.1,80.0,32.9,0.8,2.5,31.9
188,Darius Garland,CLE,23,51,46,15.9,1.2,2.5,46.9,70.0,0.6,0.0,0.1,20.0,15.3,1.2,2.5,48.2
189,Scottie Barnes,TOR,21,56,54,19.4,0.8,2.5,30.1,44.1,2.4,0.1,0.3,15.6,16.9,0.7,2.2,31.8
190,Devonte' Graham,SAS,27,57,54,50.5,0.9,2.5,35.2,52.8,0.0,0.0,0.0,-,50.5,0.9,2.5,35.0
