,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
234,Jericho Sims,NYK,24,1.6,2.0,80.9,0.1,0.1,60.0,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Jevon Carter,MIL,27,0.4,0.8,48.0,0.1,0.3,33.3,0.2,0.5,46.4,0.5,1.1,46.0,0.6,1.4,42.5,1.0,2.6,38.6
236,Jimmy Butler,MIA,33,4.1,6.7,61.9,1.3,2.7,48.0,0.9,1.9,48.9,0.3,0.9,32.6,0.3,1.2,25.9,0.2,0.6,40.7
237,Jock Landale,PHX,27,1.7,2.4,71.5,0.3,0.8,45.0,0.0,0.2,25.0,0.0,0.1,50.0,0.2,0.4,42.1,0.2,1.1,17.9
238,Joe Harris,BKN,31,0.8,1.3,62.7,0.1,0.2,45.5,0.0,0.1,0.0,0.1,0.2,63.6,0.9,2.2,41.6,1.2,2.7,42.3
239,Joe Ingles,MIL,35,0.5,0.9,52.2,0.1,0.1,66.7,0.0,0.1,50.0,0.0,0.0,100,0.5,1.6,31.0,1.0,2.8,36.1
240,Joe Wieskamp,TOR,23,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,66.7,0.5,0.5,100
241,Joel Embiid,PHI,28,5.2,7.2,71.8,1.0,2.6,40.5,1.8,3.8,47.5,1.6,3.3,48.4,0.5,1.1,42.3,0.9,2.5,35.9
242,John Butler Jr.,POR,20,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0
243,John Collins,ATL,25,2.9,3.8,75.5,0.6,1.4,41.4,0.6,1.2,50.0,0.3,0.6,53.3,0.4,1.6,26.9,0.4,1.7,22.6
244,John Konchar,MEM,26,1.1,1.7,63.2,0.0,0.3,14.3,0.0,0.1,28.6,0.0,0.0,0.0,0.6,1.8,36.3,0.4,1.0,37.7
245,John Wall,LAC,32,1.9,3.3,56.3,0.4,1.0,41.2,0.2,0.7,34.8,0.5,1.3,36.4,0.3,1.1,27.0,0.8,2.5,30.6
246,Johnny Davis,WAS,20,0.2,0.2,100.0,0.0,0.2,0.0,0.1,0.4,25.0,0.2,0.3,50.0,0.1,0.3,25.0,0.0,0.2,0.0
247,Jonas Valanciunas,NOP,30,3.3,5.0,66.1,1.1,2.1,51.2,0.6,1.3,45.3,0.2,0.6,36.8,0.1,0.4,23.8,0.4,1.2,36.6
248,Jonathan Isaac,ORL,25,0.9,1.9,47.6,0.1,0.5,16.7,0.3,0.5,50.0,0.1,0.3,33.3,0.5,0.7,62.5,0.2,0.8,22.2
249,Jonathan Kuminga,GSW,20,1.9,3.0,62.3,0.4,1.0,41.3,0.2,0.3,53.3,0.1,0.2,50.0,0.3,1.1,30.8,0.4,1.1,32.1
250,Jordan Clarkson,UTA,30,2.2,3.7,59.5,1.6,3.3,50.3,0.9,2.0,45.9,0.2,0.4,50.0,0.8,2.0,38.8,1.8,5.4,32.8
251,Jordan Goodwin,WAS,24,1.0,1.7,58.8,0.3,0.8,40.0,0.3,0.6,50.0,0.1,0.6,22.7,0.4,0.7,56.0,0.4,1.1,32.6
252,Jordan Hall,SAS,21,0.3,0.4,75.0,0.0,0.1,0.0,0.1,0.4,33.3,0.0,0.3,0.0,0.4,1.1,40.0,0.1,0.9,12.5
253,Jordan McLaughlin,MIN,26,0.6,1.1,59.3,0.3,0.4,70.0,0.0,0.1,50.0,0.0,0.1,50.0,0.2,0.8,28.6,0.1,0.6,20.0
254,Jordan Nwora,IND,24,0.7,1.4,51.7,0.2,0.5,42.1,0.0,0.3,16.7,0.1,0.4,12.5,0.3,1.1,29.8,0.8,1.8,44.0
255,Jordan Poole,GSW,23,2.7,4.1,65.8,0.6,1.4,42.0,0.5,1.2,39.4,0.6,1.3,43.0,0.5,1.6,30.2,2.0,5.8,34.5
256,Jordan Schakel,WAS,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100
257,Jose Alvarado,NOP,24,1.4,2.3,59.0,0.4,1.1,35.8,0.2,0.4,36.0,0.0,0.1,14.3,0.6,1.5,43.2,0.7,2.5,29.1
258,Josh Christopher,HOU,21,1.0,1.5,67.7,0.3,0.6,48.0,0.4,0.8,51.7,0.0,0.3,0.0,0.2,0.4,40.0,0.1,0.8,16.7
259,Josh Giddey,OKC,20,4.0,6.4,61.7,1.4,3.4,41.3,0.6,1.4,44.6,0.1,0.3,21.4,0.4,1.0,36.4,0.5,2.0,26.6
260,Josh Green,DAL,22,1.7,2.3,74.0,0.2,0.5,45.5,0.1,0.3,41.7,0.0,0.1,33.3,1.0,2.3,41.9,0.2,0.5,45.5
261,Josh Hart,NYK,27,2.4,3.6,67.3,0.3,0.6,50.0,0.1,0.4,29.2,0.1,0.3,26.7,0.4,1.3,32.0,0.4,1.0,37.5
262,Josh Minott,MIN,20,1.2,2.0,60.0,0.1,0.3,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,50.0
263,Josh Okogie,PHX,24,1.0,1.9,54.3,0.2,0.5,40.0,0.0,0.2,20.0,0.1,0.2,36.4,0.4,1.2,31.0,0.4,1.1,40.0
264,Josh Richardson,NOP,29,0.7,1.1,64.7,0.4,0.8,57.1,0.6,1.5,38.8,0.7,1.2,56.6,0.6,1.5,38.8,1.2,3.6,34.8
265,Joshua Primo,SAS,20,0.5,1.5,33.3,0.5,0.8,66.7,0.3,0.5,50.0,0.3,0.5,50.0,0.3,1.3,20.0,0.5,1.8,28.6
266,Jrue Holiday,MIL,32,2.6,4.3,62.3,0.9,2.2,42.1,0.5,1.2,43.9,0.7,1.4,51.5,0.6,1.8,36.0,1.9,4.8,38.7
267,Juan Toscano-Anderson,UTA,29,0.9,1.3,72.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,50.0,0.1,0.5,28.6,0.1,0.2,28.6
268,Juancho Hernangomez,TOR,27,0.7,1.0,71.4,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,33.3,0.2,0.9,19.4
269,Julian Champagnie,SAS,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
270,Julius Randle,NYK,28,3.3,5.1,65.6,0.9,1.8,50.0,0.8,1.9,43.6,0.6,1.3,43.9,1.1,3.0,36.4,1.8,5.3,34.4
271,Justin Champagnie,TOR,21,0.7,0.7,100.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Justin Holiday,DAL,33,0.4,0.7,68.4,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,30.0,0.7,2.1,34.5,0.6,1.4,41.5
273,Justin Jackson,BOS,27,0.0,0.1,50.0,0.0,0.1,0.0,0.1,0.1,50.0,0.0,0.1,0.0,0.2,0.4,37.5,0.1,0.6,16.7
274,Justise Winslow,POR,26,1.7,3.2,52.2,0.4,1.2,35.3,0.2,0.6,27.8,0.1,0.2,33.3,0.3,1.0,34.5,0.1,0.7,21.1
275,Jusuf Nurkic,POR,28,3.7,6.0,61.1,0.5,1.3,36.2,0.1,0.2,42.9,0.1,0.2,57.1,0.2,0.6,29.6,0.7,1.6,41.9
276,KZ Okpala,SAC,23,0.3,0.4,66.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100,0.2,0.5,38.5,0.1,0.3,25.0
277,Kai Jones,CHA,22,0.9,1.3,66.7,0.1,0.3,25.0,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.2,20.0,0.1,0.2,33.3
278,Karl-Anthony Towns,MIN,27,3.1,4.2,73.9,1.5,3.1,49.2,0.2,0.4,44.4,0.3,0.4,66.7,0.8,2.3,34.7,1.4,3.9,35.4
279,Kawhi Leonard,LAC,31,2.1,3.2,64.6,1.1,2.1,54.2,1.5,2.9,52.4,1.5,2.8,52.0,0.9,2.1,43.1,1.2,3.2,37.2
280,Keegan Murray,SAC,22,1.3,2.4,56.0,0.2,0.5,42.9,0.2,0.4,47.8,0.1,0.3,26.7,1.0,2.4,40.6,1.5,3.6,41.9
281,Keita Bates-Diop,SAS,27,2.2,3.4,65.2,0.2,1.0,21.3,0.1,0.3,37.5,0.0,0.0,0.0,0.3,1.0,31.1,0.3,0.7,42.4
282,Keldon Johnson,SAS,23,4.0,6.6,60.5,1.1,2.7,42.2,0.4,1.2,31.3,0.1,0.3,33.3,0.9,2.4,39.4,1.2,4.1,29.7
283,Kelly Olynyk,UTA,31,2.0,3.0,67.6,0.3,0.9,33.3,0.1,0.4,20.0,0.1,0.3,53.8,0.6,1.3,41.8,0.9,2.2,42.2
284,Kelly Oubre Jr.,CHA,27,3.3,5.9,55.7,0.9,2.1,42.1,0.5,1.3,36.2,0.4,0.8,48.3,1.1,2.8,40.0,1.2,4.4,26.4
285,Kemba Walker,DAL,32,0.9,1.4,61.5,0.3,0.7,50.0,0.3,0.4,75.0,0.3,0.6,60.0,0.2,0.9,25.0,0.6,2.6,23.8
286,Kendall Brown,IND,19,0.5,0.8,60.0,0.0,0.0,0.0,0.2,0.2,100,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
287,Kendrick Nunn,WAS,27,1.0,1.6,61.8,0.2,0.6,33.3,0.3,0.6,41.4,0.3,0.6,53.6,0.5,1.3,37.3,0.7,2.2,31.5
288,Kennedy Chandler,MEM,20,0.8,1.4,52.9,0.2,0.7,33.3,0.0,0.1,33.3,0.1,0.1,50.0,0.0,0.1,0.0,0.1,0.5,18.2
289,Kenneth Lofton Jr.,MEM,20,0.8,1.0,77.8,0.0,0.0,0.0,0.1,0.6,25.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0
290,Kenrich Williams,OKC,28,1.7,2.5,69.3,0.2,0.4,38.1,0.2,0.5,38.5,0.2,0.4,55.6,0.6,1.3,42.6,0.5,1.3,38.2
291,Kentavious Caldwell-Pope,DEN,30,1.1,1.9,57.4,0.1,0.3,41.2,0.3,0.6,46.9,0.6,1.1,50.0,1.2,2.6,44.1,0.9,2.1,45.5
292,Kenyon Martin Jr.,HOU,22,3.4,4.7,72.3,0.4,0.8,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,38.3,0.6,1.8,30.6
293,Keon Ellis,SAC,23,0.0,0.0,0.0,0.2,0.2,100,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,1.0,71.4
294,Keon Johnson,POR,20,0.7,1.2,58.8,0.1,0.7,16.7,0.0,0.3,16.7,0.0,0.4,11.1,0.3,1.2,26.7,0.5,1.1,48.4
295,Kessler Edwards,SAC,22,0.3,0.4,57.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.8,9.1,0.1,0.5,20.0
296,Kevin Durant,PHX,34,2.1,2.7,76.4,1.7,2.7,62.5,2.8,4.8,59.1,1.9,3.4,57.3,0.6,1.5,39.7,1.4,3.7,37.7
297,Kevin Huerter,SAC,24,1.5,2.1,73.0,0.6,1.0,65.5,0.4,0.9,40.0,0.3,0.6,44.1,0.8,1.8,40.8,1.8,4.8,37.8
298,Kevin Knox II,POR,23,0.7,0.9,76.9,0.1,0.3,46.2,0.1,0.2,50.0,0.0,0.1,33.3,0.5,1.4,34.4,0.5,1.2,40.7
299,Kevin Love,MIA,34,0.5,0.9,57.5,0.2,0.5,50.0,0.1,0.3,23.1,0.1,0.3,33.3,0.6,1.4,42.6,1.0,3.3,31.3
300,Kevin Porter Jr.,HOU,22,2.5,4.1,59.8,0.7,1.9,35.1,0.9,1.8,47.9,0.5,1.1,40.9,0.7,1.4,50.9,1.6,5.0,31.8
301,Kevon Harris,ORL,25,0.7,1.6,46.5,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.4,54.5,0.2,0.7,29.4
302,Kevon Looney,GSW,27,2.4,3.4,70.1,0.3,0.6,55.9,0.1,0.2,41.7,0.1,0.2,44.4,0.0,0.0,50.0,0.0,0.0,0.0
303,Khem Birch,SAS,30,0.7,0.8,81.3,0.2,0.5,40.0,0.1,0.2,33.3,0.0,0.1,0.0,0.1,0.1,50.0,0.0,0.0,0.0
304,Khris Middleton,MIL,31,1.4,2.1,65.8,0.8,1.4,53.8,0.6,1.4,42.3,0.6,1.3,41.7,0.5,1.5,33.3,1.0,3.6,28.1
305,Killian Hayes,DET,21,0.6,1.3,43.8,0.6,1.5,39.3,0.9,2.1,40.5,0.4,1.1,41.0,0.5,1.7,27.3,0.8,2.4,35.0
306,Kira Lewis Jr.,NOP,21,0.7,1.3,55.0,0.2,0.5,37.5,0.1,0.3,25.0,0.4,0.4,83.3,0.3,0.5,62.5,0.3,0.9,35.7
307,Klay Thompson,GSW,33,1.4,2.2,64.5,0.4,1.0,34.0,0.6,1.6,35.9,0.9,2.1,42.7,1.1,3.2,34.0,3.4,8.0,42.9
308,Kris Dunn,UTA,28,1.5,2.0,75.0,3.5,4.5,77.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.0,1.5,66.7
309,Kristaps Porzingis,WAS,27,2.6,3.8,67.3,1.2,2.3,52.6,0.8,1.8,44.6,0.7,1.6,43.8,0.3,0.7,41.2,1.8,4.8,37.7
310,Kyle Anderson,MIN,29,1.3,2.1,62.5,1.0,2.1,47.5,0.3,0.5,46.2,0.0,0.1,20.0,0.4,1.0,40.0,0.2,0.4,40.9
311,Kyle Kuzma,WAS,27,3.6,5.1,70.9,1.1,2.8,39.9,0.4,1.4,32.9,0.3,0.8,41.5,0.9,2.6,36.4,1.5,4.7,31.5
312,Kyle Lowry,MIA,36,1.0,1.8,55.0,0.2,0.5,45.0,0.4,0.8,51.4,0.2,0.4,41.2,0.7,1.5,42.6,1.4,4.5,30.3
313,Kyrie Irving,DAL,30,2.7,4.2,64.2,1.2,2.2,54.6,1.5,2.7,55.4,0.8,1.8,46.9,1.1,2.6,44.0,2.5,6.4,39.2
314,LaMelo Ball,CHA,21,2.5,4.9,51.2,0.7,2.0,33.3,0.6,1.5,43.1,0.4,1.1,38.5,0.9,2.0,42.3,2.7,7.5,36.0
315,Lamar Stevens,CLE,25,1.1,1.8,61.3,0.2,0.4,47.4,0.3,0.6,45.8,0.0,0.2,14.3,0.3,1.1,29.2,0.2,0.5,35.0
316,Landry Shamet,PHX,25,0.7,1.5,48.9,0.0,0.1,25.0,0.2,0.5,35.7,0.1,0.5,21.4,1.0,2.2,43.3,1.0,3.2,32.0
317,Larry Nance Jr.,NOP,30,2.5,3.4,72.8,0.3,0.6,54.8,0.1,0.3,33.3,0.1,0.2,50.0,0.2,0.5,37.0,0.1,0.3,23.1
318,Lauri Markkanen,UTA,25,3.8,5.4,69.3,0.9,2.2,42.3,0.5,0.8,59.1,0.2,0.5,40.7,1.4,2.8,51.3,1.7,4.8,35.8
319,LeBron James,LAL,38,6.7,9.4,71.5,0.8,2.0,41.1,0.5,1.5,32.4,1.0,2.1,45.4,0.6,1.8,34.6,1.7,5.5,30.8
320,Leandro Bolmaro,UTA,22,0.1,0.4,16.7,0.1,0.5,16.7,0.1,0.1,100,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0
321,Lindy Waters III,OKC,25,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.6,1.0,56.5,0.6,2.3,27.3
322,Lonnie Walker IV,LAL,24,2.1,3.4,60.8,0.3,0.8,39.4,0.2,0.5,40.0,0.4,0.9,42.5,0.8,2.0,37.9,1.0,2.8,36.7
323,Luguentz Dort,OKC,23,2.4,4.9,49.0,0.3,0.9,31.1,0.1,0.3,25.0,0.1,0.3,53.8,0.7,2.0,34.3,1.1,3.3,34.3
324,Luka Doncic,DAL,23,4.0,5.5,72.2,2.2,4.0,55.4,1.7,3.1,55.1,0.5,1.6,32.1,0.5,1.1,41.4,2.2,6.3,35.3
325,Luka Garza,MIN,24,1.3,1.7,73.7,0.4,1.0,42.1,0.2,0.3,66.7,0.0,0.1,0.0,0.1,0.3,40.0,0.5,1.5,35.5
326,Luke Kennard,MEM,26,0.3,0.7,40.7,0.2,0.3,75.0,0.3,0.6,52.4,0.1,0.5,26.3,0.8,1.4,54.7,1.1,2.4,43.5
327,Luke Kornet,BOS,27,1.4,1.9,75.8,0.1,0.2,54.5,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,40.0,0.0,0.1,33.3
328,Malachi Flynn,TOR,24,0.4,0.8,50.0,0.1,0.3,28.6,0.2,0.4,42.9,0.1,0.5,14.3,0.4,0.8,44.1,0.6,1.9,34.6
329,Malaki Branham,SAS,19,1.1,1.7,64.2,0.5,0.9,51.2,0.6,1.1,50.9,0.4,0.8,43.6,0.5,1.4,39.1,0.7,2.4,28.7
330,Malcolm Brogdon,BOS,30,1.7,3.1,54.0,0.5,1.2,42.2,0.4,0.8,51.2,0.3,0.7,44.4,0.6,1.3,46.2,1.6,3.4,47.4
331,Malcolm Hill,CHI,27,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.7,50.0
332,Malik Beasley,LAL,26,0.5,0.9,54.7,0.6,1.1,53.1,0.3,0.7,43.9,0.2,0.7,35.9,1.3,3.4,38.4,1.9,5.3,36.5
333,Malik Monk,SAC,25,2.4,3.7,64.3,0.4,0.9,39.6,0.2,0.6,37.1,0.2,0.3,55.6,0.7,1.8,38.4,1.1,3.4,31.9
334,Mamadi Diakite,CLE,26,0.3,0.3,100.0,0.1,0.2,66.7,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.7,12.5,0.2,0.5,42.9
335,MarJon Beauchamp,MIL,22,0.8,1.5,56.1,0.1,0.2,42.9,0.1,0.2,42.9,0.1,0.2,37.5,0.5,1.8,29.7,0.5,1.5,34.5
336,Marcus Morris Sr.,LAC,33,0.6,1.0,58.2,0.5,0.9,56.0,0.8,1.9,42.6,0.6,1.5,43.2,0.7,1.9,35.3,1.4,3.3,40.8
337,Marcus Smart,BOS,28,1.3,2.1,60.4,0.7,1.3,51.7,0.2,0.5,41.7,0.1,0.2,42.9,0.5,1.6,33.3,1.3,3.7,33.7
338,Mark Williams,CHA,21,2.8,3.8,72.3,0.4,1.0,39.3,0.0,0.1,25.0,0.1,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Markelle Fultz,ORL,24,2.8,4.8,58.5,0.9,1.8,50.7,0.6,1.4,43.6,0.6,1.5,42.4,0.3,0.8,43.3,0.2,0.7,23.1
340,Markieff Morris,DAL,33,0.1,0.3,50.0,0.0,0.3,12.5,0.1,0.3,42.9,0.2,0.3,50.0,0.4,0.9,40.0,0.4,1.0,42.3
341,Marko Simonovic,CHI,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
342,Marvin Bagley III,DET,23,2.7,4.0,68.9,0.8,1.9,40.8,0.4,0.7,57.9,0.2,0.5,42.9,0.1,0.3,22.2,0.3,1.0,28.0
343,Mason Plumlee,LAC,32,4.2,5.8,72.4,0.3,0.7,34.9,0.1,0.2,50.0,0.1,0.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0
344,Matisse Thybulle,POR,25,0.5,0.9,60.9,0.1,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,36.2,0.2,0.5,34.6
345,Matt Ryan,MIN,25,0.1,0.2,66.7,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.3,16.7,0.8,1.7,47.9,0.4,1.4,26.2
346,Matthew Dellavedova,SAC,32,0.1,0.2,40.0,0.2,0.3,50.0,0.0,0.2,0.0,0.1,0.1,100,0.0,0.2,25.0,0.2,0.6,38.5
347,Max Christie,LAL,20,0.3,0.6,42.1,0.1,0.2,50.0,0.1,0.3,37.5,0.1,0.2,60.0,0.4,1.0,35.3,0.4,0.9,45.2
348,Max Strus,MIA,26,1.4,2.2,62.3,0.3,0.6,41.7,0.1,0.2,50.0,0.0,0.1,16.7,1.1,2.6,40.6,1.5,4.9,29.8
349,Maxi Kleber,DAL,31,1.1,1.5,73.5,0.0,0.0,100,0.0,0.0,0.0,0.0,0.1,50.0,0.5,1.5,32.4,0.6,1.5,40.6
350,McKinley Wright IV,DAL,24,0.7,0.9,75.0,0.3,0.7,36.4,0.1,0.3,20.0,0.1,0.2,66.7,0.1,0.2,25.0,0.2,0.5,33.3
351,Meyers Leonard,MIL,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0
352,Mfiondu Kabengele,BOS,25,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
353,Micah Potter,UTA,24,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Michael Foster Jr.,PHI,20,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-
355,Michael Porter Jr.,DEN,24,2.0,2.9,68.5,0.2,0.5,38.1,0.3,0.7,46.9,0.5,1.1,40.0,1.4,2.8,50.4,1.8,4.9,36.6
356,Mikal Bridges,BKN,26,2.1,3.2,64.8,0.8,1.8,43.0,1.2,2.8,44.2,0.5,1.1,41.8,1.3,3.1,43.0,0.5,1.7,31.1
357,Mike Conley,MIN,35,0.8,1.4,56.1,0.5,1.2,41.4,0.4,0.9,45.0,0.0,0.1,0.0,0.7,1.8,41.7,1.1,3.3,33.8
358,Mike Muscala,BOS,31,0.4,0.6,70.4,0.1,0.2,40.0,0.2,0.3,43.8,0.2,0.3,53.8,0.5,1.1,43.1,1.0,2.5,38.8
359,Miles McBride,NYK,22,0.3,0.6,44.4,0.1,0.1,50.0,0.1,0.3,33.3,0.1,0.2,55.6,0.5,1.3,35.0,0.2,1.0,20.4
360,Mitchell Robinson,NYK,24,3.2,4.6,69.8,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Mo Bamba,LAL,24,1.4,2.1,67.1,0.0,0.2,22.2,0.1,0.2,42.9,0.0,0.1,50.0,0.3,0.8,42.4,0.8,2.1,36.8
362,Monte Morris,WAS,27,1.1,1.6,64.3,0.5,1.1,50.0,0.4,0.8,48.8,0.5,1.1,47.4,0.6,1.3,46.2,0.9,2.3,38.3
363,Montrezl Harrell,PHI,29,1.9,2.9,64.6,0.4,0.6,56.3,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Moritz Wagner,ORL,25,2.4,3.7,66.0,0.2,0.4,37.5,0.0,0.0,0.0,0.1,0.1,60.0,0.2,0.9,21.6,0.8,2.2,35.2
365,Moses Brown,LAC,23,1.8,2.7,66.3,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,Moses Moody,GSW,20,0.7,1.1,66.0,0.0,0.2,25.0,0.1,0.1,60.0,0.0,0.1,50.0,0.4,1.2,30.9,0.5,1.2,40.7
367,Moussa Diabate,LAC,21,1.1,2.0,52.9,0.1,0.1,100,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.0,0.0,0.0
368,Myles Turner,IND,26,3.5,5.0,69.3,0.8,1.6,53.0,0.3,0.7,52.9,0.1,0.3,23.5,0.3,0.8,45.0,1.3,3.4,39.1
369,Naji Marshall,NOP,25,1.5,2.6,57.5,0.5,1.4,37.7,0.3,0.6,46.9,0.1,0.2,44.4,0.4,1.4,31.3,0.5,1.6,33.7
370,Nassir Little,POR,23,0.9,1.3,66.0,0.0,0.2,0.0,0.1,0.2,22.2,0.3,0.4,76.9,0.3,0.8,35.5,0.9,2.1,43.2
371,Nathan Knight,MIN,25,1.0,1.4,70.2,0.0,0.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,40.0,0.1,0.3,36.4
372,Naz Reid,MIN,23,2.7,3.7,73.4,0.4,0.9,38.8,0.1,0.2,37.5,0.0,0.0,0.0,0.2,1.0,23.2,0.8,2.0,38.3
373,Neemias Queta,SAC,23,1.5,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Nerlens Noel,DET,28,0.4,0.8,50.0,0.1,0.3,25.0,0.2,0.5,28.6,0.2,0.5,42.9,0.0,0.0,0.0,0.1,0.1,50.0
375,Nic Claxton,BKN,23,5.1,6.6,77.0,0.5,1.0,44.6,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Nick Richards,CHA,25,2.8,4.2,66.2,0.1,0.6,26.9,0.0,0.1,33.3,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Nickeil Alexander-Walker,MIN,24,0.7,1.2,59.6,0.2,0.5,45.0,0.1,0.3,30.0,0.2,0.3,80.0,0.5,1.2,40.9,0.6,1.3,46.0
378,Nicolas Batum,LAC,34,0.4,0.7,61.9,0.0,0.0,100,0.0,0.1,25.0,0.0,0.1,25.0,0.8,2.0,41.0,0.7,2.1,35.3
379,Nikola Jokic,DEN,28,5.2,7.2,73.1,2.1,3.5,61.2,0.6,1.1,51.7,0.5,0.8,62.8,0.2,0.4,34.8,0.8,1.8,42.7
380,Nikola Jovic,MIA,19,1.1,1.4,75.0,0.1,0.4,20.0,0.2,0.4,40.0,0.1,0.1,100,0.3,1.2,25.0,0.4,1.8,23.8
381,Nikola Vucevic,CHI,32,2.8,4.1,68.0,1.5,2.6,59.7,0.7,1.5,44.9,0.6,1.1,51.5,0.6,1.5,37.9,1.2,3.4,34.2
382,Noah Vonleh,BOS,27,0.4,0.7,56.3,0.0,0.1,0.0,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.2,33.3,0.0,0.0,0.0
383,Norman Powell,LAC,29,2.4,4.0,61.4,0.5,1.2,40.7,0.4,0.8,45.0,0.3,0.6,43.8,1.1,2.4,44.7,1.1,2.7,39.9
384,O.G. Anunoby,TOR,25,3.3,5.3,61.9,0.5,1.4,35.3,0.2,0.7,30.3,0.3,0.8,36.8,1.2,3.0,39.3,0.7,2.3,30.0
385,Obi Toppin,NYK,24,1.0,1.7,57.3,0.1,0.4,22.2,0.0,0.1,0.0,0.0,0.1,66.7,0.8,2.0,41.9,0.3,1.3,25.8
386,Ochai Agbaji,UTA,22,0.7,1.1,65.1,0.2,0.3,63.6,0.0,0.1,25.0,0.0,0.0,0.0,0.7,1.4,45.5,0.3,1.0,31.4
387,Onyeka Okongwu,ATL,22,3.1,4.4,69.3,0.4,0.7,52.4,0.1,0.2,53.8,0.3,0.7,47.6,0.0,0.1,25.0,0.0,0.0,0.0
388,Orlando Robinson,MIA,22,1.3,1.9,66.1,0.3,0.7,42.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
