,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
179,Isaiah Stewart,DET,47,12,35,28.5,11.6,39.6,22.4,1.1,1.69,0.71,0.293,1.6,0.8,4.8,0.784,0.389,0.819
180,Isaiah Todd,WAS,4,2,2,3.1,0.5,4.3,2.5,0.1,1.81,0.59,0.118,0.0,0.0,0.0,0.0,0.0,0.0
181,Ish Smith,DEN,30,20,10,10.4,2.8,24.5,9.4,2.0,5.0,4.86,0.116,0.2,0.0,0.3,0.0,0.0,0.444
182,Ish Wainright,PHX,41,22,19,15.8,4.4,16.0,10.5,0.4,1.53,0.75,0.273,0.0,0.0,0.7,0.0,0.0,0.69
183,Ivica Zubac,LAC,58,31,27,29.4,10.2,42.7,21.1,1.1,1.51,0.46,0.238,3.9,1.9,8.9,0.5,0.826,0.901
184,JD Davison,BOS,6,5,1,2.3,0.7,3.2,1.8,0.2,3.28,2.95,0.211,0.2,0.0,0.0,2.0,0.0,0.0
185,JT Thor,CHA,47,12,35,10.8,2.6,13.9,7.1,0.3,1.5,0.52,0.186,0.2,0.0,0.8,0.182,0.0,0.868
186,Ja Morant,MEM,48,31,17,32.7,27.3,80.2,27.6,7.9,5.88,5.09,0.341,0.5,0.1,1.5,0.458,0.0,0.904
187,JaMychal Green,GSW,38,19,19,14.7,6.6,23.4,14.7,0.5,1.27,0.34,0.281,1.2,0.4,3.2,0.444,0.313,0.984
188,JaVale McGee,DAL,36,17,19,8.1,4.1,11.6,6.3,0.3,1.49,0.46,0.351,1.1,0.4,3.1,0.658,0.571,0.903
189,Jabari Smith Jr.,HOU,55,12,43,29.9,12.0,45.5,22.7,1.5,1.92,0.99,0.264,1.3,0.8,2.2,0.714,0.614,1.025
190,Jabari Walker,POR,38,19,19,8.8,2.8,10.3,5.8,0.3,1.78,0.76,0.271,0.3,0.1,1.4,1.083,0.4,0.889
191,Jack White,DEN,14,12,2,3.1,0.9,4.4,2.5,0.1,1.75,0.69,0.194,0.1,0.0,0.6,0.0,0.0,0.444
192,Jaden Hardy,DAL,31,15,16,11.8,6.5,18.8,9.7,1.2,3.69,3.35,0.347,0.1,0.0,0.2,0.0,0.0,0.667
193,Jaden Ivey,DET,54,15,39,30.0,15.2,54.5,21.4,4.3,4.78,4.42,0.279,0.8,0.1,1.6,0.698,0.0,0.721
194,Jaden McDaniels,MIN,57,30,27,30.5,11.4,38.8,22.9,1.2,1.84,1.15,0.292,0.7,0.2,2.6,0.564,0.462,0.852
195,Jaden Springer,PHI,7,7,0,3.7,2.4,4.0,2.4,0.3,4.41,3.29,0.607,0.1,0.0,0.7,0.0,0.0,1.6
196,Jae'Sean Tate,HOU,20,3,17,21.0,7.7,40.2,21.1,2.4,3.57,2.65,0.192,0.6,1.3,2.6,0.333,0.538,0.706
197,Jake LaRavia,MEM,30,20,10,12.7,3.2,15.3,8.7,0.4,1.76,0.87,0.209,0.1,0.1,0.6,1.25,1.0,0.389
198,Jakob Poeltl,TOR,48,13,35,26.1,12.3,53.5,31.4,1.5,1.7,0.57,0.23,6.9,2.1,8.0,0.456,0.697,0.836
199,Jalen Brunson,NYK,56,31,25,35.1,23.9,84.8,29.8,8.5,6.03,5.67,0.282,0.1,1.0,0.3,0.5,0.593,0.556
200,Jalen Duren,DET,50,14,36,25.3,8.6,35.0,16.2,0.9,1.58,0.48,0.245,1.9,0.8,7.6,0.516,0.55,0.919
201,Jalen Green,HOU,54,11,43,33.9,21.8,65.9,34.5,4.8,4.38,3.87,0.33,0.4,0.0,0.9,0.455,0.0,1.02
202,Jalen Johnson,ATL,55,27,28,14.4,5.2,20.8,8.4,0.7,2.0,0.93,0.251,0.5,0.1,1.3,0.69,0.2,0.845
203,Jalen McDaniels,PHI,59,18,41,26.3,10.4,40.7,21.9,1.4,2.08,1.25,0.255,0.4,0.1,1.6,0.762,0.0,1.221
204,Jalen Smith,IND,51,24,27,18.2,9.1,29.6,17.5,0.7,1.39,0.45,0.306,1.3,0.4,3.7,0.75,0.524,0.984
205,Jalen Suggs,ORL,34,13,21,23.0,9.4,46.1,18.3,3.0,3.93,3.28,0.205,0.2,0.1,1.3,1.0,1.0,0.711
206,Jalen Williams,OKC,53,26,27,29.0,12.2,43.2,21.8,2.2,3.09,2.57,0.282,0.8,0.0,2.2,1.023,0.0,1.009
207,Jamal Cain,MIA,13,8,5,13.9,4.9,13.3,7.8,0.3,1.38,0.55,0.37,0.2,0.0,2.7,0.0,0.0,1.143
208,Jamal Murray,DEN,45,32,13,32.5,20.2,71.3,34.6,5.6,4.73,4.11,0.284,1.1,0.6,1.3,0.627,0.69,0.817
209,Jamaree Bouyea,MIA,4,2,2,16.3,3.8,28.0,11.3,2.0,4.38,3.66,0.134,0.0,0.0,0.0,0.0,0.0,0.0
210,James Bouknight,CHA,26,5,21,13.6,4.3,18.1,11.5,0.9,2.89,2.13,0.236,0.1,0.0,0.2,1.0,0.0,0.333
211,James Harden,PHI,41,28,13,36.4,21.4,92.7,34.0,8.5,5.52,4.75,0.231,0.3,0.4,0.6,0.364,0.882,0.417
212,James Johnson,IND,12,5,7,8.1,2.2,10.8,5.4,0.5,2.89,2.57,0.202,0.3,0.1,0.4,0.0,0.0,0.6
213,James Wiseman,DET,22,9,13,13.0,7.1,23.3,11.1,0.5,1.34,0.29,0.305,1.1,0.7,3.5,1.167,0.667,1.195
214,Jared Rhoden,DET,1,0,1,12.0,2.0,12.0,5.0,0.7,3.25,2.75,0.167,0.0,0.0,0.0,0.0,0.0,0.0
215,Jaren Jackson Jr.,MEM,40,25,15,27.2,16.9,38.4,22.2,1.2,1.91,0.94,0.441,1.1,2.4,3.9,0.756,0.823,1.172
216,Jarred Vanderbilt,LAL,55,27,28,24.0,8.3,33.2,18.9,1.2,2.16,1.25,0.25,2.1,0.0,5.4,0.544,0.0,0.855
217,Jarrett Allen,CLE,54,35,19,33.3,14.7,44.0,26.1,1.1,1.54,0.32,0.334,5.6,1.1,11.7,0.55,0.667,0.975
218,Jarrett Culver,ATL,10,5,5,13.7,4.4,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,0.0,0.0,1.0
219,Jason Preston,LAC,13,3,10,9.4,3.2,23.7,7.7,1.8,4.64,4.29,0.133,0.1,0.0,0.2,2.0,0.0,1.0
220,Javonte Green,CHI,28,11,17,16.0,5.9,23.7,11.9,0.5,1.24,0.43,0.247,0.5,0.0,1.8,1.071,0.0,1.294
221,Jaxson Hayes,NOP,33,15,18,13.3,5.0,15.3,9.3,0.3,1.37,0.51,0.325,0.8,0.1,2.3,0.926,0.0,1.026
222,Jaylen Brown,BOS,48,33,15,35.6,26.5,63.8,34.8,3.7,3.45,2.74,0.415,1.5,0.6,2.1,0.845,0.643,1.039
223,Jaylen Nowell,MIN,60,31,29,19.8,11.1,34.3,18.9,1.9,3.29,2.97,0.325,0.3,0.0,0.7,1.438,0.0,1.068
224,Jaylin Williams,OKC,25,12,13,15.7,5.3,32.0,18.0,0.8,1.41,0.36,0.165,1.3,0.0,2.5,0.406,0.0,0.54
225,Jayson Tatum,BOS,55,40,15,37.3,30.6,74.9,39.4,4.8,3.86,2.84,0.409,2.8,1.3,3.1,0.872,1.014,0.936
226,Jeff Dowtin Jr.,TOR,15,10,5,6.8,1.9,10.7,5.3,0.7,3.84,3.49,0.174,0.2,0.0,0.3,0.667,0.0,0.8
227,Jeff Green,DEN,37,24,13,19.2,7.9,26.0,17.3,0.9,1.96,0.84,0.303,1.4,1.4,1.9,0.54,0.54,1.0
228,Jerami Grant,POR,54,25,29,35.7,20.8,53.5,33.2,2.2,2.46,1.4,0.388,0.9,2.9,2.0,0.542,0.426,1.028
229,Jeremiah Robinson-Earl,OKC,28,11,17,20.9,8.2,31.7,17.5,0.6,1.14,0.37,0.259,0.8,0.0,3.5,0.565,0.0,0.704
230,Jeremy Sochan,SAS,47,11,36,25.9,10.1,42.5,21.0,2.0,2.88,2.22,0.238,1.1,1.1,3.4,0.481,0.196,0.994
231,Jericho Sims,NYK,47,27,20,16.3,3.7,20.1,8.0,0.4,1.25,0.31,0.182,0.5,0.0,3.7,0.48,0.0,0.886
232,Jevon Carter,MIL,57,40,17,22.4,7.3,38.0,15.1,2.6,4.15,3.69,0.192,0.3,0.0,0.5,0.222,0.0,0.222
233,Jimmy Butler,MIA,44,24,20,33.7,21.7,63.2,36.8,4.6,4.34,3.18,0.343,1.8,2.6,5.9,0.57,0.416,0.853
234,Jock Landale,PHX,50,26,24,14.3,6.7,23.8,15.6,0.6,1.5,0.48,0.279,2.1,1.5,4.9,0.346,0.842,0.91
235,Joe Harris,BKN,51,29,22,23.8,8.6,25.4,18.1,0.6,1.48,0.79,0.337,0.4,0.0,0.6,0.842,0.0,1.067
236,Joe Ingles,MIL,24,16,8,22.5,6.3,32.4,20.3,1.6,2.99,1.76,0.193,0.0,0.0,0.3,0.0,0.0,0.667
237,Joe Wieskamp,TOR,2,1,1,8.5,4.5,9.0,8.0,0.2,1.35,0.89,0.5,0.5,0.0,0.0,0.0,0.0,0.0
238,Joel Embiid,PHI,45,30,15,34.9,33.1,72.1,52.1,3.1,2.55,1.15,0.459,9.1,7.2,5.3,0.71,0.67,1.118
239,John Butler Jr.,POR,8,2,6,3.2,0.3,2.3,1.4,0.1,1.41,0.56,0.111,0.0,0.0,0.3,0.0,0.0,1.0
240,John Collins,ATL,50,26,24,31.1,13.2,45.1,22.4,1.2,1.62,0.5,0.294,1.5,2.7,3.4,0.818,0.735,1.157
241,John Konchar,MEM,49,30,19,22.4,5.9,31.5,15.3,0.9,1.77,0.82,0.186,0.4,0.0,1.1,0.429,0.0,0.846
242,John Wall,LAC,34,15,19,22.2,11.4,55.4,18.2,5.2,5.58,4.98,0.205,0.2,0.4,0.2,0.0,0.667,0.75
243,Johnny Davis,WAS,13,6,7,4.7,1.2,6.5,4.5,0.3,2.49,1.96,0.19,0.0,0.0,0.2,0.0,0.0,2.0
244,Jonas Valanciunas,NOP,58,29,29,24.7,14.4,49.3,30.4,1.4,1.76,0.58,0.292,3.1,4.4,6.5,0.597,0.648,1.147
245,Jonathan Isaac,ORL,10,7,3,10.8,4.5,18.4,9.4,0.5,1.71,0.72,0.245,0.7,0.8,2.5,0.286,0.5,0.76
246,Jonathan Kuminga,GSW,46,25,21,19.3,8.4,31.2,17.9,1.3,2.48,1.58,0.27,0.9,1.3,1.8,0.683,0.267,0.867
247,Jordan Clarkson,UTA,58,28,30,32.5,21.0,55.9,31.7,3.9,4.15,3.5,0.376,0.7,0.2,1.4,0.895,0.571,0.875
248,Jordan Goodwin,WAS,40,15,25,18.0,6.3,36.7,15.3,2.5,4.14,3.75,0.172,0.4,0.0,1.1,0.286,2.0,0.651
249,Jordan Hall,SAS,9,1,8,9.2,3.1,17.8,8.9,1.1,3.64,2.98,0.175,0.0,0.0,0.3,0.0,0.0,0.0
250,Jordan McLaughlin,MIN,23,13,10,15.5,3.7,35.7,12.4,2.3,3.89,3.5,0.102,0.2,0.0,0.5,0.4,0.0,0.667
251,Jordan Nwora,IND,40,27,13,15.6,5.9,22.0,13.8,0.8,2.3,1.53,0.268,0.3,0.0,0.6,0.385,0.0,0.72
252,Jordan Poole,GSW,57,28,29,30.7,20.9,68.1,34.4,4.6,4.05,3.65,0.307,0.8,0.0,1.1,0.979,2.0,0.7
253,Jordan Schakel,WAS,2,0,2,3.1,1.5,5.0,2.5,0.3,3.06,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
254,Jose Alvarado,NOP,58,30,28,21.8,9.1,46.9,18.5,3.4,4.33,4.18,0.195,0.2,0.0,0.6,1.111,0.0,0.412
255,Josh Christopher,HOU,40,7,33,10.1,4.6,16.3,9.8,1.0,3.73,3.66,0.283,0.2,0.0,0.3,0.5,2.0,0.667
256,Josh Giddey,OKC,52,23,29,30.8,16.3,76.9,37.5,4.3,3.38,2.69,0.212,1.1,0.2,2.9,0.638,0.0,0.921
257,Josh Green,DAL,40,20,20,24.9,9.2,31.8,17.0,1.4,2.61,1.89,0.291,0.6,0.0,1.4,0.826,0.0,0.298
258,Josh Hart,NYK,54,28,26,33.0,10.0,45.1,23.3,2.0,2.64,2.04,0.221,0.7,0.1,1.9,0.333,0.667,0.647
259,Josh Minott,MIN,11,5,6,6.2,3.2,7.5,4.3,0.2,1.78,0.92,0.427,0.1,0.0,0.9,2.0,0.0,1.6
260,Josh Okogie,PHX,49,25,24,14.4,5.9,19.5,11.8,0.8,2.49,1.69,0.304,0.4,0.0,1.5,0.368,0.0,0.622
261,Josh Richardson,NOP,43,12,31,23.9,11.4,45.9,22.5,2.7,3.49,2.75,0.248,0.3,0.0,0.9,0.286,0.0,0.789
262,Joshua Primo,SAS,4,3,1,23.3,7.0,43.0,15.3,3.2,4.52,4.45,0.163,0.5,0.0,1.0,0.0,0.0,0.5
263,Jrue Holiday,MIL,46,34,12,33.1,19.5,75.1,26.5,6.3,5.04,4.56,0.26,0.9,1.0,2.3,0.333,0.5,0.694
264,Juan Toscano-Anderson,UTA,31,12,19,12.6,2.8,17.2,8.4,0.5,1.86,1.1,0.165,0.5,0.1,1.9,0.412,0.0,0.466
265,Juancho Hernangomez,TOR,41,20,21,14.8,3.0,17.3,9.3,0.4,1.41,0.51,0.172,0.4,0.1,1.2,0.2,0.667,0.854
266,Julian Champagnie,PHI,2,2,0,3.3,0.0,3.0,1.0,0.1,1.34,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Julius Randle,NYK,60,33,27,35.9,24.8,70.6,43.6,3.5,3.0,1.9,0.35,2.2,3.5,3.4,0.649,0.571,1.063
268,Justin Champagnie,TOR,3,2,1,3.6,2.0,4.7,2.3,0.1,1.31,0.57,0.429,0.0,0.0,0.7,0.0,0.0,2.0
269,Justin Holiday,DAL,28,12,16,14.7,4.5,17.2,11.7,0.5,1.58,0.65,0.261,0.2,0.0,0.5,0.333,0.0,0.429
270,Justin Jackson,BOS,23,15,8,4.7,0.9,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,2.0,0.0,1.5
271,Justise Winslow,POR,29,15,14,26.8,6.8,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,0.5,0.25,0.742
272,Jusuf Nurkic,POR,45,23,22,27.3,13.8,55.3,32.3,1.5,1.65,0.59,0.249,3.4,4.8,5.7,0.562,0.591,0.919
273,KZ Okpala,SAC,35,19,16,7.1,1.3,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,0.0,0.0,0.75
274,Kai Jones,CHA,27,6,21,8.8,2.7,9.4,5.6,0.3,1.78,0.78,0.289,0.0,0.1,1.2,0.0,1.0,0.969
275,Karl-Anthony Towns,MIN,21,10,11,33.8,20.8,61.7,43.8,2.2,2.14,0.77,0.336,1.8,3.2,2.3,1.027,0.433,1.143
276,Kawhi Leonard,LAC,33,22,11,32.3,22.3,57.2,36.8,3.9,4.11,3.31,0.39,2.2,2.8,1.9,0.703,0.565,0.683
277,Keegan Murray,SAC,55,31,24,29.5,11.9,34.8,23.8,1.0,1.67,0.79,0.341,0.4,0.1,2.2,0.783,0.5,0.789
278,Keita Bates-Diop,SAS,44,10,34,20.4,8.1,23.2,15.0,0.8,2.13,1.18,0.351,0.8,0.5,2.3,0.528,0.5,1.071
279,Keldon Johnson,SAS,51,13,38,32.6,21.9,56.3,34.0,2.6,2.82,1.95,0.389,0.9,0.9,1.4,0.83,0.5,0.931
280,Kelly Olynyk,UTA,48,22,26,28.2,12.1,53.7,27.9,1.8,1.97,0.71,0.226,1.2,0.8,2.9,0.754,0.306,0.804
281,Kelly Oubre Jr.,CHA,35,10,25,32.6,20.2,45.9,33.0,1.7,2.26,1.4,0.44,0.7,0.0,2.2,0.64,0.0,0.808
282,Kemba Walker,DAL,9,5,4,16.0,8.0,28.7,12.2,2.6,5.47,5.37,0.279,0.0,0.0,0.0,0.0,0.0,0.0
283,Kendall Brown,IND,6,1,5,6.7,1.5,6.7,4.5,0.2,1.61,1.45,0.225,0.0,0.0,0.3,0.0,0.0,1.0
284,Kendrick Nunn,WAS,49,24,25,14.6,7.3,20.5,11.6,1.3,3.75,3.25,0.354,0.2,0.0,0.5,0.545,0.0,1.043
285,Kennedy Chandler,MEM,24,15,9,9.2,2.5,19.5,6.9,1.7,5.31,4.66,0.126,0.0,0.0,0.5,0.0,0.0,0.75
286,Kenneth Lofton Jr.,MEM,8,5,3,3.9,2.1,6.8,4.8,0.3,2.51,1.28,0.315,0.4,0.3,0.6,0.667,0.0,1.6
287,Kenrich Williams,OKC,49,26,23,22.5,7.8,30.8,18.9,0.9,1.85,1.19,0.253,1.1,0.3,3.5,0.63,0.267,0.798
288,Kentavious Caldwell-Pope,DEN,56,40,16,31.4,11.4,38.9,26.0,1.3,1.93,1.02,0.293,0.8,0.0,1.1,0.891,0.0,0.746
289,Kenyon Martin Jr.,HOU,58,13,45,26.3,11.6,35.1,21.4,0.9,1.53,0.8,0.33,1.6,0.0,3.8,0.733,0.0,1.005
290,Keon Ellis,SAC,9,4,5,4.0,2.1,5.6,3.9,0.2,2.09,1.12,0.38,0.0,0.0,0.0,0.0,0.0,0.0
291,Keon Johnson,POR,28,12,16,9.8,4.1,18.3,8.5,1.5,4.81,4.11,0.223,0.3,0.0,0.4,0.0,0.0,0.25
292,Kessler Edwards,SAC,15,5,10,6.0,1.0,7.6,4.0,0.2,1.82,0.85,0.132,0.0,0.0,0.5,0.0,0.0,0.625
293,Kevin Durant,PHX,39,26,13,36.0,29.7,67.6,38.9,4.2,3.76,2.68,0.439,2.7,3.1,1.3,0.895,0.63,1.224
294,Kevin Huerter,SAC,54,29,25,30.5,14.9,44.7,30.6,1.7,2.24,1.47,0.333,0.6,0.0,1.6,0.788,0.0,1.034
295,Kevin Knox II,POR,44,9,35,13.8,5.5,18.0,8.8,0.5,1.52,0.65,0.304,0.1,0.0,0.7,0.833,0.0,0.839
296,Kevin Love,CLE,41,24,17,20.0,8.5,36.9,19.7,1.2,1.87,0.46,0.229,0.5,1.6,1.8,0.286,0.343,0.671
297,Kevin Porter Jr.,HOU,40,10,30,34.0,19.2,79.5,34.0,6.9,5.2,4.77,0.241,0.8,0.1,1.9,0.375,0.0,0.733
298,Kevon Harris,ORL,27,10,17,12.4,3.6,10.9,6.7,0.5,2.75,2.18,0.331,0.2,0.0,1.0,0.8,0.0,1.0
299,Kevon Looney,GSW,57,28,29,23.4,6.7,42.1,24.9,1.1,1.5,0.42,0.159,2.4,0.3,5.6,0.452,0.316,0.765
300,Khem Birch,SAS,20,9,11,8.1,2.2,10.4,6.1,0.2,1.38,0.56,0.208,0.8,0.3,1.6,0.875,0.4,0.742
301,Khris Middleton,MIL,17,14,3,21.4,13.6,43.6,23.1,2.8,3.84,3.04,0.312,0.5,1.3,1.2,0.75,0.818,1.048
302,Killian Hayes,DET,54,14,40,26.7,9.6,59.2,19.8,5.2,5.23,4.94,0.163,0.3,0.0,0.5,0.667,0.0,0.407
303,Kira Lewis Jr.,NOP,14,6,8,11.0,5.4,25.1,11.4,1.5,3.56,3.0,0.217,0.1,0.0,0.2,2.0,0.0,1.667
304,Klay Thompson,GSW,45,23,22,33.0,21.5,47.7,37.4,1.6,2.04,1.29,0.452,1.1,0.2,1.8,0.725,0.727,0.886
305,Kristaps Porzingis,WAS,49,21,28,32.6,23.0,60.0,40.0,1.8,1.78,0.67,0.383,3.9,4.0,4.9,0.719,0.881,1.088
306,Kyle Anderson,MIN,47,25,22,26.0,8.4,47.1,25.7,2.1,2.71,1.66,0.178,1.1,0.1,1.7,0.185,0.5,0.556
307,Kyle Kuzma,WAS,52,25,27,34.9,21.5,61.2,34.3,3.4,3.29,2.38,0.351,1.0,0.6,1.9,0.588,0.515,1.143
308,Kyle Lowry,MIA,44,22,22,33.3,12.0,74.3,34.3,4.4,3.53,2.59,0.161,0.3,0.1,1.0,0.133,0.0,0.395
309,Kyrie Irving,DAL,44,26,18,37.1,27.2,76.2,33.2,5.7,4.5,3.73,0.357,1.1,0.3,1.6,0.816,0.5,0.884
310,LaMelo Ball,CHA,33,10,23,35.4,23.3,90.6,30.0,7.4,4.88,4.76,0.257,0.4,0.0,1.4,0.214,0.0,0.674
311,Lamar Stevens,CLE,42,26,16,17.6,5.2,19.9,10.7,0.7,2.05,0.91,0.261,0.4,0.0,1.0,0.667,0.0,0.767
312,Landry Shamet,PHX,30,14,16,21.4,9.5,38.3,19.7,2.1,3.27,2.89,0.249,0.4,0.0,0.4,0.727,0.0,1.091
313,Larry Nance Jr.,NOP,48,24,24,22.7,8.0,32.1,20.4,1.0,1.8,0.73,0.248,3.1,0.6,4.9,0.47,0.357,0.941
314,Lauri Markkanen,UTA,54,27,27,34.3,24.9,50.7,31.2,1.8,2.16,1.06,0.49,1.7,1.5,4.0,1.149,0.613,1.189
315,LeBron James,LAL,45,22,23,36.3,30.0,80.0,37.9,5.8,4.38,3.29,0.375,3.0,3.8,3.7,0.799,0.529,1.151
316,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,8.2,3.4,0.6,4.53,4.24,0.052,0.1,0.0,0.4,0.0,0.0,0.0
317,Lindy Waters III,OKC,23,11,12,11.2,4.2,13.3,8.9,0.3,1.53,0.87,0.316,0.0,0.0,0.2,0.0,0.0,0.8
318,Lonnie Walker IV,LAL,42,17,25,26.7,13.2,28.4,17.0,1.4,2.97,2.28,0.464,0.5,0.0,0.7,0.737,0.0,0.867
319,Luguentz Dort,OKC,50,25,25,29.9,14.0,36.5,21.9,1.9,3.05,2.57,0.384,0.5,0.1,2.1,0.261,0.0,0.689
320,Luka Doncic,DAL,50,28,22,36.5,33.3,91.7,34.7,9.6,6.28,5.47,0.363,0.7,4.9,1.1,0.694,0.638,1.111
321,Luka Garza,MIN,22,13,9,9.3,6.9,16.3,10.6,0.4,1.55,0.63,0.423,0.7,0.6,2.5,0.125,1.143,1.145
322,Luke Kennard,MEM,37,21,16,20.7,7.8,25.6,16.3,0.9,2.12,1.23,0.303,0.3,0.0,0.3,0.667,0.0,0.545
323,Luke Kornet,BOS,51,34,17,11.9,4.0,12.8,7.8,0.3,1.24,0.29,0.31,0.6,0.1,3.1,0.586,0.5,1.069
324,Malachi Flynn,TOR,42,21,21,13.9,4.8,27.8,12.7,1.9,4.03,3.37,0.171,0.1,0.0,0.2,0.4,0.0,0.444
325,Malaki Branham,SAS,44,8,36,22.0,9.0,33.7,14.2,2.1,3.68,3.31,0.268,0.3,0.0,0.4,0.923,0.0,1.125
326,Malcolm Brogdon,BOS,50,35,15,25.3,14.7,53.4,22.0,3.9,4.43,4.39,0.275,0.5,0.0,0.8,0.826,0.0,0.854
327,Malcolm Hill,CHI,3,3,0,0.4,0.0,0.3,0.0,0.0,8.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Malik Beasley,LAL,58,29,29,26.4,13.3,36.1,21.8,1.4,2.4,1.72,0.368,0.2,0.0,0.4,1.167,0.0,0.762
329,Malik Monk,SAC,54,31,23,22.6,13.4,40.8,25.6,1.9,2.78,2.35,0.33,0.3,0.0,1.1,0.471,0.0,0.898
330,Mamadi Diakite,CLE,16,12,4,6.2,1.6,8.3,4.4,0.2,1.71,0.43,0.197,0.5,0.0,0.4,0.25,0.0,0.571
331,MarJon Beauchamp,MIL,37,24,13,14.6,5.9,15.8,11.2,0.6,2.12,1.49,0.37,0.2,0.0,1.0,0.571,0.0,0.5
332,Marcus Morris Sr.,LAC,52,28,24,28.8,12.5,39.9,26.0,1.4,2.17,1.16,0.314,1.1,1.8,0.6,0.763,0.835,1.032
333,Marcus Smart,BOS,42,31,11,32.4,11.1,61.9,26.3,4.2,4.05,3.37,0.179,0.5,1.2,1.2,0.316,0.385,0.588
334,Mark Williams,CHA,29,10,19,15.9,7.6,16.5,9.7,0.4,1.49,0.44,0.46,1.5,0.8,5.0,0.545,0.783,1.153
335,Markelle Fultz,ORL,38,19,19,29.1,13.0,66.1,21.1,5.6,5.07,4.77,0.197,0.5,0.6,2.2,0.421,0.476,0.768
336,Markieff Morris,DAL,27,16,11,10.6,3.6,15.0,9.1,0.4,1.62,0.51,0.238,0.3,0.3,0.7,0.25,0.25,0.667
337,Marko Simonovic,CHI,1,0,1,1.7,0.0,4.0,2.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Marvin Bagley III,DET,25,6,19,21.3,10.6,31.6,17.3,1.0,1.94,0.76,0.335,1.4,1.9,4.2,0.889,0.604,1.173
339,Mason Plumlee,LAC,57,16,41,28.3,12.2,44.7,28.0,1.7,2.25,1.04,0.272,3.1,2.0,7.7,0.503,0.5,0.881
340,Matisse Thybulle,POR,51,33,18,12.7,2.9,11.0,6.4,0.2,1.26,0.59,0.261,0.1,0.0,0.9,0.143,0.0,0.75
341,Matt Ryan,MIN,32,14,18,9.5,3.8,11.1,7.7,0.3,1.5,0.61,0.344,0.1,0.0,0.2,0.0,0.0,1.2
342,Matthew Dellavedova,SAC,24,13,11,6.1,1.4,13.8,4.3,1.1,4.85,4.73,0.099,0.1,0.0,0.1,0.0,0.0,0.667
343,Max Christie,LAL,35,14,21,14.2,3.6,13.7,7.7,0.4,1.91,1.19,0.262,0.1,0.0,0.4,0.4,0.0,0.267
344,Max Strus,MIA,57,30,27,30.2,12.6,48.1,28.8,1.4,1.73,0.9,0.262,0.5,0.0,1.4,0.962,0.0,0.962
345,Maxi Kleber,DAL,22,13,9,25.7,6.2,30.5,15.5,0.6,1.23,0.26,0.204,1.0,0.1,2.2,0.095,1.0,0.837
346,McKinley Wright IV,DAL,20,11,9,10.3,2.9,18.4,7.0,1.3,4.38,4.07,0.155,0.1,0.0,0.2,0.0,0.0,0.0
347,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,7.0,3.5,0.1,1.2,0.14,0.143,0.0,0.0,2.5,0.0,0.0,0.4
348,Micah Potter,UTA,3,2,1,4.8,1.3,8.3,2.7,0.2,1.67,0.36,0.16,0.3,0.0,0.7,2.0,0.0,2.0
349,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,1.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Michael Porter Jr.,DEN,42,30,12,29.4,16.8,37.4,23.6,1.2,1.97,1.01,0.45,1.5,0.3,2.0,0.754,0.727,1.105
351,Mikal Bridges,BKN,59,31,28,36.3,17.6,50.7,31.0,2.1,2.52,1.86,0.348,1.5,0.6,1.9,0.652,0.588,0.835
352,Mike Conley,MIN,45,23,22,29.6,10.7,69.2,27.5,6.1,5.25,4.81,0.155,0.3,0.0,0.4,0.615,0.0,0.5
353,Mike Muscala,BOS,46,22,24,15.2,6.6,29.0,14.2,0.5,1.12,0.25,0.229,0.6,0.1,1.5,0.643,0.333,0.757
354,Miles McBride,NYK,47,26,21,12.6,3.4,19.7,9.5,1.2,3.54,3.07,0.175,0.2,0.0,0.3,1.25,0.0,0.625
355,Mitchell Robinson,NYK,38,21,17,26.9,7.2,25.9,13.7,0.6,1.3,0.3,0.279,0.7,0.3,7.7,0.077,0.615,0.887
356,Mo Bamba,LAL,41,19,22,17.0,7.2,26.8,16.0,0.8,1.72,0.47,0.268,0.9,0.4,2.8,0.429,0.5,1.079
357,Monte Morris,WAS,49,24,25,28.3,10.4,60.0,23.5,5.0,4.99,4.59,0.174,0.2,0.0,0.3,0.3,0.0,0.4
358,Montrezl Harrell,PHI,50,32,18,12.5,5.7,17.4,11.3,0.5,1.84,0.8,0.325,1.4,1.1,3.4,0.58,0.691,0.942
