,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
468,Trent Forrest,ATL,18,6,12,13.3,2.8,1.9,48.6,0.0,0.0,0.8,53.8,0.4,80.0,0.0,0.0,0.2,100.0,48.0
469,Trevelin Queen,IND,7,2,5,10.0,3.0,0.3,33.3,0.4,20.0,0.4,9.1,0.9,50.0,0.0,0.0,0.0,0.0,27.6
470,Trevor Hudgins,HOU,4,0,4,6.7,2.3,0.0,0.0,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
471,Trevor Keels,NYK,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Trey Lyles,SAC,51,29,22,15.9,7.2,1.5,55.1,3.1,37.4,0.2,20.0,1.5,61.7,0.2,40.0,0.1,25.0,57.2
473,Trey Murphy III,NOP,56,27,29,29.3,12.9,1.9,49.4,6.2,39.5,0.8,32.7,1.7,79.2,0.0,0.0,0.4,64.3,60.0
474,Troy Brown Jr.,LAL,53,24,29,24.1,7.1,0.8,45.2,3.4,36.3,0.8,36.2,1.2,59.5,0.0,0.0,0.3,36.4,54.2
475,Ty Jerome,GSW,36,15,21,17.8,7.2,3.3,53.3,1.7,37.0,2.1,51.5,0.2,100.0,0.0,0.0,0.2,100.0,58.8
476,TyTy Washington Jr.,HOU,23,3,20,12.7,4.1,2.1,57.5,0.8,17.1,2.0,38.9,0.1,50.0,0.0,0.0,0.1,33.3,40.1
477,Tyler Dorsey,DAL,3,2,1,2.8,3.0,0.0,0.0,1.0,50.0,2.0,100.0,0.0,0.0,0.0,0.0,0.7,100.0,90.0
478,Tyler Herro,MIA,45,25,20,35.4,20.6,6.9,52.3,4.4,36.8,8.5,39.3,0.7,66.7,0.0,100.0,0.2,62.5,52.5
479,Tyrese Haliburton,IND,48,24,24,33.4,19.9,7.2,52.3,2.3,40.7,8.3,41.6,0.3,58.3,0.0,0.0,0.2,66.7,57.7
480,Tyrese Martin,ATL,13,8,5,3.5,1.2,0.2,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,0.2,100.0,40.6
481,Tyrese Maxey,PHI,38,25,13,32.8,19.8,6.9,47.4,4.7,42.1,5.4,39.7,0.3,44.4,0.0,0.0,0.3,66.7,53.0
482,Tyus Jones,MEM,57,35,22,23.1,9.8,3.5,48.6,3.2,37.9,3.5,42.6,0.1,33.3,0.0,0.0,0.0,100.0,51.4
483,Udoka Azubuike,UTA,24,13,11,5.7,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,90.5,0.1,100.0,0.2,50.0,87.5
484,Udonis Haslem,MIA,6,3,3,7.9,0.5,0.0,0.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.3
485,Usman Garuba,HOU,51,12,39,13.6,3.2,0.0,0.0,0.9,48.4,0.0,0.0,1.8,53.9,0.0,0.0,0.3,42.9,59.1
486,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.2,100.0,0.0,0.0,25.0
487,Victor Oladipo,MIA,26,17,9,28.4,11.2,3.8,51.3,2.7,29.9,3.5,37.3,0.4,44.4,0.0,0.0,0.1,0.0,47.5
488,Vince Williams Jr.,MEM,9,5,4,5.4,0.8,0.0,0.0,0.3,11.1,0.0,0.0,0.4,66.7,0.0,0.0,0.0,0.0,26.9
489,Vit Krejci,ATL,21,10,11,5.7,1.3,0.2,33.3,0.4,21.4,0.4,50.0,0.1,100.0,0.0,0.0,0.0,0.0,46.6
490,Vlatko Cancar,DEN,44,30,14,16.0,5.7,0.5,33.3,2.5,42.2,0.3,30.8,1.5,77.1,0.3,45.5,0.5,72.7,60.5
491,Walker Kessler,UTA,57,27,30,21.3,8.2,0.1,66.7,0.0,50.0,0.0,0.0,6.7,74.3,0.1,50.0,1.1,62.2,71.2
492,Wendell Carter Jr.,ORL,39,16,23,30.1,15.4,2.7,60.6,4.5,38.0,1.2,45.8,5.9,69.2,0.7,64.7,1.5,61.4,59.4
493,Wendell Moore Jr.,MIN,24,13,11,5.8,1.5,0.4,100.0,0.1,7.1,0.1,25.0,0.3,66.7,0.0,0.0,0.2,100.0,43.2
494,Wenyen Gabriel,LAL,46,22,24,15.3,6.3,0.3,75.0,0.6,29.4,0.1,50.0,3.9,69.7,0.1,75.0,1.0,63.6,64.0
495,Wesley Matthews,MIL,38,28,10,15.5,3.2,0.4,30.0,2.1,31.7,0.4,40.0,0.3,45.5,0.0,0.0,0.0,0.0,46.1
496,Will Barton,WAS,40,18,22,19.6,7.7,1.7,36.1,2.7,42.5,2.3,34.3,0.3,83.3,0.0,0.0,0.1,20.0,47.9
497,Willy Hernangomez,NOP,29,16,13,12.8,7.5,0.5,66.7,0.2,16.7,0.0,0.0,4.6,61.4,0.3,23.1,1.3,63.6,53.9
498,Xavier Tillman,MEM,38,24,14,14.7,5.1,0.3,54.5,0.4,38.9,0.3,71.4,2.7,62.3,0.1,50.0,1.3,59.0,61.9
499,Yuta Watanabe,BKN,43,23,20,17.9,6.5,0.6,44.0,3.7,49.5,0.1,21.4,0.8,66.7,0.0,0.0,0.1,60.0,65.6
500,Zach Collins,SAS,47,13,34,21.3,10.2,1.0,62.5,2.7,39.5,0.1,18.2,4.1,68.4,2.1,56.3,2.1,69.1,59.0
501,Zach LaVine,CHI,53,24,29,36.1,24.0,7.2,51.8,4.6,42.5,6.9,36.7,1.2,79.5,0.0,0.0,0.3,46.7,54.5
502,Zeke Nnaji,DEN,43,29,14,13.5,5.2,0.0,50.0,1.0,30.4,0.0,0.0,3.2,67.4,0.4,63.6,0.5,72.7,61.5
503,Ziaire Williams,MEM,28,16,12,17.4,6.0,0.8,45.0,1.6,21.1,1.4,45.7,1.7,76.9,0.0,0.0,0.2,33.3,48.4
504,Zion Williamson,NOP,29,17,12,33.0,26.0,12.5,58.3,0.6,37.5,0.5,31.8,5.2,72.3,2.7,58.8,1.8,73.3,61.5
