,PLAYER,TEAM,GP,W,L,MIN,Dist. Feet,Dist. Miles,Dist. Miles Off,Dist. Miles Def,Avg Speed,Avg Speed Off,Avg Speed Def
97,David Duke Jr.,BKN,16,7,9,8.8,3546.4,0.67,0.36,0.31,4.17,4.4,3.94
98,David Roddy,MEM,46,29,17,17.8,7069.7,1.34,0.7,0.64,4.2,4.35,4.05
99,Davion Mitchell,SAC,56,31,25,17.8,7484.1,1.42,0.74,0.67,4.44,4.78,4.12
100,Davis Bertans,DAL,34,17,17,10.6,4328.3,0.82,0.46,0.36,4.32,4.8,3.82
101,Davon Reed,LAL,36,23,13,8.9,3671.6,0.7,0.39,0.31,4.31,4.66,3.94
102,Day'Ron Sharpe,BKN,32,16,16,10.2,4159.8,0.79,0.42,0.36,4.29,4.56,4.03
103,De'Aaron Fox,SAC,52,31,21,34.0,13496.3,2.56,1.36,1.19,4.18,4.66,3.75
104,De'Andre Hunter,ATL,48,27,21,32.0,12203.9,2.31,1.25,1.07,4.04,4.4,3.7
105,De'Anthony Melton,PHI,53,35,18,28.4,11259.3,2.13,1.14,1.0,4.23,4.42,4.02
106,DeAndre Jordan,DEN,34,21,13,14.6,4946.0,0.94,0.5,0.44,3.59,3.73,3.46
107,DeMar DeRozan,CHI,52,24,28,36.3,13075.2,2.48,1.34,1.14,3.83,4.27,3.43
108,Dean Wade,CLE,30,22,8,22.1,8617.0,1.63,0.86,0.77,4.12,4.22,4.02
109,Deandre Ayton,PHX,50,24,26,30.1,10885.4,2.06,1.11,0.95,3.84,4.1,3.58
110,Dejounte Murray,ATL,53,27,26,36.6,14236.8,2.7,1.48,1.22,4.14,4.56,3.73
111,Delon Wright,WAS,28,18,10,22.3,8963.9,1.7,0.93,0.77,4.21,4.45,3.97
112,Deni Avdija,WAS,55,26,29,26.3,10351.2,1.96,1.05,0.91,4.16,4.39,3.92
113,Dennis Schroder,LAL,45,22,23,30.2,11823.5,2.24,1.15,1.09,4.18,4.34,4.02
114,Dennis Smith Jr.,CHA,37,10,27,24.9,9990.5,1.89,1.0,0.89,4.25,4.58,3.93
115,Deonte Burton,SAC,2,1,1,3.3,1447.5,0.27,0.14,0.14,4.05,5.65,4.27
116,Dereon Seabron,NOP,4,2,2,1.9,789.8,0.15,0.07,0.07,4.13,4.96,3.55
117,Derrick Jones Jr.,CHI,45,17,28,15.1,6230.4,1.18,0.61,0.57,4.35,4.72,4.01
118,Derrick Rose,NYK,26,11,15,12.9,5256.6,1.0,0.54,0.45,4.33,4.76,3.9
119,Derrick White,BOS,58,41,17,27.8,10737.2,2.03,1.1,0.94,4.13,4.45,3.81
120,Desmond Bane,MEM,34,21,13,31.2,12421.6,2.35,1.28,1.07,4.22,4.67,3.78
121,Devin Booker,PHX,32,21,11,33.8,12634.4,2.39,1.34,1.06,3.96,4.39,3.52
122,Devin Vassell,SAS,29,8,21,31.3,13193.0,2.5,1.41,1.09,4.45,5.03,3.87
123,Devon Dotson,WAS,6,1,5,8.8,3769.8,0.71,0.38,0.33,4.45,4.71,4.2
124,Devonte' Graham,SAS,56,27,29,16.1,6309.0,1.19,0.66,0.54,4.15,4.56,3.74
125,Dewayne Dedmon,PHI,30,17,13,11.7,4373.1,0.83,0.45,0.38,3.96,4.23,3.7
126,Dillon Brooks,MEM,51,31,20,30.4,11637.2,2.2,1.11,1.1,4.04,4.14,3.95
127,Domantas Sabonis,SAC,55,31,24,34.6,13819.9,2.62,1.37,1.25,4.24,4.6,3.91
128,Dominick Barlow,SAS,9,0,9,9.9,4240.3,0.8,0.44,0.36,4.44,5.06,3.97
129,Donovan Mitchell,CLE,49,33,16,35.4,12505.1,2.37,1.32,1.05,3.75,4.08,3.4
130,Donte DiVincenzo,GSW,47,26,21,25.2,10171.1,1.93,1.04,0.88,4.27,4.69,3.88
131,Dorian Finney-Smith,BKN,43,20,23,32.2,12260.4,2.32,1.23,1.09,4.04,4.16,3.92
132,Doug McDermott,SAS,49,14,35,20.4,8819.2,1.67,0.96,0.71,4.55,5.26,3.85
133,Draymond Green,GSW,51,27,24,31.7,11636.0,2.2,1.17,1.03,3.9,4.3,3.54
134,Drew Eubanks,POR,56,26,30,19.5,7695.9,1.46,0.79,0.67,4.17,4.39,3.96
135,Dru Smith,BKN,8,4,4,12.1,4759.1,0.9,0.48,0.42,4.18,4.61,3.77
136,Duane Washington Jr.,PHX,31,17,14,12.7,5208.3,0.99,0.55,0.43,4.32,4.78,3.86
137,Duncan Robinson,MIA,28,14,14,17.9,7098.4,1.34,0.77,0.58,4.19,4.76,3.62
138,Dwight Powell,DAL,54,30,24,19.7,7968.3,1.51,0.81,0.7,4.32,4.5,4.12
139,Dyson Daniels,NOP,39,21,18,19.9,8117.8,1.54,0.81,0.72,4.31,4.7,3.95
140,Edmond Sumner,BKN,46,28,18,14.5,6029.8,1.14,0.61,0.53,4.36,4.68,4.06
141,Eric Gordon,LAC,48,13,35,30.0,10255.6,1.94,1.06,0.88,3.62,3.85,3.38
142,Eugene Omoruyi,OKC,22,8,14,12.0,4775.9,0.9,0.47,0.44,4.22,4.58,3.9
143,Evan Fournier,NYK,23,13,10,18.0,7313.8,1.39,0.74,0.64,4.32,4.61,4.02
144,Evan Mobley,CLE,58,36,22,34.1,13075.0,2.48,1.34,1.13,4.06,4.31,3.8
145,Facundo Campazzo,DAL,8,2,6,6.5,2680.9,0.51,0.28,0.23,4.34,4.68,3.8
146,Frank Kaminsky,HOU,27,11,16,6.8,2535.3,0.48,0.26,0.22,3.95,4.23,3.65
147,Frank Ntilikina,DAL,35,17,18,11.7,4485.3,0.85,0.45,0.4,4.06,4.24,3.88
148,Franz Wagner,ORL,58,23,35,33.2,13918.4,2.64,1.44,1.19,4.45,4.95,3.97
149,Fred VanVleet,TOR,50,24,26,36.9,14639.6,2.77,1.56,1.22,4.19,4.67,3.7
150,Furkan Korkmaz,PHI,25,17,8,10.2,4161.8,0.79,0.43,0.35,4.29,4.66,3.91
151,Gabe Vincent,MIA,44,25,19,26.1,10188.4,1.93,1.06,0.87,4.12,4.51,3.73
152,Garrett Temple,NOP,18,11,7,7.2,2914.7,0.55,0.3,0.25,4.24,4.68,3.9
153,Garrison Mathews,ATL,45,12,33,13.4,5299.5,1.0,0.54,0.46,4.2,4.44,3.96
154,Gary Harris,ORL,30,12,18,24.5,9683.8,1.83,0.92,0.91,4.22,4.33,4.11
155,Gary Payton II,GSW,15,8,7,17.0,7143.1,1.35,0.67,0.68,4.42,4.37,4.47
156,Gary Trent Jr.,TOR,50,23,27,33.6,12599.2,2.39,1.24,1.14,3.96,4.16,3.76
157,George Hill,IND,36,24,12,18.8,7265.7,1.38,0.74,0.63,4.08,4.26,3.88
158,Georges Niang,PHI,54,36,18,19.9,7864.1,1.49,0.81,0.68,4.18,4.53,3.82
159,Giannis Antetokounmpo,MIL,46,34,12,33.6,12478.9,2.36,1.3,1.06,3.94,4.42,3.48
160,Goga Bitadze,ORL,21,8,13,9.6,3813.8,0.72,0.38,0.35,4.18,4.5,3.82
161,Goran Dragic,CHI,50,22,28,15.5,6278.4,1.19,0.65,0.54,4.28,4.8,3.77
162,Gordon Hayward,CHA,33,11,22,31.2,12712.0,2.41,1.32,1.08,4.32,4.8,3.84
163,Gorgui Dieng,SAS,19,2,17,10.2,3711.3,0.7,0.38,0.32,3.85,4.16,3.49
164,Grant Williams,BOS,57,41,16,28.0,10436.5,1.98,1.04,0.94,3.96,4.1,3.82
165,Grayson Allen,MIL,53,38,15,27.6,11303.4,2.14,1.15,0.99,4.37,4.67,4.06
166,Greg Brown III,POR,16,10,6,5.8,2229.7,0.42,0.22,0.21,4.01,4.11,3.91
167,Hamidou Diallo,DET,48,12,36,16.8,6884.4,1.3,0.71,0.6,4.35,4.76,3.94
168,Harrison Barnes,SAC,57,32,25,32.6,13275.6,2.51,1.34,1.18,4.31,4.73,3.91
169,Haywood Highsmith,MIA,42,23,19,19.6,8169.6,1.55,0.83,0.72,4.42,4.69,4.14
170,Herbert Jones,NOP,42,19,23,28.8,11383.4,2.16,1.13,1.03,4.21,4.5,3.93
171,Immanuel Quickley,NYK,58,32,26,27.8,11120.6,2.11,1.15,0.95,4.23,4.51,3.93
172,Isaac Okoro,CLE,60,38,22,21.3,8244.2,1.56,0.77,0.79,4.11,4.0,4.23
173,Isaiah Hartenstein,NYK,59,32,27,19.6,8239.6,1.56,0.85,0.71,4.45,4.78,4.1
174,Isaiah Jackson,IND,44,16,28,15.5,6314.1,1.2,0.63,0.56,4.29,4.72,3.89
175,Isaiah Joe,OKC,48,24,24,15.7,6465.2,1.22,0.64,0.58,4.34,4.7,3.98
176,Isaiah Livers,DET,35,9,26,21.1,8621.7,1.63,0.85,0.78,4.32,4.53,4.12
177,Isaiah Mobley,CLE,8,5,3,3.3,1233.1,0.23,0.12,0.11,4.04,4.41,3.71
178,Isaiah Roby,SAS,41,9,32,11.3,4772.9,0.9,0.5,0.41,4.45,5.02,3.87
179,Isaiah Stewart,DET,46,12,34,28.5,10935.1,2.07,1.1,0.97,4.07,4.31,3.84
180,Isaiah Todd,WAS,4,2,2,3.1,1326.0,0.25,0.14,0.11,4.34,4.53,4.09
181,Ish Smith,DEN,29,19,10,10.1,4054.8,0.77,0.44,0.33,4.27,4.8,3.68
182,Ish Wainright,PHX,41,22,19,15.8,6425.9,1.22,0.66,0.56,4.28,4.62,3.94
183,Ivica Zubac,LAC,58,31,27,29.4,10967.0,2.08,1.12,0.96,3.99,4.2,3.76
184,JD Davison,BOS,5,4,1,2.3,796.0,0.15,0.09,0.06,3.77,3.43,3.15
185,JT Thor,CHA,46,11,35,10.8,4473.5,0.85,0.46,0.38,4.4,4.81,3.99
186,Ja Morant,MEM,47,30,17,32.7,12559.7,2.38,1.28,1.09,4.05,4.42,3.68
187,JaMychal Green,GSW,38,19,19,14.7,5856.7,1.11,0.59,0.52,4.22,4.57,3.87
188,JaVale McGee,DAL,35,17,18,8.1,3112.1,0.59,0.31,0.28,4.1,4.27,3.92
189,Jabari Smith Jr.,HOU,54,12,42,29.9,11471.3,2.17,1.18,0.99,4.07,4.3,3.83
190,Jabari Walker,POR,38,19,19,8.8,3454.4,0.65,0.35,0.3,4.1,4.32,3.87
191,Jack White,DEN,13,11,2,3.2,1283.3,0.24,0.15,0.09,4.13,4.17,3.76
192,Jaden Hardy,DAL,30,15,15,11.4,4593.7,0.87,0.47,0.4,4.23,4.4,4.05
193,Jaden Ivey,DET,53,15,38,30.1,11996.4,2.27,1.25,1.03,4.24,4.61,3.85
194,Jaden McDaniels,MIN,57,30,27,30.5,12801.0,2.42,1.24,1.19,4.47,4.7,4.25
195,Jaden Springer,PHI,7,7,0,3.8,1522.7,0.29,0.15,0.14,4.17,4.06,4.3
196,Jae'Sean Tate,HOU,19,3,16,21.1,8378.7,1.59,0.88,0.71,4.17,4.46,3.86
197,Jake LaRavia,MEM,30,20,10,12.7,5282.0,1.0,0.55,0.45,4.38,4.69,4.05
198,Jakob Poeltl,TOR,48,13,35,26.1,10666.4,2.02,1.09,0.93,4.37,4.75,3.99
199,Jalen Brunson,NYK,55,30,25,35.0,13865.5,2.63,1.51,1.12,4.2,4.65,3.71
200,Jalen Duren,DET,49,14,35,25.3,9962.7,1.89,0.98,0.9,4.17,4.28,4.05
201,Jalen Green,HOU,53,11,42,34.3,13714.3,2.6,1.48,1.12,4.24,4.67,3.78
202,Jalen Johnson,ATL,54,27,27,14.6,5963.9,1.13,0.6,0.53,4.32,4.64,4.01
203,Jalen McDaniels,PHI,58,17,41,26.5,11073.5,2.1,1.14,0.96,4.42,4.88,3.98
204,Jalen Smith,IND,50,23,27,18.4,7634.2,1.45,0.77,0.67,4.41,4.79,4.05
205,Jalen Suggs,ORL,34,13,21,23.0,8997.6,1.7,0.92,0.79,4.13,4.42,3.84
206,Jalen Williams,OKC,52,25,27,29.2,12399.9,2.35,1.26,1.08,4.51,5.08,4.0
207,Jamal Cain,MIA,13,8,5,13.9,5785.3,1.1,0.55,0.55,4.39,4.4,4.37
208,Jamal Murray,DEN,45,32,13,32.5,12788.3,2.42,1.34,1.08,4.18,4.62,3.74
209,Jamaree Bouyea,MIA,3,2,1,17.2,6890.3,1.3,0.72,0.59,4.26,4.3,4.2
210,James Bouknight,CHA,26,5,21,13.6,5481.9,1.04,0.58,0.46,4.3,4.78,3.83
211,James Harden,PHI,40,27,13,36.4,12151.7,2.3,1.27,1.04,3.56,3.86,3.24
212,James Johnson,IND,12,5,7,8.2,3045.9,0.58,0.3,0.28,3.93,4.47,3.47
213,James Wiseman,DET,21,9,12,12.5,5209.5,0.99,0.53,0.46,4.42,4.71,4.13
214,Jared Rhoden,DET,1,0,1,12.0,5322.0,1.01,0.52,0.49,4.59,4.86,4.37
215,Jaren Jackson Jr.,MEM,39,24,15,27.1,10783.1,2.04,1.05,0.99,4.19,4.45,3.95
216,Jarred Vanderbilt,LAL,54,26,28,23.9,9862.6,1.87,0.99,0.88,4.36,4.55,4.17
217,Jarrett Allen,CLE,53,35,18,33.2,12219.9,2.31,1.23,1.09,3.91,4.03,3.79
218,Jarrett Culver,ATL,10,5,5,13.7,5399.8,1.02,0.55,0.47,4.12,4.31,3.92
219,Jason Preston,LAC,13,3,10,9.4,3815.4,0.72,0.39,0.34,4.26,4.63,3.9
220,Javonte Green,CHI,28,11,17,16.0,6636.5,1.26,0.65,0.61,4.35,4.68,4.05
221,Jaxson Hayes,NOP,32,15,17,13.6,5319.8,1.01,0.53,0.48,4.15,4.37,3.93
222,Jaylen Brown,BOS,48,33,15,35.6,13463.8,2.55,1.36,1.19,4.03,4.35,3.72
223,Jaylen Nowell,MIN,60,31,29,19.8,8102.7,1.53,0.81,0.73,4.32,4.64,4.01
224,Jaylin Williams,OKC,24,11,13,15.3,5859.9,1.11,0.61,0.5,4.11,4.5,3.71
225,Jayson Tatum,BOS,54,39,15,37.4,13294.5,2.52,1.38,1.14,3.79,4.13,3.43
226,Jeff Dowtin Jr.,TOR,15,10,5,6.8,2745.0,0.52,0.27,0.25,4.21,4.49,3.93
227,Jeff Green,DEN,36,23,13,19.0,6926.1,1.31,0.7,0.61,3.86,4.05,3.66
228,Jerami Grant,POR,54,25,29,35.7,13573.4,2.57,1.38,1.19,4.03,4.26,3.8
229,Jeremiah Robinson-Earl,OKC,27,10,17,21.0,8912.8,1.69,0.91,0.78,4.53,5.07,4.03
230,Jeremy Sochan,SAS,46,11,35,25.8,10745.2,2.04,1.1,0.93,4.45,4.91,4.0
231,Jericho Sims,NYK,46,26,20,16.2,6462.9,1.22,0.66,0.56,4.24,4.48,4.0
232,Jevon Carter,MIL,57,40,17,22.4,9150.2,1.73,0.88,0.85,4.35,4.45,4.25
233,Jimmy Butler,MIA,43,24,19,33.7,12764.9,2.42,1.29,1.13,4.01,4.17,3.85
234,Jock Landale,PHX,50,26,24,14.3,5684.1,1.08,0.57,0.51,4.15,4.38,3.92
235,Joe Harris,BKN,50,28,22,24.1,9616.8,1.82,1.0,0.82,4.28,4.83,3.75
236,Joe Ingles,MIL,24,16,8,22.6,8603.3,1.63,0.86,0.77,4.02,4.27,3.78
237,Joe Wieskamp,TOR,2,1,1,8.5,3863.0,0.73,0.43,0.31,5.0,5.43,4.47
238,Joel Embiid,PHI,44,29,15,34.8,11633.9,2.2,1.15,1.05,3.55,3.69,3.41
239,John Butler Jr.,POR,8,2,6,3.2,1241.9,0.24,0.12,0.12,3.95,3.67,3.82
240,John Collins,ATL,49,26,23,31.3,11930.9,2.26,1.18,1.08,4.06,4.27,3.85
241,John Konchar,MEM,48,29,19,22.6,9592.3,1.82,0.94,0.88,4.47,4.63,4.31
242,John Wall,LAC,34,15,19,22.2,7839.1,1.48,0.8,0.69,3.7,3.99,3.4
243,Johnny Davis,WAS,13,6,7,4.7,1941.8,0.37,0.21,0.16,4.31,4.61,3.99
244,Jonas Valanciunas,NOP,57,29,28,24.6,9241.7,1.75,0.91,0.84,4.04,4.25,3.83
245,Jonathan Isaac,ORL,10,7,3,10.8,4470.1,0.85,0.46,0.39,4.43,4.73,4.13
246,Jonathan Kuminga,GSW,46,25,21,19.3,8018.9,1.52,0.8,0.71,4.4,4.73,4.07
247,Jordan Clarkson,UTA,57,28,29,32.5,12964.3,2.46,1.38,1.07,4.22,4.64,3.78
248,Jordan Goodwin,WAS,40,15,25,18.0,7675.7,1.45,0.8,0.66,4.47,4.83,4.1
249,Jordan Hall,SAS,9,1,8,9.2,3956.7,0.75,0.43,0.32,4.5,5.29,3.86
250,Jordan McLaughlin,MIN,23,13,10,15.5,6767.4,1.28,0.7,0.58,4.62,5.28,4.01
251,Jordan Nwora,IND,39,26,13,15.8,6455.1,1.22,0.66,0.56,4.35,4.6,4.07
252,Jordan Poole,GSW,57,28,29,30.6,11905.0,2.25,1.28,0.97,4.11,4.75,3.49
253,Jordan Schakel,WAS,2,0,2,3.1,1360.0,0.26,0.13,0.13,4.38,5.43,5.11
254,Jose Alvarado,NOP,57,30,27,21.8,9163.5,1.74,0.9,0.83,4.45,4.69,4.22
255,Josh Christopher,HOU,39,7,32,9.8,4005.7,0.76,0.42,0.34,4.3,4.55,4.02
256,Josh Giddey,OKC,51,22,29,30.9,12536.3,2.37,1.26,1.11,4.32,4.75,3.92
257,Josh Green,DAL,39,20,19,24.8,10441.0,1.98,1.05,0.93,4.44,4.55,4.34
258,Josh Hart,NYK,53,27,26,33.2,12877.9,2.44,1.3,1.13,4.12,4.34,3.88
259,Josh Minott,MIN,11,5,6,6.2,2732.4,0.52,0.28,0.24,4.63,5.31,4.02
260,Josh Okogie,PHX,49,25,24,14.4,5945.1,1.13,0.58,0.55,4.32,4.34,4.27
261,Josh Richardson,NOP,42,12,30,24.0,9892.3,1.87,1.05,0.83,4.33,4.86,3.8
262,Joshua Primo,SAS,4,3,1,23.3,9947.0,1.88,1.08,0.81,4.47,5.07,3.87
263,Jrue Holiday,MIL,46,34,12,33.1,12866.8,2.44,1.3,1.14,4.14,4.5,3.8
264,Juan Toscano-Anderson,UTA,30,12,18,12.2,5093.9,0.96,0.52,0.45,4.43,4.79,4.06
265,Juancho Hernangomez,TOR,41,20,21,14.8,6251.3,1.18,0.62,0.56,4.46,4.63,4.28
266,Julian Champagnie,PHI,2,2,0,3.3,1194.0,0.23,0.12,0.11,4.15,3.28,3.35
267,Julius Randle,NYK,59,32,27,35.9,13339.8,2.53,1.4,1.13,3.94,4.2,3.65
268,Justin Champagnie,TOR,3,2,1,3.6,1492.3,0.28,0.14,0.15,4.05,4.31,3.82
269,Justin Holiday,ATL,28,12,16,14.7,5976.2,1.13,0.62,0.51,4.27,4.7,3.84
270,Justin Jackson,BOS,23,15,8,4.7,1817.5,0.34,0.19,0.16,4.07,4.3,3.83
271,Justise Winslow,POR,29,15,14,26.8,10341.1,1.96,1.06,0.9,4.08,4.27,3.88
272,Jusuf Nurkic,POR,45,23,22,27.3,9898.2,1.87,1.01,0.87,3.87,4.11,3.62
273,KZ Okpala,SAC,35,19,16,7.1,3074.9,0.58,0.3,0.28,4.54,4.82,4.28
274,Kai Jones,CHA,27,6,21,8.8,3516.6,0.67,0.35,0.32,4.2,4.42,3.94
275,Karl-Anthony Towns,MIN,21,10,11,33.8,12664.4,2.4,1.22,1.18,3.99,4.18,3.82
276,Kawhi Leonard,LAC,33,22,11,32.3,12511.2,2.37,1.32,1.05,4.11,4.42,3.77
277,Keegan Murray,SAC,55,31,24,29.5,12059.3,2.28,1.21,1.07,4.34,4.77,3.94
278,Keita Bates-Diop,SAS,43,10,33,20.2,8378.4,1.59,0.86,0.73,4.39,4.8,3.99
279,Keldon Johnson,SAS,50,13,37,32.6,12910.5,2.45,1.35,1.09,4.21,4.73,3.71
280,Kelly Olynyk,UTA,47,22,25,28.0,10775.6,2.04,1.14,0.9,4.07,4.45,3.68
281,Kelly Oubre Jr.,CHA,35,10,25,32.6,12908.7,2.44,1.3,1.14,4.21,4.49,3.92
282,Kemba Walker,DAL,9,5,4,16.0,6018.7,1.14,0.64,0.5,4.01,4.4,3.6
283,Kendall Brown,IND,6,1,5,6.7,3001.2,0.57,0.29,0.28,4.59,4.81,4.4
284,Kendrick Nunn,WAS,49,24,25,14.6,5808.8,1.1,0.6,0.5,4.22,4.55,3.89
285,Kennedy Chandler,MEM,24,15,9,9.2,3671.7,0.7,0.37,0.32,4.17,4.38,3.95
286,Kenneth Lofton Jr.,MEM,8,5,3,3.9,1436.1,0.27,0.15,0.13,3.95,4.2,3.68
287,Kenrich Williams,OKC,48,25,23,22.6,9133.3,1.73,0.91,0.82,4.29,4.64,3.98
288,Kentavious Caldwell-Pope,DEN,55,39,16,31.4,11675.6,2.21,1.15,1.07,3.95,4.11,3.79
289,Kenyon Martin Jr.,HOU,57,13,44,26.3,9506.7,1.8,0.95,0.85,3.82,3.93,3.7
290,Keon Ellis,SAC,9,4,5,4.0,1641.9,0.31,0.16,0.16,4.29,4.32,4.27
291,Keon Johnson,POR,28,12,16,9.8,3962.8,0.75,0.4,0.35,4.21,4.39,4.02
292,Kessler Edwards,SAC,15,5,10,6.0,2435.5,0.46,0.25,0.21,4.23,4.55,3.91
293,Kevin Durant,PHX,39,26,13,36.0,12388.7,2.35,1.25,1.1,3.67,3.96,3.38
294,Kevin Huerter,SAC,54,29,25,30.5,12459.1,2.36,1.27,1.09,4.34,4.82,3.89
295,Kevin Knox II,POR,44,9,35,13.8,5617.1,1.06,0.58,0.48,4.28,4.7,3.87
296,Kevin Love,CLE,41,24,17,20.0,7237.2,1.37,0.75,0.63,3.82,3.97,3.66
297,Kevin Porter Jr.,HOU,40,10,30,34.0,13205.0,2.5,1.36,1.14,4.12,4.34,3.88
298,Kevon Harris,ORL,27,10,17,12.4,4966.3,0.94,0.48,0.46,4.18,4.25,4.12
299,Kevon Looney,GSW,57,28,29,23.4,8871.4,1.68,0.87,0.81,4.05,4.25,3.86
300,Khem Birch,SAS,20,9,11,8.1,3237.9,0.61,0.33,0.29,4.26,4.58,3.89
301,Khris Middleton,MIL,17,14,3,21.4,8174.4,1.55,0.84,0.71,4.04,4.46,3.66
302,Killian Hayes,DET,53,14,39,26.6,10293.9,1.95,1.05,0.89,4.13,4.46,3.81
303,Kira Lewis Jr.,NOP,13,6,7,11.6,4883.1,0.92,0.48,0.44,4.45,4.76,4.22
304,Klay Thompson,GSW,45,23,22,33.0,13046.4,2.47,1.34,1.13,4.2,4.71,3.73
305,Kristaps Porzingis,WAS,49,21,28,32.6,11880.6,2.25,1.22,1.03,3.88,4.13,3.63
306,Kyle Anderson,MIN,47,25,22,26.0,10012.6,1.9,1.0,0.89,4.08,4.42,3.75
307,Kyle Kuzma,WAS,52,25,27,34.9,13588.4,2.57,1.42,1.15,4.12,4.48,3.75
308,Kyle Lowry,MIA,44,22,22,33.3,11600.7,2.2,1.21,0.99,3.7,4.01,3.39
309,Kyrie Irving,DAL,44,26,18,37.1,13650.5,2.59,1.39,1.2,3.91,4.27,3.57
310,LaMelo Ball,CHA,32,9,23,35.3,14702.1,2.78,1.52,1.26,4.42,4.96,3.91
311,Lamar Stevens,CLE,41,26,15,17.9,6972.4,1.32,0.68,0.64,4.13,4.18,4.08
312,Landry Shamet,PHX,30,14,16,21.4,9079.9,1.72,0.97,0.75,4.48,5.05,3.91
313,Larry Nance Jr.,NOP,48,24,24,22.7,8706.8,1.65,0.88,0.77,4.03,4.33,3.72
314,Lauri Markkanen,UTA,54,27,27,34.3,13227.8,2.51,1.39,1.12,4.07,4.41,3.72
315,LeBron James,LAL,44,21,23,36.4,12721.4,2.41,1.31,1.1,3.72,4.09,3.36
316,Leandro Bolmaro,UTA,14,8,6,4.9,2116.3,0.4,0.21,0.19,4.49,4.73,4.24
317,Lindy Waters III,OKC,22,10,12,10.8,4482.8,0.85,0.45,0.4,4.39,4.79,4.01
318,Lonnie Walker IV,LAL,41,16,25,27.3,10355.7,1.96,1.01,0.95,4.08,4.25,3.92
319,Luguentz Dort,OKC,49,24,25,30.0,11959.6,2.27,1.18,1.09,4.24,4.61,3.9
320,Luka Doncic,DAL,49,28,21,36.5,12624.5,2.39,1.37,1.02,3.67,4.06,3.25
321,Luka Garza,MIN,22,13,9,9.3,4070.6,0.77,0.41,0.36,4.62,4.91,4.27
322,Luke Kennard,MEM,36,20,16,20.7,8151.7,1.54,0.84,0.7,4.15,4.55,3.75
323,Luke Kornet,BOS,50,33,17,11.7,4621.9,0.88,0.47,0.41,4.19,4.4,3.95
324,Malachi Flynn,TOR,42,21,21,13.8,5618.1,1.06,0.58,0.49,4.27,4.59,3.94
325,Malaki Branham,SAS,43,8,35,21.7,9010.2,1.71,0.93,0.77,4.39,4.88,3.91
326,Malcolm Brogdon,BOS,49,34,15,25.2,9551.8,1.81,1.01,0.8,4.01,4.47,3.55
327,Malcolm Hill,CHI,3,3,0,0.4,96.7,0.02,0.01,0.01,4.82,0.0,0.0
328,Malik Beasley,LAL,57,28,29,26.5,9879.5,1.87,1.03,0.84,3.93,4.21,3.62
329,Malik Monk,SAC,54,31,23,22.6,9254.3,1.75,0.95,0.8,4.29,4.85,3.78
330,Mamadi Diakite,CLE,16,12,4,6.2,2333.1,0.44,0.23,0.21,4.01,4.11,3.79
331,MarJon Beauchamp,MIL,37,24,13,14.6,6024.3,1.14,0.6,0.54,4.36,4.56,4.17
332,Marcus Morris Sr.,LAC,52,28,24,28.9,10232.5,1.94,1.04,0.9,3.78,3.98,3.57
333,Marcus Smart,BOS,41,30,11,32.5,11486.3,2.18,1.17,1.01,3.77,4.11,3.44
334,Mark Williams,CHA,28,9,19,15.4,6114.1,1.16,0.59,0.57,4.2,4.47,3.96
335,Markelle Fultz,ORL,38,19,19,29.1,12229.5,2.32,1.25,1.07,4.47,4.85,4.1
336,Markieff Morris,DAL,27,16,11,10.6,3902.3,0.74,0.39,0.35,3.9,4.01,3.79
337,Marko Simonovic,CHI,1,0,1,1.7,674.0,0.13,0.07,0.06,3.1,6.67,5.79
338,Marvin Bagley III,DET,25,6,19,21.3,8383.0,1.59,0.84,0.75,4.25,4.4,4.09
339,Mason Plumlee,LAC,57,16,41,28.3,11242.6,2.13,1.15,0.98,4.24,4.58,3.9
340,Matisse Thybulle,POR,51,33,18,12.7,5164.4,0.98,0.49,0.49,4.29,4.32,4.26
341,Matt Ryan,MIN,32,14,18,9.5,3883.2,0.74,0.39,0.34,4.3,4.72,3.91
342,Matthew Dellavedova,SAC,24,13,11,6.1,2554.2,0.48,0.26,0.22,4.38,5.01,3.8
343,Max Christie,LAL,35,14,21,14.2,5944.4,1.13,0.6,0.53,4.42,4.7,4.15
344,Max Strus,MIA,56,30,26,30.1,12343.7,2.34,1.33,1.0,4.35,4.9,3.79
345,Maxi Kleber,DAL,22,13,9,25.6,9655.0,1.83,0.99,0.84,3.95,4.12,3.77
346,McKinley Wright IV,DAL,19,11,8,10.2,4244.4,0.8,0.42,0.38,4.44,4.66,4.22
347,Mfiondu Kabengele,BOS,2,1,1,7.0,2422.0,0.46,0.26,0.2,3.56,3.92,3.19
348,Micah Potter,UTA,3,2,1,4.8,2103.3,0.4,0.22,0.18,4.68,4.42,4.15
349,Michael Foster Jr.,PHI,1,1,0,1.0,356.0,0.07,0.05,0.02,5.13,0.0,0.0
350,Michael Porter Jr.,DEN,41,29,12,29.3,11075.0,2.1,1.08,1.01,4.04,4.14,3.93
351,Mikal Bridges,BKN,58,30,28,36.3,14474.9,2.74,1.47,1.27,4.24,4.54,3.94
352,Mike Conley,MIN,45,23,22,29.6,11635.6,2.2,1.22,0.99,4.14,4.45,3.82
353,Mike Muscala,BOS,46,22,24,15.2,6387.5,1.21,0.67,0.54,4.44,5.04,3.88
354,Miles McBride,NYK,46,25,21,12.8,5302.3,1.0,0.53,0.47,4.36,4.51,4.19
