,PLAYER,TEAM,GP,W,L,MIN,Touches,Post Ups,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
143,Evan Fournier,NYK,22,12,10,18.7,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Evan Mobley,CLE,55,33,22,34.0,57.6,2.2,0.4,1.1,40.0,0.3,0.5,67.9,1.2,55.8,0.5,20.8,0.1,5.8,0.2,9.2,0.3,11.7
145,Facundo Campazzo,DAL,8,2,6,6.5,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Frank Kaminsky,HOU,26,11,15,6.8,13.4,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,133.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
147,Frank Ntilikina,DAL,33,17,16,11.8,16.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
148,Franz Wagner,ORL,54,21,33,33.1,55.4,0.3,0.0,0.1,28.6,0.1,0.1,87.5,0.2,61.1,0.1,33.3,0.0,11.1,0.0,0.0,0.1,22.2
149,Fred VanVleet,TOR,47,22,25,37.0,84.6,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
150,Furkan Korkmaz,PHI,25,17,8,10.2,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Gabe Vincent,MIA,41,23,18,25.3,42.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Garrett Temple,NOP,17,11,6,7.4,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Garrison Mathews,ATL,45,12,33,13.4,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Gary Harris,ORL,27,11,16,24.3,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Gary Payton II,POR,15,8,7,17.0,23.0,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Gary Trent Jr.,TOR,49,23,26,33.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,George Hill,IND,35,24,11,19.1,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Georges Niang,PHI,51,33,18,19.9,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Giannis Antetokounmpo,MIL,43,31,12,33.3,81.8,4.6,0.7,1.7,42.7,0.5,0.7,75.9,2.0,43.7,1.9,40.7,0.5,11.6,0.5,11.6,0.3,7.0
160,Goga Bitadze,IND,21,8,13,9.6,14.6,0.3,0.0,0.1,33.3,0.0,0.2,25.0,0.1,42.9,0.0,14.3,0.0,0.0,0.0,0.0,0.1,28.6
161,Goran Dragic,CHI,47,22,25,15.9,35.4,0.1,0.0,0.0,0.0,0.1,0.1,75.0,0.1,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
162,Gordon Hayward,CHA,30,10,20,31.0,48.7,0.5,0.0,0.1,33.3,0.1,0.1,50.0,0.1,28.6,0.3,57.1,0.0,7.1,0.0,0.0,0.1,14.3
163,Gorgui Dieng,SAS,17,2,15,9.8,18.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0,0.0,0.0,0.1,50.0,0.0,0.0
164,Grant Williams,BOS,54,39,15,27.6,31.2,0.1,0.0,0.1,20.0,0.0,0.0,0.0,0.0,33.3,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0
165,Grayson Allen,MIL,50,35,15,27.4,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Greg Brown III,POR,16,10,6,5.8,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Hamidou Diallo,DET,46,11,35,16.6,25.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,20.0,0.0,0.0
168,Harrison Barnes,SAC,54,31,23,32.5,48.1,0.6,0.2,0.2,75.0,0.2,0.3,81.3,0.6,103.0,0.2,30.3,0.0,3.0,0.0,3.0,0.1,24.2
169,Haywood Highsmith,MIA,39,21,18,19.4,21.5,0.1,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
170,Herbert Jones,NOP,40,18,22,28.9,41.9,0.1,0.0,0.0,0.0,0.1,0.1,75.0,0.1,100.0,0.0,33.3,0.0,33.3,0.0,0.0,0.1,66.7
171,Immanuel Quickley,NYK,55,30,25,27.9,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Isaac Okoro,CLE,57,35,22,20.8,20.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Isaiah Hartenstein,NYK,56,30,26,19.3,29.4,0.2,0.1,0.1,100.0,0.0,0.0,50.0,0.2,100.0,0.1,44.4,0.0,11.1,0.0,0.0,0.0,11.1
174,Isaiah Jackson,IND,41,16,25,15.3,21.5,0.3,0.0,0.1,33.3,0.1,0.1,83.3,0.2,64.3,0.1,35.7,0.0,7.1,0.0,0.0,0.1,21.4
175,Isaiah Joe,OKC,46,23,23,15.4,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Isaiah Livers,DET,33,8,25,20.3,23.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Isaiah Mobley,CLE,8,5,3,3.3,5.1,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Isaiah Roby,SAS,38,9,29,10.9,18.2,0.2,0.1,0.1,100.0,0.0,0.1,50.0,0.1,71.4,0.1,42.9,0.0,0.0,0.0,0.0,0.0,14.3
179,Isaiah Stewart,DET,44,11,33,28.3,39.6,0.8,0.1,0.4,31.6,0.0,0.0,50.0,0.3,39.4,0.2,21.2,0.1,9.1,0.1,18.2,0.0,3.0
180,Isaiah Todd,WAS,4,2,2,3.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Ish Smith,DEN,26,17,9,9.3,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Ish Wainright,PHX,38,20,18,14.9,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Ivica Zubac,LAC,56,30,26,29.3,42.6,1.8,0.6,1.0,60.7,0.4,0.5,76.9,1.6,87.1,0.3,15.8,0.0,2.0,0.2,9.9,0.2,12.9
184,JD Davison,BOS,5,4,1,2.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,JT Thor,CHA,43,10,33,10.8,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Ja Morant,MEM,45,29,16,32.7,80.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,0.0
187,JaMychal Green,GSW,35,18,17,14.7,23.3,0.4,0.1,0.1,100.0,0.0,0.1,50.0,0.1,33.3,0.3,73.3,0.0,6.7,0.0,6.7,0.0,6.7
188,JaVale McGee,DAL,32,16,16,7.9,11.0,0.4,0.1,0.3,30.0,0.1,0.1,100.0,0.3,57.1,0.1,14.3,0.0,0.0,0.0,7.1,0.0,7.1
189,Jabari Smith Jr.,HOU,52,12,40,29.7,44.9,0.8,0.2,0.4,45.5,0.1,0.2,87.5,0.5,61.4,0.2,25.0,0.0,0.0,0.1,9.1,0.1,9.1
190,Jabari Walker,POR,35,18,17,8.4,9.5,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Jack White,DEN,12,10,2,3.4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Jaden Hardy,DAL,27,14,13,10.7,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Jaden Ivey,DET,51,14,37,29.9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0
194,Jaden McDaniels,MIN,55,29,26,30.6,38.8,0.2,0.0,0.1,28.6,0.0,0.1,50.0,0.1,46.2,0.1,23.1,0.0,7.7,0.0,7.7,0.0,15.4
195,Jaden Springer,PHI,7,7,0,3.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Jae'Sean Tate,HOU,17,3,14,20.7,39.2,1.2,0.4,0.5,66.7,0.0,0.0,0.0,0.7,57.1,0.2,19.0,0.1,9.5,0.2,19.0,0.0,0.0
197,Jake LaRavia,MEM,29,19,10,13.1,15.8,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Jakob Poeltl,TOR,45,11,34,26.1,54.0,2.0,0.6,1.0,58.1,0.1,0.2,60.0,1.3,65.6,0.7,34.4,0.1,4.4,0.2,8.9,0.1,5.6
199,Jalen Brunson,NYK,52,28,24,34.9,84.8,0.9,0.3,0.4,59.1,0.1,0.1,100.0,0.6,65.3,0.4,42.9,0.1,14.3,0.0,4.1,0.1,6.1
200,Jalen Duren,DET,47,13,34,25.0,34.5,0.7,0.1,0.4,28.6,0.0,0.1,50.0,0.3,42.4,0.1,15.2,0.0,6.1,0.1,9.1,0.0,6.1
201,Jalen Green,HOU,51,11,40,34.4,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Jalen Johnson,ATL,51,25,26,14.6,21.0,0.1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0
203,Jalen McDaniels,CHA,56,15,41,26.7,41.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,80.0,0.0,20.0,0.0,0.0,0.0,0.0
204,Jalen Smith,IND,48,23,25,18.9,30.8,0.4,0.1,0.3,30.8,0.1,0.1,50.0,0.2,52.4,0.0,9.5,0.0,4.8,0.0,9.5,0.1,14.3
205,Jalen Suggs,ORL,30,11,19,22.5,46.2,0.1,0.1,0.1,66.7,0.0,0.0,0.0,0.1,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Jalen Williams,OKC,50,24,26,28.9,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Jamal Cain,MIA,13,8,5,13.9,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Jamal Murray,DEN,45,32,13,32.5,71.3,0.6,0.2,0.4,50.0,0.1,0.1,66.7,0.4,69.0,0.2,31.0,0.1,13.8,0.0,0.0,0.1,10.3
209,James Bouknight,CHA,26,5,21,13.6,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,James Harden,PHI,37,24,13,36.5,92.8,0.5,0.2,0.2,87.5,0.0,0.1,50.0,0.4,88.2,0.2,41.2,0.1,29.4,0.0,0.0,0.0,5.9
211,James Johnson,IND,12,5,7,8.2,10.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,James Wiseman,GSW,21,9,12,12.5,23.2,0.7,0.2,0.4,44.4,0.0,0.1,0.0,0.4,57.1,0.0,7.1,0.0,0.0,0.1,14.3,0.0,7.1
213,Jared Rhoden,DET,1,0,1,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Jaren Jackson Jr.,MEM,37,23,14,27.3,38.3,2.4,0.8,1.5,55.6,0.2,0.3,80.0,1.9,79.3,0.4,18.4,0.1,4.6,0.2,9.2,0.1,5.7
215,Jarred Vanderbilt,LAL,52,25,27,24.1,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Jarrett Allen,CLE,50,32,18,33.1,44.3,1.1,0.3,0.6,51.7,0.2,0.2,100.0,0.8,69.1,0.3,27.3,0.0,1.8,0.1,5.5,0.1,7.3
217,Jarrett Culver,ATL,10,5,5,13.7,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Jason Preston,LAC,12,3,9,9.8,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Javonte Green,CHI,28,11,17,16.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Jaxson Hayes,NOP,30,14,16,14.3,16.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0
221,Jaylen Brown,BOS,48,33,15,35.6,63.8,0.6,0.2,0.3,61.5,0.0,0.0,100.0,0.4,64.3,0.3,46.4,0.0,3.6,0.0,0.0,0.0,3.6
222,Jaylen Nowell,MIN,58,30,28,19.8,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Jaylin Williams,OKC,22,10,12,15.2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Jayson Tatum,BOS,52,37,15,37.3,74.5,1.3,0.4,0.7,58.8,0.6,0.6,90.6,1.4,102.9,0.3,18.6,0.0,1.4,0.1,8.6,0.3,22.9
225,Jeff Dowtin Jr.,TOR,14,9,5,6.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Jeff Green,DEN,33,21,12,19.1,25.8,1.4,0.2,0.7,33.3,0.2,0.3,70.0,0.7,50.0,0.4,30.4,0.1,4.3,0.1,4.3,0.2,10.9
227,Jerami Grant,POR,53,25,28,35.7,53.6,2.8,0.5,0.9,50.0,0.2,0.3,72.2,1.2,42.4,1.5,52.3,0.2,8.6,0.1,4.0,0.2,6.0
228,Jeremiah Robinson-Earl,OKC,26,10,16,21.1,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Jeremy Sochan,SAS,44,11,33,25.9,42.6,1.0,0.1,0.3,23.1,0.0,0.1,50.0,0.2,18.6,0.5,55.8,0.1,7.0,0.0,4.7,0.0,4.7
230,Jericho Sims,NYK,43,24,19,15.7,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Jevon Carter,MIL,54,37,17,22.8,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Jimmy Butler,MIA,40,22,18,33.9,62.8,2.6,0.5,1.2,38.3,0.2,0.2,75.0,1.1,42.2,1.1,43.1,0.2,6.9,0.1,2.9,0.1,3.9
233,Jock Landale,PHX,47,24,23,14.3,23.9,1.6,0.5,0.8,61.5,0.2,0.3,78.6,1.3,82.7,0.4,25.3,0.1,5.3,0.1,4.0,0.1,9.3
234,Joe Harris,BKN,47,27,20,24.4,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Joe Ingles,MIL,22,14,8,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Joe Wieskamp,TOR,2,1,1,8.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Joel Embiid,PHI,41,26,15,34.8,72.0,6.8,1.4,3.1,46.8,1.4,1.7,83.1,4.5,66.1,2.2,32.9,0.4,5.4,0.3,4.0,0.9,12.6
238,John Butler Jr.,POR,7,1,6,3.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,John Collins,ATL,47,24,23,31.3,45.2,2.7,0.9,1.7,52.5,0.2,0.3,78.6,2.0,75.6,0.4,15.7,0.1,5.5,0.2,7.9,0.1,5.5
240,John Konchar,MEM,46,28,18,22.9,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,John Wall,LAC,34,15,19,22.2,55.4,0.4,0.1,0.2,57.1,0.0,0.0,0.0,0.2,66.7,0.1,33.3,0.0,8.3,0.0,0.0,0.0,0.0
242,Johnny Davis,WAS,11,4,7,5.1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Jonas Valanciunas,NOP,55,28,27,24.6,49.3,4.4,1.1,2.1,50.4,0.5,0.6,74.3,2.7,61.9,1.2,27.9,0.2,5.3,0.5,11.5,0.3,7.0
244,Jonathan Isaac,ORL,7,5,2,9.9,18.4,0.9,0.3,0.6,50.0,0.0,0.0,0.0,0.6,66.7,0.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0
245,Jonathan Kuminga,GSW,43,24,19,19.5,31.4,1.3,0.1,0.4,26.3,0.0,0.0,100.0,0.3,24.1,0.7,55.2,0.2,17.2,0.1,5.2,0.0,1.7
246,Jordan Clarkson,UTA,55,27,28,32.3,55.5,0.2,0.1,0.1,42.9,0.0,0.0,100.0,0.1,61.5,0.0,15.4,0.0,0.0,0.0,7.7,0.0,7.7
247,Jordan Goodwin,WAS,39,14,25,18.4,37.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Jordan Hall,SAS,9,1,8,9.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Jordan McLaughlin,MIN,21,12,9,15.3,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Jordan Nwora,IND,38,26,12,15.7,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Jordan Poole,GSW,54,27,27,30.5,67.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
252,Jordan Schakel,WAS,2,0,2,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Jose Alvarado,NOP,55,29,26,21.6,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Josh Christopher,HOU,37,7,30,9.7,15.5,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
255,Josh Giddey,OKC,49,21,28,31.0,77.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,71.4,0.0,28.6,0.0,0.0,0.0,0.0
256,Josh Green,DAL,36,19,17,23.6,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Josh Hart,POR,51,25,26,33.4,45.5,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
258,Josh Minott,MIN,10,5,5,6.7,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Josh Okogie,PHX,46,23,23,13.1,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Josh Richardson,SAS,41,11,30,23.8,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Joshua Primo,SAS,4,3,1,23.3,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Jrue Holiday,MIL,43,31,12,32.8,75.2,1.0,0.1,0.4,27.8,0.2,0.2,100.0,0.4,43.9,0.4,39.0,0.2,17.1,0.0,4.9,0.1,9.8
263,Juan Toscano-Anderson,UTA,30,12,18,12.2,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Juancho Hernangomez,TOR,41,20,21,14.8,17.3,0.1,0.0,0.1,66.7,0.0,0.0,0.0,0.1,66.7,0.1,50.0,0.0,33.3,0.0,0.0,0.0,0.0
265,Julian Champagnie,PHI,2,2,0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Julius Randle,NYK,56,30,26,35.9,71.2,3.6,0.6,1.2,53.7,0.6,0.8,76.6,2.0,56.3,1.5,41.7,0.4,11.1,0.3,7.5,0.4,12.1
267,Justin Champagnie,TOR,3,2,1,3.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Justin Holiday,HOU,28,12,16,14.7,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Justin Jackson,BOS,23,15,8,4.7,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Justise Winslow,POR,29,15,14,26.8,52.4,0.3,0.0,0.1,0.0,0.1,0.1,100.0,0.1,25.0,0.2,62.5,0.1,25.0,0.0,0.0,0.0,12.5
271,Jusuf Nurkic,POR,45,23,22,27.3,55.3,4.8,1.1,2.4,45.9,0.6,0.8,73.5,2.8,59.1,1.1,22.8,0.3,6.5,0.6,12.1,0.4,7.9
272,KZ Okpala,SAC,35,19,16,7.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Kai Jones,CHA,27,6,21,8.8,9.4,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Karl-Anthony Towns,MIN,21,10,11,33.8,61.7,3.2,0.6,1.0,54.5,0.2,0.3,83.3,1.4,43.3,1.5,46.3,0.4,13.4,0.1,4.5,0.1,4.5
275,Kawhi Leonard,LAC,32,21,11,32.2,57.0,2.9,0.7,1.3,52.5,0.3,0.4,83.3,1.6,56.5,1.3,46.7,0.3,10.9,0.0,1.1,0.2,6.5
276,Keegan Murray,SAC,52,30,22,29.6,34.9,0.2,0.0,0.1,28.6,0.0,0.0,0.0,0.1,50.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0
277,Keita Bates-Diop,SAS,40,10,30,19.4,21.8,0.4,0.1,0.1,75.0,0.0,0.0,0.0,0.2,40.0,0.2,53.3,0.0,6.7,0.1,20.0,0.0,0.0
278,Keldon Johnson,SAS,48,13,35,32.6,56.2,0.9,0.2,0.5,33.3,0.1,0.1,83.3,0.5,52.4,0.2,21.4,0.0,2.4,0.1,9.5,0.1,7.1
279,Kelly Olynyk,UTA,44,20,24,27.9,53.0,0.8,0.1,0.3,45.5,0.0,0.0,50.0,0.3,31.4,0.3,42.9,0.2,22.9,0.1,14.3,0.0,2.9
280,Kelly Oubre Jr.,CHA,35,10,25,32.6,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Kendall Brown,IND,6,1,5,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Kendrick Nunn,WAS,46,22,24,14.2,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Kennedy Chandler,MEM,23,14,9,9.6,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Kenneth Lofton Jr.,MEM,7,4,3,4.2,7.4,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
