,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Luka Doncic,DAL,49,7.4,24.1,1.16,8.5,2.7,5.6,48.4,56.4,21.1,6.6,17.2,3.9,52.4,87.1
1,Shai Gilgeous-Alexander,OKC,52,6.2,22.5,1.05,6.5,2.2,4.7,45.5,47.4,19.8,7.1,18.9,3.1,51.1,74.6
2,Julius Randle,NYK,59,4.9,20.6,0.97,4.8,1.6,3.6,45.3,49.1,19.2,12.7,17.5,4.8,46.7,60.8
3,James Harden,PHI,40,6.3,30.7,1.11,7.0,2.0,4.8,41.1,49.7,21.0,6.3,20.2,3.6,47.6,82.3
4,Damian Lillard,POR,46,5.0,18.2,1.22,6.0,1.9,3.7,52.4,59.2,20.6,9.2,18.9,3.9,55.3,94.7
5,Joel Embiid,PHI,44,6.2,21.4,0.96,6.0,2.1,4.7,44.4,45.2,17.9,9.9,16.8,3.3,48.2,59.8
6,Anthony Edwards,MIN,60,4.4,18.0,0.98,4.3,1.7,3.9,43.2,49.6,7.5,5.6,7.5,1.1,43.6,62.2
7,Kyrie Irving,BKN,40,4.8,19.8,1.28,6.2,2.3,4.1,55.8,61.8,15.0,5.7,14.0,6.2,56.5,97.6
8,Jayson Tatum,BOS,54,4.7,17.1,0.93,4.4,1.3,3.6,35.0,41.1,16.0,8.6,14.8,1.6,41.4,54.5
9,Spencer Dinwiddie,DAL,53,4.3,25.9,0.99,4.2,1.3,3.2,39.5,45.6,18.1,7.1,17.7,1.8,46.5,62.7
10,DeMar DeRozan,CHI,53,3.5,15.2,1.19,4.2,1.3,2.5,50.7,51.1,29.8,6.4,28.7,7.4,58.0,90.9
11,Pascal Siakam,TOR,49,4.2,17.1,1.05,4.4,1.7,3.3,50.0,50.9,16.4,6.3,13.5,1.9,53.6,76.1
12,Kevin Durant,BKN,39,5.4,21.6,1.02,5.6,2.0,4.2,48.5,50.6,13.2,12.3,12.3,2.4,48.1,70.8
13,Jalen Brunson,NYK,55,2.9,13.2,1.16,3.4,1.3,2.5,51.8,56.6,12.5,5.6,11.3,3.8,53.1,86.6
14,Giannis Antetokounmpo,MIL,46,4.5,14.2,0.86,3.8,1.3,3.3,41.3,41.7,20.5,10.2,19.5,4.9,45.4,39.2
15,Trae Young,ATL,51,3.7,13.3,0.93,3.4,1.1,2.9,39.7,43.2,15.5,10.2,12.8,3.7,42.8,53.6
16,Dejounte Murray,ATL,53,3.5,16.5,0.92,3.2,1.2,2.9,41.9,45.2,10.2,9.1,10.2,2.1,42.8,53.1
17,Russell Westbrook,LAL,52,3.9,19.9,0.77,3.0,1.2,3.2,37.3,39.2,13.3,8.9,12.3,3.9,37.4,25.4
18,LeBron James,LAL,44,4.2,14.9,0.83,3.5,1.3,3.8,35.2,38.5,10.2,3.8,9.7,2.7,38.7,33.0
19,Zach LaVine,CHI,53,2.7,12.0,1.03,2.8,1.0,2.2,47.0,52.6,13.8,11.7,13.8,4.8,46.2,71.3
20,Anfernee Simons,POR,56,2.9,14.3,0.91,2.6,0.9,2.3,40.0,43.1,13.6,10.5,11.7,4.3,41.4,51.2
21,Paolo Banchero,ORL,52,3.3,15.1,0.86,2.8,0.9,2.4,37.9,40.7,22.5,8.9,21.3,5.3,43.2,39.7
22,Zion Williamson,NOP,29,4.2,18.1,1.16,4.9,1.7,2.8,60.5,60.5,23.0,16.4,19.7,5.7,57.4,86.1
23,Paul George,LAC,43,3.6,15.6,0.88,3.1,1.1,2.8,40.2,44.7,10.5,11.1,7.8,1.3,41.2,42.6
24,Jordan Clarkson,UTA,57,2.2,10.3,1.06,2.3,0.8,1.6,51.1,56.0,15.2,15.2,13.6,4.0,48.8,77.5
25,Bam Adebayo,MIA,53,2.4,11.4,1.05,2.5,0.9,1.9,50.5,50.5,17.6,6.4,17.6,3.2,52.8,74.2
26,Kawhi Leonard,LAC,33,3.8,19.1,1.04,3.9,1.5,3.2,47.6,51.4,12.1,4.0,10.5,1.6,50.0,72.7
27,Jimmy Butler,MIA,43,3.1,16.0,0.98,3.0,0.9,2.3,40.4,43.4,18.9,8.3,19.7,3.0,46.2,61.2
28,De'Aaron Fox,SAC,52,2.3,9.6,1.09,2.5,0.9,1.8,50.0,52.7,17.9,6.8,17.1,3.4,53.0,80.9
29,Ja Morant,MEM,47,3.1,11.0,0.84,2.6,0.8,2.4,35.1,36.9,22.2,6.9,20.8,6.3,41.0,35.9
30,Kevin Porter Jr.,HOU,40,3.0,14.5,0.99,3.0,0.9,2.4,37.5,44.3,17.5,6.7,15.0,4.2,43.3,63.2
31,Donovan Mitchell,CLE,49,2.1,8.4,1.17,2.4,0.8,1.7,46.9,59.3,12.9,8.9,11.9,2.0,48.5,89.5
32,Jalen Green,HOU,53,2.6,11.3,0.84,2.2,0.7,2.1,34.8,40.2,17.3,7.9,15.1,5.8,39.6,36.4
33,Bradley Beal,WAS,35,3.0,14.3,0.98,2.9,1.1,2.4,47.1,50.0,11.4,11.4,9.5,3.8,45.7,61.7
34,Jaylen Brown,BOS,48,2.4,9.2,0.9,2.1,0.8,1.9,40.9,45.7,10.6,9.7,10.6,2.7,40.7,48.3
35,Devin Booker,PHX,32,3.6,14.2,0.88,3.1,1.2,3.1,37.4,39.9,12.3,4.4,12.3,3.5,41.2,43.5
36,Collin Sexton,UTA,46,1.7,12.4,1.29,2.2,0.8,1.2,64.9,69.3,19.5,13.0,16.9,6.5,61.0,98.1
37,Bojan Bogdanovic,DET,55,1.7,9.1,1.0,1.7,0.6,1.4,42.3,48.1,14.6,6.3,9.4,2.1,45.8,67.2
38,Caris LeVert,CLE,55,1.5,11.5,1.08,1.6,0.5,1.2,44.8,52.2,18.1,7.2,18.1,6.0,47.0,80.4
39,Scottie Barnes,TOR,56,1.9,11.4,0.82,1.6,0.6,1.5,41.9,43.0,8.4,13.1,7.5,1.9,40.2,32.1
40,Darius Garland,CLE,50,2.2,10.3,0.76,1.7,0.6,1.7,32.6,37.2,11.9,12.8,9.2,3.7,33.9,22.5
41,Jerami Grant,POR,54,1.8,9.6,0.84,1.5,0.6,1.4,43.6,43.6,11.3,11.3,8.2,3.1,43.3,37.8
42,Cam Thomas,BKN,40,1.8,17.9,1.13,2.0,0.8,1.5,50.0,57.5,13.9,8.3,11.1,5.6,50.0,83.6
43,Jamal Murray,DEN,45,1.8,9.4,0.96,1.8,0.7,1.6,40.5,46.6,7.2,3.6,7.2,0.0,43.4,60.3
44,Christian Wood,DAL,47,1.9,11.9,0.88,1.7,0.6,1.5,41.7,44.4,12.4,12.4,12.4,5.6,39.3,43.1
45,Stephen Curry,GSW,38,1.8,7.1,1.15,2.0,0.8,1.5,54.4,60.5,9.0,11.9,7.5,6.0,49.3,85.2
46,Terry Rozier,CHA,50,1.7,7.6,0.89,1.5,0.6,1.5,38.2,44.1,5.9,4.7,4.7,0.0,40.0,45.5
47,Jordan Poole,GSW,58,1.4,6.3,0.95,1.3,0.4,1.1,41.9,49.2,10.1,13.9,8.9,2.5,40.5,58.4
48,Lauri Markkanen,UTA,54,1.1,5.4,1.23,1.4,0.4,0.8,47.6,52.4,30.0,3.3,25.0,3.3,60.0,95.7
49,Tyrese Haliburton,IND,47,1.7,8.8,0.95,1.6,0.5,1.3,40.3,46.0,14.1,11.5,12.8,5.1,41.0,57.9
50,Bennedict Mathurin,IND,59,1.4,8.1,0.9,1.3,0.3,1.0,32.8,41.4,19.5,11.0,17.1,2.4,40.2,47.8
51,Marcus Morris Sr.,LAC,52,1.6,13.2,0.88,1.4,0.6,1.4,44.6,45.3,4.8,8.3,4.8,1.2,42.9,44.0
52,Jrue Holiday,MIL,46,2.1,10.2,0.77,1.6,0.7,1.8,35.7,39.3,5.3,7.4,4.2,1.1,35.8,23.4
53,Tobias Harris,PHI,52,1.2,8.6,1.06,1.3,0.5,1.0,50.9,55.7,7.8,10.9,7.8,1.6,48.4,77.0
54,CJ McCollum,NOP,51,1.6,7.5,0.77,1.3,0.5,1.3,37.9,40.9,8.3,13.1,7.1,0.0,36.9,25.8
55,Kyle Kuzma,WAS,52,1.6,7.1,0.77,1.2,0.4,1.3,33.8,40.8,9.6,12.0,7.2,0.0,36.1,24.4
56,Immanuel Quickley,NYK,58,1.2,9.5,0.93,1.1,0.4,1.0,37.3,44.1,10.4,6.0,10.4,4.5,38.8,54.1
57,Jaden Ivey,DET,54,1.4,8.1,0.82,1.1,0.4,0.9,37.3,41.2,18.4,17.1,15.8,2.6,39.5,30.6
58,Malcolm Brogdon,BOS,49,1.1,8.2,1.13,1.2,0.4,0.8,51.2,56.1,18.5,9.3,18.5,3.7,53.7,84.2
59,Aaron Gordon,DEN,49,1.3,8.7,0.95,1.2,0.4,0.8,52.6,55.3,26.6,18.8,25.0,4.7,50.0,58.9
60,Bones Hyland,DEN,43,1.7,13.5,0.85,1.4,0.4,1.4,32.2,39.8,12.5,8.3,11.1,2.8,36.1,38.3
61,Dennis Schroder,LAL,44,1.3,10.1,1.05,1.4,0.4,0.9,41.0,43.6,28.1,10.5,14.0,7.0,49.1,75.6
62,Saddiq Bey,DET,52,1.6,10.8,0.74,1.2,0.4,1.2,30.2,31.0,18.5,7.4,17.3,3.7,37.0,20.1
63,RJ Barrett,NYK,52,1.3,6.0,0.91,1.1,0.4,0.9,42.6,44.7,16.9,13.8,16.9,3.1,44.6,49.3
64,Fred VanVleet,TOR,50,1.4,7.0,0.84,1.2,0.4,1.1,35.8,39.6,14.3,11.4,12.9,1.4,40.0,36.8
65,Franz Wagner,ORL,58,1.3,7.1,0.77,1.0,0.4,1.1,36.9,39.2,5.3,9.3,5.3,1.3,36.0,24.9
66,Brandon Ingram,NOP,23,2.7,11.9,0.9,2.4,1.0,2.4,41.8,41.8,11.3,4.8,9.7,4.8,43.5,48.8
67,Killian Hayes,DET,54,1.4,11.3,0.69,1.0,0.4,1.2,35.4,36.9,3.9,11.7,3.9,0.0,33.8,12.9
68,D'Angelo Russell,MIN,54,0.8,4.6,1.21,1.0,0.3,0.7,47.2,59.7,14.0,4.7,9.3,2.3,48.8,93.8
69,Kristaps Porzingis,WAS,49,1.0,5.0,1.04,1.1,0.4,0.8,46.2,47.4,18.0,8.0,18.0,4.0,50.0,72.1
70,De'Andre Hunter,ATL,48,1.0,6.8,1.04,1.1,0.4,0.9,48.8,53.7,12.0,10.0,12.0,4.0,48.0,72.1
71,John Wall,LAC,34,1.9,13.6,0.8,1.5,0.6,1.4,40.8,40.8,17.2,12.5,17.2,6.3,42.2,29.2
72,Eric Gordon,HOU,47,1.0,7.9,1.02,1.0,0.4,0.8,43.6,50.0,10.4,10.4,8.3,2.1,43.8,69.4
73,LaMelo Ball,CHA,32,1.8,7.3,0.84,1.5,0.6,1.3,42.9,47.6,10.3,19.0,10.3,1.7,39.7,37.3
74,Harrison Barnes,SAC,57,0.7,5.4,1.2,0.8,0.2,0.5,46.2,48.1,35.0,5.0,32.5,5.0,60.0,92.3
75,Alperen Sengun,HOU,52,0.8,5.1,1.21,0.9,0.3,0.5,61.5,61.5,25.6,17.9,25.6,10.3,56.4,92.8
76,Nikola Jokic,DEN,50,0.9,4.4,1.02,0.9,0.3,0.6,46.9,51.6,19.6,15.2,15.2,4.3,47.8,69.9
77,Tyler Herro,MIA,45,1.4,6.9,0.72,1.0,0.4,1.2,30.8,34.6,10.8,9.2,10.8,0.0,33.8,17.7
78,Tre Mann,OKC,50,0.9,9.9,1.02,0.9,0.4,0.8,45.0,52.5,6.7,8.9,6.7,4.4,42.2,70.3
79,Dillon Brooks,MEM,51,1.1,6.8,0.79,0.9,0.4,0.9,38.3,40.4,12.1,8.6,12.1,1.7,39.7,28.7
80,Keldon Johnson,SAS,51,0.9,4.3,0.92,0.8,0.3,0.6,42.4,45.5,21.3,12.8,21.3,4.3,46.8,51.7
81,Reggie Jackson,LAC,52,1.3,10.6,0.64,0.8,0.3,1.1,30.5,30.5,6.0,9.0,6.0,3.0,29.9,9.6
82,Alec Burks,DET,45,0.6,5.5,1.41,0.9,0.3,0.5,54.2,64.6,20.7,3.4,20.7,6.9,58.6,99.5
83,Chris Paul,PHX,38,1.2,8.1,0.91,1.1,0.4,1.0,39.5,47.4,6.7,8.9,2.2,0.0,40.0,50.7
84,Anthony Davis,LAL,34,1.3,5.6,0.91,1.2,0.5,1.2,42.5,42.5,9.1,4.5,9.1,4.5,43.2,50.0
85,Markelle Fultz,ORL,38,0.9,6.7,1.08,1.0,0.4,0.7,61.5,61.5,11.1,16.7,11.1,0.0,55.6,79.7
86,Josh Giddey,OKC,51,1.0,5.4,0.78,0.8,0.3,0.8,38.1,41.7,6.0,10.0,6.0,0.0,38.0,26.8
87,Caleb Martin,MIA,48,0.6,5.7,1.36,0.8,0.3,0.5,60.9,71.7,10.7,10.7,10.7,3.6,57.1,99.0
88,Tyrese Maxey,PHI,37,1.4,7.2,0.74,1.0,0.4,1.1,31.7,35.4,8.0,10.0,8.0,0.0,34.0,19.6
89,Bogdan Bogdanovic,ATL,33,0.8,5.8,1.25,1.1,0.4,0.8,50.0,61.5,7.1,0.0,7.1,0.0,53.6,96.6
90,Talen Horton-Tucker,UTA,45,0.8,9.8,0.9,0.8,0.3,0.7,38.7,41.9,13.2,10.5,13.2,5.3,39.5,45.9
91,Monte Morris,WAS,49,0.6,6.4,1.06,0.7,0.3,0.5,50.0,51.9,12.9,6.5,9.7,3.2,51.6,78.0
92,Karl-Anthony Towns,MIN,21,1.8,9.2,0.87,1.6,0.6,1.2,52.0,52.0,10.5,23.7,5.3,0.0,44.7,40.7
93,Buddy Hield,IND,59,0.8,5.1,0.69,0.6,0.3,0.7,34.1,37.5,0.0,8.3,0.0,0.0,31.3,12.4
94,Jaren Jackson Jr.,MEM,39,0.7,4.7,1.14,0.8,0.3,0.4,58.8,58.8,28.6,17.9,25.0,7.1,57.1,84.7
95,Domantas Sabonis,SAC,55,0.6,3.4,1.0,0.6,0.2,0.3,64.7,64.7,21.9,25.0,18.8,0.0,56.3,67.2
96,Gary Trent Jr.,TOR,50,0.9,5.4,0.67,0.6,0.2,0.8,28.6,32.1,6.5,4.3,6.5,2.2,30.4,12.0
97,Malik Beasley,UTA,55,0.4,3.2,1.25,0.5,0.2,0.4,50.0,63.6,4.2,4.2,4.2,0.0,50.0,96.6
98,Davion Mitchell,SAC,56,0.6,10.1,0.88,0.5,0.2,0.5,42.9,46.4,14.7,11.8,11.8,8.8,41.2,44.5
99,Deni Avdija,WAS,55,0.4,4.4,1.21,0.5,0.2,0.3,56.3,59.4,29.2,16.7,25.0,12.5,54.2,93.3
100,Wendell Carter Jr.,ORL,39,0.8,5.5,0.94,0.7,0.3,0.6,44.0,44.0,16.1,6.5,12.9,3.2,48.4,55.0
101,Evan Mobley,CLE,58,0.9,5.7,0.57,0.5,0.2,0.6,33.3,33.3,11.8,23.5,11.8,0.0,31.4,4.8
102,Jalen Williams,OKC,52,0.5,4.4,1.0,0.5,0.2,0.3,55.6,55.6,14.3,21.4,14.3,0.0,50.0,67.2
103,Marcus Smart,BOS,41,0.8,6.5,0.82,0.7,0.3,0.6,46.2,46.2,8.8,14.7,8.8,0.0,41.2,32.5
104,O.G. Anunoby,TOR,45,1.0,6.1,0.6,0.6,0.2,0.8,32.4,33.8,10.6,17.0,8.5,0.0,29.8,7.2
105,Kyrie Irving,DAL,4,5.5,23.7,1.23,6.8,2.3,4.5,50.0,55.6,18.2,4.5,18.2,4.5,54.5,95.2
106,Rui Hachimura,WAS,30,0.8,6.1,1.17,0.9,0.3,0.6,50.0,50.0,26.1,0.0,21.7,4.3,60.9,90.0
107,Bruce Brown,DEN,57,0.4,3.8,1.13,0.5,0.2,0.4,52.2,58.7,4.2,4.2,4.2,4.2,50.0,83.6
108,Norman Powell,LAC,50,0.6,3.8,0.9,0.5,0.2,0.4,45.5,47.7,10.3,17.2,10.3,3.4,41.4,46.4
109,Tim Hardaway Jr.,DAL,54,0.6,4.6,0.74,0.5,0.2,0.6,30.3,36.4,5.7,2.9,5.7,2.9,31.4,21.1
110,Austin Rivers,MIN,45,0.5,10.5,1.04,0.6,0.2,0.4,55.6,61.1,8.3,20.8,8.3,4.2,45.8,73.2
111,Jabari Smith Jr.,HOU,54,0.5,3.5,1.0,0.5,0.1,0.3,38.9,47.2,16.0,12.0,16.0,0.0,44.0,67.2
112,Cade Cunningham,DET,12,2.4,10.3,0.86,2.1,0.5,1.3,40.0,43.3,20.7,27.6,17.2,0.0,41.4,38.8
113,Jaylen Nowell,MIN,60,0.6,5.1,0.71,0.4,0.2,0.4,40.0,40.0,8.6,22.9,8.6,2.9,34.3,16.0
114,Aaron Holiday,ATL,49,0.3,7.6,1.35,0.5,0.2,0.3,66.7,73.3,5.9,11.8,5.9,5.9,58.8,98.6
115,Shake Milton,PHI,52,0.3,3.7,1.28,0.4,0.1,0.2,63.6,68.2,27.8,16.7,16.7,5.6,61.1,97.1
116,Ben Simmons,BKN,41,0.6,6.5,1.0,0.6,0.2,0.4,55.6,55.6,13.0,17.4,13.0,8.7,47.8,67.2
117,Devin Vassell,SAS,30,1.0,5.7,0.74,0.8,0.2,0.8,28.0,30.0,12.9,6.5,12.9,0.0,35.5,20.6
118,Kendrick Nunn,LAL,39,0.5,7.3,1.05,0.6,0.2,0.4,50.0,59.4,9.5,14.3,4.8,0.0,47.6,73.7
