,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Kevin Huerter,SAC,53,3.3,24.6,1.11,3.7,1.3,2.8,47.0,61.9,4.6,9.7,3.4,0.6,42.9,76.4
1,Jordan Poole,GSW,56,2.4,11.2,1.07,2.6,0.8,1.9,44.8,54.8,11.9,12.6,8.9,2.2,44.4,68.4
2,Jalen Green,HOU,52,2.2,9.6,1.13,2.5,0.9,1.9,48.5,59.8,7.8,9.6,7.8,1.7,47.0,79.5
3,Jamal Murray,DEN,45,2.4,12.5,1.12,2.7,1.0,2.2,46.5,54.5,9.1,3.6,6.4,2.7,48.2,78.6
4,Keldon Johnson,SAS,50,2.5,11.6,0.94,2.3,0.8,2.0,39.8,45.4,15.2,10.4,15.2,4.0,42.4,52.4
5,Stephen Curry,GSW,38,2.6,10.3,1.2,3.1,1.0,2.2,43.5,58.8,9.3,7.2,9.3,4.1,43.3,86.0
6,Tyler Herro,MIA,45,2.7,12.9,0.95,2.6,1.0,2.3,44.1,52.5,5.0,13.2,5.0,2.5,39.7,56.3
7,CJ McCollum,NOP,51,2.0,9.1,1.06,2.1,0.7,1.6,45.8,54.8,10.8,12.7,8.8,4.9,43.1,67.2
8,Damian Lillard,POR,44,1.8,6.8,1.22,2.3,0.6,1.4,45.2,59.7,13.6,9.9,9.9,0.0,48.1,89.1
9,De'Aaron Fox,SAC,51,1.8,7.7,1.09,1.9,0.8,1.5,49.4,55.7,7.7,5.5,6.6,0.0,50.5,72.9
10,Keegan Murray,SAC,54,1.5,13.2,1.23,1.8,0.6,1.3,49.3,68.1,2.5,10.1,2.5,0.0,45.6,90.0
11,Terry Rozier,CHA,49,1.7,7.4,1.16,1.9,0.7,1.4,53.7,64.2,4.9,12.3,3.7,0.0,49.4,82.5
12,Buddy Hield,IND,58,1.5,9.5,1.01,1.5,0.6,1.3,43.2,54.7,4.5,12.5,4.5,1.1,39.8,64.2
13,Franz Wagner,ORL,56,1.7,9.5,0.9,1.6,0.5,1.5,36.1,41.0,11.3,6.2,10.3,3.1,39.2,43.7
14,Anfernee Simons,POR,54,1.3,6.3,1.23,1.6,0.6,1.1,50.0,62.5,5.8,7.2,4.3,0.0,49.3,90.8
15,Malik Monk,SAC,54,1.6,12.1,0.94,1.6,0.6,1.3,47.2,54.9,3.4,16.9,3.4,1.1,40.4,55.5
16,Gary Trent Jr.,TOR,50,1.2,7.1,1.34,1.6,0.6,1.0,60.0,68.0,14.8,1.6,14.8,0.0,63.9,95.2
17,Jalen Brunson,NYK,54,1.3,6.0,1.11,1.5,0.6,1.1,48.4,51.6,14.1,4.2,12.7,5.6,50.7,77.3
18,Kelly Oubre Jr.,CHA,35,1.9,9.0,1.2,2.2,0.8,1.5,52.9,62.7,15.4,9.2,13.8,3.1,52.3,87.6
19,Jordan Clarkson,UTA,56,1.4,6.8,0.95,1.4,0.4,1.2,38.5,45.4,9.9,11.1,9.9,1.2,39.5,56.8
20,Harrison Barnes,SAC,56,1.2,9.4,1.09,1.3,0.4,0.9,43.1,53.9,18.8,8.7,20.3,2.9,46.4,72.5
21,RJ Barrett,NYK,51,1.2,5.8,1.15,1.4,0.5,1.0,52.0,57.0,16.1,8.1,16.1,4.8,53.2,80.3
22,Josh Richardson,SAS,43,1.8,15.4,0.93,1.7,0.7,1.6,40.0,47.9,3.9,6.6,3.9,2.6,38.2,52.0
23,Donovan Mitchell,CLE,48,1.6,6.6,0.91,1.5,0.5,1.3,34.4,39.1,11.7,6.5,7.8,1.3,39.0,46.7
