,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Luka Doncic,DAL,49,7.4,24.1,1.16,8.5,2.7,5.6,48.4,56.4,21.1,6.6,17.2,3.9,52.4,87.4
1,Shai Gilgeous-Alexander,OKC,52,6.2,22.5,1.05,6.5,2.2,4.7,45.5,47.4,19.8,7.1,18.9,3.1,51.1,75.8
2,Julius Randle,NYK,59,4.9,20.6,0.97,4.8,1.6,3.6,45.3,49.1,19.2,12.7,17.5,4.8,46.7,61.8
3,James Harden,PHI,40,6.3,30.7,1.11,7.0,2.0,4.8,41.1,49.7,21.0,6.3,20.2,3.6,47.6,83.1
4,Damian Lillard,POR,45,5.0,18.4,1.22,6.0,1.9,3.7,52.1,58.8,20.6,8.5,18.8,3.6,55.6,94.7
5,Joel Embiid,PHI,44,6.2,21.4,0.96,6.0,2.1,4.7,44.4,45.2,17.9,9.9,16.8,3.3,48.2,60.4
6,Anthony Edwards,MIN,60,4.4,18.0,0.98,4.3,1.7,3.9,43.2,49.6,7.5,5.6,7.5,1.1,43.6,62.8
7,Kyrie Irving,BKN,40,4.8,19.8,1.28,6.2,2.3,4.1,55.8,61.8,15.0,5.7,14.0,6.2,56.5,97.6
8,Jayson Tatum,BOS,54,4.7,17.1,0.93,4.4,1.3,3.6,35.0,41.1,16.0,8.6,14.8,1.6,41.4,54.6
9,Spencer Dinwiddie,DAL,53,4.3,25.9,0.99,4.2,1.3,3.2,39.5,45.6,18.1,7.1,17.7,1.8,46.5,63.8
10,DeMar DeRozan,CHI,53,3.5,15.2,1.19,4.2,1.3,2.5,50.7,51.1,29.8,6.4,28.7,7.4,58.0,92.3
11,Kevin Durant,BKN,39,5.4,21.6,1.02,5.6,2.0,4.2,48.5,50.6,13.2,12.3,12.3,2.4,48.1,71.5
12,Pascal Siakam,TOR,48,4.3,17.2,1.04,4.5,1.7,3.4,49.7,50.6,16.1,6.3,13.2,2.0,53.2,74.4
13,Jalen Brunson,NYK,55,2.9,13.2,1.16,3.4,1.3,2.5,51.8,56.6,12.5,5.6,11.3,3.8,53.1,87.0
14,Giannis Antetokounmpo,MIL,45,4.5,14.4,0.88,3.9,1.4,3.3,41.9,42.2,19.9,10.4,18.9,5.0,45.8,44.0
15,Trae Young,ATL,51,3.7,13.3,0.93,3.4,1.1,2.9,39.7,43.2,15.5,10.2,12.8,3.7,42.8,53.6
16,Dejounte Murray,ATL,53,3.5,16.5,0.92,3.2,1.2,2.9,41.9,45.2,10.2,9.1,10.2,2.1,42.8,52.7
17,Russell Westbrook,LAL,52,3.9,19.9,0.77,3.0,1.2,3.2,37.3,39.2,13.3,8.9,12.3,3.9,37.4,25.1
18,LeBron James,LAL,44,4.2,14.9,0.83,3.5,1.3,3.8,35.2,38.5,10.2,3.8,9.7,2.7,38.7,34.3
19,Zach LaVine,CHI,53,2.7,12.0,1.03,2.8,1.0,2.2,47.0,52.6,13.8,11.7,13.8,4.8,46.2,72.0
20,Anfernee Simons,POR,55,2.9,14.3,0.93,2.7,0.9,2.3,40.6,43.8,13.8,10.6,11.9,4.4,41.9,53.1
21,Paolo Banchero,ORL,51,3.3,15.2,0.86,2.8,0.9,2.4,37.4,40.2,22.6,8.9,21.4,5.4,42.9,39.8
22,Zion Williamson,NOP,29,4.2,18.1,1.16,4.9,1.7,2.8,60.5,60.5,23.0,16.4,19.7,5.7,57.4,86.5
23,Jordan Clarkson,UTA,57,2.2,10.3,1.06,2.3,0.8,1.6,51.1,56.0,15.2,15.2,13.6,4.0,48.8,78.3
24,Paul George,LAC,42,3.6,15.8,0.87,3.1,1.1,2.9,39.7,44.2,10.5,11.2,7.9,1.3,40.8,41.7
25,Bam Adebayo,MIA,53,2.4,11.4,1.05,2.5,0.9,1.9,50.5,50.5,17.6,6.4,17.6,3.2,52.8,75.4
26,Jimmy Butler,MIA,43,3.1,16.0,0.98,3.0,0.9,2.3,40.4,43.4,18.9,8.3,19.7,3.0,46.2,62.3
27,Kawhi Leonard,LAC,32,3.8,19.3,1.04,4.0,1.5,3.3,47.1,51.0,12.3,3.3,10.7,1.6,50.0,73.4
28,De'Aaron Fox,SAC,51,2.3,9.7,1.1,2.5,0.9,1.8,50.5,53.3,17.4,7.0,16.5,3.5,53.0,81.6
29,Ja Morant,MEM,47,3.1,11.0,0.84,2.6,0.8,2.4,35.1,36.9,22.2,6.9,20.8,6.3,41.0,37.2
30,Kevin Porter Jr.,HOU,40,3.0,14.5,0.99,3.0,0.9,2.4,37.5,44.3,17.5,6.7,15.0,4.2,43.3,64.3
31,Donovan Mitchell,CLE,49,2.1,8.4,1.17,2.4,0.8,1.7,46.9,59.3,12.9,8.9,11.9,2.0,48.5,90.8
32,Jalen Green,HOU,53,2.6,11.3,0.84,2.2,0.7,2.1,34.8,40.2,17.3,7.9,15.1,5.8,39.6,37.7
33,Jaylen Brown,BOS,48,2.4,9.2,0.9,2.1,0.8,1.9,40.9,45.7,10.6,9.7,10.6,2.7,40.7,48.8
34,Bradley Beal,WAS,34,3.0,14.2,0.99,3.0,1.2,2.5,47.6,50.6,10.8,10.8,8.8,3.9,46.1,63.3
35,Collin Sexton,UTA,46,1.7,12.4,1.29,2.2,0.8,1.2,64.9,69.3,19.5,13.0,16.9,6.5,61.0,98.1
36,Devin Booker,PHX,31,3.6,14.4,0.88,3.2,1.2,3.1,37.1,39.7,12.5,4.5,12.5,3.6,41.1,42.9
37,Bojan Bogdanovic,DET,55,1.7,9.1,1.0,1.7,0.6,1.4,42.3,48.1,14.6,6.3,9.4,2.1,45.8,68.0
