,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Giannis Antetokounmpo,MIL,47,8.4,27.3,1.14,9.5,3.2,5.5,58.1,59.5,31.5,10.4,29.7,7.6,58.6,51.3
1,Shai Gilgeous-Alexander,OKC,54,5.9,21.4,1.25,7.4,2.4,4.3,56.5,59.6,23.5,8.5,21.6,4.1,59.9,71.9
2,LeBron James,LAL,46,7.0,25.2,1.21,8.5,3.1,5.0,62.3,65.4,21.0,13.0,19.8,5.2,59.6,65.5
3,Jaylen Brown,BOS,49,5.6,21.9,1.25,7.0,2.7,4.4,61.7,66.6,15.3,10.2,14.6,3.6,59.5,73.1
4,De'Aaron Fox,SAC,53,5.5,23.3,1.16,6.3,2.4,4.1,58.5,61.1,19.4,11.4,18.3,6.2,55.4,55.5
5,Anthony Edwards,MIN,61,5.1,20.7,1.05,5.4,1.9,3.5,53.7,58.6,19.2,18.5,18.5,6.7,48.9,35.0
6,Buddy Hield,IND,61,4.1,25.6,1.27,5.2,1.9,3.7,52.0,68.6,2.4,8.1,2.0,0.4,48.8,77.0
7,Bennedict Mathurin,IND,61,4.2,24.6,1.2,5.0,1.6,2.9,54.3,60.9,24.3,10.6,23.9,3.5,57.3,63.6
8,Ja Morant,MEM,49,5.4,19.3,1.14,6.1,2.3,3.8,59.6,63.0,17.5,15.2,15.2,4.6,55.1,52.3
9,Zach LaVine,CHI,55,4.4,19.5,1.2,5.3,1.8,3.2,55.9,61.0,20.1,9.8,19.7,3.3,57.0,64.8
10,Jordan Poole,GSW,59,4.2,19.8,1.16,4.9,1.7,3.1,55.7,62.7,15.2,13.2,12.4,2.4,54.0,56.7
11,Jayson Tatum,BOS,56,4.1,14.9,1.25,5.2,1.7,3.0,57.7,63.7,21.1,11.6,20.7,5.2,57.8,72.7
12,Trae Young,ATL,52,5.1,18.7,1.03,5.3,1.7,3.6,46.5,52.4,19.5,13.5,13.9,2.2,48.7,29.3
13,Gary Trent Jr.,TOR,51,4.2,24.6,1.18,5.0,1.7,3.6,47.3,56.3,13.0,2.8,11.6,1.4,52.1,60.9
14,Kyle Kuzma,WAS,53,4.3,19.1,1.09,4.7,1.8,3.3,56.3,62.1,10.6,15.4,10.6,2.6,49.3,41.3
15,Pascal Siakam,TOR,50,4.0,16.3,1.22,4.9,1.7,2.7,62.2,65.9,24.4,13.4,22.9,5.0,60.7,68.5
16,Donovan Mitchell,CLE,51,4.1,16.6,1.18,4.8,1.8,3.2,56.1,64.3,12.0,12.9,9.1,3.3,52.2,59.9
17,Bojan Bogdanovic,DET,57,3.5,18.3,1.21,4.3,1.5,2.7,54.5,63.6,13.9,10.4,11.4,1.5,54.2,66.7
18,Terry Rozier,CHA,50,4.3,19.4,1.13,4.9,1.9,3.6,51.9,58.6,11.1,8.8,10.2,3.7,50.5,49.8
19,O.G. Anunoby,TOR,46,4.2,24.4,1.24,5.2,2.0,3.3,60.8,66.7,12.4,11.9,11.4,3.6,56.5,71.1
20,Desmond Bane,MEM,36,5.5,27.8,1.19,6.6,2.3,4.7,49.4,61.2,10.1,8.0,9.0,3.5,48.7,63.3
21,Keldon Johnson,SAS,53,3.8,17.8,1.16,4.5,1.7,3.2,54.4,60.9,15.2,8.3,14.2,6.4,52.9,56.0
22,Lauri Markkanen,UTA,55,3.1,14.8,1.38,4.2,1.5,2.5,63.0,70.4,15.4,8.3,14.2,3.6,61.5,86.3
23,Trey Murphy III,NOP,57,2.9,26.9,1.42,4.1,1.5,2.5,62.1,72.9,9.8,6.7,9.2,2.5,60.7,89.5
24,Mikal Bridges,PHX,56,3.4,21.0,1.2,4.1,1.4,2.8,52.3,60.6,13.1,7.9,13.6,2.6,52.9,64.3
25,Jerami Grant,POR,54,3.1,16.4,1.37,4.2,1.5,2.4,64.1,71.5,18.8,6.7,20.6,4.8,63.6,85.6
26,Jalen Brunson,NYK,56,2.9,13.0,1.39,4.0,1.3,2.3,59.1,66.5,21.3,5.0,17.5,5.6,61.3,88.0
27,RJ Barrett,NYK,53,4.2,20.1,1.0,4.2,1.5,3.1,49.4,53.7,17.1,9.9,17.6,1.8,49.5,24.4
28,Jordan Clarkson,UTA,59,3.2,14.7,1.17,3.7,1.3,2.5,52.0,64.3,9.1,13.4,7.5,3.2,47.3,59.2
29,Jaden Ivey,DET,56,4.0,22.9,0.98,3.9,1.3,2.5,50.4,54.6,23.0,16.2,20.3,3.2,50.5,21.3
30,Paolo Banchero,ORL,53,4.0,18.4,1.03,4.1,1.3,2.5,52.2,53.7,25.7,14.8,24.3,5.7,52.9,30.3
31,Tyrese Haliburton,IND,49,3.3,17.5,1.34,4.4,1.7,2.7,63.1,76.2,6.9,15.6,6.9,3.8,54.4,83.4
32,Fred VanVleet,TOR,50,3.8,19.0,1.14,4.3,1.3,3.0,44.3,54.0,17.5,6.3,14.3,2.6,49.7,51.6
33,Franz Wagner,ORL,59,2.6,14.4,1.39,3.6,1.3,2.1,61.2,72.7,15.7,7.8,14.4,2.6,60.1,86.6
34,CJ McCollum,NOP,53,3.9,17.8,1.01,3.9,1.5,3.3,45.4,55.2,6.3,10.6,5.3,1.0,43.0,27.1
35,Jaylen Nowell,MIN,61,2.8,24.3,1.23,3.4,1.3,2.3,57.1,63.2,13.6,8.3,12.4,4.7,55.0,70.5
36,Josh Giddey,OKC,53,3.8,20.7,1.04,3.9,1.7,2.8,58.3,60.6,9.5,19.6,9.5,5.0,48.7,32.8
37,Malik Monk,SAC,55,3.4,25.0,1.11,3.8,1.3,2.7,49.7,58.1,11.8,11.8,10.7,3.2,48.1,45.5
38,Klay Thompson,GSW,47,3.7,17.8,1.19,4.4,1.6,3.4,47.8,61.3,3.5,5.2,2.9,0.6,46.8,63.1
39,Kyrie Irving,BKN,40,4.8,19.7,1.07,5.2,1.9,4.0,48.1,57.3,7.8,11.5,7.8,2.1,45.3,37.9
40,Dejounte Murray,ATL,54,3.3,15.3,1.15,3.8,1.5,2.6,59.0,65.1,9.7,14.2,9.1,3.4,52.3,54.3
41,Tyrese Maxey,PHI,39,3.7,19.8,1.39,5.2,1.8,3.1,59.0,66.4,20.7,3.4,18.6,8.3,62.1,87.8
42,Jalen McDaniels,CHA,56,3.2,28.8,1.12,3.5,1.3,2.5,52.5,55.7,16.9,9.0,15.3,5.6,53.1,47.8
43,Julius Randle,NYK,60,3.1,13.0,1.06,3.3,1.2,2.3,51.4,56.8,15.5,13.9,16.0,4.8,49.2,35.7
44,Tobias Harris,PHI,54,2.6,18.4,1.38,3.6,1.5,2.3,67.5,73.6,7.1,9.2,5.7,3.5,62.4,86.1
