,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Joel Embiid,PHI,46,6.8,23.2,1.19,8.0,2.8,5.0,55.4,58.2,20.5,9.9,20.2,4.5,56.7,58.3
1,Deandre Ayton,PHX,52,4.6,27.1,1.22,5.6,2.6,4.1,63.0,63.3,9.6,5.9,10.0,4.2,60.3,64.4
2,Nikola Vucevic,CHI,60,4.5,26.8,1.04,4.7,2.1,4.1,50.4,53.9,3.3,5.6,3.3,0.4,49.1,32.4
3,Bam Adebayo,MIA,55,4.5,21.8,1.11,5.0,2.1,3.8,55.1,55.1,12.0,5.6,12.0,1.2,56.2,44.9
4,Evan Mobley,CLE,61,3.4,21.7,1.13,3.8,1.5,2.6,58.8,60.6,16.0,11.7,15.5,5.3,54.9,47.2
5,Anthony Davis,LAL,36,4.8,21.3,1.28,6.1,2.5,3.9,63.1,64.2,15.1,4.7,15.1,1.7,64.0,74.1
6,Christian Wood,DAL,49,2.9,18.4,1.51,4.4,1.7,2.5,65.9,76.4,14.7,4.9,14.0,5.6,65.7,94.9
7,Alperen Sengun,HOU,54,3.4,22.7,1.14,3.8,1.5,2.7,56.2,57.9,16.6,7.7,14.9,5.0,55.8,51.4
8,Myles Turner,IND,51,3.3,21.5,1.18,3.9,1.3,2.6,50.4,57.0,16.6,6.5,16.0,3.0,53.8,56.5
9,Jarrett Allen,CLE,56,3.1,24.8,1.15,3.5,1.5,2.5,61.2,61.5,10.5,11.0,9.3,2.3,57.6,52.3
10,Nikola Jokic,DEN,52,2.7,12.7,1.41,3.8,1.6,2.3,68.9,73.9,10.1,6.5,10.1,2.9,65.2,89.8
11,Brook Lopez,MIL,58,2.6,19.6,1.27,3.3,1.3,2.4,54.7,63.9,8.1,3.4,8.1,3.4,55.0,72.7
12,Domantas Sabonis,SAC,57,2.5,14.6,1.3,3.2,1.3,2.1,64.1,65.8,19.0,4.2,18.3,5.6,64.1,78.2
13,Clint Capela,ATL,44,3.0,28.5,1.4,4.1,1.9,2.6,72.2,72.2,13.1,3.8,13.1,5.4,71.5,87.9
14,Kristaps Porzingis,WAS,51,2.9,14.5,1.13,3.3,1.0,2.4,43.8,52.5,18.0,4.0,16.7,2.7,50.0,48.6
15,Jonas Valanciunas,NOP,59,2.7,19.5,1.05,2.8,1.2,2.4,49.7,52.8,7.0,3.2,7.0,0.6,51.3,33.3
16,Ivica Zubac,LAC,59,2.0,20.6,1.24,2.5,0.9,1.4,66.7,66.7,20.5,11.1,19.7,3.4,64.1,68.1
17,Nic Claxton,BKN,55,2.1,19.8,1.27,2.6,1.1,1.5,72.9,72.9,21.2,8.8,21.2,6.2,68.1,72.2
18,Rudy Gobert,MIN,51,2.1,18.7,1.29,2.7,1.1,1.6,69.1,69.1,23.1,6.5,22.2,4.6,68.5,75.9
19,Lauri Markkanen,UTA,55,1.9,9.2,1.3,2.5,0.8,1.6,51.1,59.4,16.2,1.9,13.3,3.8,56.2,79.2
20,Naz Reid,MIN,54,2.2,22.7,1.14,2.5,1.0,2.0,52.8,59.9,5.9,6.7,5.9,1.7,51.3,50.7
21,Brandon Clarke,MEM,52,1.8,21.2,1.44,2.6,1.1,1.6,68.7,68.7,19.4,2.2,18.3,10.8,69.9,91.2
22,Thomas Bryant,LAL,41,2.4,25.8,1.35,3.2,1.3,2.0,65.9,67.7,16.5,4.1,16.5,5.2,64.9,84.7
23,P.J. Washington,CHA,60,1.6,10.7,1.29,2.1,0.8,1.5,55.7,63.1,11.1,2.0,9.1,2.0,58.6,76.4
24,Dwight Powell,DAL,56,1.5,28.0,1.48,2.3,0.9,1.1,76.6,76.6,25.6,5.8,25.6,5.8,74.4,93.1
25,Mason Plumlee,CHA,56,1.9,17.8,1.19,2.3,0.9,1.4,62.3,62.3,28.3,7.5,27.4,8.5,61.3,59.7
