,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jarrett Allen,CLE,55,4.1,33.2,1.37,5.7,2.4,3.4,70.7,70.7,15.4,4.8,15.4,4.0,68.7,65.6
1,Domantas Sabonis,SAC,56,3.7,22.0,1.35,5.1,1.6,2.6,71.6,71.6,21.5,11.0,20.6,3.3,68.9,62.3
2,Evan Mobley,CLE,60,3.1,20.0,1.45,4.5,1.8,2.8,72.3,72.3,12.9,2.2,12.9,4.8,72.0,82.2
3,Nic Claxton,BKN,54,3.4,32.7,1.38,4.7,1.9,2.9,73.9,73.9,12.5,4.9,12.5,2.7,70.7,66.7
4,Bam Adebayo,MIA,54,3.3,15.9,1.25,4.1,1.9,2.9,63.0,63.0,11.8,4.5,11.8,2.8,61.8,41.6
5,Rudy Gobert,MIN,50,3.2,28.6,1.36,4.4,1.6,2.6,71.9,71.9,19.1,9.3,18.5,7.4,67.9,63.3
6,Aaron Gordon,DEN,49,2.8,18.5,1.46,4.1,2.3,2.3,79.6,79.6,14.7,4.4,14.0,2.2,76.5,84.3
7,Deandre Ayton,PHX,51,3.1,17.9,1.23,3.8,1.6,2.6,62.2,62.2,10.3,6.4,9.6,3.2,60.9,40.1
8,Kevon Looney,GSW,59,2.5,43.8,1.3,3.2,1.0,2.0,65.0,65.0,19.9,2.1,19.2,4.1,68.5,52.1
9,Mason Plumlee,CHA,56,2.3,21.3,1.38,3.1,1.6,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,67.5
10,Ivica Zubac,LAC,59,2.2,22.8,1.26,2.8,0.7,1.7,66.0,66.0,16.9,6.2,16.9,2.3,64.6,44.9
11,Jonas Valanciunas,NOP,59,2.1,15.3,1.3,2.7,0.7,1.7,66.3,66.3,15.3,8.1,14.5,2.4,65.3,50.5
12,Nikola Jokic,DEN,52,2.2,10.4,1.39,3.0,0.9,1.9,67.3,67.3,17.7,4.4,15.9,8.8,66.4,70.5
13,Kenyon Martin Jr.,HOU,58,1.8,17.6,1.47,2.7,1.6,1.6,76.7,76.7,16.0,4.7,16.0,5.7,74.5,85.2
14,Brandon Clarke,MEM,52,2.3,27.6,1.27,3.0,1.0,2.0,67.0,67.0,14.9,3.3,14.9,3.3,63.6,46.4
15,Jarred Vanderbilt,UTA,52,2.4,28.9,1.24,2.9,1.0,2.0,63.5,63.5,14.6,4.9,13.8,4.1,61.8,41.0
16,Myles Turner,IND,51,2.0,13.2,1.44,2.9,1.6,1.6,73.5,73.5,20.2,4.8,19.2,4.8,73.1,80.3
17,Walker Kessler,UTA,58,1.9,27.8,1.34,2.5,1.6,1.6,74.4,74.4,12.0,7.4,10.2,2.8,69.4,60.7
18,Onyeka Okongwu,ATL,57,1.7,21.7,1.44,2.5,1.4,1.4,75.3,75.3,15.2,6.1,15.2,3.0,73.7,80.9
19,Larry Nance Jr.,NOP,49,2.1,30.9,1.38,2.9,0.8,1.8,72.2,72.2,10.8,3.9,10.8,2.9,68.6,68.4
20,Clint Capela,ATL,43,2.3,22.5,1.38,3.2,1.2,2.2,71.0,71.0,6.9,3.0,6.9,2.0,69.3,67.2
21,Lauri Markkanen,UTA,55,1.9,9.0,1.34,2.5,0.6,1.6,63.6,63.6,18.4,2.9,17.5,6.8,66.0,59.7
22,Jalen Duren,DET,52,2.0,26.4,1.29,2.6,0.7,1.7,67.4,67.4,14.2,4.7,14.2,2.8,66.0,49.5
23,Anthony Davis,LAL,36,2.5,11.0,1.51,3.7,1.1,2.1,75.0,75.0,16.9,3.4,16.9,5.6,75.3,89.5
24,Daniel Gafford,WAS,56,1.6,24.9,1.46,2.4,1.3,1.3,75.7,75.7,29.7,3.3,29.7,9.9,75.8,83.9
25,Drew Eubanks,POR,57,1.8,35.5,1.28,2.3,0.6,1.6,67.0,67.0,5.8,4.9,5.8,1.9,64.1,48.5
26,Jakob Poeltl,SAS,46,2.4,20.6,1.17,2.8,1.0,2.0,63.3,63.3,11.7,8.1,11.7,0.9,60.4,27.2
27,Dwight Powell,DAL,56,1.5,27.4,1.5,2.3,1.2,1.2,76.5,76.5,23.8,2.4,23.8,7.1,76.2,88.9
28,Scottie Barnes,TOR,57,1.9,11.4,1.15,2.2,0.6,1.6,54.8,54.8,15.6,4.6,15.6,5.5,56.0,24.3
29,Jimmy Butler,MIA,44,1.9,9.8,1.51,2.8,1.4,1.4,74.2,74.2,25.6,6.1,25.6,7.3,74.4,90.5
30,Alperen Sengun,HOU,53,1.9,13.0,1.13,2.2,0.6,1.6,62.7,62.7,8.8,11.8,8.8,2.0,57.8,21.3
31,Thomas Bryant,LAL,41,1.8,19.9,1.51,2.8,1.6,1.6,73.4,73.4,17.3,1.3,17.3,4.0,76.0,89.8
32,Nikola Vucevic,CHI,59,1.3,8.0,1.42,1.9,1.2,1.2,73.9,73.9,7.6,7.6,7.6,2.5,69.6,76.4
33,Brook Lopez,MIL,57,1.5,11.5,1.3,2.0,1.3,1.3,64.9,64.9,17.4,3.5,17.4,7.0,65.1,52.5
34,Kristaps Porzingis,WAS,50,1.7,8.5,1.25,2.2,0.4,1.4,61.8,61.8,25.3,6.9,25.3,10.3,62.1,43.6
35,LeBron James,LAL,46,1.2,4.4,1.9,2.3,1.2,1.2,92.5,92.5,14.0,1.8,14.0,8.8,91.2,99.3
36,Draymond Green,GSW,53,1.7,17.8,1.21,2.0,1.3,1.3,64.3,64.3,16.9,7.9,15.7,3.4,61.8,36.4
37,Joel Embiid,PHI,46,1.6,5.5,1.41,2.3,1.1,1.1,71.2,71.2,28.4,8.1,28.4,6.8,70.3,74.1
38,Franz Wagner,ORL,59,1.1,6.3,1.51,1.7,0.8,0.8,76.0,76.0,25.4,4.5,22.4,4.5,77.6,90.2
39,Ben Simmons,BKN,42,2.1,24.5,1.16,2.4,0.9,1.9,60.8,60.8,8.0,3.4,8.0,2.3,57.5,25.6
40,Mitchell Robinson,NYK,38,1.7,27.6,1.57,2.6,1.4,1.4,81.8,81.8,17.5,0.0,17.5,4.8,81.0,94.4
41,Klay Thompson,GSW,47,1.6,7.5,1.31,2.0,1.2,1.2,62.5,62.5,20.5,2.7,21.9,1.4,67.1,55.4
42,Josh Giddey,OKC,53,1.5,8.5,1.17,1.8,0.4,1.4,63.5,63.5,3.7,7.3,3.7,1.2,59.8,26.9
43,Hamidou Diallo,DET,51,1.4,16.5,1.34,1.9,1.2,1.2,68.3,68.3,15.5,5.6,15.5,5.6,66.2,59.3
44,Jusuf Nurkic,POR,45,1.7,12.6,1.21,2.1,1.3,1.3,62.1,62.1,23.1,7.7,24.4,6.4,60.3,34.9
45,Jayson Tatum,BOS,56,1.4,5.1,1.18,1.7,1.3,1.3,60.6,60.6,6.3,7.5,6.3,2.5,57.5,28.2
46,Andrew Wiggins,GSW,37,1.8,10.7,1.43,2.5,1.6,1.6,72.9,72.9,13.8,3.1,13.8,7.7,70.8,78.4
47,Chris Boucher,TOR,54,1.5,17.0,1.13,1.7,1.2,1.2,59.4,59.4,17.1,7.3,17.1,2.4,58.5,22.0
48,Bobby Portis,MIL,47,1.3,9.6,1.46,2.0,1.2,1.2,77.2,77.2,3.2,6.3,3.2,0.0,73.0,83.3
49,Nick Richards,CHA,45,1.4,21.1,1.4,2.0,1.1,1.1,70.6,70.6,27.7,1.5,26.2,7.7,72.3,73.0
50,John Collins,ATL,50,1.2,10.0,1.44,1.8,0.9,0.9,76.1,76.1,21.0,8.1,21.0,3.2,74.2,79.0
51,Giannis Antetokounmpo,MIL,47,1.5,4.9,1.25,1.9,1.2,1.2,67.9,67.9,19.7,8.5,16.9,7.0,63.4,43.9
52,Julius Randle,NYK,60,1.0,4.3,1.39,1.4,0.8,0.8,65.2,65.2,35.5,6.5,33.9,16.1,67.7,70.1
53,Moritz Wagner,ORL,39,1.6,15.9,1.39,2.2,1.1,1.1,67.4,67.4,30.6,4.8,30.6,4.8,71.0,70.1
54,Isaiah Hartenstein,NYK,60,1.2,21.6,1.21,1.4,1.0,1.0,63.8,63.8,14.1,9.9,11.3,5.6,59.2,36.1
55,Kyle Kuzma,WAS,53,1.1,4.9,1.45,1.6,1.0,1.0,71.2,71.2,15.5,1.7,17.2,8.6,70.7,81.3
56,Jerami Grant,POR,54,1.1,5.9,1.4,1.6,0.9,0.9,63.8,63.8,26.7,5.0,26.7,10.0,66.7,73.0
57,Jalen Williams,OKC,54,1.1,9.2,1.4,1.6,0.9,0.9,74.5,74.5,16.7,8.3,16.7,3.3,70.0,73.0
58,Wendell Carter Jr.,ORL,40,1.9,12.7,1.14,2.1,1.3,1.3,66.0,66.0,13.5,14.9,12.2,0.0,59.5,22.3
59,Luke Kornet,BOS,52,1.0,34.2,1.57,1.6,0.8,0.8,79.1,79.1,17.0,5.7,17.0,3.8,77.4,93.4
60,Robert Williams III,BOS,24,2.3,35.3,1.49,3.4,2.0,2.0,80.9,80.9,12.7,7.3,12.7,5.5,76.4,86.6
61,Jaylen Brown,BOS,49,1.2,4.9,1.31,1.6,1.0,1.0,64.7,64.7,14.8,4.9,13.1,3.3,65.6,54.4
62,JaMychal Green,GSW,39,1.4,22.6,1.44,2.0,1.1,1.1,79.1,79.1,20.0,9.1,20.0,7.3,72.7,79.3
63,Kevin Huerter,SAC,55,1.0,7.6,1.41,1.4,0.8,0.8,74.4,74.4,21.4,7.1,17.9,5.4,71.4,75.1
64,Zion Williamson,NOP,29,2.0,8.4,1.37,2.7,1.7,1.7,71.4,71.4,14.0,3.5,14.0,3.5,70.2,65.1
65,Santi Aldama,MEM,55,0.9,10.2,1.6,1.4,0.8,0.8,78.6,78.6,14.6,2.1,12.5,4.2,79.2,96.1
66,Jeremy Sochan,SAS,48,1.1,9.7,1.43,1.6,1.0,1.0,78.3,78.3,9.3,7.4,11.1,3.7,72.2,77.7
67,Jonathan Kuminga,GSW,47,1.2,13.3,1.38,1.6,0.9,0.9,79.5,79.5,8.9,14.3,8.9,1.8,69.6,66.7
68,Jaden McDaniels,MIN,58,0.9,8.2,1.49,1.3,0.7,0.7,74.4,74.4,17.6,2.0,17.6,3.9,76.5,86.2
69,Keegan Murray,SAC,56,1.0,9.5,1.31,1.4,0.9,0.9,64.6,64.6,17.2,5.2,17.2,5.2,65.5,54.1
70,Keita Bates-Diop,SAS,46,1.3,17.1,1.21,1.6,1.1,1.1,65.3,65.3,14.5,12.9,14.5,6.5,59.7,35.4
71,Jaren Jackson Jr.,MEM,41,1.2,7.5,1.54,1.8,1.0,1.0,76.9,76.9,20.8,4.2,20.8,6.3,77.1,92.1
72,Jericho Sims,NYK,47,1.1,38.5,1.42,1.6,1.0,1.0,74.5,74.5,5.8,5.8,5.8,1.9,71.2,77.4
73,Christian Wood,DAL,49,1.3,8.0,1.19,1.5,1.0,1.0,60.0,60.0,17.7,4.8,16.1,3.2,62.9,30.8
74,Bennedict Mathurin,IND,61,1.1,6.3,1.14,1.2,0.9,0.9,49.1,49.1,24.6,0.0,24.6,6.2,58.5,23.6
75,Torrey Craig,PHX,57,1.0,12.5,1.28,1.3,0.9,0.9,68.0,68.0,7.0,7.0,7.0,1.8,64.9,48.2
76,Precious Achiuwa,TOR,36,1.6,15.4,1.26,2.0,1.4,1.4,67.3,67.3,10.3,8.6,10.3,3.4,62.1,44.3
77,Kenrich Williams,OKC,50,1.2,16.9,1.2,1.5,1.1,1.1,66.0,66.0,6.6,6.6,6.6,0.0,62.3,31.1
78,Chimezie Metu,SAC,45,1.1,24.4,1.5,1.6,0.9,0.9,77.5,77.5,14.6,4.2,14.6,2.1,77.1,88.9
79,Jalen Smith,IND,51,1.0,10.7,1.41,1.4,0.8,0.8,69.0,69.0,23.5,3.9,23.5,9.8,68.6,75.7
