,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Giannis Antetokounmpo,MIL,46,8.5,27.2,1.14,9.7,3.2,5.6,58.2,59.6,31.6,10.5,29.8,7.7,58.7,51.8
1,LeBron James,LAL,45,7.1,25.3,1.21,8.6,3.2,5.1,62.7,65.8,20.9,13.1,20.0,5.3,59.7,65.8
2,Shai Gilgeous-Alexander,OKC,53,5.9,21.4,1.24,7.3,2.4,4.2,56.7,59.8,23.5,8.7,21.5,4.2,59.8,71.3
3,Jaylen Brown,BOS,48,5.6,21.8,1.25,7.0,2.7,4.4,61.7,66.7,15.4,10.1,14.6,3.7,59.6,73.0
4,De'Aaron Fox,SAC,52,5.4,23.0,1.14,6.2,2.4,4.1,58.0,60.6,18.2,11.4,17.1,5.7,54.6,52.8
5,Anthony Edwards,MIN,60,5.1,20.6,1.04,5.3,1.9,3.5,52.9,57.4,19.1,18.4,18.4,6.6,48.4,31.7
6,Buddy Hield,IND,60,4.1,25.5,1.27,5.2,1.9,3.7,51.8,68.2,2.5,7.8,2.0,0.4,48.8,75.7
7,Ja Morant,MEM,48,5.4,19.3,1.15,6.2,2.3,3.9,60.0,63.5,17.4,15.1,15.5,4.7,55.4,53.8
8,Bennedict Mathurin,IND,60,4.2,24.4,1.19,4.9,1.5,2.8,53.5,60.0,24.5,10.8,24.1,3.6,56.6,62.4
9,Jayson Tatum,BOS,55,4.2,15.1,1.25,5.3,1.8,3.1,57.7,63.7,21.2,11.3,20.8,5.2,58.0,73.2
10,Zach LaVine,CHI,54,4.4,19.4,1.2,5.3,1.8,3.2,56.3,61.5,19.6,10.0,19.2,2.9,57.1,64.4
11,Jordan Poole,GSW,58,4.2,19.7,1.17,5.0,1.8,3.2,56.0,63.0,14.6,13.0,12.2,2.4,54.1,59.0
12,Trae Young,ATL,52,5.1,18.7,1.03,5.3,1.7,3.6,46.5,52.4,19.5,13.5,13.9,2.2,48.7,28.7
13,Gary Trent Jr.,TOR,50,4.2,24.7,1.19,5.0,1.7,3.6,47.5,56.6,13.2,2.8,11.8,1.4,52.4,62.7
14,Bojan Bogdanovic,DET,56,3.5,18.3,1.23,4.4,1.5,2.7,55.6,64.9,14.1,10.6,11.6,1.5,55.1,69.3
15,Terry Rozier,CHA,50,4.3,19.4,1.13,4.9,1.9,3.6,51.9,58.6,11.1,8.8,10.2,3.7,50.5,50.4
16,Kyle Kuzma,WAS,52,4.3,19.2,1.08,4.7,1.8,3.3,56.1,61.7,10.8,15.2,10.8,2.7,49.3,41.3
17,Donovan Mitchell,CLE,49,4.0,16.3,1.22,4.9,1.8,3.1,58.6,67.4,12.2,13.3,9.2,3.1,54.1,66.6
18,Pascal Siakam,TOR,49,4.0,16.4,1.21,4.9,1.7,2.7,61.7,65.4,23.7,13.6,22.2,4.5,60.1,65.1
19,Keldon Johnson,SAS,52,3.9,18.2,1.16,4.6,1.8,3.3,54.4,60.9,14.7,8.3,13.7,5.9,52.9,56.3
20,O.G. Anunoby,TOR,45,4.1,24.0,1.25,5.2,2.0,3.3,61.2,67.3,12.4,11.8,11.3,3.2,57.0,71.7
21,Lauri Markkanen,UTA,54,3.1,15.0,1.39,4.3,1.6,2.4,63.6,71.2,15.7,8.4,14.5,3.6,62.0,87.5
22,Mikal Bridges,PHX,56,3.4,21.0,1.2,4.1,1.4,2.8,52.3,60.6,13.1,7.9,13.6,2.6,52.9,64.1
23,Desmond Bane,MEM,35,5.5,27.9,1.18,6.5,2.3,4.7,49.4,60.7,10.4,8.3,9.3,3.6,48.7,60.9
