,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Kevin Huerter,SAC,53,3.3,24.6,1.11,3.7,1.3,2.8,47.0,61.9,4.6,9.7,3.4,0.6,42.9,75.7
1,Jordan Poole,GSW,57,2.4,11.0,1.07,2.5,0.8,1.8,44.8,54.8,11.9,12.6,8.9,2.2,44.4,68.1
2,Jalen Green,HOU,53,2.3,9.8,1.07,2.5,0.9,1.9,45.6,56.3,7.4,9.1,7.4,1.7,44.6,68.7
3,Jamal Murray,DEN,45,2.4,12.5,1.12,2.7,1.0,2.2,46.5,54.5,9.1,3.6,6.4,2.7,48.2,77.8
4,Keldon Johnson,SAS,51,2.5,11.6,0.96,2.4,0.8,1.9,40.4,46.5,15.7,10.2,15.7,3.9,43.3,56.1
5,Stephen Curry,GSW,38,2.6,10.3,1.2,3.1,1.0,2.2,43.5,58.8,9.3,7.2,9.3,4.1,43.3,84.3
6,Tyler Herro,MIA,45,2.7,12.9,0.95,2.6,1.0,2.3,44.1,52.5,5.0,13.2,5.0,2.5,39.7,54.8
7,CJ McCollum,NOP,51,2.0,9.1,1.06,2.1,0.7,1.6,45.8,54.8,10.8,12.7,8.8,4.9,43.1,67.0
8,Damian Lillard,POR,45,1.9,6.9,1.2,2.2,0.6,1.4,44.6,58.5,13.1,9.5,9.5,0.0,47.6,86.1
9,De'Aaron Fox,SAC,51,1.8,7.7,1.09,1.9,0.8,1.5,49.4,55.7,7.7,5.5,6.6,0.0,50.5,70.9
10,Keegan Murray,SAC,54,1.5,13.2,1.23,1.8,0.6,1.3,49.3,68.1,2.5,10.1,2.5,0.0,45.6,88.7
11,Terry Rozier,CHA,50,1.6,7.3,1.16,1.9,0.7,1.3,53.7,64.2,4.9,12.3,3.7,0.0,49.4,82.2
12,Buddy Hield,IND,59,1.5,9.4,1.01,1.5,0.5,1.3,43.2,54.7,4.5,12.5,4.5,1.1,39.8,63.0
13,Franz Wagner,ORL,57,1.7,9.4,0.9,1.5,0.5,1.5,36.1,41.0,11.3,6.2,10.3,3.1,39.2,43.9
14,Anfernee Simons,POR,55,1.3,6.2,1.23,1.5,0.5,1.1,50.0,62.5,5.8,7.2,4.3,0.0,49.3,89.6
15,Malik Monk,SAC,54,1.6,12.1,0.94,1.6,0.6,1.3,47.2,54.9,3.4,16.9,3.4,1.1,40.4,53.5
16,Gary Trent Jr.,TOR,50,1.2,7.1,1.34,1.6,0.6,1.0,60.0,68.0,14.8,1.6,14.8,0.0,63.9,95.2
17,Jordan Clarkson,UTA,57,1.5,6.8,0.96,1.4,0.5,1.2,38.8,46.3,9.6,10.8,9.6,1.2,39.8,56.5
18,Jalen Brunson,NYK,55,1.3,5.9,1.11,1.4,0.5,1.1,48.4,51.6,14.1,4.2,12.7,5.6,50.7,76.5
19,Kelly Oubre Jr.,CHA,35,1.9,9.0,1.2,2.2,0.8,1.5,52.9,62.7,15.4,9.2,13.8,3.1,52.3,85.5
20,Harrison Barnes,SAC,56,1.2,9.4,1.09,1.3,0.4,0.9,43.1,53.9,18.8,8.7,20.3,2.9,46.4,70.4
21,Donovan Mitchell,CLE,49,1.6,6.5,0.94,1.5,0.5,1.3,35.4,40.8,11.5,6.4,7.7,1.3,39.7,51.3
22,RJ Barrett,NYK,52,1.2,5.7,1.15,1.4,0.5,1.0,52.0,57.0,16.1,8.1,16.1,4.8,53.2,79.1
23,Josh Richardson,SAS,43,1.8,15.4,0.93,1.7,0.7,1.6,40.0,47.9,3.9,6.6,3.9,2.6,38.2,50.4
24,Max Strus,MIA,56,1.7,13.5,0.76,1.3,0.4,1.5,27.7,36.7,4.3,6.5,4.3,0.0,29.0,23.0
25,Darius Garland,CLE,50,1.3,6.1,1.09,1.4,0.5,1.0,48.0,57.0,10.9,12.5,10.9,1.6,46.9,72.6
26,Doug McDermott,SAS,50,1.6,17.1,0.89,1.4,0.5,1.4,36.8,47.8,2.5,11.4,2.5,0.0,34.2,41.7
27,Grayson Allen,MIL,52,1.5,15.8,0.88,1.3,0.4,1.1,39.7,48.3,10.4,16.9,10.4,2.6,37.7,41.3
28,Klay Thompson,GSW,45,2.1,9.9,0.73,1.5,0.6,1.9,30.6,38.8,1.1,7.5,1.1,0.0,29.0,19.6
29,Lauri Markkanen,UTA,54,1.0,4.8,1.26,1.2,0.4,0.8,53.7,63.4,17.0,11.3,17.0,5.7,52.8,91.3
30,Bradley Beal,WAS,34,1.8,8.4,1.1,1.9,0.8,1.5,56.0,60.0,10.0,8.3,10.0,1.7,53.3,74.1
31,Seth Curry,BKN,39,1.4,14.1,1.2,1.7,0.7,1.3,55.1,64.3,3.7,9.3,3.7,3.7,50.0,86.5
32,Desmond Bane,MEM,34,1.9,9.7,1.0,1.9,0.7,1.7,41.4,49.1,7.7,4.6,6.2,1.5,43.1,61.1
33,Dillon Brooks,MEM,51,1.4,8.6,0.89,1.3,0.5,1.3,38.2,44.1,4.1,4.1,4.1,1.4,38.4,42.2
34,Norman Powell,LAC,49,1.0,6.4,1.33,1.3,0.4,0.7,60.0,71.4,18.8,8.3,18.8,0.0,62.5,94.8
35,Bennedict Mathurin,IND,59,1.1,6.3,1.02,1.1,0.4,0.9,43.1,47.1,17.5,6.3,19.0,6.3,46.0,63.5
36,Kyrie Irving,BKN,40,1.9,7.9,0.83,1.6,0.6,1.6,35.5,42.7,9.1,11.7,9.1,1.3,36.4,31.3
37,Kevin Durant,BKN,39,1.4,5.4,1.19,1.6,0.7,1.1,61.4,64.8,9.4,13.2,9.4,5.7,54.7,83.0
38,D'Angelo Russell,MIN,54,1.4,7.7,0.86,1.2,0.4,1.0,41.8,46.4,11.0,13.7,12.3,1.4,39.7,36.5
39,Mikal Bridges,PHX,56,1.2,7.4,0.93,1.1,0.4,1.1,38.3,41.7,10.4,1.5,7.5,1.5,43.3,49.1
40,Jaylen Brown,BOS,48,1.2,4.8,1.03,1.3,0.4,0.8,50.0,55.0,18.6,18.6,16.9,5.1,47.5,64.8
41,LaMelo Ball,CHA,32,1.5,6.1,1.2,1.8,0.7,1.3,53.5,67.4,2.0,12.2,2.0,2.0,46.9,87.0
42,Jerami Grant,POR,54,1.2,6.2,0.94,1.1,0.3,0.9,34.7,41.8,20.6,6.3,20.6,4.8,42.9,51.7
43,Anthony Edwards,MIN,60,1.1,4.6,0.87,1.0,0.4,0.9,40.4,46.2,10.3,14.7,10.3,1.5,39.7,37.0
44,Kyle Kuzma,WAS,51,1.4,6.4,0.8,1.1,0.4,1.1,36.2,38.8,11.0,9.6,11.0,1.4,38.4,27.0
45,Devin Vassell,SAS,30,1.9,10.3,0.98,1.8,0.8,1.7,46.0,53.0,5.4,7.1,5.4,1.8,44.6,58.3
46,Luka Doncic,DAL,49,1.3,4.1,0.87,1.1,0.4,0.8,50.0,55.0,14.5,22.6,12.9,1.6,43.5,38.0
47,Eric Gordon,HOU,47,1.4,10.7,0.83,1.1,0.4,1.1,35.8,42.5,12.3,10.8,12.3,4.6,36.9,30.9
48,Kentavious Caldwell-Pope,DEN,56,1.2,11.8,0.81,1.0,0.4,1.0,40.4,42.1,7.5,10.4,7.5,3.0,38.8,28.3
49,Jayson Tatum,BOS,54,0.7,2.5,1.43,1.0,0.4,0.6,63.3,76.7,13.5,8.1,10.8,2.7,62.2,98.7
50,Ja Morant,MEM,47,1.0,3.5,1.13,1.1,0.4,0.7,57.6,62.1,15.2,15.2,15.2,2.2,54.3,78.7
51,Collin Sexton,UTA,46,1.0,7.1,1.16,1.1,0.3,0.5,64.0,72.0,20.5,22.7,20.5,2.3,54.5,81.7
52,Gabe Vincent,MIA,44,1.2,11.6,0.94,1.2,0.4,1.1,36.2,43.6,11.1,7.4,11.1,5.6,37.0,54.1
53,Julius Randle,NYK,59,0.9,4.0,0.89,0.8,0.3,0.8,35.6,48.9,12.5,8.9,10.7,1.8,37.5,43.0
54,Immanuel Quickley,NYK,58,1.0,8.1,0.88,0.9,0.3,0.9,37.3,49.0,0.0,10.5,0.0,0.0,33.3,40.9
55,Duncan Robinson,MIA,28,1.4,19.9,1.15,1.6,0.5,1.2,45.5,63.6,5.0,15.0,5.0,2.5,40.0,80.9
56,Bojan Bogdanovic,DET,55,0.8,4.2,1.02,0.8,0.3,0.5,53.6,57.1,20.0,20.0,17.8,2.2,51.1,63.9
57,Malik Beasley,UTA,55,1.1,8.1,0.77,0.8,0.3,1.0,30.9,40.9,1.7,8.3,1.7,1.7,28.3,23.9
58,Gordon Hayward,CHA,33,1.4,9.5,1.0,1.4,0.6,1.2,47.5,53.8,6.7,6.7,6.7,2.2,44.4,61.1
59,Fred VanVleet,TOR,49,1.0,5.2,0.86,0.9,0.3,0.9,37.8,42.2,7.8,7.8,5.9,3.9,37.3,36.1
60,Damion Lee,PHX,58,0.9,11.0,0.81,0.8,0.3,0.6,47.2,52.8,7.4,27.8,5.6,1.9,37.0,29.1
61,Tyrese Haliburton,IND,47,0.8,4.4,1.1,0.9,0.4,0.7,51.5,60.6,5.1,12.8,2.6,2.6,46.2,74.8
