,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Giannis Antetokounmpo,MIL,47,8.4,27.3,1.14,9.5,3.2,5.5,58.1,59.5,31.5,10.4,29.7,7.6,58.6,51.5
1,LeBron James,LAL,45,7.1,25.3,1.21,8.6,3.2,5.1,62.7,65.8,20.9,13.1,20.0,5.3,59.7,66.2
2,Shai Gilgeous-Alexander,OKC,53,5.9,21.4,1.24,7.3,2.4,4.2,56.7,59.8,23.5,8.7,21.5,4.2,59.8,71.6
3,Jaylen Brown,BOS,48,5.6,21.8,1.25,7.0,2.7,4.4,61.7,66.7,15.4,10.1,14.6,3.7,59.6,73.0
4,Anthony Edwards,MIN,61,5.1,20.7,1.05,5.4,1.9,3.5,53.7,58.6,19.2,18.5,18.5,6.7,48.9,35.0
5,De'Aaron Fox,SAC,52,5.4,23.0,1.14,6.2,2.4,4.1,58.0,60.6,18.2,11.4,17.1,5.7,54.6,52.6
6,Buddy Hield,IND,60,4.1,25.5,1.27,5.2,1.9,3.7,51.8,68.2,2.5,7.8,2.0,0.4,48.8,76.0
7,Ja Morant,MEM,48,5.4,19.3,1.15,6.2,2.3,3.9,60.0,63.5,17.4,15.1,15.5,4.7,55.4,53.7
8,Bennedict Mathurin,IND,60,4.2,24.4,1.19,4.9,1.5,2.8,53.5,60.0,24.5,10.8,24.1,3.6,56.6,62.7
9,Zach LaVine,CHI,55,4.4,19.5,1.2,5.3,1.8,3.2,55.9,61.0,20.1,9.8,19.7,3.3,57.0,64.7
10,Jayson Tatum,BOS,55,4.2,15.1,1.25,5.3,1.8,3.1,57.7,63.7,21.2,11.3,20.8,5.2,58.0,73.3
11,Jordan Poole,GSW,58,4.2,19.7,1.17,5.0,1.8,3.2,56.0,63.0,14.6,13.0,12.2,2.4,54.1,59.3
12,Trae Young,ATL,52,5.1,18.7,1.03,5.3,1.7,3.6,46.5,52.4,19.5,13.5,13.9,2.2,48.7,28.7
13,Gary Trent Jr.,TOR,50,4.2,24.7,1.19,5.0,1.7,3.6,47.5,56.6,13.2,2.8,11.8,1.4,52.4,63.0
14,Kyle Kuzma,WAS,53,4.3,19.1,1.09,4.7,1.8,3.3,56.3,62.1,10.6,15.4,10.6,2.6,49.3,41.2
15,Bojan Bogdanovic,DET,56,3.5,18.3,1.23,4.4,1.5,2.7,55.6,64.9,14.1,10.6,11.6,1.5,55.1,69.9
16,Terry Rozier,CHA,50,4.3,19.4,1.13,4.9,1.9,3.6,51.9,58.6,11.1,8.8,10.2,3.7,50.5,49.8
17,Pascal Siakam,TOR,49,4.0,16.4,1.21,4.9,1.7,2.7,61.7,65.4,23.7,13.6,22.2,4.5,60.1,65.4
18,Donovan Mitchell,CLE,50,4.0,16.2,1.2,4.8,1.8,3.1,57.1,65.7,12.0,13.0,9.0,3.0,53.0,63.5
19,Keldon Johnson,SAS,52,3.9,18.1,1.16,4.5,1.8,3.2,54.2,60.7,14.8,8.4,13.8,5.9,52.7,55.1
20,O.G. Anunoby,TOR,45,4.1,24.0,1.25,5.2,2.0,3.3,61.2,67.3,12.4,11.8,11.3,3.2,57.0,72.1
21,Lauri Markkanen,UTA,54,3.1,15.0,1.39,4.3,1.6,2.4,63.6,71.2,15.7,8.4,14.5,3.6,62.0,87.5
22,Mikal Bridges,PHX,56,3.4,21.0,1.2,4.1,1.4,2.8,52.3,60.6,13.1,7.9,13.6,2.6,52.9,64.2
23,Desmond Bane,MEM,35,5.5,27.9,1.18,6.5,2.3,4.7,49.4,60.7,10.4,8.3,9.3,3.6,48.7,61.0
24,Trey Murphy III,NOP,56,2.9,26.8,1.41,4.0,1.5,2.5,62.3,72.8,9.4,6.9,8.8,2.5,60.6,89.0
25,Jerami Grant,POR,54,3.1,16.4,1.37,4.2,1.5,2.4,64.1,71.5,18.8,6.7,20.6,4.8,63.6,85.3
26,Jalen Brunson,NYK,56,2.9,13.0,1.39,4.0,1.3,2.3,59.1,66.5,21.3,5.0,17.5,5.6,61.3,88.0
27,RJ Barrett,NYK,53,4.2,20.1,1.0,4.2,1.5,3.1,49.4,53.7,17.1,9.9,17.6,1.8,49.5,23.8
28,Jaden Ivey,DET,55,4.0,22.9,0.99,3.9,1.3,2.5,51.1,55.4,22.5,16.5,20.2,3.2,50.9,22.8
29,Fred VanVleet,TOR,50,3.8,19.0,1.14,4.3,1.3,3.0,44.3,54.0,17.5,6.3,14.3,2.6,49.7,51.7
30,Paolo Banchero,ORL,52,4.0,18.5,1.03,4.1,1.3,2.5,52.3,53.8,26.0,14.9,24.5,5.8,52.9,30.9
31,Jordan Clarkson,UTA,58,3.1,14.6,1.16,3.6,1.3,2.6,51.4,63.5,8.8,13.2,7.7,3.3,46.7,55.4
32,Tyrese Haliburton,IND,48,3.3,17.6,1.33,4.4,1.7,2.7,62.5,75.8,6.3,15.8,6.3,3.2,53.8,82.8
33,Jaylen Nowell,MIN,61,2.8,24.3,1.23,3.4,1.3,2.3,57.1,63.2,13.6,8.3,12.4,4.7,55.0,69.5
34,Franz Wagner,ORL,58,2.6,14.4,1.37,3.6,1.2,2.1,60.5,71.8,15.9,7.9,14.6,2.6,59.6,85.5
