,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jonas Valanciunas,NOP,59,2.5,17.9,1.18,2.9,1.2,2.1,58.5,58.5,11.0,5.5,11.0,1.4,59.3,60.9
1,Jarrett Allen,CLE,56,1.9,15.7,1.27,2.5,1.0,1.5,69.0,69.0,19.3,5.5,18.3,1.8,67.9,76.5
2,Ivica Zubac,LAC,59,2.3,23.7,1.03,2.4,1.0,1.8,54.7,54.7,14.8,9.6,13.3,3.0,53.3,35.6
3,Walker Kessler,UTA,58,1.9,29.1,1.2,2.3,1.0,1.6,63.2,63.2,17.7,4.4,16.8,6.2,62.8,64.1
4,Rudy Gobert,MIN,51,2.3,20.4,1.12,2.6,1.0,1.8,56.5,56.5,19.5,6.8,18.6,4.2,56.8,49.8
5,Mason Plumlee,CHA,56,1.9,17.6,1.24,2.3,1.0,1.6,61.8,61.8,15.2,6.7,15.2,6.7,61.0,71.2
6,Giannis Antetokounmpo,MIL,48,1.7,5.5,1.6,2.7,1.0,1.2,84.7,84.7,26.3,6.3,25.0,6.3,81.3,98.6
7,Chris Boucher,TOR,54,2.0,22.0,1.21,2.4,1.0,1.7,58.2,58.2,14.2,1.9,14.2,1.9,62.3,66.9
8,Domantas Sabonis,SAC,57,1.8,10.6,1.23,2.2,0.8,1.5,56.5,56.5,20.4,2.9,20.4,5.8,60.2,70.5
9,Clint Capela,ATL,44,3.0,28.5,0.98,2.9,1.2,2.6,47.4,47.4,10.0,3.1,10.0,2.3,49.2,27.4
10,Onyeka Okongwu,ATL,58,1.6,20.2,1.34,2.2,0.9,1.3,69.3,69.3,17.0,4.3,16.0,1.1,69.1,84.3
11,Nick Richards,CHA,46,2.3,33.1,1.2,2.7,1.1,1.9,57.5,57.5,21.9,4.8,20.0,9.5,60.0,65.7
12,Julius Randle,NYK,61,1.4,5.6,1.51,2.0,0.9,1.2,76.4,76.4,18.1,7.2,18.1,12.0,72.3,97.2
13,Anthony Davis,LAL,36,2.8,12.4,1.24,3.4,1.3,2.3,58.5,58.5,18.0,5.0,17.0,5.0,61.0,71.8
