,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Klay Thompson,GSW,44,6.1,29.3,0.93,5.7,2.0,5.5,37.1,49.6,2.6,8.2,2.6,0.4,35.4,47.7
1,Bojan Bogdanovic,DET,54,3.1,16.2,1.14,3.6,1.3,2.6,48.2,58.2,8.3,9.5,6.5,1.8,47.0,84.1
2,Lauri Markkanen,UTA,53,2.7,13.3,1.06,2.9,0.9,2.2,39.3,49.6,16.0,7.6,15.3,4.9,43.1,75.0
3,Malik Beasley,UTA,55,2.4,17.8,1.1,2.6,1.0,2.3,41.9,56.2,0.0,2.3,0.0,0.0,40.9,79.0
4,Jayson Tatum,BOS,53,2.2,8.0,1.0,2.2,0.8,1.8,40.8,48.0,11.9,8.5,12.7,4.2,41.5,64.6
5,Stephen Curry,GSW,38,2.8,11.4,1.08,3.1,1.0,2.3,41.6,55.1,9.3,10.2,8.3,1.9,41.7,77.1
6,Jordan Poole,GSW,56,2.0,9.3,1.02,2.0,0.6,1.6,39.6,52.7,10.7,11.6,10.7,3.6,39.3,68.8
7,Jaylen Brown,BOS,48,2.6,10.3,0.84,2.2,0.8,2.2,38.1,46.2,5.6,12.7,5.6,1.6,35.7,31.8
8,Damian Lillard,POR,44,2.2,8.0,1.1,2.4,0.8,2.0,42.5,57.5,4.2,7.4,4.2,3.2,40.0,80.7
9,Kevin Durant,BKN,39,2.4,9.4,0.99,2.3,1.0,1.9,52.7,53.4,10.9,15.2,9.8,6.5,46.7,57.4
10,CJ McCollum,NOP,51,1.9,8.5,0.95,1.8,0.6,1.8,36.7,46.1,6.3,3.1,6.3,3.1,37.5,52.8
11,Jordan Clarkson,UTA,56,1.9,8.8,0.87,1.6,0.6,1.6,37.8,45.0,6.7,8.6,7.6,1.9,37.1,34.9
12,Terry Rozier,CHA,49,2.0,9.0,0.84,1.7,0.6,1.8,34.4,41.7,4.1,5.1,4.1,1.0,34.7,31.3
13,Devin Booker,PHX,31,2.2,8.9,1.15,2.5,0.9,1.8,52.7,60.9,10.1,13.0,10.1,2.9,49.3,84.7
14,Gary Trent Jr.,TOR,50,1.7,10.2,0.91,1.6,0.6,1.6,39.2,45.6,4.6,5.7,4.6,1.1,39.1,42.0
15,Anfernee Simons,POR,54,1.4,6.9,1.03,1.4,0.6,1.3,41.7,54.2,0.0,5.3,0.0,0.0,39.5,69.9
16,Mikal Bridges,PHX,56,1.3,8.0,1.03,1.3,0.6,1.2,47.8,50.7,6.8,4.1,6.8,2.7,47.9,70.5
17,Buddy Hield,IND,58,1.7,10.4,0.78,1.3,0.4,1.4,30.1,37.3,5.2,8.3,5.2,0.0,31.3,18.8
18,Tim Hardaway Jr.,DAL,54,1.2,8.5,1.16,1.4,0.4,1.0,38.9,50.9,15.6,3.1,15.6,3.1,43.8,86.4
19,Darius Garland,CLE,49,1.1,5.0,1.4,1.5,0.5,0.9,55.8,70.9,15.4,7.7,15.4,5.8,55.8,96.0
20,Donovan Mitchell,CLE,48,1.6,6.7,0.91,1.5,0.6,1.5,38.9,45.1,5.1,3.8,5.1,0.0,40.5,42.6
21,Paul George,LAC,42,1.9,8.2,0.9,1.7,0.6,1.6,34.8,44.2,6.3,7.6,6.3,1.3,35.4,40.3
22,Max Strus,MIA,55,1.5,12.7,0.83,1.3,0.4,1.4,30.4,42.4,2.4,4.7,2.4,0.0,30.6,30.7
23,Desmond Bane,MEM,33,2.0,10.0,1.05,2.1,0.7,1.8,39.7,53.4,4.6,7.7,4.6,1.5,38.5,72.7
24,AJ Griffin,ATL,53,1.4,16.8,0.88,1.3,0.5,1.3,39.4,44.4,3.9,2.6,2.6,0.0,39.5,36.9
25,Bradley Beal,WAS,33,2.2,10.3,0.93,2.0,0.8,1.7,49.1,52.7,5.6,16.9,5.6,0.0,43.7,48.3
26,Dillon Brooks,MEM,50,1.4,8.5,0.9,1.3,0.5,1.2,37.1,46.0,7.0,7.0,7.0,1.4,38.0,40.9
27,Doug McDermott,SAS,50,1.3,14.1,0.97,1.3,0.5,1.2,39.0,48.3,6.2,3.1,6.2,0.0,41.5,56.3
28,Kevin Huerter,SAC,53,1.2,9.3,0.95,1.2,0.4,1.2,36.1,50.0,1.5,6.1,1.5,0.0,34.8,54.5
29,Kristaps Porzingis,WAS,47,1.5,7.4,0.89,1.3,0.4,1.1,35.2,40.7,14.1,9.9,12.7,0.0,40.8,38.1
30,Jerami Grant,POR,54,0.9,4.9,1.22,1.1,0.4,0.7,50.0,53.8,28.6,0.0,28.6,10.2,57.1,90.9
31,Kelly Oubre Jr.,CHA,35,1.8,8.6,0.9,1.6,0.6,1.6,36.8,44.7,4.8,3.2,4.8,0.0,38.7,41.5
32,De'Andre Hunter,ATL,47,1.3,8.3,0.93,1.2,0.4,1.1,38.9,41.7,8.5,0.0,8.5,0.0,44.1,48.9
33,Zach LaVine,CHI,52,1.2,5.4,0.86,1.1,0.4,1.1,34.5,46.4,3.1,10.9,3.1,0.0,32.8,34.1
34,Jamal Murray,DEN,45,1.1,5.6,1.1,1.2,0.4,0.9,45.2,59.5,4.1,10.2,2.0,0.0,42.9,80.1
35,Bennedict Mathurin,IND,58,0.9,5.1,1.06,0.9,0.3,0.7,46.5,53.5,10.0,8.0,10.0,4.0,46.0,74.4
36,Kawhi Leonard,LAC,32,1.6,8.2,1.02,1.7,0.7,1.5,47.9,51.0,3.8,3.8,3.8,0.0,48.1,69.3
37,Michael Porter Jr.,DEN,40,1.8,12.0,0.75,1.3,0.5,1.6,33.3,38.6,1.4,5.6,1.4,0.0,32.4,15.3
38,Anthony Edwards,MIN,59,1.2,4.8,0.74,0.9,0.3,1.0,32.8,38.8,7.1,10.0,7.1,0.0,32.9,14.8
39,Bogdan Bogdanovic,ATL,32,2.0,13.6,0.8,1.6,0.7,1.9,35.0,39.2,3.1,3.1,3.1,0.0,35.9,20.5
40,Andrew Wiggins,GSW,36,1.0,6.3,1.35,1.4,0.6,1.0,55.6,69.4,2.7,2.7,2.7,2.7,54.1,94.3
41,Tyler Herro,MIA,45,1.1,5.4,0.98,1.1,0.4,1.0,45.5,51.1,5.9,9.8,3.9,2.0,43.1,56.8
42,Franz Wagner,ORL,56,0.7,3.9,1.23,0.9,0.4,0.6,58.8,69.1,2.5,12.5,0.0,0.0,52.5,91.5
43,Kyrie Irving,BKN,40,1.1,4.4,1.12,1.2,0.5,1.0,45.0,53.8,4.7,2.3,2.3,0.0,46.5,81.3
44,Norman Powell,LAC,49,1.1,6.9,0.92,1.0,0.3,0.8,42.5,48.8,11.5,11.5,9.6,0.0,44.2,45.1
45,Nikola Jokic,DEN,49,1.1,5.2,0.87,1.0,0.4,1.0,42.6,46.8,5.6,9.3,5.6,1.9,40.7,35.8
46,Sam Hauser,BOS,54,0.7,13.8,1.13,0.8,0.3,0.6,41.2,60.3,2.6,7.9,0.0,0.0,39.5,83.0
47,Saddiq Bey,DET,52,0.9,6.3,0.92,0.8,0.3,0.8,33.3,43.6,10.6,6.4,10.6,0.0,38.3,43.8
48,Malik Monk,SAC,54,1.0,7.1,0.81,0.8,0.3,0.8,37.8,45.6,1.9,11.5,1.9,0.0,34.6,24.0
49,Terrence Ross,ORL,42,1.1,13.4,0.89,1.0,0.4,1.0,34.9,44.2,6.5,4.3,6.5,4.3,34.8,39.2
50,Jalen Green,HOU,52,0.9,3.9,0.83,0.8,0.3,0.8,31.7,39.0,8.5,6.4,6.4,2.1,34.0,27.8
51,Karl-Anthony Towns,MIN,21,1.6,8.0,1.15,1.8,0.6,1.5,41.9,54.8,6.1,0.0,6.1,0.0,45.5,85.8
52,Devonte' Graham,NOP,53,0.8,14.5,0.93,0.7,0.2,0.7,30.6,45.8,9.8,4.9,7.3,2.4,34.1,46.3
53,Fred VanVleet,TOR,48,0.9,4.3,0.93,0.8,0.3,0.8,35.9,48.7,0.0,4.9,0.0,0.0,34.1,46.3
54,Trae Young,ATL,50,0.6,2.0,1.32,0.7,0.3,0.4,59.1,70.5,17.9,10.7,10.7,7.1,57.1,93.8
55,Brandon Ingram,NOP,22,1.8,7.9,0.95,1.7,0.6,1.5,40.6,42.2,12.8,5.1,12.8,0.0,46.2,53.4
56,Georges Niang,PHI,53,0.9,11.3,0.79,0.7,0.2,0.8,31.7,41.5,4.3,10.6,4.3,2.1,29.8,19.3
57,Julius Randle,NYK,58,0.6,2.4,1.09,0.6,0.2,0.5,41.4,51.7,15.2,0.0,9.1,3.0,45.5,78.3
58,Luke Kennard,LAC,35,1.4,19.4,0.75,1.0,0.4,1.1,32.5,41.3,4.2,14.6,4.2,2.1,29.2,16.0
59,Grayson Allen,MIL,52,0.8,8.2,0.88,0.7,0.2,0.6,37.5,46.9,7.5,15.0,7.5,2.5,35.0,36.4
60,Kyle Kuzma,WAS,51,0.8,3.7,0.83,0.7,0.2,0.6,34.4,43.8,14.3,14.3,11.9,4.8,35.7,28.9
61,Jaylen Nowell,MIN,59,0.7,6.2,0.83,0.6,0.2,0.6,38.9,38.9,11.9,7.1,11.9,4.8,40.5,28.9
