,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Giannis Antetokounmpo,MIL,48,8.3,27.3,1.13,9.4,3.1,5.4,58.1,59.4,31.3,10.4,29.5,7.6,58.6,50.7
1,Shai Gilgeous-Alexander,OKC,54,5.9,21.4,1.25,7.4,2.4,4.3,56.5,59.6,23.5,8.5,21.6,4.1,59.9,71.8
2,LeBron James,LAL,46,7.0,25.1,1.21,8.5,3.1,5.0,62.3,65.4,21.0,13.0,19.8,5.2,59.6,66.0
3,Jaylen Brown,BOS,50,5.6,21.9,1.26,7.1,2.7,4.4,61.9,67.0,15.7,10.0,15.0,3.6,60.0,73.3
4,De'Aaron Fox,SAC,54,5.6,23.6,1.16,6.4,2.4,4.2,58.4,61.1,19.3,11.3,18.3,6.0,55.5,55.6
5,Anthony Edwards,MIN,62,5.2,20.7,1.05,5.4,1.9,3.6,53.6,58.3,18.8,18.4,18.1,6.6,48.8,34.2
6,Buddy Hield,IND,62,4.0,25.6,1.27,5.1,1.9,3.6,51.8,68.4,2.4,8.0,2.0,0.4,48.6,75.0
7,Bennedict Mathurin,IND,62,4.2,24.8,1.22,5.1,1.6,2.9,54.7,61.5,25.3,10.3,24.5,4.2,57.9,67.0
8,Ja Morant,MEM,50,5.5,19.9,1.15,6.3,2.3,3.9,59.7,63.3,17.8,15.3,15.6,4.7,55.3,52.7
9,Jordan Poole,GSW,60,4.3,19.9,1.18,5.0,1.8,3.1,56.1,63.2,15.3,12.9,12.5,2.4,54.5,60.7
10,Zach LaVine,CHI,56,4.4,19.4,1.2,5.3,1.8,3.2,55.6,60.7,20.6,9.7,20.2,3.2,57.1,65.3
11,Jayson Tatum,BOS,57,4.1,14.8,1.25,5.1,1.7,3.0,57.6,63.5,20.9,11.5,20.5,5.1,57.7,72.3
12,Trae Young,ATL,53,5.2,18.8,1.03,5.3,1.7,3.6,46.6,52.6,19.4,13.2,13.9,2.6,48.7,30.3
13,Kyle Kuzma,WAS,54,4.3,19.3,1.11,4.8,1.9,3.3,57.2,63.3,10.3,15.4,10.3,2.6,50.0,44.7
14,Gary Trent Jr.,TOR,52,4.2,24.4,1.17,4.9,1.7,3.6,46.8,55.9,12.8,2.7,11.4,1.4,51.6,60.2
15,Terry Rozier,CHA,52,4.4,19.8,1.11,4.9,1.9,3.6,51.3,57.9,11.5,8.8,10.6,3.5,50.2,47.3
16,Pascal Siakam,TOR,51,4.0,16.3,1.23,4.9,1.7,2.7,62.3,66.3,24.4,13.2,22.9,4.9,61.0,69.4
17,Bojan Bogdanovic,DET,58,3.6,18.7,1.21,4.3,1.5,2.8,54.4,63.1,13.9,10.6,11.5,1.9,53.8,65.8
18,Donovan Mitchell,CLE,52,4.0,16.5,1.19,4.8,1.8,3.2,56.4,64.5,12.4,12.9,9.5,3.8,52.4,62.6
19,O.G. Anunoby,TOR,47,4.1,24.4,1.24,5.1,2.0,3.3,60.6,66.5,12.3,11.8,11.3,3.6,56.4,70.6
20,Keldon Johnson,SAS,54,3.9,18.0,1.15,4.5,1.7,3.2,53.7,60.0,14.8,8.1,13.8,6.2,52.4,53.9
21,Desmond Bane,MEM,37,5.5,28.1,1.17,6.5,2.3,4.8,48.3,59.7,9.8,7.8,8.8,3.4,47.8,57.8
22,Trey Murphy III,NOP,58,2.9,27.3,1.41,4.1,1.6,2.5,62.1,72.4,9.5,6.5,8.9,2.4,60.7,88.8
