,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jonas Valanciunas,NOP,56,2.5,18.0,1.19,3.0,1.3,2.1,58.8,58.8,11.4,5.0,11.4,1.4,60.0,62.3
1,Ivica Zubac,LAC,57,2.3,23.8,1.04,2.4,1.0,1.8,54.9,54.9,15.4,9.0,13.8,3.1,54.0,37.0
2,Mason Plumlee,CHA,56,1.9,17.6,1.24,2.3,1.0,1.6,61.8,61.8,15.2,7.0,15.2,6.7,61.0,71.7
3,Giannis Antetokounmpo,MIL,45,1.8,5.7,1.6,2.8,1.1,1.3,84.7,84.7,26.3,6.0,25.0,6.3,81.0,98.6
4,Walker Kessler,UTA,55,1.9,29.0,1.21,2.3,1.0,1.6,64.0,64.0,17.9,5.0,17.0,6.6,63.0,65.6
5,Nick Richards,CHA,43,2.3,33.9,1.24,2.9,1.1,1.9,59.0,59.0,23.0,4.0,21.0,10.0,62.0,72.1
6,Jarrett Allen,CLE,52,1.9,14.9,1.27,2.4,1.0,1.4,70.3,70.3,19.6,6.0,18.6,2.1,68.0,75.7
7,Clint Capela,ATL,41,3.0,29.4,0.99,3.0,1.3,2.7,48.2,48.2,10.5,3.0,10.5,2.4,50.0,26.8
8,Julius Randle,NYK,58,1.4,5.8,1.48,2.1,0.9,1.2,75.7,75.7,17.3,7.0,17.3,11.1,72.0,94.9
9,Onyeka Okongwu,ATL,55,1.6,19.9,1.38,2.2,0.9,1.2,72.1,72.1,18.4,5.0,17.2,1.1,71.0,88.0
10,Chris Boucher,TOR,51,1.9,21.6,1.21,2.4,1.0,1.6,58.3,58.3,15.2,2.0,15.2,2.0,63.0,66.7
11,Jalen Duren,DET,49,2.0,26.1,1.2,2.4,1.1,1.7,63.4,63.4,15.0,8.0,15.0,5.0,62.0,64.1
12,Steven Adams,MEM,42,3.0,31.9,0.94,2.9,1.4,2.6,51.4,51.4,9.4,7.0,9.4,3.1,49.0,20.7
13,Jakob Poeltl,SAS,46,2.0,17.4,1.27,2.6,1.1,1.7,67.5,67.5,16.0,5.0,16.0,4.3,65.0,75.4
14,Deandre Ayton,PHX,49,2.1,12.1,1.17,2.4,1.0,1.7,61.0,61.6,14.9,7.0,14.9,4.0,58.0,56.2
15,Rudy Gobert,MIN,48,2.2,19.8,1.09,2.4,0.9,1.7,55.6,55.6,19.8,8.0,18.9,3.8,56.0,44.9
16,Daniel Gafford,WAS,53,1.5,22.2,1.47,2.2,0.9,1.2,76.9,76.9,17.9,5.0,16.7,6.4,74.0,94.6
17,Domantas Sabonis,SAC,54,1.7,10.1,1.25,2.1,0.8,1.4,57.1,57.1,20.7,2.0,20.7,6.5,61.0,73.7
18,Anthony Davis,LAL,33,2.9,12.5,1.2,3.5,1.3,2.3,57.1,57.1,15.8,5.0,14.7,2.1,60.0,64.1
