,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Nikola Jokic,DEN,53,5.4,26.0,1.2,6.5,2.5,3.8,65.0,65.0,20.3,16.8,17.8,7.0,58.4,90.6
1,Joel Embiid,PHI,47,5.1,17.4,1.14,5.8,1.8,3.3,55.0,55.0,27.2,11.7,23.0,5.0,57.3,84.2
2,Nikola Vucevic,CHI,60,3.6,21.4,1.06,3.8,1.6,3.0,56.0,56.0,9.8,7.9,7.0,0.9,54.2,75.5
3,Luka Doncic,DAL,51,3.9,13.0,1.06,4.2,1.5,2.9,52.0,52.0,23.4,6.5,22.9,5.0,56.2,74.8
4,Deandre Ayton,PHX,52,4.2,24.5,0.99,4.1,1.8,3.4,53.0,53.0,7.4,10.6,6.5,0.5,50.5,56.8
5,Jonas Valanciunas,NOP,60,3.4,25.0,1.0,3.4,1.3,2.4,54.0,54.0,20.4,17.0,18.4,6.3,51.0,63.1
6,Kristaps Porzingis,WAS,51,3.4,16.7,1.17,4.0,1.4,2.4,58.0,58.0,24.3,10.4,22.0,6.4,59.5,87.8
7,Jusuf Nurkic,POR,45,4.0,28.7,0.91,3.6,1.4,2.8,50.0,50.0,15.7,16.3,15.7,4.5,47.2,43.9
8,Alperen Sengun,HOU,54,2.9,19.7,0.99,2.9,1.1,2.1,55.0,55.0,15.9,14.6,11.5,1.9,51.6,58.3
9,Giannis Antetokounmpo,MIL,48,3.4,11.3,0.91,3.1,1.2,2.2,53.0,53.0,18.9,19.5,14.6,2.4,48.2,42.4
10,Anthony Davis,LAL,36,4.1,18.3,1.0,4.1,1.4,3.1,46.0,46.0,20.9,8.1,18.2,4.1,50.7,63.1
11,Domantas Sabonis,SAC,57,2.5,14.9,0.97,2.5,1.0,1.9,55.0,55.0,11.0,15.9,9.0,0.7,51.0,55.4
12,DeMar DeRozan,CHI,54,2.0,8.4,1.25,2.5,0.9,1.6,57.0,57.0,26.4,6.6,26.4,12.3,59.4,94.2
13,Bobby Portis,MIL,48,2.7,19.4,1.01,2.7,1.3,2.4,53.0,53.0,6.2,7.8,4.7,1.6,51.2,66.2
14,Bam Adebayo,MIA,56,2.3,11.0,1.02,2.3,0.9,1.7,55.0,55.0,11.0,14.2,11.0,0.8,52.0,67.6
15,Zach Collins,SAS,50,2.3,22.4,1.09,2.5,0.9,1.7,53.0,53.0,20.9,11.3,17.4,4.3,54.8,79.1
16,John Collins,ATL,50,2.5,19.9,0.98,2.4,1.0,2.0,51.0,51.0,10.5,9.7,10.5,2.4,49.2,56.1
17,Pascal Siakam,TOR,51,2.4,9.5,1.01,2.4,0.9,1.7,51.0,51.0,20.8,10.0,20.0,2.5,53.3,66.9
18,Brook Lopez,MIL,58,1.9,14.5,1.08,2.1,0.8,1.5,56.0,56.0,16.4,11.8,14.5,6.4,53.6,77.7
19,Aaron Gordon,DEN,49,2.3,15.4,1.03,2.4,0.9,1.6,53.0,53.0,26.5,11.5,24.8,8.0,53.1,69.1
20,Zion Williamson,NOP,29,3.8,16.4,0.99,3.8,1.4,2.6,53.0,53.0,23.4,16.2,19.8,7.2,51.4,57.6
21,Jayson Tatum,BOS,57,1.5,5.2,1.3,1.9,0.6,1.0,59.0,59.0,31.3,6.0,31.3,6.0,65.1,97.8
22,Myles Turner,IND,52,1.9,12.5,1.07,2.1,0.7,1.4,52.0,52.0,20.8,8.9,16.8,4.0,55.4,76.3
23,LeBron James,LAL,46,2.5,8.9,0.91,2.3,1.0,2.0,48.0,48.0,13.9,13.9,13.9,7.0,44.3,44.9
24,Christian Wood,DAL,49,2.0,12.6,1.04,2.1,0.8,1.3,62.0,62.0,16.3,18.4,13.3,1.0,56.1,71.2
25,Julius Randle,NYK,62,2.0,8.5,0.8,1.6,0.5,1.3,43.0,43.0,18.9,21.3,16.5,2.4,42.5,22.3
26,Ivica Zubac,LAC,59,1.6,16.5,1.06,1.7,0.7,1.1,58.0,58.0,17.0,13.8,13.8,2.1,55.3,74.1
27,Jaren Jackson Jr.,MEM,42,2.4,15.2,1.0,2.4,1.0,1.8,55.0,55.0,11.1,14.1,11.1,1.0,51.5,63.1
28,Kevin Durant,BKN,39,2.1,8.2,1.15,2.4,0.9,1.4,63.0,63.0,17.5,18.8,15.0,3.8,56.3,85.6
29,Scottie Barnes,TOR,58,1.8,11.0,0.86,1.6,0.6,1.4,43.0,43.0,15.0,8.4,13.1,1.9,45.8,32.4
30,Jerami Grant,POR,54,1.8,9.5,0.95,1.7,0.6,1.3,50.0,50.0,16.7,14.6,14.6,4.2,47.9,53.2
31,Paolo Banchero,ORL,54,1.7,8.1,0.95,1.6,0.6,1.3,49.0,49.0,16.0,12.8,14.9,2.1,48.9,52.5
32,Tobias Harris,PHI,55,1.5,10.7,1.04,1.6,0.7,1.3,51.0,51.0,10.7,6.0,9.5,4.8,51.2,69.8
33,Jock Landale,PHX,52,1.3,20.6,1.25,1.7,0.7,1.0,65.0,65.0,21.7,10.1,17.4,7.2,62.3,92.8
34,Shai Gilgeous-Alexander,OKC,54,1.2,4.5,1.27,1.6,0.5,0.9,57.0,57.0,28.4,6.0,25.4,4.5,64.2,95.0
35,Evan Mobley,CLE,61,1.8,11.7,0.76,1.4,0.5,1.3,37.0,37.0,17.1,12.6,14.4,0.9,39.6,15.8
36,Jimmy Butler,MIA,46,2.1,11.1,0.82,1.7,0.7,1.6,43.0,43.0,14.4,14.4,13.4,5.2,42.3,25.9
