,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Joel Embiid,PHI,47,6.7,23.0,1.18,8.0,2.8,5.0,55.3,58.1,20.3,9.8,19.9,4.4,56.6,58.1
1,Deandre Ayton,PHX,52,4.6,27.1,1.22,5.6,2.5,4.0,63.0,63.3,9.6,5.9,10.0,4.2,60.3,64.5
2,Nikola Vucevic,CHI,60,4.5,26.8,1.04,4.7,2.0,4.0,50.4,53.9,3.3,5.6,3.3,0.4,49.1,33.6
3,Bam Adebayo,MIA,56,4.5,21.7,1.11,5.0,2.3,4.0,54.8,54.8,12.3,5.6,12.3,1.6,56.0,44.0
4,Evan Mobley,CLE,61,3.4,21.7,1.13,3.8,1.9,3.0,58.8,60.6,16.0,11.7,15.5,5.3,54.9,47.5
5,Anthony Davis,LAL,36,4.8,21.3,1.28,6.1,2.6,4.0,63.1,64.2,15.1,4.7,15.1,1.7,64.0,74.2
6,Christian Wood,DAL,49,2.9,18.4,1.51,4.4,2.1,3.0,65.9,76.4,14.7,4.9,14.0,5.6,65.7,94.9
7,Alperen Sengun,HOU,54,3.4,22.7,1.14,3.8,1.8,3.0,56.2,57.9,16.6,7.7,14.9,5.0,55.8,51.6
8,Myles Turner,IND,52,3.3,21.5,1.19,3.9,1.7,3.0,51.1,57.6,16.2,6.4,15.6,2.9,54.3,58.5
9,Jarrett Allen,CLE,56,3.1,24.8,1.15,3.5,1.0,2.0,61.2,61.5,10.5,11.0,9.3,2.3,57.6,52.5
10,Nikola Jokic,DEN,53,2.6,12.6,1.42,3.7,1.3,2.0,69.2,74.2,10.1,6.5,10.1,2.9,65.5,91.2
11,Brook Lopez,MIL,58,2.6,19.6,1.27,3.3,0.9,2.0,54.7,63.9,8.1,3.4,8.1,3.4,55.0,72.4
12,Domantas Sabonis,SAC,57,2.5,14.6,1.3,3.2,1.3,2.0,64.1,65.8,19.0,4.2,18.3,5.6,64.1,78.3
13,Clint Capela,ATL,44,3.0,28.5,1.4,4.1,2.3,3.0,72.2,72.2,13.1,3.8,13.1,5.4,71.5,88.8
14,Kristaps Porzingis,WAS,51,2.9,14.5,1.13,3.3,0.7,2.0,43.8,52.5,18.0,4.0,16.7,2.7,50.0,48.8
15,Jonas Valanciunas,NOP,60,2.7,19.5,1.04,2.8,0.8,2.0,49.3,52.4,6.8,3.1,6.8,0.6,50.9,32.9
16,Lauri Markkanen,UTA,56,1.9,9.3,1.34,2.6,1.2,2.0,52.7,61.8,15.7,1.9,13.0,3.7,57.4,85.3
17,Ivica Zubac,LAC,59,2.0,20.6,1.24,2.5,0.5,1.0,66.7,66.7,20.5,11.1,19.7,3.4,64.1,68.2
18,Nic Claxton,BKN,55,2.1,19.8,1.27,2.6,1.6,2.0,72.9,72.9,21.2,8.8,21.2,6.2,68.1,71.9
19,Rudy Gobert,MIN,51,2.1,18.9,1.29,2.8,1.5,2.0,69.5,69.5,22.9,6.4,22.0,4.6,68.8,76.0
20,Naz Reid,MIN,54,2.2,22.7,1.14,2.5,1.1,2.0,52.8,59.9,5.9,6.7,5.9,1.7,51.3,50.9
21,Brandon Clarke,MEM,53,1.8,21.0,1.43,2.5,1.5,2.0,68.7,68.7,19.1,3.2,18.1,10.6,69.1,92.2
22,Thomas Bryant,LAL,41,2.4,25.8,1.35,3.2,1.3,2.0,65.9,67.7,16.5,4.1,16.5,5.2,64.9,85.7
23,P.J. Washington,CHA,60,1.6,10.7,1.29,2.1,0.4,1.0,55.7,63.1,11.1,2.0,9.1,2.0,58.6,75.6
24,Dwight Powell,DAL,56,1.5,28.0,1.48,2.3,0.7,1.0,76.6,76.6,25.6,5.8,25.6,5.8,74.4,93.1
25,Mason Plumlee,CHA,56,1.9,17.8,1.19,2.3,0.5,1.0,62.3,62.3,28.3,7.5,27.4,8.5,61.3,60.4
