,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Kevin Huerter,SAC,54,3.3,24.3,1.1,3.6,1.3,2.8,46.4,61.1,4.5,9.6,3.4,0.6,42.4,74.0
1,Jordan Poole,GSW,58,2.4,11.2,1.08,2.6,0.9,1.9,45.5,55.5,11.4,12.1,8.6,2.1,45.0,71.4
2,Jalen Green,HOU,54,2.3,9.8,1.07,2.4,0.9,1.9,45.2,55.8,7.4,9.0,7.4,1.6,44.3,69.7
3,Jamal Murray,DEN,45,2.4,12.5,1.12,2.7,1.0,2.2,46.5,54.5,9.1,3.6,6.4,2.7,48.2,78.4
4,Keldon Johnson,SAS,52,2.4,11.3,0.96,2.3,0.8,1.9,40.4,46.5,15.7,10.2,15.7,3.9,43.3,57.1
5,Stephen Curry,GSW,38,2.6,10.3,1.2,3.1,1.0,2.2,43.5,58.8,9.3,7.2,9.3,4.1,43.3,85.7
6,Tyler Herro,MIA,45,2.7,12.9,0.95,2.6,1.0,2.3,44.1,52.5,5.0,13.2,5.0,2.5,39.7,56.3
7,CJ McCollum,NOP,52,2.0,9.1,1.04,2.1,0.7,1.6,44.7,53.5,10.6,12.5,8.7,4.8,42.3,67.1
8,De'Aaron Fox,SAC,52,1.8,7.7,1.13,2.0,0.8,1.6,50.6,57.4,8.5,5.3,7.4,0.0,52.1,79.2
9,Damian Lillard,POR,46,1.9,6.9,1.2,2.2,0.7,1.5,44.8,58.2,12.8,9.3,9.3,0.0,47.7,86.6
10,Keegan Murray,SAC,55,1.5,13.4,1.2,1.8,0.6,1.3,47.9,66.2,2.5,9.9,2.5,0.0,44.4,86.1
11,Terry Rozier,CHA,50,1.6,7.3,1.16,1.9,0.7,1.3,53.7,64.2,4.9,12.3,3.7,0.0,49.4,81.8
12,Buddy Hield,IND,60,1.5,9.2,1.01,1.5,0.5,1.2,43.2,54.7,4.5,12.5,4.5,1.1,39.8,64.1
13,Franz Wagner,ORL,58,1.7,9.4,0.88,1.5,0.5,1.5,35.3,40.0,11.1,6.1,10.1,3.0,38.4,41.6
14,Anfernee Simons,POR,56,1.2,6.1,1.23,1.5,0.5,1.1,50.0,62.5,5.8,7.2,4.3,0.0,49.3,90.0
15,Malik Monk,SAC,54,1.6,12.1,0.94,1.6,0.6,1.3,47.2,54.9,3.4,16.9,3.4,1.1,40.4,55.0
16,Gary Trent Jr.,TOR,50,1.2,7.1,1.34,1.6,0.6,1.0,60.0,68.0,14.8,1.6,14.8,0.0,63.9,94.8
