Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
McKinley Wright IV,3,4:07,18.1,4,22,1,0,0,2,3,66.7,0,0,0.0,0,0,0,Tyty Washington Jr
D'Angelo Russell,2,2:20,17.3,6,14,2,0,0,1,3,33.3,0,2,0.0,4,4,2,Tyty Washington Jr
Tre Mann,1,3:07,16.6,6,20,3,0,1,2,4,50.0,1,2,50.0,1,2,1,Tyty Washington Jr
Ricky Rubio,1,3:23,14.0,0,17,3,1,0,0,2,0.0,0,1,0.0,0,0,0,Tyty Washington Jr
Darius Garland,1,3:03,13.6,6,15,2,0,0,2,4,50.0,2,2,100.0,0,0,0,Tyty Washington Jr
Reggie Jackson,1,2:49,13.6,2,10,1,1,0,1,2,50.0,0,1,0.0,0,0,0,Tyty Washington Jr
Malcolm Brogdon,1,2:56,13.3,0,8,3,0,0,0,3,0.0,0,1,0.0,0,0,0,Tyty Washington Jr
Jaylen Nowell,2,2:18,13.1,2,13,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Tyty Washington Jr
Keon Johnson,1,2:47,12.4,0,5,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
Immanuel Quickley,1,2:10,11.7,6,10,2,0,0,2,6,33.3,0,3,0.0,2,3,2,Tyty Washington Jr
Jose Alvarado,1,2:43,10.7,0,9,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyty Washington Jr
Isaiah Joe,1,1:35,10.5,6,21,2,0,0,2,2,100.0,1,1,100.0,1,1,1,Tyty Washington Jr
Austin Rivers,2,2:29,9.7,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyty Washington Jr
Spencer Dinwiddie,3,1:55,8.9,8,20,0,0,0,2,2,100.0,2,2,100.0,2,2,1,Tyty Washington Jr
Tyler Herro,1,1:35,8.1,4,10,1,0,0,1,2,50.0,0,1,0.0,2,2,1,Tyty Washington Jr
Caleb Martin,1,1:51,7.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
Shaedon Sharpe,1,1:18,6.3,2,8,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Tyty Washington Jr
Jalen Williams,1,1:07,6.2,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
Luka Doncic,3,0:54,6.1,2,8,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Tyty Washington Jr
Jayson Tatum,1,0:48,6.0,4,7,0,0,0,1,1,100.0,0,0,0.0,2,2,1,Tyty Washington Jr
Kemba Walker,1,1:02,5.9,0,6,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
Reggie Bullock,2,1:11,5.7,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
CJ McCollum,1,1:02,5.5,0,6,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Tyty Washington Jr
Robert Covington,2,0:54,5.4,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Tyty Washington Jr
Jaden McDaniels,2,1:01,5.3,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
Marcus Smart,1,0:48,5.3,3,8,1,1,0,1,1,100.0,1,1,100.0,0,0,0,Tyty Washington Jr
Moses Brown,2,0:46,4.9,6,11,0,0,0,3,4,75.0,0,0,0.0,0,0,0,Tyty Washington Jr
Coby White,1,0:54,4.8,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Tyty Washington Jr
Dean Wade,1,0:59,4.7,0,5,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Tyty Washington Jr
Malaki Branham,1,0:56,4.7,2,2,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Tyty Washington Jr
Cedi Osman,1,0:48,4.6,0,2,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Tyty Washington Jr
Tre Jones,2,1:04,4.5,2,5,0,0,0,0,1,0.0,0,1,0.0,2,2,0,Tyty Washington Jr
Goran Dragic,1,0:42,4.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
Shai Gilgeous-Alexander,1,0:37,4.2,2,8,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Tyty Washington Jr
Sam Hauser,1,0:58,4.1,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
Evan Fournier,1,0:57,4.1,2,6,0,0,0,0,2,0.0,0,1,0.0,2,2,1,Tyty Washington Jr
Raul Neto,1,1:01,4.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
Derrick White,1,0:37,4.0,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
Grant Williams,1,0:24,4.0,3,6,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Tyty Washington Jr
Theo Pinson,2,0:43,3.8,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
Naji Marshall,1,0:32,3.6,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
Fred VanVleet,1,0:44,3.6,0,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Tyty Washington Jr
Duncan Robinson,1,0:39,3.6,3,14,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Tyty Washington Jr
Haywood Highsmith,1,0:40,3.5,3,8,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Tyty Washington Jr
Caris LeVert,1,0:48,3.4,0,6,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyty Washington Jr
Damian Lillard,1,0:38,3.3,7,7,0,0,0,2,3,66.7,1,2,50.0,2,3,2,Tyty Washington Jr
Norman Powell,2,0:44,3.2,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
Davis Bertans,3,0:32,3.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Tyty Washington Jr
Tim Hardaway Jr.,2,0:39,3.1,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyty Washington Jr
Jaden Ivey,1,0:30,3.1,2,2,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Tyty Washington Jr
