Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Tobias Harris,4,18:12,85.2,20,73,1,0,0,9,18,50.0,2,6,33.3,0,0,0,Paolo Banchero
Aaron Gordon,2,16:38,79.6,22,82,2,0,0,9,12,75.0,1,2,50.0,3,3,2,Paolo Banchero
Jayson Tatum,3,14:16,74.2,14,84,4,1,1,6,16,37.5,0,5,0.0,2,2,0,Paolo Banchero
Scottie Barnes,3,13:23,65.7,6,52,1,1,0,3,10,30.0,0,2,0.0,0,0,0,Paolo Banchero
P.J. Tucker,4,11:57,59.9,0,58,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Paolo Banchero
John Collins,3,11:59,59.2,11,63,0,1,2,5,11,45.5,1,2,50.0,0,0,0,Paolo Banchero
De'Andre Hunter,4,10:28,51.8,15,63,0,1,1,4,7,57.1,1,3,33.3,6,6,3,Paolo Banchero
Luguentz Dort,2,8:58,47.3,7,34,2,0,0,3,10,30.0,1,3,33.3,0,0,0,Paolo Banchero
Pascal Siakam,3,10:02,46.3,12,53,6,1,0,4,8,50.0,0,3,0.0,4,4,2,Paolo Banchero
Grant Williams,4,9:10,45.7,10,40,1,0,0,4,8,50.0,2,5,40.0,0,0,0,Paolo Banchero
Eric Gordon,2,8:34,44.3,6,44,2,1,0,2,7,28.6,2,7,28.6,0,0,0,Paolo Banchero
Keegan Murray,2,9:02,42.9,9,52,2,0,0,3,3,100.0,3,3,100.0,0,0,0,Paolo Banchero
Evan Mobley,2,8:33,39.0,12,37,3,3,0,6,6,100.0,0,0,0.0,0,0,0,Paolo Banchero
Clint Capela,3,6:44,38.9,12,54,2,0,0,6,7,85.7,0,0,0.0,0,0,0,Paolo Banchero
Dejounte Murray,3,6:33,36.0,6,43,1,2,1,1,8,12.5,0,4,0.0,4,4,2,Paolo Banchero
Kawhi Leonard,1,8:17,35.2,2,24,2,2,0,1,8,12.5,0,3,0.0,0,0,0,Paolo Banchero
Harrison Barnes,2,6:17,35.0,9,33,0,0,0,3,4,75.0,3,4,75.0,0,0,0,Paolo Banchero
Kristaps Porzingis,2,6:15,34.3,9,49,1,1,0,3,5,60.0,2,3,66.7,1,1,1,Paolo Banchero
