Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jimmy Butler,3,21:15,98.1,27,107,7,0,0,9,14,64.3,0,0,0.0,9,10,6,Pj Washington
LeBron James,2,17:28,94.5,42,120,8,5,1,18,26,69.2,3,7,42.9,3,4,3,Pj Washington
Patrick Williams,3,16:53,92.4,15,92,0,2,0,6,14,42.9,1,5,20.0,2,2,1,Pj Washington
Kyle Kuzma,3,16:47,88.7,18,91,4,3,1,8,17,47.1,1,4,25.0,1,4,2,Pj Washington
John Collins,2,13:52,75.0,5,69,3,2,0,2,5,40.0,1,4,25.0,0,0,0,Pj Washington
Giannis Antetokounmpo,2,12:28,73.7,27,76,3,4,0,11,20,55.0,1,2,50.0,4,6,4,Pj Washington
Julius Randle,2,16:28,73.3,22,87,3,0,0,10,21,47.6,2,7,28.6,0,1,1,Pj Washington
Royce O'Neale,3,14:23,64.1,6,68,3,0,2,2,7,28.6,2,3,66.7,0,0,0,Pj Washington
Marcus Morris Sr.,2,12:43,62.2,8,58,3,0,1,3,7,42.9,2,4,50.0,0,0,0,Pj Washington
Harrison Barnes,2,12:53,61.2,11,58,4,1,0,3,11,27.3,0,4,0.0,5,6,2,Pj Washington
Draymond Green,2,11:10,60.6,4,44,5,2,0,2,4,50.0,0,1,0.0,0,0,0,Pj Washington
Al Horford,2,12:41,59.0,3,63,6,0,0,1,7,14.3,1,4,25.0,0,0,0,Pj Washington
Pascal Siakam,2,11:40,58.1,18,63,4,3,0,7,7,100.0,3,3,100.0,1,4,1,Pj Washington
P.J. Tucker,2,11:27,57.7,0,72,1,1,0,0,2,0.0,0,1,0.0,0,0,0,Pj Washington
Grant Williams,3,12:11,53.8,5,63,4,0,2,2,6,33.3,1,1,100.0,0,0,0,Pj Washington
Paolo Banchero,2,11:08,51.8,8,48,8,0,2,4,12,33.3,0,2,0.0,0,0,0,Pj Washington
Isaiah Stewart,2,10:40,51.4,10,67,0,0,0,4,8,50.0,2,5,40.0,0,0,0,Pj Washington
Santi Aldama,2,9:43,47.8,12,67,0,2,1,4,9,44.4,2,6,33.3,2,2,0,Pj Washington
Evan Mobley,1,9:32,47.4,8,58,4,1,0,4,6,66.7,0,1,0.0,0,0,0,Pj Washington
Kristaps Porzingis,4,9:52,46.5,21,67,0,1,0,9,11,81.8,2,3,66.7,1,1,1,Pj Washington
Bol Bol,3,8:37,41.5,6,40,0,3,0,3,6,50.0,0,2,0.0,0,0,0,Pj Washington
Lauri Markkanen,1,8:23,40.5,11,43,2,2,0,4,8,50.0,2,4,50.0,1,2,1,Pj Washington
Bobby Portis,2,7:27,38.3,2,34,3,0,1,1,6,16.7,0,1,0.0,0,0,0,Pj Washington
Jalen Smith,2,6:15,36.2,6,42,0,0,0,2,7,28.6,0,3,0.0,2,2,1,Pj Washington
Saddiq Bey,2,7:18,36.1,6,38,1,0,0,2,6,33.3,2,5,40.0,0,0,0,Pj Washington
Jerami Grant,1,7:00,34.9,20,43,2,1,1,8,10,80.0,4,4,100.0,0,0,0,Pj Washington
Aaron Gordon,1,7:01,34.2,6,40,0,1,0,3,5,60.0,0,0,0.0,0,0,0,Pj Washington
Zion Williamson,1,6:16,33.2,8,44,2,2,1,4,10,40.0,0,0,0.0,0,0,0,Pj Washington
Tobias Harris,2,6:03,33.0,8,38,0,0,0,3,7,42.9,2,5,40.0,0,0,0,Pj Washington
Oshae Brissett,2,6:31,32.1,0,34,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Pj Washington
Aaron Nesmith,2,4:56,31.9,4,41,1,0,0,1,1,100.0,0,0,0.0,2,2,0,Pj Washington
Jabari Smith Jr.,1,6:01,30.8,6,32,0,2,0,3,5,60.0,0,2,0.0,0,0,0,Pj Washington
Jaren Jackson Jr.,1,5:27,30.4,11,42,0,1,1,5,7,71.4,0,1,0.0,1,1,1,Pj Washington
Jalen Williams,1,4:56,30.1,1,30,1,0,1,0,3,0.0,0,1,0.0,1,2,1,Pj Washington
DeMar DeRozan,3,5:00,29.5,2,28,4,3,0,1,3,33.3,0,0,0.0,0,0,0,Pj Washington
Precious Achiuwa,2,5:55,29.1,12,38,0,3,0,5,10,50.0,2,4,50.0,0,0,0,Pj Washington
Anthony Gill,3,6:16,28.9,2,17,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Pj Washington
Deni Avdija,4,6:17,28.4,6,31,1,1,0,3,7,42.9,0,2,0.0,0,0,0,Pj Washington
Caleb Martin,3,5:55,26.2,3,32,4,1,0,1,3,33.3,0,1,0.0,1,3,2,Pj Washington
Ben Simmons,1,5:18,25.3,0,26,2,2,0,0,0,0.0,0,0,0.0,0,0,0,Pj Washington
Nicolas Batum,2,4:05,24.7,6,36,2,0,0,2,3,66.7,2,3,66.7,0,0,0,Pj Washington
Jeremy Sochan,1,4:20,24.4,2,25,1,0,1,1,3,33.3,0,0,0.0,0,0,0,Pj Washington
Justise Winslow,1,5:54,23.1,0,12,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Pj Washington
Max Strus,3,4:12,22.9,7,25,0,0,0,3,7,42.9,1,5,20.0,0,0,0,Pj Washington
Dario Saric,1,5:05,22.4,6,34,1,1,0,2,4,50.0,2,3,66.7,0,0,0,Pj Washington
Malcolm Brogdon,3,4:02,22.2,5,35,1,0,0,2,4,50.0,1,1,100.0,0,0,0,Pj Washington
Thanasis Antetokounmpo,2,4:22,21.7,0,24,0,0,1,0,3,0.0,0,2,0.0,0,0,0,Pj Washington
Jayson Tatum,3,3:50,20.3,13,42,0,0,0,3,5,60.0,2,3,66.7,5,5,1,Pj Washington
Keegan Murray,2,3:42,20.0,0,22,0,0,2,0,4,0.0,0,1,0.0,0,0,0,Pj Washington
Torrey Craig,1,3:41,19.9,0,27,1,1,1,0,3,0.0,0,2,0.0,0,0,0,Pj Washington
