Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Nic Claxton,3,6:01,31.4,8,42,0,0,0,4,4,100.0,0,0,0.0,0,0,0,Isaiah Jackson
Nikola Vucevic,2,5:30,29.0,2,32,3,1,1,1,5,20.0,0,2,0.0,0,0,0,Isaiah Jackson
Ben Simmons,2,5:01,27.4,6,25,3,0,0,3,3,100.0,0,0,0.0,0,0,0,Isaiah Jackson
Drew Eubanks,2,5:36,26.3,4,29,2,0,0,2,4,50.0,0,0,0.0,0,0,0,Isaiah Jackson
Onyeka Okongwu,1,5:12,25.9,6,31,1,0,0,3,3,100.0,0,0,0.0,0,0,0,Isaiah Jackson
Isaiah Hartenstein,2,5:03,25.8,2,18,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Jackson
Day'Ron Sharpe,2,5:11,25.4,4,22,0,3,0,2,2,100.0,0,0,0.0,0,0,0,Isaiah Jackson
Isaiah Stewart,1,5:08,24.0,7,21,1,0,0,2,5,40.0,1,3,33.3,2,4,2,Isaiah Jackson
Steven Adams,1,4:01,22.6,4,26,1,2,0,2,2,100.0,0,0,0.0,0,0,0,Isaiah Jackson
Mo Bamba,3,4:13,20.0,5,18,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Isaiah Jackson
Jaylin Williams,1,3:32,18.7,0,20,1,4,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Jackson
Zach Collins,1,2:50,17.0,7,23,0,1,0,3,3,100.0,1,1,100.0,0,0,0,Isaiah Jackson
Kristaps Porzingis,2,3:21,16.6,8,19,0,0,0,3,4,75.0,2,3,66.7,0,0,0,Isaiah Jackson
Mitchell Robinson,2,3:42,16.4,0,14,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Jackson
Larry Nance Jr.,2,3:51,16.4,0,11,4,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Jackson
Joel Embiid,1,3:41,16.4,9,21,1,1,0,2,4,50.0,1,1,100.0,4,4,2,Isaiah Jackson
Jaren Jackson Jr.,2,3:51,15.9,3,26,0,0,2,1,4,25.0,0,2,0.0,1,2,1,Isaiah Jackson
DeAndre Jordan,1,2:56,15.4,0,9,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Jackson
Thaddeus Young,1,2:49,15.0,4,17,1,2,0,2,2,100.0,0,0,0.0,0,0,0,Isaiah Jackson
Rui Hachimura,3,3:04,14.5,3,15,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Isaiah Jackson
Admiral Schofield,2,3:10,14.1,2,7,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Isaiah Jackson
Nick Richards,1,2:46,13.4,3,15,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Isaiah Jackson
Santi Aldama,2,2:38,13.3,2,8,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Jackson
Dewayne Dedmon,1,2:35,13.0,2,2,0,1,0,0,0,0.0,0,0,0.0,2,2,1,Isaiah Jackson
Walker Kessler,1,2:26,13.0,2,9,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Jackson
Daniel Gafford,2,2:47,12.9,2,12,0,0,1,1,2,50.0,0,0,0.0,0,0,0,Isaiah Jackson
Jeff Green,2,2:34,12.5,2,12,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Jackson
Ivica Zubac,1,2:31,12.1,13,13,0,2,0,6,7,85.7,0,0,0.0,1,1,1,Isaiah Jackson
Kevin Durant,3,1:48,11.9,6,8,0,2,0,2,6,33.3,0,2,0.0,2,2,0,Isaiah Jackson
Jarrett Allen,2,2:15,11.4,0,13,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Jackson
Ja Morant,2,1:32,10.7,7,19,1,0,0,3,7,42.9,0,1,0.0,1,2,1,Isaiah Jackson
Andre Drummond,2,2:30,10.7,3,7,0,1,0,1,3,33.3,0,0,0.0,1,1,0,Isaiah Jackson
Naz Reid,1,2:12,10.6,4,10,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Isaiah Jackson
Kyrie Irving,3,1:26,10.5,4,12,0,0,0,1,4,25.0,0,2,0.0,2,2,0,Isaiah Jackson
Brandon Clarke,2,1:47,10.4,6,12,1,0,0,3,3,100.0,0,0,0.0,0,0,0,Isaiah Jackson
Cedi Osman,2,1:59,10.4,13,14,0,0,0,5,5,100.0,2,2,100.0,1,1,1,Isaiah Jackson
Royce O'Neale,3,1:57,10.3,0,12,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Isaiah Jackson
Bam Adebayo,1,1:56,10.2,8,17,3,1,0,3,3,100.0,0,0,0.0,2,2,1,Isaiah Jackson
Chris Boucher,1,1:39,10.1,0,6,0,0,0,0,4,0.0,0,3,0.0,0,0,0,Isaiah Jackson
Wendell Carter Jr.,1,1:55,10.0,4,13,1,1,0,2,3,66.7,0,0,0.0,0,0,0,Isaiah Jackson
Alperen Sengun,1,2:19,9.3,0,9,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Isaiah Jackson
Jonathan Kuminga,1,1:45,9.3,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Jackson
Jusuf Nurkic,2,1:26,9.1,3,9,1,0,0,1,4,25.0,1,2,50.0,0,0,0,Isaiah Jackson
Trey Murphy III,1,1:15,9.0,3,15,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Isaiah Jackson
Evan Mobley,2,1:56,8.8,2,11,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Jackson
Dejounte Murray,1,2:08,8.4,3,11,1,0,1,1,5,20.0,1,1,100.0,0,0,0,Isaiah Jackson
Tari Eason,1,2:06,8.1,2,7,0,0,1,1,3,33.3,0,1,0.0,0,0,0,Isaiah Jackson
Seth Curry,2,1:30,8.1,6,10,3,0,0,2,2,100.0,2,2,100.0,0,0,0,Isaiah Jackson
RJ Barrett,2,1:26,7.9,6,11,0,1,0,3,5,60.0,0,1,0.0,0,0,0,Isaiah Jackson
John Collins,1,1:02,7.6,1,12,0,0,1,0,2,0.0,0,0,0.0,1,2,1,Isaiah Jackson
