Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jevon Carter,1,3:08,16.0,3,11,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Kira Lewis Jr
Davion Mitchell,1,3:12,13.7,0,9,1,1,0,0,2,0.0,0,2,0.0,0,0,0,Kira Lewis Jr
Matthew Dellavedova,1,2:08,11.1,0,15,4,2,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Jaden Hardy,1,1:50,8.8,3,12,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Kira Lewis Jr
Joe Ingles,1,1:31,8.2,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Josh Green,1,1:17,7.1,2,7,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Kira Lewis Jr
Jrue Holiday,1,1:16,6.8,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Andrew Nembhard,1,1:23,6.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Tim Hardaway Jr.,2,1:00,5.5,6,8,0,0,0,2,2,100.0,1,1,100.0,1,1,1,Kira Lewis Jr
Gabe Vincent,1,1:38,5.5,0,8,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Chris Duarte,1,0:50,5.3,0,9,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Kira Lewis Jr
AJ Griffin,1,1:13,5.3,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Reggie Bullock,1,1:13,5.2,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Nickeil Alexander-Walker,1,1:20,5.2,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Kira Lewis Jr
Wesley Matthews,1,1:06,4.9,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Kira Lewis Jr
Frank Ntilikina,1,0:34,4.8,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
T.J. McConnell,1,0:46,4.8,2,9,1,0,0,1,1,100.0,0,0,0.0,0,1,1,Kira Lewis Jr
Jordan Nwora,1,0:53,4.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Grayson Allen,1,0:34,4.3,0,6,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Kira Lewis Jr
McKinley Wright IV,1,1:10,4.3,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Lonnie Walker IV,1,0:45,4.2,2,4,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Kira Lewis Jr
Spencer Dinwiddie,2,0:52,4.2,1,3,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Kira Lewis Jr
Buddy Hield,1,0:53,4.2,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Justin Jackson,1,1:05,4.1,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Kira Lewis Jr
Brook Lopez,1,0:34,3.8,2,10,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Kira Lewis Jr
Oshae Brissett,1,0:38,3.7,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Luka Doncic,2,0:23,3.4,0,10,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Leandro Bolmaro,1,0:41,3.3,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Pat Connaughton,1,0:42,3.3,0,9,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Kira Lewis Jr
Dwight Powell,2,0:22,3.2,2,5,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Kira Lewis Jr
Khris Middleton,1,0:30,3.1,0,4,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Malik Monk,1,0:20,3.0,4,4,0,1,0,1,1,100.0,0,0,0.0,2,2,1,Kira Lewis Jr
Caleb Martin,1,0:49,3.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Giannis Antetokounmpo,1,0:20,2.9,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Kira Lewis Jr
Patrick Beverley,1,0:25,2.7,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Dennis Schroder,1,0:48,2.6,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Dejounte Murray,1,0:38,2.6,2,6,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Kira Lewis Jr
Bennedict Mathurin,1,0:15,2.5,0,4,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Harrison Barnes,1,0:29,2.5,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Tyrese Haliburton,1,0:23,2.3,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Trae Young,1,0:43,2.3,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Kira Lewis Jr
Keegan Murray,1,0:21,2.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Terry Taylor,1,0:17,2.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Terence Davis,1,0:21,1.9,0,4,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Kira Lewis Jr
John Collins,1,0:26,1.8,2,2,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Kira Lewis Jr
Domantas Sabonis,1,0:13,1.8,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
James Johnson,1,0:25,1.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
JaVale McGee,1,0:11,1.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Talen Horton-Tucker,1,0:21,1.7,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Kira Lewis Jr
Davis Bertans,2,0:11,1.6,3,4,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Kira Lewis Jr
