Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jabari Smith Jr.,3,14:04,73.5,14,63,1,2,0,4,9,44.4,3,7,42.9,3,4,1,Jarred Vanderbilt
Aaron Gordon,3,14:54,65.4,14,76,0,0,1,7,12,58.3,0,2,0.0,0,0,0,Jarred Vanderbilt
Zion Williamson,3,11:20,59.6,27,63,3,3,0,11,17,64.7,0,1,0.0,5,6,4,Jarred Vanderbilt
DeMar DeRozan,2,10:48,54.3,16,73,5,1,0,8,13,61.5,0,1,0.0,0,1,1,Jarred Vanderbilt
Devin Booker,2,8:37,46.5,13,41,5,2,0,3,8,37.5,0,2,0.0,7,7,3,Jarred Vanderbilt
Anfernee Simons,3,8:33,43.7,15,44,3,1,0,5,11,45.5,2,4,50.0,3,4,0,Jarred Vanderbilt
Dillon Brooks,3,8:24,41.7,5,37,0,0,0,2,9,22.2,1,5,20.0,0,0,0,Jarred Vanderbilt
Jerami Grant,3,8:40,40.6,9,50,0,0,1,4,9,44.4,1,4,25.0,0,0,0,Jarred Vanderbilt
Draymond Green,2,7:52,37.3,6,41,2,0,0,2,4,50.0,2,4,50.0,0,0,0,Jarred Vanderbilt
Rudy Gobert,3,6:44,32.8,8,31,0,1,0,3,4,75.0,0,0,0.0,2,4,0,Jarred Vanderbilt
Bojan Bogdanovic,2,7:01,31.0,7,36,0,0,0,2,7,28.6,1,3,33.3,2,2,1,Jarred Vanderbilt
Dorian Finney-Smith,2,6:13,27.2,3,31,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Jarred Vanderbilt
Anthony Edwards,3,4:10,25.4,11,34,2,1,0,3,11,27.3,2,6,33.3,3,3,2,Jarred Vanderbilt
Kyle Kuzma,2,5:23,25.4,4,24,2,0,0,1,5,20.0,0,0,0.0,2,2,1,Jarred Vanderbilt
Naz Reid,3,4:13,24.9,3,19,0,1,0,1,3,33.3,1,2,50.0,0,0,0,Jarred Vanderbilt
Kevon Looney,3,4:04,24.1,4,40,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Jarred Vanderbilt
De'Aaron Fox,2,4:10,24.1,5,22,1,2,0,2,5,40.0,0,2,0.0,1,2,1,Jarred Vanderbilt
Harrison Barnes,2,5:32,23.8,8,33,1,0,0,3,7,42.9,1,3,33.3,1,2,1,Jarred Vanderbilt
De'Andre Hunter,2,4:04,23.8,5,32,0,0,0,2,4,50.0,1,3,33.3,0,0,0,Jarred Vanderbilt
Jonathan Kuminga,3,3:56,23.6,7,24,0,1,0,3,4,75.0,1,2,50.0,0,1,1,Jarred Vanderbilt
Kevin Love,2,4:52,22.6,4,12,2,0,0,2,6,33.3,0,1,0.0,0,0,0,Jarred Vanderbilt
Kenyon Martin Jr.,3,3:42,21.5,3,26,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Jarred Vanderbilt
Santi Aldama,3,3:55,20.7,2,15,0,1,0,1,3,33.3,0,1,0.0,0,0,0,Jarred Vanderbilt
Tobias Harris,1,4:42,20.6,0,17,1,2,0,0,4,0.0,0,2,0.0,0,0,0,Jarred Vanderbilt
Kawhi Leonard,1,4:30,20.4,2,19,1,0,0,1,5,20.0,0,1,0.0,0,0,0,Jarred Vanderbilt
Larry Nance Jr.,3,3:47,19.8,2,16,2,0,0,1,2,50.0,0,0,0.0,0,0,0,Jarred Vanderbilt
DeAndre Jordan,2,4:05,19.5,7,19,1,0,0,3,4,75.0,1,1,100.0,0,0,0,Jarred Vanderbilt
Domantas Sabonis,2,3:12,19.3,10,37,1,0,0,5,5,100.0,0,0,0.0,0,0,0,Jarred Vanderbilt
Andrew Wiggins,1,4:02,19.0,7,20,0,1,0,2,5,40.0,2,4,50.0,1,1,1,Jarred Vanderbilt
Jusuf Nurkic,3,3:00,18.6,6,16,1,1,0,3,4,75.0,0,0,0.0,0,0,0,Jarred Vanderbilt
Nikola Jokic,3,3:19,18.5,8,32,3,0,0,4,5,80.0,0,1,0.0,0,0,0,Jarred Vanderbilt
LeBron James,1,4:00,18.5,4,23,2,1,0,2,4,50.0,0,1,0.0,0,0,0,Jarred Vanderbilt
Deandre Ayton,2,2:60,18.2,11,28,2,1,0,5,6,83.3,0,0,0.0,1,1,1,Jarred Vanderbilt
Keldon Johnson,1,3:47,17.2,6,22,1,0,0,3,4,75.0,0,0,0.0,0,1,1,Jarred Vanderbilt
Luka Doncic,1,3:47,17.0,6,14,2,1,0,3,4,75.0,0,0,0.0,0,0,0,Jarred Vanderbilt
Cam Reddish,1,3:53,16.8,6,13,0,0,0,2,5,40.0,1,2,50.0,1,1,1,Jarred Vanderbilt
Jonas Valanciunas,3,2:35,16.4,12,32,1,0,0,5,5,100.0,0,0,0.0,2,2,0,Jarred Vanderbilt
Amir Coffey,2,3:03,16.2,0,18,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Jarred Vanderbilt
Justise Winslow,2,3:07,16.1,0,21,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jarred Vanderbilt
Reggie Jackson,3,3:49,16.1,6,21,0,0,0,2,6,33.3,0,3,0.0,2,2,0,Jarred Vanderbilt
Karl-Anthony Towns,1,3:08,15.6,10,22,1,0,0,3,8,37.5,1,2,50.0,3,4,1,Jarred Vanderbilt
Eric Gordon,3,3:03,15.4,9,15,0,1,0,3,3,100.0,1,1,100.0,2,2,1,Jarred Vanderbilt
Jaden Ivey,2,2:45,15.4,0,14,3,1,1,0,2,0.0,0,0,0.0,0,0,0,Jarred Vanderbilt
Xavier Tillman,3,1:56,15.1,7,11,0,0,0,3,7,42.9,0,0,0.0,1,2,0,Jarred Vanderbilt
Steven Adams,2,1:42,14.8,2,29,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Jarred Vanderbilt
Dwight Powell,2,3:19,14.6,2,23,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Jarred Vanderbilt
Jarrett Allen,1,2:39,14.4,0,13,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Jarred Vanderbilt
Darius Garland,2,2:26,14.3,8,26,5,1,0,3,3,100.0,1,1,100.0,1,1,1,Jarred Vanderbilt
Joel Embiid,2,2:45,14.3,10,14,0,0,0,3,4,75.0,0,0,0.0,4,4,2,Jarred Vanderbilt
Evan Mobley,2,2:47,14.3,3,10,0,0,0,1,2,50.0,0,0,0.0,1,2,1,Jarred Vanderbilt
