Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Damian Lillard,1,4:53,25.7,2,26,2,1,0,0,2,0.0,0,2,0.0,2,2,0,Kz Okpala
Paul George,1,5:10,25.5,9,23,2,2,0,4,8,50.0,1,3,33.3,0,0,0,Kz Okpala
Michael Porter Jr.,1,4:35,21.6,2,16,0,1,1,0,4,0.0,0,2,0.0,2,2,1,Kz Okpala
DeMar DeRozan,1,3:41,18.9,6,15,2,1,0,3,6,50.0,0,0,0.0,0,0,0,Kz Okpala
Jayson Tatum,1,3:38,17.4,8,15,0,0,0,2,3,66.7,0,0,0.0,4,4,2,Kz Okpala
Kevin Durant,1,2:02,11.8,2,15,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Kz Okpala
Jaylen Brown,1,2:02,10.7,7,13,0,1,0,3,3,100.0,0,0,0.0,1,1,1,Kz Okpala
Bennedict Mathurin,1,2:05,10.6,2,7,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Kz Okpala
Russell Westbrook,2,1:51,10.3,0,8,3,1,0,0,0,0.0,0,0,0.0,0,0,0,Kz Okpala
Jordan Clarkson,2,1:46,9.5,2,6,0,2,0,1,1,100.0,0,0,0.0,0,0,0,Kz Okpala
Kenyon Martin Jr.,2,1:09,9.5,2,14,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Kz Okpala
Eric Gordon,2,1:54,9.4,0,5,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Kz Okpala
Ayo Dosunmu,1,1:25,8.3,0,5,2,0,0,0,2,0.0,0,1,0.0,0,0,0,Kz Okpala
Cole Anthony,1,1:31,8.2,2,7,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Kz Okpala
Khris Middleton,1,1:36,7.9,0,2,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Kz Okpala
Devin Booker,1,1:42,7.9,6,12,2,1,0,3,3,100.0,0,0,0.0,0,0,0,Kz Okpala
Cam Thomas,1,0:48,7.8,1,13,2,0,0,0,1,0.0,0,0,0.0,1,2,1,Kz Okpala
Terance Mann,1,1:38,7.8,0,5,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Kz Okpala
Nicolas Batum,2,1:18,7.3,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Kz Okpala
Edmond Sumner,1,0:48,6.9,3,7,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Kz Okpala
Kentavious Caldwell-Pope,2,1:22,6.4,4,11,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Kz Okpala
Terry Taylor,1,0:56,6.2,0,8,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Kz Okpala
RJ Barrett,1,0:55,6.0,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Kz Okpala
Zach LaVine,1,0:55,5.9,4,4,0,0,0,1,2,50.0,0,1,0.0,2,2,1,Kz Okpala
Ish Smith,1,1:13,5.6,0,7,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Kz Okpala
Jake LaRavia,2,1:00,5.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kz Okpala
Robert Covington,2,0:59,5.5,0,7,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Kz Okpala
Brandon Boston Jr.,1,1:06,5.4,0,3,0,0,1,0,2,0.0,0,0,0.0,0,0,0,Kz Okpala
LeBron James,1,1:14,5.2,4,8,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Kz Okpala
