Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Harrison Barnes,3,11:28,61.4,20,55,0,2,2,6,11,54.5,6,7,85.7,2,2,1,Jaren Jackson Jr
Jeremy Sochan,2,10:35,56.4,12,63,3,1,2,5,10,50.0,1,3,33.3,1,1,1,Jaren Jackson Jr
Isaiah Stewart,2,8:53,47.6,5,31,1,1,0,2,6,33.3,1,3,33.3,0,0,0,Jaren Jackson Jr
Jock Landale,4,9:59,43.4,5,28,0,0,1,2,5,40.0,1,3,33.3,0,0,0,Jaren Jackson Jr
Herbert Jones,3,7:24,40.7,8,37,3,0,1,2,5,40.0,2,3,66.7,2,2,1,Jaren Jackson Jr
Jeremiah Robinson-Earl,2,7:35,40.6,8,39,0,1,0,3,8,37.5,0,1,0.0,2,2,1,Jaren Jackson Jr
Torrey Craig,4,7:51,38.3,8,36,1,0,0,3,7,42.9,2,5,40.0,0,0,0,Jaren Jackson Jr
Scottie Barnes,2,6:51,35.1,8,38,0,1,0,4,8,50.0,0,1,0.0,0,0,0,Jaren Jackson Jr
Evan Mobley,1,6:58,34.7,8,33,1,1,1,4,8,50.0,0,1,0.0,0,0,0,Jaren Jackson Jr
Myles Turner,1,6:57,34.3,8,24,1,2,1,3,6,50.0,1,2,50.0,1,2,1,Jaren Jackson Jr
P.J. Washington,1,5:28,31.5,3,29,2,0,0,1,3,33.3,0,1,0.0,1,2,1,Jaren Jackson Jr
Dario Saric,3,6:52,30.2,10,31,5,2,0,4,7,57.1,2,4,50.0,0,0,0,Jaren Jackson Jr
Kyle Anderson,2,6:48,28.2,8,26,4,1,0,3,5,60.0,2,3,66.7,0,0,0,Jaren Jackson Jr
Precious Achiuwa,1,6:10,28.2,10,27,0,0,1,5,9,55.6,0,1,0.0,0,0,0,Jaren Jackson Jr
Draymond Green,2,5:38,27.2,3,20,2,2,0,1,1,100.0,1,1,100.0,0,0,0,Jaren Jackson Jr
Aleksej Pokusevski,3,5:15,26.2,5,33,3,0,0,2,3,66.7,1,2,50.0,0,0,0,Jaren Jackson Jr
