Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Torrey Craig,3,17:43,84.7,19,88,7,0,0,6,9,66.7,5,8,62.5,2,2,1,Zion Williamson
Kelly Olynyk,3,14:06,68.3,14,68,4,1,0,6,13,46.2,2,6,33.3,0,0,0,Zion Williamson
P.J. Tucker,2,13:02,62.0,0,66,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Zion Williamson
Aaron Gordon,1,9:26,52.7,9,44,0,1,0,4,5,80.0,1,1,100.0,0,0,0,Zion Williamson
Jaren Jackson Jr.,2,8:08,42.1,10,45,1,2,0,4,6,66.7,0,0,0.0,2,2,1,Zion Williamson
Keita Bates-Diop,2,8:54,41.9,0,30,2,0,0,0,2,0.0,0,0,0.0,0,0,0,Zion Williamson
John Collins,1,7:38,40.3,2,41,0,0,0,1,4,25.0,0,1,0.0,0,0,0,Zion Williamson
Rudy Gay,3,8:30,39.8,3,41,0,1,0,1,4,25.0,1,3,33.3,0,0,0,Zion Williamson
Jonathan Kuminga,2,7:27,36.4,11,29,0,0,0,3,4,75.0,0,0,0.0,5,6,3,Zion Williamson
Josh Okogie,3,8:38,34.8,5,42,1,0,1,1,3,33.3,1,3,33.3,2,2,1,Zion Williamson
Jaden McDaniels,1,7:18,34.8,2,37,1,0,0,1,4,25.0,0,1,0.0,0,0,0,Zion Williamson
Jabari Smith Jr.,1,7:26,34.2,3,26,1,0,0,1,6,16.7,0,1,0.0,1,2,1,Zion Williamson
Ben Simmons,1,6:08,32.6,2,26,3,1,0,1,2,50.0,0,0,0.0,0,0,0,Zion Williamson
P.J. Washington,1,6:14,31.9,3,15,0,3,0,1,7,14.3,1,5,20.0,0,0,0,Zion Williamson
Patrick Williams,1,4:56,30.7,0,24,1,2,0,0,2,0.0,0,1,0.0,0,0,0,Zion Williamson
Dario Saric,1,6:14,28.8,5,32,2,2,0,2,3,66.7,1,1,100.0,0,0,0,Zion Williamson
Anthony Lamb,2,5:35,28.6,0,17,0,2,0,0,1,0.0,0,0,0.0,0,0,0,Zion Williamson
O.G. Anunoby,1,4:21,26.3,0,21,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Zion Williamson
Marvin Bagley III,1,4:43,23.9,0,18,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Zion Williamson
Lauri Markkanen,3,4:25,23.4,4,23,0,1,0,1,9,11.1,0,6,0.0,2,2,0,Zion Williamson
David Roddy,2,4:55,22.7,2,23,0,1,0,1,2,50.0,0,1,0.0,0,0,0,Zion Williamson
Jeremiah Robinson-Earl,1,4:40,21.9,0,17,0,0,0,0,4,0.0,0,1,0.0,0,0,0,Zion Williamson
Justise Winslow,1,5:09,21.4,8,28,2,0,0,3,3,100.0,1,1,100.0,1,2,1,Zion Williamson
Chris Boucher,1,4:17,21.1,0,15,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Zion Williamson
Jalen Smith,1,3:54,20.7,3,21,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Zion Williamson
Mike Conley,3,4:37,20.5,5,32,6,1,0,2,8,25.0,1,6,16.7,0,0,0,Zion Williamson
Georges Niang,2,3:09,19.9,3,20,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Zion Williamson
Pat Connaughton,1,3:49,18.8,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Zion Williamson
Keldon Johnson,2,2:45,17.6,6,13,0,0,2,3,7,42.9,0,2,0.0,0,0,0,Zion Williamson
Chris Paul,3,3:29,17.2,8,14,1,3,0,3,5,60.0,2,4,50.0,0,0,0,Zion Williamson
Jeremy Sochan,1,3:30,17.2,4,12,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Zion Williamson
Myles Turner,1,3:54,16.7,0,17,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Zion Williamson
Dillon Brooks,2,3:05,16.0,5,23,2,0,0,1,3,33.3,0,0,0.0,3,3,0,Zion Williamson
Jalen McDaniels,1,2:43,15.7,3,18,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Zion Williamson
Jordan Clarkson,3,2:60,15.6,12,29,1,1,2,5,12,41.7,1,4,25.0,1,1,1,Zion Williamson
Marcus Morris Sr.,1,2:51,15.3,0,13,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Zion Williamson
Troy Brown Jr.,1,3:13,14.8,2,6,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Zion Williamson
