Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Giannis Antetokounmpo,4,17:00,87.4,20,82,5,3,2,6,18,33.3,0,1,0.0,8,13,6,Onyeka Okongwu
Bam Adebayo,2,14:54,76.1,28,90,4,3,0,13,17,76.5,0,0,0.0,2,2,1,Onyeka Okongwu
Thomas Bryant,2,13:43,71.5,13,69,0,0,1,5,6,83.3,1,1,100.0,2,2,1,Onyeka Okongwu
Ivica Zubac,2,13:18,62.6,12,59,4,2,1,4,7,57.1,0,0,0.0,4,4,2,Onyeka Okongwu
Domantas Sabonis,2,12:36,59.3,14,67,11,3,0,5,10,50.0,0,1,0.0,4,4,2,Onyeka Okongwu
Mo Bamba,3,11:17,57.6,15,55,2,2,0,5,9,55.6,3,6,50.0,2,2,1,Onyeka Okongwu
Isaiah Hartenstein,3,11:32,53.8,2,50,2,0,0,1,3,33.3,0,1,0.0,0,0,0,Onyeka Okongwu
Mason Plumlee,3,10:34,53.4,8,42,3,1,0,3,5,60.0,0,0,0.0,2,2,0,Onyeka Okongwu
Jalen Duren,3,10:44,50.6,8,52,0,2,1,4,7,57.1,0,0,0.0,0,0,0,Onyeka Okongwu
Nikola Vucevic,2,9:19,50.2,5,40,2,0,1,2,12,16.7,1,6,16.7,0,0,0,Onyeka Okongwu
Nic Claxton,1,7:45,41.4,8,43,0,1,0,4,4,100.0,0,0,0.0,0,0,0,Onyeka Okongwu
Kevon Looney,1,9:08,40.1,5,37,4,0,0,2,5,40.0,0,0,0.0,1,2,1,Onyeka Okongwu
Jalen Smith,2,6:47,36.0,4,34,0,2,0,2,4,50.0,0,1,0.0,0,0,0,Onyeka Okongwu
Moritz Wagner,3,6:31,35.0,14,40,2,0,0,4,5,80.0,2,3,66.7,4,5,3,Onyeka Okongwu
Larry Nance Jr.,2,7:13,35.0,4,36,1,0,1,2,3,66.7,0,0,0.0,0,0,0,Onyeka Okongwu
Andre Drummond,2,5:53,34.4,6,26,0,0,0,3,5,60.0,0,0,0.0,0,0,0,Onyeka Okongwu
