Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Keldon Johnson,3,15:32,82.8,2,68,2,2,0,1,19,5.3,0,8,0.0,0,0,0,Lonnie Walker Iv
Mikal Bridges,2,11:41,65.3,18,79,4,1,0,6,7,85.7,4,4,100.0,2,3,1,Lonnie Walker Iv
Jaden Ivey,2,11:56,61.9,17,71,4,2,0,6,15,40.0,2,7,28.6,3,3,1,Lonnie Walker Iv
Corey Kispert,2,7:46,46.6,3,42,0,0,0,1,4,25.0,1,4,25.0,0,0,0,Lonnie Walker Iv
Devin Vassell,3,7:03,46.5,9,56,2,2,0,4,10,40.0,1,4,25.0,0,0,0,Lonnie Walker Iv
Kentavious Caldwell-Pope,3,6:53,43.4,5,67,2,1,0,2,4,50.0,1,1,100.0,0,0,0,Lonnie Walker Iv
Bruce Brown,3,8:26,42.1,4,40,0,0,0,2,7,28.6,0,0,0.0,0,0,0,Lonnie Walker Iv
CJ McCollum,2,6:33,35.6,15,49,2,0,0,7,11,63.6,1,4,25.0,0,0,0,Lonnie Walker Iv
Keegan Murray,2,6:07,35.1,9,48,0,0,0,3,7,42.9,3,6,50.0,0,0,0,Lonnie Walker Iv
De'Aaron Fox,2,5:44,33.1,8,41,4,0,0,3,7,42.9,0,2,0.0,2,2,1,Lonnie Walker Iv
Terry Rozier,1,6:21,32.3,7,35,1,2,0,3,5,60.0,1,3,33.3,0,0,0,Lonnie Walker Iv
Grayson Allen,2,5:19,29.7,6,40,0,1,1,2,3,66.7,2,2,100.0,0,0,0,Lonnie Walker Iv
Jamal Murray,3,5:38,28.7,3,27,3,0,0,1,8,12.5,1,5,20.0,0,0,0,Lonnie Walker Iv
Anfernee Simons,1,5:02,28.2,2,27,0,1,0,1,4,25.0,0,2,0.0,0,0,0,Lonnie Walker Iv
Stephen Curry,1,4:32,28.0,4,27,1,0,1,2,4,50.0,0,1,0.0,0,0,0,Lonnie Walker Iv
Damion Lee,2,5:38,27.9,6,29,0,0,0,2,3,66.7,2,3,66.7,0,0,0,Lonnie Walker Iv
Derrick White,2,5:49,26.5,8,32,0,0,0,3,5,60.0,2,4,50.0,0,0,0,Lonnie Walker Iv
Tim Hardaway Jr.,1,5:38,25.2,5,27,0,0,0,2,7,28.6,1,5,20.0,0,0,0,Lonnie Walker Iv
