Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Kenyon Martin Jr.,4,5:23,27.9,3,24,2,1,0,1,2,50.0,0,0,0.0,1,1,1,Amir Coffey
Lauri Markkanen,3,4:00,26.3,7,38,0,0,0,3,6,50.0,1,2,50.0,0,0,0,Amir Coffey
Devin Booker,2,5:21,22.6,2,22,2,0,0,1,8,12.5,0,2,0.0,0,0,0,Amir Coffey
Jerami Grant,1,3:50,19.3,6,24,0,0,0,2,3,66.7,1,2,50.0,1,2,1,Amir Coffey
Eric Gordon,4,3:50,19.3,2,14,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Amir Coffey
Jamal Murray,2,4:22,19.3,4,20,4,0,0,2,5,40.0,0,0,0.0,0,0,0,Amir Coffey
Keegan Murray,2,3:29,19.0,14,28,1,1,0,5,5,100.0,3,3,100.0,1,1,1,Amir Coffey
Darius Garland,1,3:55,18.8,5,24,4,1,0,2,4,50.0,1,2,50.0,0,0,0,Amir Coffey
Jabari Smith Jr.,4,3:38,18.7,5,22,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Amir Coffey
Kelly Olynyk,2,3:44,17.4,0,20,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Amir Coffey
Kyle Kuzma,1,3:13,16.3,2,17,0,1,0,1,4,25.0,0,1,0.0,0,0,0,Amir Coffey
Malik Beasley,4,3:12,16.2,0,15,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Amir Coffey
Daishen Nix,4,2:26,15.8,1,22,2,0,0,0,1,0.0,0,0,0.0,1,2,1,Amir Coffey
Draymond Green,1,2:48,14.9,0,18,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Amir Coffey
Chris Paul,1,2:31,14.1,3,19,2,0,0,1,2,50.0,1,2,50.0,0,0,0,Amir Coffey
Tre Mann,2,2:30,13.7,0,1,0,1,0,0,2,0.0,0,0,0.0,0,0,0,Amir Coffey
Shai Gilgeous-Alexander,2,2:50,13.5,2,9,1,0,0,0,2,0.0,0,0,0.0,2,2,1,Amir Coffey
Cedi Osman,1,2:39,13.5,3,8,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Amir Coffey
Jordan Clarkson,3,2:05,12.9,4,14,1,0,0,0,2,0.0,0,1,0.0,4,4,2,Amir Coffey
D'Angelo Russell,1,2:31,12.4,4,12,1,0,0,0,0,0.0,0,0,0.0,4,4,0,Amir Coffey
Aaron Gordon,2,2:05,12.3,5,24,1,0,0,2,2,100.0,0,0,0.0,1,2,1,Amir Coffey
Aaron Nesmith,1,1:58,11.8,0,15,2,0,0,0,3,0.0,0,1,0.0,0,0,0,Amir Coffey
Donovan Mitchell,1,2:19,11.3,3,13,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Amir Coffey
Kentavious Caldwell-Pope,2,1:58,10.9,0,19,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Amir Coffey
Klay Thompson,1,1:58,10.8,5,14,0,0,0,1,2,50.0,1,2,50.0,2,2,1,Amir Coffey
Vlatko Cancar,2,1:34,10.7,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Amir Coffey
Franz Wagner,1,2:15,10.7,2,14,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Amir Coffey
Will Barton,1,1:51,10.6,0,10,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Amir Coffey
Mikal Bridges,2,2:28,10.5,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Amir Coffey
Collin Sexton,3,2:18,10.2,2,16,2,0,1,1,4,25.0,0,0,0.0,0,0,0,Amir Coffey
Aleksej Pokusevski,2,2:06,10.1,5,13,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Amir Coffey
De'Aaron Fox,1,1:50,9.9,5,13,0,0,0,2,4,50.0,0,1,0.0,1,1,1,Amir Coffey
Andrew Wiggins,1,1:47,9.7,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Amir Coffey
Nickeil Alexander-Walker,3,1:40,9.3,3,13,0,0,0,0,0,0.0,0,0,0.0,3,4,2,Amir Coffey
Josh Hart,1,1:14,8.8,0,13,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Amir Coffey
Kevin Huerter,1,1:40,8.8,2,11,1,0,0,0,0,0.0,0,0,0.0,2,2,1,Amir Coffey
Myles Turner,1,1:21,8.7,0,2,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Amir Coffey
Jordan Poole,1,1:50,8.6,4,12,2,0,0,1,1,100.0,0,0,0.0,2,3,1,Amir Coffey
Kenrich Williams,2,1:59,8.5,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Amir Coffey
Anthony Lamb,1,1:23,8.3,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Amir Coffey
Usman Garuba,4,1:34,8.3,4,8,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Amir Coffey
Spencer Dinwiddie,1,1:38,8.2,6,9,0,0,0,2,4,50.0,0,0,0.0,2,2,2,Amir Coffey
Tyrese Haliburton,1,1:07,8.0,3,13,3,0,0,1,1,100.0,1,1,100.0,0,0,0,Amir Coffey
Bennedict Mathurin,1,1:29,8.0,2,5,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Amir Coffey
Jock Landale,2,1:22,7.9,3,17,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Amir Coffey
Bruce Brown,2,1:24,7.8,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Amir Coffey
Talen Horton-Tucker,2,1:11,7.7,0,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Amir Coffey
Malik Monk,2,2:00,7.7,3,10,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Amir Coffey
Doug McDermott,1,1:39,7.6,0,1,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Amir Coffey
Mike Conley,1,1:49,7.6,0,10,3,0,0,0,0,0.0,0,0,0.0,0,0,0,Amir Coffey
