Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Ziaire Williams,2,11:41,60.7,6,61,0,1,0,2,6,33.3,2,4,50.0,0,0,0,Doug Mcdermott
Nicolas Batum,4,7:13,41.2,3,50,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Doug Mcdermott
Chris Boucher,2,7:08,34.6,4,26,1,0,0,2,6,33.3,0,2,0.0,0,0,0,Doug Mcdermott
Austin Reaves,2,6:07,34.4,6,26,0,0,0,3,4,75.0,0,0,0.0,0,0,0,Doug Mcdermott
Evan Fournier,2,7:07,32.0,11,32,0,0,1,3,6,50.0,1,3,33.3,4,4,2,Doug Mcdermott
Quentin Grimes,2,6:51,31.5,2,40,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Doug Mcdermott
Kenyon Martin Jr.,2,6:08,28.4,0,18,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Doug Mcdermott
Norman Powell,4,4:30,27.9,10,40,1,1,0,3,5,60.0,3,5,60.0,1,2,1,Doug Mcdermott
Coby White,2,4:27,24.7,2,23,0,0,0,1,3,33.3,0,2,0.0,0,1,0,Doug Mcdermott
Anthony Lamb,2,4:42,24.4,5,46,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Doug Mcdermott
Bryn Forbes,2,5:06,22.6,0,22,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Doug Mcdermott
Kendrick Nunn,3,3:24,21.7,3,36,2,0,0,1,3,33.3,1,2,50.0,0,0,0,Doug Mcdermott
Jaden McDaniels,3,4:06,21.6,5,14,0,1,0,2,2,100.0,0,0,0.0,1,2,1,Doug Mcdermott
Jaylen Nowell,3,4:01,21.5,4,26,1,0,0,2,5,40.0,0,3,0.0,0,0,0,Doug Mcdermott
Moses Moody,2,4:03,21.4,2,20,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Doug Mcdermott
Dyson Daniels,2,3:33,20.3,1,24,0,1,0,0,0,0.0,0,0,0.0,1,2,1,Doug Mcdermott
Hamidou Diallo,1,4:06,20.2,2,22,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Doug Mcdermott
Shaedon Sharpe,3,3:25,20.1,0,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Doug Mcdermott
Max Christie,1,2:51,19.9,0,19,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Doug Mcdermott
Duncan Robinson,2,3:40,19.6,3,16,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Doug Mcdermott
John Konchar,3,4:28,19.6,3,24,1,0,0,1,3,33.3,1,3,33.3,0,0,0,Doug Mcdermott
Gary Trent Jr.,2,3:34,19.5,2,17,1,1,0,1,2,50.0,0,0,0.0,0,0,0,Doug Mcdermott
Tari Eason,2,3:51,18.4,5,16,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Doug Mcdermott
Josh Hart,3,3:48,18.0,1,21,1,0,0,0,1,0.0,0,0,0.0,1,2,1,Doug Mcdermott
Eric Gordon,2,3:13,18.0,0,19,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Doug Mcdermott
Gary Harris,1,3:30,17.8,0,15,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Doug Mcdermott
Max Strus,2,3:08,17.8,2,14,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Doug Mcdermott
Bruce Brown,2,3:48,17.6,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Doug Mcdermott
Yuta Watanabe,2,3:28,17.4,4,16,0,1,0,1,1,100.0,0,0,0.0,2,2,1,Doug Mcdermott
Troy Brown Jr.,3,3:53,17.2,0,22,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Doug Mcdermott
Terance Mann,4,3:48,16.9,0,9,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Doug Mcdermott
Trey Lyles,1,3:11,16.8,3,12,0,0,0,1,2,50.0,0,1,0.0,1,1,1,Doug Mcdermott
Josh Okogie,1,3:13,16.4,2,12,1,1,0,0,3,0.0,0,2,0.0,2,4,2,Doug Mcdermott
Georges Niang,2,3:26,16.3,0,21,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Doug Mcdermott
Michael Porter Jr.,2,2:52,16.2,3,30,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Doug Mcdermott
Deni Avdija,1,2:57,15.9,11,23,0,0,0,4,4,100.0,2,2,100.0,1,1,1,Doug Mcdermott
DeMar DeRozan,2,2:39,15.8,4,13,0,0,0,1,4,25.0,0,1,0.0,2,2,1,Doug Mcdermott
Lonnie Walker IV,2,2:40,15.4,2,20,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Doug Mcdermott
Taurean Prince,3,2:37,15.4,0,21,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Doug Mcdermott
Robert Covington,2,3:21,15.2,0,24,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Doug Mcdermott
Wesley Matthews,1,3:40,15.1,0,21,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Doug Mcdermott
Nassir Little,2,3:15,14.8,3,22,1,1,0,1,1,100.0,1,1,100.0,0,0,0,Doug Mcdermott
Sam Hauser,1,2:42,14.8,1,17,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Doug Mcdermott
Derrick Jones Jr.,2,2:36,14.6,2,21,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Doug Mcdermott
Aaron Nesmith,1,1:57,14.4,0,19,0,1,0,0,4,0.0,0,1,0.0,0,0,0,Doug Mcdermott
Reggie Jackson,4,2:02,14.1,2,12,0,0,0,0,4,0.0,0,2,0.0,2,2,1,Doug Mcdermott
Malik Beasley,1,2:49,13.9,2,6,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Doug Mcdermott
Naji Marshall,2,2:25,13.6,1,18,0,0,0,0,1,0.0,0,1,0.0,1,2,1,Doug Mcdermott
Davis Bertans,1,2:36,13.4,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Doug Mcdermott
Isaac Okoro,1,2:60,13.0,0,15,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Doug Mcdermott
