Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Max Strus,3,4:46,18.8,3,26,1,0,0,1,3,33.3,1,3,33.3,0,0,0,Dalano Banton
Gabe Vincent,2,2:59,17.0,1,15,3,0,0,0,1,0.0,0,1,0.0,1,2,1,Dalano Banton
Killian Hayes,1,2:47,15.8,0,8,1,0,1,0,1,0.0,0,0,0.0,0,0,0,Dalano Banton
Jaden Ivey,1,2:23,13.2,5,13,1,1,0,1,3,33.3,0,2,0.0,3,4,2,Dalano Banton
Tre Mann,1,2:16,11.3,4,18,0,1,0,2,4,50.0,0,2,0.0,0,0,0,Dalano Banton
Dyson Daniels,1,1:55,10.6,2,12,3,1,0,1,1,100.0,0,0,0.0,0,0,0,Dalano Banton
Cole Anthony,2,2:20,9.8,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dalano Banton
Isaiah Livers,1,1:54,9.4,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dalano Banton
Tyrese Haliburton,1,1:26,8.9,0,9,2,0,1,0,2,0.0,0,0,0.0,0,0,0,Dalano Banton
Kyle Lowry,3,1:47,8.5,1,5,0,0,1,0,1,0.0,0,0,0.0,1,2,0,Dalano Banton
Malaki Branham,1,1:27,8.4,8,18,0,0,0,3,4,75.0,2,3,66.7,0,0,0,Dalano Banton
Eugene Omoruyi,1,1:38,8.3,0,3,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Dalano Banton
Mike Conley,1,1:37,7.2,2,7,1,0,0,0,0,0.0,0,0,0.0,2,2,1,Dalano Banton
Royce O'Neale,1,1:42,7.0,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dalano Banton
Jimmy Butler,3,1:35,6.6,4,20,2,0,0,1,1,100.0,0,0,0.0,2,2,1,Dalano Banton
Jalen Williams,1,1:08,6.6,4,14,2,0,0,2,3,66.7,0,1,0.0,0,0,0,Dalano Banton
Bennedict Mathurin,1,1:09,6.3,0,3,0,1,1,0,2,0.0,0,1,0.0,0,0,0,Dalano Banton
Isaac Okoro,2,1:08,6.1,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Dalano Banton
Daishen Nix,2,1:10,5.9,0,4,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Dalano Banton
Alex Caruso,1,1:06,5.7,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Dalano Banton
Caleb Martin,2,0:58,5.5,2,10,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Dalano Banton
Anthony Lamb,1,0:58,5.4,3,11,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Dalano Banton
