Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Kevin Durant,2,18:22,87.6,32,94,4,2,0,12,22,54.5,2,4,50.0,6,6,2,Dorian Finney Smith
Shai Gilgeous-Alexander,2,10:08,53.8,22,51,1,1,0,9,16,56.3,0,0,0.0,4,4,2,Dorian Finney Smith
Bojan Bogdanovic,2,11:57,53.0,11,62,0,1,0,4,7,57.1,1,2,50.0,2,2,1,Dorian Finney Smith
Paul George,2,10:56,50.3,6,58,5,4,0,2,9,22.2,0,3,0.0,2,2,0,Dorian Finney Smith
Stephen Curry,2,9:19,50.1,11,57,5,0,0,5,9,55.6,1,5,20.0,0,0,0,Dorian Finney Smith
DeMar DeRozan,2,9:36,48.2,4,31,3,1,0,2,7,28.6,0,2,0.0,0,0,0,Dorian Finney Smith
Damian Lillard,2,9:58,47.3,9,50,5,4,1,2,10,20.0,0,5,0.0,5,5,2,Dorian Finney Smith
Giannis Antetokounmpo,2,9:37,47.0,13,50,3,3,1,6,12,50.0,0,0,0.0,1,2,1,Dorian Finney Smith
Kyle Kuzma,2,9:02,47.0,15,54,4,3,0,7,12,58.3,1,2,50.0,0,0,0,Dorian Finney Smith
Michael Porter Jr.,2,9:57,46.6,5,49,2,1,0,2,6,33.3,1,2,50.0,0,0,0,Dorian Finney Smith
Devin Booker,2,9:20,44.5,11,45,3,1,0,5,10,50.0,1,1,100.0,0,0,0,Dorian Finney Smith
Lauri Markkanen,2,7:59,38.8,6,43,0,0,0,3,8,37.5,0,4,0.0,0,0,0,Dorian Finney Smith
Chris Paul,2,6:07,34.8,5,35,5,2,0,1,2,50.0,1,1,100.0,2,2,0,Dorian Finney Smith
Franz Wagner,2,7:48,34.5,3,28,0,1,0,1,2,50.0,0,1,0.0,1,2,1,Dorian Finney Smith
O.G. Anunoby,2,7:34,34.0,8,32,1,1,1,4,6,66.7,0,1,0.0,0,0,0,Dorian Finney Smith
Jarrett Allen,2,7:23,33.3,3,28,1,0,1,1,3,33.3,0,0,0.0,1,2,0,Dorian Finney Smith
Anthony Edwards,1,5:46,33.2,13,43,5,1,0,5,9,55.6,3,3,100.0,0,0,0,Dorian Finney Smith
Ja Morant,1,6:06,29.7,4,14,2,1,1,2,5,40.0,0,1,0.0,0,0,0,Dorian Finney Smith
Mikal Bridges,3,5:37,27.8,4,26,1,1,0,2,6,33.3,0,1,0.0,0,0,0,Dorian Finney Smith
Pascal Siakam,1,5:09,26.5,7,26,3,0,0,3,7,42.9,0,2,0.0,1,2,1,Dorian Finney Smith
Zach LaVine,2,3:60,26.0,9,31,2,2,0,4,8,50.0,1,4,25.0,0,0,0,Dorian Finney Smith
Jamal Murray,1,4:41,26.0,2,30,3,1,0,0,1,0.0,0,1,0.0,2,2,1,Dorian Finney Smith
Bruce Brown,3,5:12,25.5,2,22,1,0,0,1,5,20.0,0,0,0.0,0,0,0,Dorian Finney Smith
Jayson Tatum,1,5:17,25.3,8,33,1,1,0,3,7,42.9,0,1,0.0,2,2,1,Dorian Finney Smith
Kawhi Leonard,1,5:09,24.8,10,31,2,0,0,3,5,60.0,2,3,66.7,2,2,1,Dorian Finney Smith
Darius Garland,2,5:04,24.7,4,15,1,0,0,2,4,50.0,0,2,0.0,0,0,0,Dorian Finney Smith
CJ McCollum,2,4:05,23.5,6,28,2,2,0,3,8,37.5,0,2,0.0,0,0,0,Dorian Finney Smith
Brandon Ingram,1,4:14,23.4,5,14,1,0,0,2,6,33.3,1,1,100.0,0,0,0,Dorian Finney Smith
Jrue Holiday,2,5:16,23.0,4,32,4,1,0,2,6,33.3,0,4,0.0,0,0,0,Dorian Finney Smith
Jalen Brunson,1,4:29,22.6,7,20,1,1,0,3,3,100.0,1,1,100.0,0,0,0,Dorian Finney Smith
Trae Young,1,3:47,21.5,6,26,2,1,0,3,5,60.0,0,1,0.0,0,0,0,Dorian Finney Smith
Trey Murphy III,2,3:42,21.2,5,14,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Dorian Finney Smith
Marcus Morris Sr.,2,3:36,20.2,2,29,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Dorian Finney Smith
Donovan Mitchell,2,4:02,19.8,18,35,4,3,1,7,9,77.8,3,3,100.0,1,1,1,Dorian Finney Smith
Larry Nance Jr.,2,3:59,19.8,8,29,2,0,1,4,5,80.0,0,0,0.0,0,0,0,Dorian Finney Smith
Draymond Green,2,3:16,19.7,0,10,2,1,0,0,4,0.0,0,1,0.0,0,0,0,Dorian Finney Smith
Deandre Ayton,3,4:16,19.0,17,56,1,0,0,6,8,75.0,0,0,0.0,5,6,2,Dorian Finney Smith
Jaylen Brown,1,3:35,18.9,6,21,2,0,0,3,5,60.0,0,0,0.0,0,0,0,Dorian Finney Smith
Kentavious Caldwell-Pope,3,3:07,18.7,5,24,1,0,0,2,4,50.0,1,2,50.0,0,0,0,Dorian Finney Smith
Jerami Grant,2,4:36,18.1,9,20,0,0,0,4,8,50.0,1,3,33.3,0,0,0,Dorian Finney Smith
Jarred Vanderbilt,2,3:17,17.9,2,21,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Dorian Finney Smith
Isaiah Stewart,2,3:21,17.8,2,21,0,1,0,0,0,0.0,0,0,0.0,2,2,1,Dorian Finney Smith
Paolo Banchero,1,3:23,16.6,0,11,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Dorian Finney Smith
Mike Conley,2,2:60,16.4,2,18,4,3,0,1,4,25.0,0,0,0.0,0,0,0,Dorian Finney Smith
Kevin Porter Jr.,1,3:09,15.8,2,13,1,3,0,1,1,100.0,0,0,0.0,0,0,0,Dorian Finney Smith
Evan Mobley,2,3:06,15.6,8,19,2,0,0,4,7,57.1,0,0,0.0,0,0,0,Dorian Finney Smith
Jordan Clarkson,2,2:39,15.4,4,19,3,3,0,2,5,40.0,0,1,0.0,0,0,0,Dorian Finney Smith
Josh Hart,2,2:38,14.9,0,20,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Dorian Finney Smith
Andrew Wiggins,2,3:02,14.7,4,20,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Dorian Finney Smith
Bones Hyland,3,3:11,14.6,2,6,1,0,0,1,4,25.0,0,0,0.0,0,0,0,Dorian Finney Smith
