Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Caris LeVert,1,4:49,23.1,0,24,2,1,0,0,1,0.0,0,0,0.0,0,2,1,Brandon Boston Jr
Ochai Agbaji,1,3:40,18.3,2,23,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Brandon Boston Jr
Collin Sexton,2,3:28,18.0,10,23,1,3,0,4,6,66.7,0,1,0.0,2,3,2,Brandon Boston Jr
Jordan Goodwin,2,2:48,12.1,3,7,0,0,0,1,6,16.7,0,2,0.0,1,1,1,Brandon Boston Jr
Max Strus,1,2:16,10.7,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
Kyle Kuzma,2,1:31,9.7,5,9,0,2,0,2,4,50.0,1,1,100.0,0,0,0,Brandon Boston Jr
Damion Lee,1,1:60,9.5,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Brandon Boston Jr
Cedi Osman,1,1:37,9.3,8,14,0,0,0,3,3,100.0,2,2,100.0,0,0,0,Brandon Boston Jr
Evan Mobley,1,2:04,9.2,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
Josh Okogie,1,2:20,9.2,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brandon Boston Jr
Mikal Bridges,1,1:24,8.9,6,9,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Brandon Boston Jr
Vlatko Cancar,1,1:07,8.5,2,12,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Brandon Boston Jr
Simone Fontecchio,2,2:01,8.5,3,8,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Brandon Boston Jr
Christian Braun,1,1:28,8.5,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
Keegan Murray,1,1:21,8.1,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brandon Boston Jr
Josh Christopher,2,1:13,8.0,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
Jarred Vanderbilt,2,1:19,7.9,2,14,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Brandon Boston Jr
Nickeil Alexander-Walker,2,1:33,7.6,0,10,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
Malik Beasley,2,1:04,7.1,0,5,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Brandon Boston Jr
Landry Shamet,2,1:23,6.9,2,14,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Brandon Boston Jr
Davon Reed,1,1:35,6.6,0,4,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Brandon Boston Jr
Deni Avdija,2,1:25,6.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
Terence Davis,1,1:22,6.2,2,2,1,1,0,1,2,50.0,0,1,0.0,0,0,0,Brandon Boston Jr
Daishen Nix,2,1:29,5.8,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Brandon Boston Jr
Keita Bates-Diop,1,0:43,5.8,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
Dean Wade,1,0:52,5.6,0,11,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Brandon Boston Jr
Malaki Branham,1,0:57,5.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
Kelly Olynyk,1,1:08,5.3,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
Kevin Huerter,1,1:00,5.2,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
KZ Okpala,1,1:11,4.9,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
Nathan Knight,2,0:26,4.8,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Brandon Boston Jr
Leandro Bolmaro,2,0:38,4.4,0,4,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
Jordan Clarkson,2,0:32,4.3,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
Corey Kispert,2,0:36,4.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Brandon Boston Jr
