Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Dejounte Murray,3,9:21,49.1,10,55,4,0,0,4,10,40.0,2,4,50.0,0,0,0,Marjon Beauchamp
Luguentz Dort,2,7:04,36.9,4,43,4,2,0,1,1,100.0,1,1,100.0,1,2,1,Marjon Beauchamp
De'Andre Hunter,4,5:35,31.2,6,33,1,0,1,2,6,33.3,0,0,0.0,2,2,1,Marjon Beauchamp
Darius Garland,2,6:01,29.6,5,32,1,2,0,1,5,20.0,1,2,50.0,2,2,1,Marjon Beauchamp
Deni Avdija,2,4:52,25.4,6,27,2,1,0,2,6,33.3,0,2,0.0,2,2,1,Marjon Beauchamp
Gabe Vincent,1,4:13,23.5,3,18,0,0,0,1,4,25.0,1,4,25.0,0,0,0,Marjon Beauchamp
Donovan Mitchell,2,4:21,22.9,19,42,1,0,0,6,10,60.0,3,4,75.0,4,4,2,Marjon Beauchamp
Bogdan Bogdanovic,1,4:06,22.6,7,16,0,0,0,3,5,60.0,1,3,33.3,0,0,0,Marjon Beauchamp
Corey Kispert,2,3:41,20.8,2,17,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Marjon Beauchamp
Trey Murphy III,1,3:29,19.8,2,22,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Marjon Beauchamp
De'Anthony Melton,1,3:27,18.3,2,21,1,1,0,1,3,33.3,0,0,0.0,0,0,0,Marjon Beauchamp
Josh Giddey,2,2:35,17.9,4,10,0,1,0,2,5,40.0,0,1,0.0,0,1,1,Marjon Beauchamp
Keldon Johnson,1,3:33,17.8,3,21,0,1,0,1,3,33.3,1,1,100.0,0,0,0,Marjon Beauchamp
D'Angelo Russell,2,2:55,17.0,6,12,0,0,0,1,2,50.0,1,2,50.0,3,4,2,Marjon Beauchamp
Nassir Little,2,3:50,17.0,7,22,0,0,0,3,4,75.0,1,2,50.0,0,0,0,Marjon Beauchamp
Isaac Okoro,3,2:42,15.4,5,13,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Marjon Beauchamp
Jalen Williams,2,3:29,14.9,0,15,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
Seth Curry,1,2:28,14.7,2,15,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Marjon Beauchamp
Saddiq Bey,2,1:57,14.2,7,17,0,1,0,2,4,50.0,1,2,50.0,2,2,1,Marjon Beauchamp
Josh Richardson,1,3:13,14.1,0,22,0,0,0,0,4,0.0,0,3,0.0,0,0,0,Marjon Beauchamp
AJ Griffin,3,2:51,13.7,2,8,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Marjon Beauchamp
Miles McBride,1,3:20,13.4,0,9,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Marjon Beauchamp
Devin Vassell,1,2:20,13.2,2,12,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Marjon Beauchamp
Gary Trent Jr.,1,2:53,13.0,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Marjon Beauchamp
Caris LeVert,2,2:55,12.7,0,6,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
Fred VanVleet,1,2:54,12.0,2,9,1,0,0,1,5,20.0,0,2,0.0,0,0,0,Marjon Beauchamp
Kyle Kuzma,2,1:39,12.0,2,15,2,2,0,1,2,50.0,0,1,0.0,0,0,0,Marjon Beauchamp
Taurean Prince,1,1:42,11.5,0,3,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Marjon Beauchamp
Malik Beasley,1,1:57,10.4,3,10,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Marjon Beauchamp
Ziaire Williams,1,1:59,9.8,4,16,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Marjon Beauchamp
Jose Alvarado,1,1:42,9.5,0,13,3,0,0,0,1,0.0,0,1,0.0,0,0,0,Marjon Beauchamp
Aaron Holiday,3,2:03,9.3,0,11,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
Jalen McDaniels,1,1:43,9.2,6,10,0,0,0,2,3,66.7,0,1,0.0,2,2,1,Marjon Beauchamp
Kyle Anderson,2,2:02,9.1,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
Victor Oladipo,2,2:13,9.1,2,11,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Marjon Beauchamp
Shai Gilgeous-Alexander,2,1:15,9.0,0,11,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
Talen Horton-Tucker,1,1:44,8.6,4,8,1,0,0,2,4,50.0,0,0,0.0,0,0,0,Marjon Beauchamp
Dennis Smith Jr.,1,1:53,8.3,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
Simone Fontecchio,1,1:21,8.3,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Marjon Beauchamp
Jaden Ivey,3,1:19,8.3,0,12,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
Kennedy Chandler,1,1:37,8.2,0,4,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
Austin Rivers,1,1:23,8.1,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
Anthony Edwards,2,1:28,8.0,4,11,2,0,0,2,2,100.0,0,0,0.0,0,1,1,Marjon Beauchamp
Monte Morris,2,0:39,7.7,0,6,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
JT Thor,1,1:36,7.7,5,10,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Marjon Beauchamp
Jaden McDaniels,2,1:11,7.7,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
Josh Hart,1,0:58,7.6,4,16,0,0,0,2,2,100.0,0,0,0.0,0,1,1,Marjon Beauchamp
Killian Hayes,2,0:57,7.6,0,6,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
Jake LaRavia,1,1:28,7.3,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
Tre Mann,2,1:27,7.2,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Marjon Beauchamp
