Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Larry Nance Jr.,2,6:59,33.8,2,33,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Charles Bassey
Jusuf Nurkic,2,6:50,32.8,7,31,3,1,0,2,2,100.0,0,0,0.0,3,5,3,Charles Bassey
Drew Eubanks,2,4:08,21.8,4,25,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Charles Bassey
Brandon Clarke,1,4:52,21.6,6,30,2,2,0,1,1,100.0,0,0,0.0,4,5,3,Charles Bassey
DeAndre Jordan,1,4:44,21.5,0,14,1,2,0,0,1,0.0,0,0,0.0,0,0,0,Charles Bassey
Anthony Davis,1,4:03,21.3,8,23,0,1,0,4,5,80.0,0,0,0.0,0,0,0,Charles Bassey
Serge Ibaka,1,4:59,21.2,6,19,0,0,0,2,6,33.3,1,3,33.3,1,2,0,Charles Bassey
Jarrett Allen,1,4:02,19.8,0,19,3,0,0,0,1,0.0,0,0,0.0,0,0,0,Charles Bassey
Bam Adebayo,2,4:41,19.5,4,19,0,0,0,2,7,28.6,0,1,0.0,0,2,1,Charles Bassey
Robert Williams III,1,3:29,18.2,4,21,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Charles Bassey
Willy Hernangomez,2,3:01,18.0,5,21,1,2,1,1,2,50.0,0,0,0.0,3,4,2,Charles Bassey
Nicolas Batum,1,3:06,17.2,0,15,0,1,0,0,3,0.0,0,2,0.0,0,0,0,Charles Bassey
Alperen Sengun,1,3:16,16.9,6,16,0,1,1,3,7,42.9,0,0,0.0,0,0,0,Charles Bassey
JaMychal Green,1,3:02,15.3,5,24,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Charles Bassey
Usman Garuba,2,2:57,13.8,0,10,0,0,1,0,2,0.0,0,0,0.0,0,0,0,Charles Bassey
Jock Landale,1,2:36,12.3,2,7,0,0,1,0,1,0.0,0,0,0.0,2,2,1,Charles Bassey
Dewayne Dedmon,1,2:31,11.9,0,9,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Charles Bassey
Evan Mobley,1,2:16,11.7,6,10,1,0,0,3,5,60.0,0,0,0.0,0,0,0,Charles Bassey
Moses Brown,1,2:51,10.7,2,6,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Charles Bassey
Deandre Ayton,1,1:57,10.0,2,16,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Charles Bassey
Thomas Bryant,1,1:46,9.9,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Charles Bassey
Draymond Green,1,1:45,9.7,0,6,1,0,1,0,2,0.0,0,0,0.0,0,0,0,Charles Bassey
Dario Saric,1,1:50,9.4,3,10,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Charles Bassey
Anthony Lamb,1,1:38,9.4,0,7,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Charles Bassey
Chimezie Metu,1,1:22,8.9,2,12,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Charles Bassey
Jonas Valanciunas,2,1:30,7.0,6,15,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Charles Bassey
Wenyen Gabriel,2,1:32,6.3,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Charles Bassey
Otto Porter Jr.,1,0:51,6.2,3,11,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Charles Bassey
Kenyon Martin Jr.,1,0:54,5.7,0,8,1,0,0,0,1,0.0,0,1,0.0,0,2,1,Charles Bassey
Wendell Carter Jr.,1,1:22,5.7,0,3,1,1,0,0,2,0.0,0,2,0.0,0,0,0,Charles Bassey
Jaxson Hayes,2,1:01,5.6,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Charles Bassey
Domantas Sabonis,1,1:07,5.5,2,6,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Charles Bassey
Damian Jones,1,0:55,5.5,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Charles Bassey
Damian Lillard,2,0:56,5.1,4,11,1,2,0,0,1,0.0,0,1,0.0,4,4,1,Charles Bassey
Precious Achiuwa,1,0:37,4.7,0,3,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Charles Bassey
Jerami Grant,2,0:45,4.7,4,9,1,1,0,1,4,25.0,1,1,100.0,1,2,1,Charles Bassey
CJ McCollum,2,0:54,4.6,0,0,1,1,0,0,6,0.0,0,3,0.0,0,0,0,Charles Bassey
Dyson Daniels,3,0:36,4.5,2,2,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Charles Bassey
Norman Powell,1,0:55,4.4,6,7,0,1,0,3,4,75.0,0,0,0.0,0,0,0,Charles Bassey
Ivica Zubac,1,1:03,4.4,0,3,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Charles Bassey
Dalano Banton,1,0:28,4.3,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Charles Bassey
Trey Murphy III,2,0:37,4.2,0,2,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Charles Bassey
Al Horford,1,0:51,4.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Charles Bassey
