Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
DeMar DeRozan,2,6:48,40.2,10,40,2,1,1,5,10,50.0,0,1,0.0,0,0,0,Lamar Stevens
Tyrese Haliburton,2,7:17,39.5,8,42,3,1,1,3,8,37.5,1,3,33.3,1,1,1,Lamar Stevens
Giannis Antetokounmpo,1,7:33,38.9,4,45,5,2,3,2,9,22.2,0,0,0.0,0,0,0,Lamar Stevens
Shai Gilgeous-Alexander,2,8:00,38.8,10,30,2,0,0,3,5,60.0,0,1,0.0,4,4,2,Lamar Stevens
Jerami Grant,2,7:33,37.1,10,43,2,1,0,3,6,50.0,2,4,50.0,2,2,1,Lamar Stevens
Luka Doncic,1,8:07,36.9,3,30,3,1,0,1,3,33.3,1,1,100.0,0,0,0,Lamar Stevens
Dejounte Murray,1,6:45,30.1,3,28,1,1,0,1,6,16.7,1,4,25.0,0,0,0,Lamar Stevens
Lauri Markkanen,1,6:41,28.2,3,31,1,0,1,1,10,10.0,0,3,0.0,1,1,1,Lamar Stevens
Kevin Durant,1,5:24,28.0,8,34,2,1,0,3,6,50.0,2,3,66.7,0,0,0,Lamar Stevens
Gordon Hayward,1,5:12,23.6,9,23,2,0,0,4,8,50.0,1,2,50.0,0,0,0,Lamar Stevens
Keldon Johnson,1,4:53,21.2,2,19,0,0,0,1,7,14.3,0,0,0.0,0,0,0,Lamar Stevens
Karl-Anthony Towns,1,4:09,20.7,4,25,2,0,0,2,4,50.0,0,2,0.0,0,0,0,Lamar Stevens
Kelly Oubre Jr.,1,4:07,19.1,5,26,0,1,1,1,4,25.0,1,2,50.0,2,2,0,Lamar Stevens
Lonnie Walker IV,1,3:31,17.7,0,9,0,0,0,0,3,0.0,0,3,0.0,0,0,0,Lamar Stevens
Naji Marshall,1,3:36,17.4,0,7,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Lamar Stevens
Julius Randle,3,3:46,17.3,2,12,1,1,0,1,3,33.3,0,0,0.0,0,0,0,Lamar Stevens
Max Strus,1,3:54,17.1,5,21,1,1,0,2,2,100.0,1,1,100.0,0,0,0,Lamar Stevens
Harrison Barnes,1,3:37,15.4,6,20,1,0,0,2,2,100.0,2,2,100.0,0,0,0,Lamar Stevens
Anthony Edwards,2,3:01,15.2,0,20,0,1,0,0,4,0.0,0,1,0.0,0,0,0,Lamar Stevens
Santi Aldama,2,3:27,15.1,5,12,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Lamar Stevens
Bol Bol,1,3:15,13.8,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Lamar Stevens
Pascal Siakam,1,3:09,13.8,3,12,0,0,0,1,3,33.3,0,0,0.0,1,2,1,Lamar Stevens
Andrew Nembhard,3,2:44,13.7,2,25,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Lamar Stevens
Keegan Murray,1,2:58,13.3,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Lamar Stevens
Jrue Holiday,1,2:29,13.1,6,16,2,0,0,3,4,75.0,0,1,0.0,0,0,0,Lamar Stevens
RJ Barrett,3,2:47,13.1,9,16,0,2,0,3,3,100.0,2,2,100.0,1,2,1,Lamar Stevens
