Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Zach LaVine,3,22:25,128.0,24,117,5,3,0,10,21,47.6,4,9,44.4,0,0,0,Quentin Grimes
Luka Doncic,2,18:46,97.3,38,105,5,5,0,15,26,57.7,1,7,14.3,7,9,4,Quentin Grimes
Donovan Mitchell,2,18:02,83.3,20,82,6,2,1,8,20,40.0,2,10,20.0,2,3,1,Quentin Grimes
Tyrese Haliburton,2,12:42,73.1,17,78,7,4,0,6,13,46.2,3,5,60.0,2,2,1,Quentin Grimes
Fred VanVleet,3,13:52,62.4,34,98,3,0,0,11,22,50.0,6,10,60.0,6,6,3,Quentin Grimes
Jrue Holiday,2,10:58,55.3,26,55,4,2,0,10,15,66.7,4,6,66.7,2,2,0,Quentin Grimes
Mikal Bridges,2,11:04,53.4,3,66,4,0,1,1,5,20.0,1,2,50.0,0,0,0,Quentin Grimes
James Harden,2,10:13,52.5,10,55,7,1,1,2,5,40.0,1,3,33.3,5,6,3,Quentin Grimes
Gary Trent Jr.,3,9:37,50.8,7,50,0,0,0,2,7,28.6,2,5,40.0,1,2,1,Quentin Grimes
Jeremy Sochan,2,8:27,44.6,0,43,2,1,0,0,3,0.0,0,0,0.0,0,0,0,Quentin Grimes
Jayson Tatum,1,9:38,44.6,11,48,1,1,1,4,10,40.0,1,2,50.0,2,2,1,Quentin Grimes
Kevin Huerter,1,8:42,44.0,2,37,2,1,0,1,6,16.7,0,3,0.0,0,0,0,Quentin Grimes
Kevin Porter Jr.,1,9:00,43.0,16,43,5,1,0,5,9,55.6,3,6,50.0,3,3,1,Quentin Grimes
Paul George,1,9:18,42.6,20,56,4,0,0,5,9,55.6,4,7,57.1,6,6,3,Quentin Grimes
Jimmy Butler,1,9:49,40.9,6,41,2,2,0,3,8,37.5,0,0,0.0,0,0,0,Quentin Grimes
Kyrie Irving,1,8:32,40.0,17,59,6,0,0,7,15,46.7,3,7,42.9,0,0,0,Quentin Grimes
Trae Young,3,6:54,39.9,15,43,6,3,2,4,11,36.4,0,2,0.0,7,7,2,Quentin Grimes
Shai Gilgeous-Alexander,2,6:25,39.4,9,43,5,2,0,2,9,22.2,0,0,0.0,5,6,2,Quentin Grimes
Ja Morant,1,7:27,38.5,6,43,6,2,0,3,6,50.0,0,0,0.0,0,0,0,Quentin Grimes
Bojan Bogdanovic,2,7:08,37.7,15,39,1,1,0,5,6,83.3,1,2,50.0,4,5,3,Quentin Grimes
Devin Booker,1,6:48,34.8,8,30,1,0,0,3,9,33.3,2,3,66.7,0,0,0,Quentin Grimes
Doug McDermott,2,5:23,30.9,7,35,1,0,0,3,3,100.0,1,1,100.0,0,0,0,Quentin Grimes
Jaden Ivey,2,6:08,30.9,7,23,2,1,0,2,5,40.0,1,2,50.0,2,2,0,Quentin Grimes
Corey Kispert,2,6:28,30.8,6,40,0,0,0,2,4,50.0,2,4,50.0,0,0,0,Quentin Grimes
Pascal Siakam,3,4:58,29.7,6,35,5,1,0,1,5,20.0,0,1,0.0,4,4,2,Quentin Grimes
Anfernee Simons,1,5:57,28.6,6,23,0,0,0,1,5,20.0,0,4,0.0,4,4,1,Quentin Grimes
Bradley Beal,1,6:02,28.3,4,34,1,2,0,2,2,100.0,0,0,0.0,0,0,0,Quentin Grimes
Jordan Poole,2,4:48,28.1,10,24,0,2,0,1,5,20.0,0,3,0.0,8,9,2,Quentin Grimes
Kyle Kuzma,2,6:10,27.8,8,27,2,2,0,3,10,30.0,2,5,40.0,0,0,0,Quentin Grimes
Tobias Harris,3,5:28,27.0,6,35,3,0,0,2,5,40.0,0,2,0.0,2,2,1,Quentin Grimes
Rui Hachimura,3,5:47,26.9,9,38,1,1,0,4,4,100.0,1,1,100.0,0,0,0,Quentin Grimes
Darius Garland,2,4:28,26.7,4,30,1,3,0,1,3,33.3,0,0,0.0,2,2,1,Quentin Grimes
Scottie Barnes,3,4:53,26.3,6,45,4,0,0,3,7,42.9,0,0,0.0,0,0,0,Quentin Grimes
DeMar DeRozan,3,4:06,25.5,11,28,0,2,0,5,7,71.4,0,1,0.0,1,2,2,Quentin Grimes
Alec Burks,3,4:10,24.5,7,23,1,2,0,1,3,33.3,0,2,0.0,5,5,2,Quentin Grimes
Keldon Johnson,2,5:15,23.3,9,32,2,2,0,3,6,50.0,1,2,50.0,2,2,1,Quentin Grimes
Russell Westbrook,1,4:37,21.9,4,24,3,1,0,1,2,50.0,1,1,100.0,1,2,1,Quentin Grimes
Tyrese Maxey,2,4:26,20.6,6,22,1,0,1,2,5,40.0,0,1,0.0,2,2,1,Quentin Grimes
Terry Rozier,1,3:35,19.7,5,13,2,2,0,2,4,50.0,1,1,100.0,0,0,0,Quentin Grimes
Franz Wagner,1,3:35,17.3,2,9,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Quentin Grimes
Shake Milton,3,3:05,17.2,0,13,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Quentin Grimes
Romeo Langford,2,2:52,16.9,4,23,1,1,0,2,4,50.0,0,0,0.0,0,0,0,Quentin Grimes
Joe Ingles,1,2:33,16.1,5,14,1,0,0,2,3,66.7,1,2,50.0,0,0,0,Quentin Grimes
Gary Harris,1,3:11,15.3,0,17,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Quentin Grimes
Kawhi Leonard,1,3:24,15.3,8,11,1,0,0,3,6,50.0,0,0,0.0,2,2,1,Quentin Grimes
De'Anthony Melton,3,2:20,15.1,3,24,2,0,0,1,2,50.0,1,2,50.0,0,0,0,Quentin Grimes
Klay Thompson,1,2:31,15.0,2,9,1,1,0,1,3,33.3,0,1,0.0,0,0,0,Quentin Grimes
Patrick Williams,3,2:33,14.8,5,24,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Quentin Grimes
Josh Giddey,2,1:58,14.8,4,12,1,3,0,2,2,100.0,0,0,0.0,0,0,0,Quentin Grimes
Buddy Hield,2,2:36,14.4,8,26,0,0,1,3,7,42.9,2,5,40.0,0,0,0,Quentin Grimes
