Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Onyeka Okongwu,3,4:22,23.2,2,18,1,1,0,1,3,33.3,0,0,0.0,0,0,0,Serge Ibaka
Charles Bassey,1,3:41,21.8,3,19,3,2,0,1,2,50.0,1,2,50.0,0,0,0,Serge Ibaka
Clint Capela,2,3:32,18.7,2,21,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Serge Ibaka
Nerlens Noel,1,2:55,14.2,0,13,1,0,0,0,3,0.0,0,0,0.0,0,0,0,Serge Ibaka
Darius Bazley,2,2:37,13.5,3,16,1,0,1,1,3,33.3,1,2,50.0,0,0,0,Serge Ibaka
Robin Lopez,1,2:21,13.3,0,17,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Serge Ibaka
Daniel Gafford,1,2:20,12.5,2,14,2,1,0,1,1,100.0,0,0,0.0,0,0,0,Serge Ibaka
Alperen Sengun,1,2:53,12.1,2,5,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Serge Ibaka
Paul Reed,2,2:00,11.7,2,7,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Serge Ibaka
Evan Mobley,1,2:13,10.7,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Serge Ibaka
Usman Garuba,1,2:06,10.1,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Serge Ibaka
Jeremiah Robinson-Earl,1,1:43,8.6,5,11,1,1,0,2,3,66.7,1,2,50.0,0,0,0,Serge Ibaka
Walker Kessler,1,1:43,8.6,2,12,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Serge Ibaka
Ousmane Dieng,1,0:60,8.1,3,8,2,0,0,1,1,100.0,1,1,100.0,0,0,0,Serge Ibaka
Udoka Azubuike,1,1:32,7.9,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Serge Ibaka
Kristaps Porzingis,1,1:28,7.0,9,9,0,0,0,3,5,60.0,0,0,0.0,3,3,2,Serge Ibaka
Shai Gilgeous-Alexander,2,1:17,7.0,0,5,1,0,0,0,4,0.0,0,1,0.0,0,0,0,Serge Ibaka
Mike Muscala,2,1:11,6.9,4,10,1,0,0,1,1,100.0,1,1,100.0,1,3,1,Serge Ibaka
Rui Hachimura,1,1:17,6.8,5,9,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Serge Ibaka
Aleksej Pokusevski,1,1:00,6.7,0,2,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Serge Ibaka
Jaylin Williams,1,1:32,6.2,2,2,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Serge Ibaka
Isaiah Hartenstein,1,1:24,6.1,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Serge Ibaka
Isaiah Stewart,1,0:48,5.8,2,4,1,0,1,1,2,50.0,0,0,0.0,0,0,0,Serge Ibaka
Frank Kaminsky,1,1:22,5.5,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Serge Ibaka
Jakob Poeltl,1,1:08,5.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Serge Ibaka
Kenrich Williams,2,0:44,5.2,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Serge Ibaka
Joel Embiid,2,0:56,5.1,0,5,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Serge Ibaka
Drew Eubanks,1,0:58,5.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Serge Ibaka
Jalen Johnson,3,0:54,4.9,2,7,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Serge Ibaka
Jalen Williams,2,0:35,4.4,2,4,0,0,1,1,4,25.0,0,1,0.0,0,0,0,Serge Ibaka
Lamar Stevens,1,0:41,3.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Serge Ibaka
Trae Young,2,0:34,3.1,6,10,0,0,0,2,2,100.0,0,0,0.0,2,2,1,Serge Ibaka
Boban Marjanovic,1,0:38,2.8,3,3,0,0,0,1,2,50.0,0,0,0.0,1,1,1,Serge Ibaka
AJ Griffin,3,0:25,2.8,6,8,0,0,0,2,2,100.0,1,1,100.0,1,1,1,Serge Ibaka
Dejounte Murray,3,0:28,2.6,8,12,1,0,0,4,5,80.0,0,0,0.0,0,0,0,Serge Ibaka
Kevin Porter Jr.,1,0:28,2.6,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Serge Ibaka
Aaron Wiggins,2,0:25,2.3,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Serge Ibaka
Darius Garland,1,0:22,2.2,2,4,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Serge Ibaka
Obi Toppin,1,0:08,2.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Serge Ibaka
John Collins,1,0:17,2.0,3,3,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Serge Ibaka
Trendon Watford,1,0:19,1.9,6,6,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Serge Ibaka
Aaron Holiday,2,0:18,1.9,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Serge Ibaka
Justin Holiday,2,0:09,1.8,2,2,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Serge Ibaka
