Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
LeBron James,3,7:02,34.5,13,37,1,1,0,5,11,45.5,3,4,75.0,0,0,0,Jeff Green
Jerami Grant,3,6:11,31.4,5,29,0,0,0,2,5,40.0,0,2,0.0,1,2,1,Jeff Green
JaMychal Green,2,6:09,29.5,0,24,2,1,0,0,1,0.0,0,0,0.0,0,0,0,Jeff Green
Kenrich Williams,3,5:56,26.5,6,41,3,0,0,2,2,100.0,1,1,100.0,1,1,1,Jeff Green
Julius Randle,1,4:51,23.0,21,33,1,1,0,7,10,70.0,3,6,50.0,4,5,1,Jeff Green
Rudy Gay,2,4:20,21.7,10,22,0,0,0,4,5,80.0,2,2,100.0,0,0,0,Jeff Green
Christian Wood,2,5:17,20.7,2,25,1,1,0,1,2,50.0,0,1,0.0,0,0,0,Jeff Green
Luka Doncic,3,4:06,20.4,0,28,5,0,0,0,5,0.0,0,2,0.0,0,2,1,Jeff Green
Trendon Watford,2,3:45,18.9,2,15,1,1,0,0,0,0.0,0,0,0.0,2,2,1,Jeff Green
Dorian Finney-Smith,3,4:02,18.0,3,15,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Jeff Green
Taurean Prince,2,2:60,16.2,2,11,0,0,0,1,5,20.0,0,1,0.0,0,0,0,Jeff Green
Brook Lopez,1,2:51,16.1,0,11,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Jeff Green
Georges Niang,1,3:07,14.9,3,10,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Jeff Green
Larry Nance Jr.,2,3:23,13.9,3,24,0,0,0,1,2,50.0,0,0,0.0,1,2,1,Jeff Green
Russell Westbrook,2,2:19,13.7,4,16,1,1,0,2,4,50.0,0,1,0.0,0,0,0,Jeff Green
Bennedict Mathurin,2,2:13,13.6,10,21,0,1,1,3,7,42.9,2,3,66.7,2,2,1,Jeff Green
