Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jalen Brunson,3,17:54,84.1,17,77,3,1,2,6,20,30.0,0,3,0.0,5,7,3,Jevon Carter
Zach LaVine,2,12:40,70.3,14,70,3,1,0,4,12,33.3,3,9,33.3,3,4,2,Jevon Carter
Jalen Green,2,13:50,68.9,17,58,3,2,1,7,14,50.0,3,5,60.0,0,0,0,Jevon Carter
Shai Gilgeous-Alexander,2,12:30,65.8,17,64,2,1,0,6,12,50.0,0,1,0.0,5,5,3,Jevon Carter
Darius Garland,4,13:10,63.9,9,73,5,0,0,3,7,42.9,1,3,33.3,2,3,1,Jevon Carter
Dejounte Murray,4,12:26,63.1,5,55,4,3,1,2,7,28.6,0,2,0.0,1,2,1,Jevon Carter
Anfernee Simons,2,12:59,61.4,14,58,3,0,0,4,10,40.0,2,7,28.6,4,4,1,Jevon Carter
Jaden Ivey,3,10:35,61.4,7,56,0,3,0,3,6,50.0,0,1,0.0,1,3,2,Jevon Carter
D'Angelo Russell,2,11:32,61.4,7,53,4,0,1,2,11,18.2,1,5,20.0,2,2,1,Jevon Carter
Donovan Mitchell,3,12:42,59.4,8,40,2,1,1,2,10,20.0,0,4,0.0,4,4,1,Jevon Carter
Trae Young,2,11:00,58.4,23,70,5,1,0,8,14,57.1,3,5,60.0,4,4,0,Jevon Carter
Victor Oladipo,2,11:27,56.8,0,52,5,5,0,0,2,0.0,0,0,0.0,0,0,0,Jevon Carter
Spencer Dinwiddie,2,10:42,51.9,10,58,2,2,0,4,7,57.1,2,5,40.0,0,0,0,Jevon Carter
Kyrie Irving,2,10:07,51.0,4,52,2,3,1,1,6,16.7,0,2,0.0,2,2,1,Jevon Carter
Terry Rozier,3,9:13,49.3,12,31,0,2,1,6,13,46.2,0,2,0.0,0,0,0,Jevon Carter
Aaron Holiday,4,7:51,45.4,4,64,5,0,1,2,5,40.0,0,1,0.0,0,0,0,Jevon Carter
Tyrese Maxey,2,8:36,44.7,10,48,2,1,0,4,7,57.1,1,1,100.0,1,2,1,Jevon Carter
Fred VanVleet,2,7:19,43.7,13,47,3,1,0,4,8,50.0,3,5,60.0,2,2,1,Jevon Carter
Monte Morris,2,8:20,40.5,10,48,3,0,0,4,5,80.0,1,1,100.0,1,1,1,Jevon Carter
Tre Jones,1,6:41,35.4,3,46,4,0,0,1,3,33.3,1,1,100.0,0,0,0,Jevon Carter
Gabe Vincent,3,7:25,34.3,7,50,1,1,0,3,4,75.0,1,2,50.0,0,0,0,Jevon Carter
Stephen Curry,1,6:19,33.1,10,30,0,0,0,3,9,33.3,1,6,16.7,3,3,1,Jevon Carter
LaMelo Ball,2,5:30,32.5,8,32,3,1,0,3,8,37.5,0,1,0.0,2,2,0,Jevon Carter
Ja Morant,1,5:12,30.2,7,42,5,1,0,3,7,42.9,1,4,25.0,0,0,0,Jevon Carter
Mike Conley,1,5:49,29.0,0,27,2,0,0,0,3,0.0,0,3,0.0,0,0,0,Jevon Carter
CJ McCollum,1,5:57,28.7,0,25,2,1,0,0,5,0.0,0,3,0.0,0,0,0,Jevon Carter
Immanuel Quickley,3,5:39,28.5,4,35,2,0,0,2,4,50.0,0,0,0.0,0,0,0,Jevon Carter
Delon Wright,2,4:40,25.9,2,37,1,0,0,0,0,0.0,0,0,0.0,2,2,1,Jevon Carter
Tre Mann,2,3:33,22.2,6,30,0,0,0,2,4,50.0,2,3,66.7,0,0,0,Jevon Carter
Markelle Fultz,1,4:13,22.1,4,22,0,2,0,2,3,66.7,0,0,0.0,0,0,0,Jevon Carter
Cade Cunningham,2,3:34,22.1,3,16,0,1,0,1,3,33.3,1,2,50.0,0,0,0,Jevon Carter
