Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Deandre Ayton,2,8:51,40.5,8,49,1,1,1,2,7,28.6,0,0,0.0,4,4,1,Taj Gibson
Nikola Vucevic,2,8:24,39.9,4,26,2,1,0,2,7,28.6,0,2,0.0,0,0,0,Taj Gibson
Nikola Jokic,1,4:23,25.6,18,28,1,4,0,7,8,87.5,0,1,0.0,4,4,0,Taj Gibson
Isaiah Hartenstein,2,4:14,24.0,5,26,0,0,0,2,5,40.0,0,0,0.0,1,1,1,Taj Gibson
Orlando Robinson,1,5:12,21.2,2,11,0,0,1,1,4,25.0,0,2,0.0,0,0,0,Taj Gibson
Walker Kessler,1,4:42,20.1,2,28,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Taj Gibson
Willy Hernangomez,1,3:15,18.4,2,20,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Taj Gibson
Joel Embiid,1,4:00,18.1,12,24,1,0,1,3,7,42.9,0,1,0.0,6,6,3,Taj Gibson
Nick Richards,2,2:48,17.8,3,11,0,1,0,0,1,0.0,0,0,0.0,3,4,2,Taj Gibson
Jarred Vanderbilt,1,2:35,16.1,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Domantas Sabonis,1,2:57,15.1,2,16,2,0,0,0,2,0.0,0,1,0.0,2,2,0,Taj Gibson
Jonas Valanciunas,2,3:02,14.6,8,21,0,2,0,3,3,100.0,0,0,0.0,2,2,1,Taj Gibson
Day'Ron Sharpe,1,2:51,12.6,0,7,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Anthony Davis,1,2:14,11.8,7,13,0,0,0,3,4,75.0,1,1,100.0,0,0,0,Taj Gibson
Jakob Poeltl,1,2:50,10.9,0,10,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Zach Collins,1,1:47,10.0,5,11,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Taj Gibson
Jarrett Allen,1,2:09,9.9,2,9,1,0,1,1,2,50.0,0,0,0.0,0,0,0,Taj Gibson
Wendell Carter Jr.,1,1:42,9.7,2,7,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Taj Gibson
Luke Kornet,1,2:21,9.6,0,6,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Larry Nance Jr.,2,1:45,9.4,4,11,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Taj Gibson
Goga Bitadze,1,1:42,9.1,0,12,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Alperen Sengun,1,1:48,9.0,0,9,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Taj Gibson
Andre Drummond,1,1:29,8.6,0,12,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Taj Gibson
Al Horford,1,1:21,7.0,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Rudy Gay,1,1:13,6.7,2,7,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Taj Gibson
Bismack Biyombo,2,1:47,6.3,0,6,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Robin Lopez,1,1:29,6.3,2,4,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Taj Gibson
Brandon Clarke,1,1:08,6.2,2,13,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Taj Gibson
Haywood Highsmith,2,1:02,6.2,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Taj Gibson
Neemias Queta,1,0:53,6.0,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Mason Plumlee,2,1:07,5.8,1,1,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Taj Gibson
Mitchell Robinson,1,1:17,5.2,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Dwight Powell,1,0:56,5.2,2,9,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Taj Gibson
Patrick Williams,2,0:44,5.1,0,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Taj Gibson
Nikola Jovic,1,1:01,5.0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Noah Vonleh,1,1:09,5.0,2,5,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Taj Gibson
Mark Williams,1,0:35,5.0,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Lauri Markkanen,1,0:33,4.9,5,5,0,0,0,1,3,33.3,0,2,0.0,3,3,2,Taj Gibson
Montrezl Harrell,1,0:49,4.4,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Alex Caruso,2,0:36,4.4,2,8,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Taj Gibson
Ayo Dosunmu,2,0:31,4.3,4,6,0,1,0,2,3,66.7,0,1,0.0,0,0,0,Taj Gibson
Damian Jones,1,0:54,4.3,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Wenyen Gabriel,1,0:42,4.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Aaron Gordon,1,0:35,4.2,0,6,1,0,1,0,2,0.0,0,0,0.0,0,0,0,Taj Gibson
James Harden,1,0:42,4.0,4,9,1,0,0,1,2,50.0,0,1,0.0,2,2,1,Taj Gibson
Terry Rozier,3,0:28,4.0,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Taj Gibson
Bruno Fernando,1,0:55,4.0,3,7,0,0,0,1,1,100.0,0,0,0.0,1,2,0,Taj Gibson
Nic Claxton,1,0:49,3.6,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
Chris Paul,2,0:41,3.5,5,7,0,1,0,2,3,66.7,1,1,100.0,0,0,0,Taj Gibson
Jaxson Hayes,1,0:48,3.5,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Taj Gibson
