Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Shai Gilgeous-Alexander,2,12:04,67.0,14,56,3,5,4,6,17,35.3,0,3,0.0,2,3,2,Herbert Jones
Trae Young,2,12:54,64.2,9,65,10,3,0,1,6,16.7,1,3,33.3,6,6,2,Herbert Jones
Giannis Antetokounmpo,2,9:43,51.8,12,40,1,2,0,3,5,60.0,0,1,0.0,6,9,4,Herbert Jones
Kevin Durant,2,10:55,51.1,20,68,1,2,2,6,17,35.3,2,4,50.0,6,6,2,Herbert Jones
DeMar DeRozan,2,9:14,50.9,22,50,2,1,0,8,14,57.1,0,1,0.0,6,7,4,Herbert Jones
Lauri Markkanen,3,10:47,50.9,23,67,1,0,0,6,11,54.5,2,4,50.0,9,9,4,Herbert Jones
LeBron James,1,9:25,49.2,5,39,2,1,0,2,11,18.2,0,5,0.0,1,2,1,Herbert Jones
Jordan Poole,2,8:53,45.1,8,33,4,0,2,2,9,22.2,1,6,16.7,3,3,1,Herbert Jones
Devin Vassell,2,8:05,40.7,8,40,2,1,0,2,6,33.3,2,6,33.3,2,3,1,Herbert Jones
Aaron Gordon,2,8:28,40.7,8,46,1,0,1,3,6,50.0,0,0,0.0,2,4,2,Herbert Jones
Ja Morant,3,6:53,39.2,10,41,4,2,0,4,10,40.0,0,5,0.0,2,2,1,Herbert Jones
Luka Doncic,2,7:50,38.4,13,39,3,3,0,5,9,55.6,1,2,50.0,2,5,3,Herbert Jones
Jordan Clarkson,3,7:31,36.5,12,50,2,1,0,5,7,71.4,2,4,50.0,0,0,0,Herbert Jones
Jamal Murray,2,6:58,34.5,6,22,0,3,0,3,7,42.9,0,3,0.0,0,0,0,Herbert Jones
Zach LaVine,2,6:11,34.1,4,32,2,0,0,2,4,50.0,0,2,0.0,0,0,0,Herbert Jones
Devin Booker,1,7:18,32.0,16,35,1,1,0,5,10,50.0,4,5,80.0,2,4,0,Herbert Jones
Jalen Green,2,7:11,30.7,5,29,4,0,1,2,5,40.0,1,2,50.0,0,0,0,Herbert Jones
Kevin Porter Jr.,2,6:41,30.3,7,26,0,2,0,2,3,66.7,1,1,100.0,2,2,0,Herbert Jones
Luguentz Dort,2,5:47,28.4,6,31,0,0,0,3,6,50.0,0,2,0.0,0,1,1,Herbert Jones
