Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Fred VanVleet,3,10:54,44.8,5,44,6,2,0,1,10,10.0,1,5,20.0,2,3,1,Gabe Vincent
Terry Rozier,3,8:21,39.7,14,47,2,1,0,5,10,50.0,4,7,57.1,0,0,0,Gabe Vincent
Buddy Hield,2,7:51,35.3,8,25,1,1,0,2,8,25.0,1,4,25.0,3,3,1,Gabe Vincent
Pat Connaughton,3,5:48,33.7,5,29,0,0,0,2,5,40.0,1,4,25.0,0,0,0,Gabe Vincent
Jrue Holiday,3,6:17,31.0,9,42,4,1,0,3,8,37.5,1,3,33.3,2,4,2,Gabe Vincent
Jordan Poole,2,6:21,30.7,6,22,3,2,0,1,3,33.3,0,2,0.0,4,5,2,Gabe Vincent
Malcolm Brogdon,3,6:49,30.2,6,18,0,2,0,2,5,40.0,0,0,0.0,2,2,1,Gabe Vincent
Dennis Smith Jr.,2,5:26,29.2,10,45,1,0,0,4,5,80.0,0,0,0.0,2,2,1,Gabe Vincent
Jayson Tatum,4,4:57,27.0,12,34,1,3,0,5,9,55.6,1,3,33.3,1,2,1,Gabe Vincent
Jevon Carter,3,4:09,25.9,6,28,1,0,0,2,8,25.0,2,7,28.6,0,0,0,Gabe Vincent
Anfernee Simons,2,5:58,25.6,8,27,0,0,0,4,9,44.4,0,4,0.0,0,0,0,Gabe Vincent
Grayson Allen,2,4:47,24.7,6,20,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Gabe Vincent
Marcus Smart,3,4:04,24.3,7,33,2,1,0,2,5,40.0,1,2,50.0,2,2,1,Gabe Vincent
Dennis Schroder,2,5:06,24.3,3,26,1,0,0,1,5,20.0,0,2,0.0,1,1,1,Gabe Vincent
Patrick Beverley,2,5:02,24.1,0,21,3,0,0,0,2,0.0,0,2,0.0,0,0,0,Gabe Vincent
Grant Williams,4,5:01,23.7,10,44,2,0,0,4,5,80.0,2,3,66.7,0,0,0,Gabe Vincent
Josh Giddey,1,4:07,23.2,4,23,1,3,0,2,6,33.3,0,2,0.0,0,0,0,Gabe Vincent
P.J. Washington,3,3:00,22.4,2,19,0,2,0,1,3,33.3,0,1,0.0,0,0,0,Gabe Vincent
Duane Washington Jr.,2,4:13,22.1,4,25,3,0,0,2,7,28.6,0,2,0.0,0,0,0,Gabe Vincent
Malik Monk,2,3:55,21.1,10,22,2,1,0,4,6,66.7,1,3,33.3,1,1,1,Gabe Vincent
O.G. Anunoby,3,5:21,21.0,1,15,1,1,0,0,4,0.0,0,3,0.0,1,2,1,Gabe Vincent
T.J. McConnell,2,3:50,21.0,6,37,0,0,0,3,5,60.0,0,0,0.0,0,0,0,Gabe Vincent
Jalen McDaniels,3,3:46,20.1,4,32,2,1,0,1,2,50.0,0,1,0.0,2,2,1,Gabe Vincent
Sam Hauser,4,3:54,20.0,0,16,0,0,0,0,4,0.0,0,4,0.0,0,0,0,Gabe Vincent
Josh Hart,2,3:12,19.8,2,25,1,1,0,0,0,0.0,0,0,0.0,2,3,1,Gabe Vincent
AJ Green,2,3:49,19.3,6,16,0,0,0,2,7,28.6,2,7,28.6,0,0,0,Gabe Vincent
Jose Alvarado,2,3:21,18.9,0,16,1,0,0,0,3,0.0,0,1,0.0,0,0,0,Gabe Vincent
Tyrese Haliburton,2,3:43,18.3,2,26,6,1,0,1,2,50.0,0,1,0.0,0,0,0,Gabe Vincent
Trae Young,1,3:24,18.1,4,26,2,1,0,1,3,33.3,1,2,50.0,1,2,1,Gabe Vincent
Derrick White,4,4:15,18.1,13,22,1,0,0,4,7,57.1,3,5,60.0,2,2,0,Gabe Vincent
Brook Lopez,3,3:06,17.6,3,28,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Gabe Vincent
MarJon Beauchamp,2,3:26,17.6,0,12,0,2,0,0,1,0.0,0,1,0.0,0,0,0,Gabe Vincent
Damian Lillard,2,3:31,17.3,2,16,1,1,0,1,2,50.0,0,0,0.0,0,0,0,Gabe Vincent
Mike Conley,1,3:52,17.1,0,14,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Gabe Vincent
Mikal Bridges,2,3:37,16.8,0,22,1,0,0,0,3,0.0,0,1,0.0,0,0,0,Gabe Vincent
Gary Trent Jr.,2,2:42,15.8,4,15,0,0,0,1,5,20.0,1,2,50.0,1,2,0,Gabe Vincent
Goran Dragic,1,2:40,15.3,6,15,0,0,0,2,3,66.7,2,3,66.7,0,0,0,Gabe Vincent
Andrew Nembhard,2,2:56,14.7,0,11,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Gabe Vincent
Devonte' Graham,2,2:30,13.9,3,17,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Gabe Vincent
Joe Ingles,2,2:30,13.8,0,12,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Gabe Vincent
Jamal Murray,1,2:59,13.7,0,17,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Gabe Vincent
Bennedict Mathurin,2,2:00,13.5,3,15,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Gabe Vincent
John Wall,1,2:38,13.3,1,14,1,1,0,0,0,0.0,0,0,0.0,1,2,1,Gabe Vincent
Pascal Siakam,2,3:04,13.2,4,32,5,1,0,2,3,66.7,0,0,0.0,0,0,0,Gabe Vincent
Jaylen Brown,3,2:14,12.9,2,9,0,4,0,0,1,0.0,0,0,0.0,2,2,1,Gabe Vincent
Kelly Oubre Jr.,2,1:50,12.7,3,17,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Gabe Vincent
Seth Curry,1,2:24,12.5,7,17,0,1,0,3,4,75.0,1,1,100.0,0,0,0,Gabe Vincent
Davion Mitchell,2,2:27,12.4,2,15,0,0,0,1,1,100.0,0,0,0.0,0,1,1,Gabe Vincent
Ty Jerome,2,2:11,12.3,5,11,0,0,0,1,2,50.0,1,2,50.0,2,2,1,Gabe Vincent
Immanuel Quickley,1,2:53,12.3,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Gabe Vincent
