Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Luguentz Dort,4,17:09,93.5,14,79,4,3,0,5,15,33.3,2,8,25.0,2,2,1,Anthony Edwards
Dillon Brooks,3,18:52,93.5,28,97,0,2,1,12,20,60.0,2,8,25.0,2,2,1,Anthony Edwards
Mikal Bridges,3,11:20,64.2,16,79,2,1,0,7,8,87.5,1,1,100.0,1,1,1,Anthony Edwards
Devin Booker,2,13:07,56.9,17,66,3,1,0,6,12,50.0,3,5,60.0,2,2,0,Anthony Edwards
Eric Gordon,4,11:25,55.5,10,53,1,1,1,4,7,57.1,2,3,66.7,0,0,0,Anthony Edwards
Anfernee Simons,3,10:33,53.6,13,68,2,0,0,6,10,60.0,1,4,25.0,0,0,0,Anthony Edwards
Kenyon Martin Jr.,4,11:35,53.4,12,74,0,0,1,5,8,62.5,2,3,66.7,0,0,0,Anthony Edwards
Kentavious Caldwell-Pope,3,8:51,52.4,5,68,0,0,0,1,3,33.3,1,2,50.0,2,2,0,Anthony Edwards
Keldon Johnson,3,10:38,51.7,0,43,2,0,1,0,7,0.0,0,4,0.0,0,0,0,Anthony Edwards
Shai Gilgeous-Alexander,3,9:35,51.6,18,53,3,2,1,7,14,50.0,2,3,66.7,2,2,1,Anthony Edwards
Michael Porter Jr.,4,9:59,48.7,11,60,0,3,0,5,9,55.6,1,5,20.0,0,0,0,Anthony Edwards
Jordan Clarkson,4,9:51,47.9,10,61,3,0,0,4,8,50.0,2,4,50.0,0,0,0,Anthony Edwards
Caleb Martin,2,11:26,47.2,5,45,1,1,0,2,6,33.3,0,2,0.0,1,2,1,Anthony Edwards
Bruce Brown,4,9:24,46.8,2,25,1,1,2,1,4,25.0,0,1,0.0,0,0,0,Anthony Edwards
Jerami Grant,3,10:24,46.6,5,44,1,1,0,2,3,66.7,1,1,100.0,0,0,0,Anthony Edwards
Aaron Nesmith,2,8:21,45.2,0,42,0,0,0,0,6,0.0,0,4,0.0,0,0,0,Anthony Edwards
Andrew Wiggins,2,7:53,44.7,13,54,1,1,1,5,7,71.4,3,4,75.0,0,0,0,Anthony Edwards
Josh Hart,3,8:10,43.1,2,49,1,1,0,1,4,25.0,0,1,0.0,0,0,0,Anthony Edwards
Kevin Porter Jr.,2,9:20,41.5,6,28,2,3,0,2,3,66.7,2,2,100.0,0,0,0,Anthony Edwards
Malik Beasley,3,9:02,41.0,8,47,0,1,1,3,7,42.9,2,6,33.3,0,0,0,Anthony Edwards
Jrue Holiday,1,7:30,40.0,14,36,1,0,0,6,12,50.0,2,7,28.6,0,0,0,Anthony Edwards
CJ McCollum,2,7:10,36.7,8,34,4,0,0,3,13,23.1,2,6,33.3,0,0,0,Anthony Edwards
Mike Conley,3,7:51,36.4,5,34,2,2,0,2,3,66.7,1,2,50.0,0,0,0,Anthony Edwards
Jalen Green,4,7:14,36.4,14,46,1,4,1,5,11,45.5,4,9,44.4,0,0,0,Anthony Edwards
Ja Morant,3,6:43,35.5,7,31,2,3,1,3,6,50.0,0,1,0.0,1,2,0,Anthony Edwards
Keegan Murray,2,6:57,34.7,5,48,1,0,2,2,11,18.2,1,7,14.3,0,0,0,Anthony Edwards
Collin Sexton,3,6:11,33.8,5,27,2,0,0,1,2,50.0,1,1,100.0,2,2,0,Anthony Edwards
Naji Marshall,2,7:06,33.5,2,35,2,1,0,1,2,50.0,0,0,0.0,0,0,0,Anthony Edwards
Harrison Barnes,2,5:58,33.1,7,32,1,1,0,3,6,50.0,1,2,50.0,0,0,0,Anthony Edwards
Caris LeVert,2,6:34,31.1,5,39,3,2,0,2,5,40.0,1,1,100.0,0,0,0,Anthony Edwards
Aleksej Pokusevski,4,4:59,29.8,2,27,0,3,0,1,6,16.7,0,2,0.0,0,0,0,Anthony Edwards
Luka Doncic,2,7:07,29.3,11,36,3,1,1,4,9,44.4,2,5,40.0,1,1,1,Anthony Edwards
