Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Klay Thompson,2,17:12,89.8,22,86,3,2,1,9,19,47.4,3,11,27.3,1,2,0,Gordon Hayward
DeMar DeRozan,3,12:09,72.7,19,73,6,1,0,7,12,58.3,1,2,50.0,4,4,2,Gordon Hayward
De'Andre Hunter,3,13:10,69.5,11,71,4,1,0,5,12,41.7,1,3,33.3,0,0,0,Gordon Hayward
Keegan Murray,2,11:47,57.6,5,61,1,1,0,2,7,28.6,1,2,50.0,0,0,0,Gordon Hayward
Deni Avdija,2,10:57,54.7,5,68,0,0,0,2,4,50.0,1,1,100.0,0,0,0,Gordon Hayward
RJ Barrett,1,9:13,45.0,14,48,1,2,0,7,12,58.3,0,3,0.0,0,0,0,Gordon Hayward
Franz Wagner,2,9:42,43.4,7,58,5,1,0,2,3,66.7,1,1,100.0,2,2,0,Gordon Hayward
Kevin Huerter,2,7:21,39.8,3,39,0,0,0,1,5,20.0,1,3,33.3,0,0,0,Gordon Hayward
Lamar Stevens,1,7:00,35.7,2,35,1,0,0,1,5,20.0,0,2,0.0,0,0,0,Gordon Hayward
Troy Brown Jr.,2,6:25,35.3,0,30,1,0,0,0,4,0.0,0,4,0.0,0,0,0,Gordon Hayward
Herbert Jones,1,5:54,35.1,0,43,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Gordon Hayward
Josh Giddey,1,6:07,34.6,8,40,1,2,0,4,6,66.7,0,1,0.0,0,0,0,Gordon Hayward
Dejounte Murray,2,5:18,31.3,7,31,1,2,2,3,7,42.9,1,2,50.0,0,0,0,Gordon Hayward
Kawhi Leonard,1,6:19,30.8,0,28,1,1,0,0,2,0.0,0,0,0.0,0,0,0,Gordon Hayward
Kentavious Caldwell-Pope,1,6:20,29.8,2,34,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Gordon Hayward
Bojan Bogdanovic,1,5:15,27.4,4,25,0,2,0,2,4,50.0,0,1,0.0,0,0,0,Gordon Hayward
Bogdan Bogdanovic,1,5:11,24.9,3,28,0,1,0,1,3,33.3,1,2,50.0,0,0,0,Gordon Hayward
Anfernee Simons,1,4:12,24.7,3,22,0,1,0,1,3,33.3,1,2,50.0,0,0,0,Gordon Hayward
Keldon Johnson,1,3:53,24.4,5,20,2,1,0,2,3,66.7,1,1,100.0,0,0,0,Gordon Hayward
Tobias Harris,1,5:28,24.2,4,23,0,0,0,2,5,40.0,0,2,0.0,0,0,0,Gordon Hayward
Corey Kispert,2,4:56,23.5,8,21,1,0,0,3,5,60.0,2,4,50.0,0,0,0,Gordon Hayward
Grayson Allen,1,4:04,22.4,3,20,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Gordon Hayward
Zach LaVine,3,4:15,21.5,0,15,0,0,1,0,4,0.0,0,1,0.0,0,0,0,Gordon Hayward
Kevin Durant,1,4:38,20.7,6,27,0,1,0,3,3,100.0,0,0,0.0,0,0,0,Gordon Hayward
Jordan Clarkson,1,3:53,18.8,0,18,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Gordon Hayward
Terrence Ross,1,3:47,18.8,0,16,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Gordon Hayward
Caris LeVert,1,4:05,17.2,0,20,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Gordon Hayward
Tyler Herro,1,3:08,16.4,7,22,1,0,0,3,4,75.0,1,1,100.0,0,0,0,Gordon Hayward
Dennis Schroder,2,3:03,16.2,0,29,2,0,0,0,2,0.0,0,2,0.0,0,0,0,Gordon Hayward
T.J. Warren,1,2:58,16.1,2,14,0,1,0,1,3,33.3,0,1,0.0,0,0,0,Gordon Hayward
Luke Kennard,1,2:41,16.1,0,12,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Gordon Hayward
AJ Griffin,3,3:26,15.9,0,16,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Gordon Hayward
Jerami Grant,1,3:05,15.5,2,17,2,0,0,1,3,33.3,0,2,0.0,0,0,0,Gordon Hayward
Harrison Barnes,2,3:27,15.4,1,20,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Gordon Hayward
Austin Reaves,2,2:59,14.9,2,16,3,0,0,0,0,0.0,0,0,0.0,2,2,1,Gordon Hayward
Lonnie Walker IV,1,2:29,14.5,0,13,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Gordon Hayward
Kyle Kuzma,1,2:41,13.7,12,23,0,0,0,4,5,80.0,1,1,100.0,3,3,2,Gordon Hayward
Jimmy Butler,1,3:09,13.4,4,14,0,2,0,2,2,100.0,0,0,0.0,0,0,0,Gordon Hayward
Moses Moody,2,3:16,13.1,0,13,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Gordon Hayward
Donovan Mitchell,1,2:26,13.0,4,14,0,0,1,2,3,66.7,0,0,0.0,0,0,0,Gordon Hayward
Patrick Beverley,2,2:12,12.2,0,15,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Gordon Hayward
Bradley Beal,2,2:23,12.2,2,9,0,2,0,1,4,25.0,0,1,0.0,0,0,0,Gordon Hayward
Devin Vassell,1,2:13,11.7,4,14,1,1,0,1,2,50.0,0,1,0.0,2,2,1,Gordon Hayward
Cam Reddish,1,2:59,11.4,0,16,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Gordon Hayward
Jamal Murray,1,2:28,11.3,0,10,2,0,0,0,2,0.0,0,2,0.0,0,0,0,Gordon Hayward
Brandon Ingram,1,1:57,11.2,0,10,1,2,0,0,2,0.0,0,0,0.0,0,0,0,Gordon Hayward
Andrew Wiggins,1,1:42,11.2,5,16,1,0,0,2,4,50.0,1,2,50.0,0,0,0,Gordon Hayward
Bol Bol,2,2:29,11.2,2,18,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Gordon Hayward
Kristaps Porzingis,2,2:35,11.1,0,8,0,1,0,0,5,0.0,0,2,0.0,0,0,0,Gordon Hayward
Terence Davis,2,2:14,11.1,0,8,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Gordon Hayward
