Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Ayo Dosunmu,2,13:36,74.5,14,69,1,2,0,6,8,75.0,0,1,0.0,2,4,2,Lamelo Ball
Patrick Beverley,2,13:23,68.8,8,77,1,2,0,3,5,60.0,2,3,66.7,0,0,0,Lamelo Ball
Gary Trent Jr.,2,13:59,66.0,15,88,1,0,0,4,13,30.8,3,10,30.0,4,4,2,Lamelo Ball
Andrew Nembhard,2,8:23,45.4,18,50,0,2,0,7,8,87.5,4,4,100.0,0,0,0,Lamelo Ball
Pat Connaughton,2,8:15,45.0,2,32,1,0,0,1,5,20.0,0,4,0.0,0,0,0,Lamelo Ball
Josh Hart,1,8:16,40.1,2,45,0,0,0,0,1,0.0,0,1,0.0,2,2,0,Lamelo Ball
Bruce Brown,1,8:58,39.8,5,46,2,1,0,2,3,66.7,1,1,100.0,0,0,0,Lamelo Ball
Killian Hayes,2,7:20,39.1,8,45,3,0,0,3,9,33.3,2,5,40.0,0,1,1,Lamelo Ball
Luguentz Dort,1,6:07,38.5,11,35,1,0,1,4,7,57.1,3,4,75.0,0,0,0,Lamelo Ball
Marcus Smart,2,7:35,35.8,10,44,4,3,0,4,7,57.1,1,4,25.0,1,2,1,Lamelo Ball
Caleb Martin,2,7:19,35.6,4,44,2,0,0,1,1,100.0,0,0,0.0,2,4,2,Lamelo Ball
Austin Reaves,2,7:03,35.2,15,46,0,0,0,5,7,71.4,3,4,75.0,2,3,2,Lamelo Ball
Delon Wright,1,7:29,34.0,2,29,4,0,0,1,3,33.3,0,1,0.0,0,0,0,Lamelo Ball
Jaden Ivey,2,7:01,33.6,16,36,1,0,0,5,6,83.3,2,2,100.0,4,4,1,Lamelo Ball
Derrick White,2,7:07,32.6,14,47,3,0,0,4,5,80.0,3,4,75.0,3,3,1,Lamelo Ball
Payton Pritchard,2,7:31,32.1,7,31,1,0,0,3,7,42.9,1,3,33.3,0,0,0,Lamelo Ball
Kyle Lowry,2,5:60,30.4,5,41,1,1,0,2,5,40.0,1,2,50.0,0,0,0,Lamelo Ball
Donte DiVincenzo,1,5:54,29.0,0,30,5,0,0,0,1,0.0,0,1,0.0,0,0,0,Lamelo Ball
Reggie Jackson,1,5:48,27.7,3,30,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Lamelo Ball
Royce O'Neale,1,6:24,27.7,5,34,3,0,0,2,4,50.0,1,3,33.3,0,0,0,Lamelo Ball
Caleb Houstan,2,5:38,26.2,11,31,0,1,0,4,6,66.7,3,4,75.0,0,0,0,Lamelo Ball
Kenyon Martin Jr.,1,5:26,25.8,0,21,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Lamelo Ball
Gary Harris,1,6:25,25.8,3,26,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Lamelo Ball
Bol Bol,2,4:42,24.9,2,28,1,2,0,1,3,33.3,0,0,0.0,0,0,0,Lamelo Ball
Dillon Brooks,1,3:59,23.4,5,26,0,2,0,2,3,66.7,0,1,0.0,1,1,1,Lamelo Ball
Trent Forrest,1,4:44,22.0,4,20,3,0,0,2,2,100.0,0,0,0.0,0,0,0,Lamelo Ball
Malachi Flynn,2,4:29,20.8,0,24,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Lamelo Ball
