Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Malik Monk,4,11:15,63.1,20,62,4,7,0,8,14,57.1,4,8,50.0,0,0,0,Tyus Jones
Jaylen Nowell,3,11:26,54.7,10,60,2,2,0,4,7,57.1,2,4,50.0,0,0,0,Tyus Jones
Kevin Huerter,4,10:47,54.0,5,57,1,0,0,2,7,28.6,1,3,33.3,0,0,0,Tyus Jones
Gary Trent Jr.,2,11:15,51.0,8,46,0,1,0,4,7,57.1,0,2,0.0,0,0,0,Tyus Jones
Damion Lee,4,10:38,50.1,3,49,6,0,0,1,4,25.0,1,3,33.3,0,0,0,Tyus Jones
Mike Conley,2,8:11,48.0,3,68,9,1,0,1,4,25.0,1,3,33.3,0,0,0,Tyus Jones
Collin Sexton,2,10:06,47.3,15,68,1,1,0,6,10,60.0,3,6,50.0,0,0,0,Tyus Jones
Davion Mitchell,4,9:37,47.2,9,48,2,1,0,3,6,50.0,1,2,50.0,2,2,1,Tyus Jones
Isaiah Joe,2,8:21,39.3,8,32,0,1,0,3,5,60.0,2,2,100.0,0,0,0,Tyus Jones
Tre Jones,3,7:08,39.2,7,42,3,1,0,2,7,28.6,1,2,50.0,2,2,0,Tyus Jones
Kyle Lowry,1,7:49,36.7,6,44,1,1,0,2,5,40.0,2,5,40.0,0,0,0,Tyus Jones
Lindy Waters III,2,6:51,35.0,5,37,0,0,0,2,5,40.0,1,3,33.3,0,0,0,Tyus Jones
Malik Beasley,3,7:18,34.9,15,47,1,1,0,6,10,60.0,3,7,42.9,0,0,0,Tyus Jones
Jose Alvarado,3,7:00,34.1,3,31,3,0,0,1,3,33.3,1,2,50.0,0,0,0,Tyus Jones
Malaki Branham,2,6:18,33.1,2,32,0,2,0,1,2,50.0,0,1,0.0,0,0,0,Tyus Jones
Devonte' Graham,3,6:47,32.0,0,43,2,1,0,0,2,0.0,0,2,0.0,0,0,0,Tyus Jones
Monte Morris,2,6:24,31.3,7,27,0,0,0,3,4,75.0,1,1,100.0,0,0,0,Tyus Jones
