Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Anthony Edwards,4,16:07,91.1,22,104,2,4,0,9,17,52.9,4,7,57.1,0,0,0,Eric Gordon
Paul George,3,14:40,68.5,13,72,5,2,3,6,13,46.2,1,8,12.5,0,0,0,Eric Gordon
Lauri Markkanen,3,10:09,50.3,10,40,1,1,0,4,6,66.7,2,3,66.7,0,0,0,Eric Gordon
Paolo Banchero,2,9:04,49.9,8,55,1,2,0,4,7,57.1,0,1,0.0,0,1,1,Eric Gordon
Tim Hardaway Jr.,3,8:29,43.4,3,51,1,0,0,1,6,16.7,1,4,25.0,0,0,0,Eric Gordon
Harrison Barnes,4,8:19,42.1,10,67,1,0,0,4,5,80.0,2,3,66.7,0,0,0,Eric Gordon
Kevin Huerter,2,7:21,40.4,4,55,3,0,1,2,4,50.0,0,2,0.0,0,0,0,Eric Gordon
Terence Davis,4,6:35,37.8,8,52,2,1,0,3,4,75.0,2,3,66.7,0,0,0,Eric Gordon
Jamal Murray,2,6:49,37.2,11,49,1,2,0,5,8,62.5,1,4,25.0,0,0,0,Eric Gordon
Malik Monk,4,5:18,33.4,5,32,1,4,0,1,2,50.0,1,1,100.0,2,2,1,Eric Gordon
Tyrese Haliburton,1,6:52,32.7,0,21,3,0,0,0,4,0.0,0,3,0.0,0,0,0,Eric Gordon
Luka Doncic,2,6:31,32.6,6,37,3,2,0,3,5,60.0,0,0,0.0,0,0,0,Eric Gordon
Spencer Dinwiddie,3,6:26,32.3,6,33,2,0,0,2,4,50.0,0,2,0.0,2,2,1,Eric Gordon
D'Angelo Russell,4,4:59,32.0,6,36,1,2,0,2,5,40.0,2,2,100.0,0,0,0,Eric Gordon
Tobias Harris,1,7:15,30.9,0,27,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Eric Gordon
Desmond Bane,1,5:42,30.8,0,37,2,1,0,0,1,0.0,0,0,0.0,0,0,0,Eric Gordon
DeMar DeRozan,1,5:07,30.8,6,27,3,0,0,3,4,75.0,0,0,0.0,0,0,0,Eric Gordon
De'Aaron Fox,4,6:02,30.2,11,30,2,2,1,3,6,50.0,0,0,0.0,5,5,2,Eric Gordon
Mikal Bridges,2,5:44,28.4,0,32,1,0,2,0,4,0.0,0,0,0.0,0,0,0,Eric Gordon
Bradley Beal,1,5:36,27.4,6,35,3,0,0,3,4,75.0,0,0,0.0,0,0,0,Eric Gordon
Justise Winslow,2,5:25,27.1,3,34,3,2,0,1,2,50.0,0,0,0.0,1,2,1,Eric Gordon
Gary Trent Jr.,2,5:47,26.8,4,26,1,1,0,1,1,100.0,0,0,0.0,2,2,0,Eric Gordon
Austin Rivers,3,4:10,26.6,2,35,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Eric Gordon
Bruce Brown,2,4:50,26.4,6,32,1,2,0,2,3,66.7,2,3,66.7,0,0,0,Eric Gordon
Bojan Bogdanovic,1,4:59,26.2,0,21,0,0,0,0,3,0.0,0,0,0.0,0,0,0,Eric Gordon
Shai Gilgeous-Alexander,2,4:41,25.8,4,27,1,1,0,2,4,50.0,0,0,0.0,0,0,0,Eric Gordon
Shaedon Sharpe,2,5:21,25.5,0,21,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Eric Gordon
