Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
De'Aaron Fox,4,22:24,117.6,32,158,12,5,0,11,22,50.0,1,4,25.0,9,11,6,Jalen Green
Jordan Clarkson,3,17:29,94.1,17,88,5,4,0,7,18,38.9,3,9,33.3,0,0,0,Jalen Green
Luke Kennard,3,17:47,84.8,6,93,1,3,0,2,5,40.0,2,4,50.0,0,0,0,Jalen Green
D'Angelo Russell,4,14:36,80.5,12,86,11,4,1,4,10,40.0,2,5,40.0,2,2,1,Jalen Green
Jaden McDaniels,4,13:25,73.6,9,76,3,1,0,4,8,50.0,0,3,0.0,1,1,1,Jalen Green
Spencer Dinwiddie,4,14:42,64.6,6,68,2,0,1,2,5,40.0,2,4,50.0,0,0,0,Jalen Green
Trae Young,2,11:16,63.0,21,70,4,1,1,7,18,38.9,3,8,37.5,4,5,2,Jalen Green
Reggie Bullock,3,11:11,58.8,0,54,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jalen Green
Stephen Curry,2,8:23,46.9,6,60,5,0,0,2,5,40.0,2,4,50.0,0,0,0,Jalen Green
Jevon Carter,2,8:48,46.6,0,43,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Jalen Green
Terry Rozier,1,7:58,45.9,8,46,1,1,0,3,8,37.5,1,5,20.0,1,1,1,Jalen Green
CJ McCollum,2,9:43,45.9,4,48,2,0,1,2,9,22.2,0,3,0.0,0,0,0,Jalen Green
Tim Hardaway Jr.,4,9:34,45.1,13,47,1,0,0,5,9,55.6,3,6,50.0,0,0,0,Jalen Green
Malik Monk,4,7:47,41.1,10,46,0,0,0,4,10,40.0,2,7,28.6,0,0,0,Jalen Green
Aaron Wiggins,2,6:04,40.8,4,41,1,0,0,2,4,50.0,0,1,0.0,0,0,0,Jalen Green
Jalen Suggs,1,7:31,38.4,8,45,4,0,0,4,7,57.1,0,1,0.0,0,2,0,Jalen Green
Landry Shamet,3,6:56,38.3,8,46,2,0,0,3,6,50.0,2,5,40.0,0,0,0,Jalen Green
Devin Booker,2,7:39,38.1,18,43,3,0,0,8,14,57.1,2,3,66.7,0,0,0,Jalen Green
Dennis Schroder,1,7:22,38.0,6,55,1,0,0,2,3,66.7,0,0,0.0,2,4,2,Jalen Green
De'Anthony Melton,1,8:41,37.0,3,31,3,1,0,1,2,50.0,1,2,50.0,0,0,0,Jalen Green
Terence Davis,4,6:39,33.7,12,37,2,1,0,4,7,57.1,2,4,50.0,2,2,1,Jalen Green
Bruce Brown,2,6:07,33.6,7,44,1,0,0,3,5,60.0,1,2,50.0,0,0,0,Jalen Green
Grayson Allen,2,7:30,33.0,7,41,1,1,0,2,6,33.3,2,4,50.0,1,2,1,Jalen Green
Josh Hart,2,6:54,32.7,6,43,1,0,0,3,4,75.0,0,0,0.0,0,0,0,Jalen Green
Mike Conley,3,6:11,32.6,2,30,4,1,0,0,3,0.0,0,2,0.0,2,2,1,Jalen Green
Malik Beasley,3,5:59,32.3,12,35,0,0,1,5,9,55.6,2,4,50.0,0,0,0,Jalen Green
Delon Wright,1,7:04,32.0,0,30,2,1,0,0,3,0.0,0,2,0.0,0,0,0,Jalen Green
Miles McBride,1,6:50,31.9,2,21,1,2,0,0,2,0.0,0,1,0.0,2,2,1,Jalen Green
Tre Jones,2,6:06,30.2,9,43,5,0,0,4,5,80.0,1,2,50.0,0,0,0,Jalen Green
Cameron Payne,3,5:50,29.9,6,34,3,1,0,2,3,66.7,2,2,100.0,0,0,0,Jalen Green
Gary Trent Jr.,1,7:07,29.8,2,34,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Jalen Green
Reggie Jackson,3,5:16,29.3,6,41,1,0,0,2,7,28.6,0,2,0.0,2,2,1,Jalen Green
Markelle Fultz,1,5:34,28.8,3,23,0,1,0,1,4,25.0,0,0,0.0,1,3,2,Jalen Green
Kentavious Caldwell-Pope,2,5:47,28.5,2,36,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Jalen Green
Caris LeVert,1,6:38,28.5,5,32,1,1,0,1,2,50.0,1,2,50.0,2,2,1,Jalen Green
Ja Morant,1,5:28,28.4,2,24,1,0,0,0,3,0.0,0,1,0.0,2,2,1,Jalen Green
Damian Lillard,1,5:29,26.7,3,23,2,0,1,1,7,14.3,1,4,25.0,0,0,0,Jalen Green
Anthony Edwards,4,3:51,26.6,13,23,1,1,0,5,9,55.6,3,4,75.0,0,0,0,Jalen Green
Davion Mitchell,4,5:29,26.5,10,37,3,0,0,4,4,100.0,2,2,100.0,0,0,0,Jalen Green
Dejounte Murray,2,4:20,26.0,4,32,1,0,0,2,3,66.7,0,0,0.0,0,0,0,Jalen Green
Mikal Bridges,3,4:18,25.8,9,37,0,0,0,3,8,37.5,3,6,50.0,0,0,0,Jalen Green
Max Strus,1,5:59,24.9,4,22,2,0,0,2,4,50.0,0,2,0.0,0,0,0,Jalen Green
