Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Anfernee Simons,4,12:08,58.0,18,70,2,1,0,5,9,55.6,4,6,66.7,4,4,2,Spencer Dinwiddie
Jerami Grant,4,9:22,56.3,10,78,0,0,0,4,9,44.4,2,2,100.0,0,0,0,Spencer Dinwiddie
Austin Rivers,2,10:46,55.8,18,72,1,0,0,6,6,100.0,4,4,100.0,2,2,1,Spencer Dinwiddie
Eric Gordon,3,11:06,54.8,3,48,2,1,0,1,3,33.3,1,2,50.0,0,0,0,Spencer Dinwiddie
Trey Murphy III,3,10:24,54.5,6,67,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Spencer Dinwiddie
Bruce Brown,3,11:09,52.7,7,53,5,1,0,3,7,42.9,1,3,33.3,0,0,0,Spencer Dinwiddie
Luguentz Dort,3,9:01,42.9,6,42,1,2,0,3,8,37.5,0,2,0.0,0,2,1,Spencer Dinwiddie
Kenyon Martin Jr.,4,9:09,42.6,5,47,0,0,0,2,5,40.0,1,3,33.3,0,0,0,Spencer Dinwiddie
Jabari Smith Jr.,4,7:55,41.4,9,56,2,0,0,4,8,50.0,1,5,20.0,0,0,0,Spencer Dinwiddie
Mikal Bridges,3,7:33,40.9,11,48,1,2,0,4,7,57.1,2,4,50.0,1,2,1,Spencer Dinwiddie
Marcus Smart,2,7:34,37.3,0,32,2,1,0,0,3,0.0,0,3,0.0,0,0,0,Spencer Dinwiddie
Terance Mann,3,8:32,36.7,8,43,1,1,1,2,5,40.0,2,3,66.7,2,2,1,Spencer Dinwiddie
Jalen Green,4,6:48,36.6,5,34,4,1,0,2,3,66.7,1,1,100.0,0,0,0,Spencer Dinwiddie
Zach LaVine,2,6:14,35.6,11,42,0,1,0,5,7,71.4,1,3,33.3,0,0,0,Spencer Dinwiddie
Ayo Dosunmu,2,6:56,34.5,5,25,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Spencer Dinwiddie
Monte Morris,2,6:20,34.2,2,17,1,1,0,0,3,0.0,0,3,0.0,2,2,1,Spencer Dinwiddie
Kentavious Caldwell-Pope,3,6:35,33.3,4,27,1,3,0,2,7,28.6,0,2,0.0,0,0,0,Spencer Dinwiddie
Nicolas Batum,3,7:10,33.2,6,34,2,0,0,2,4,50.0,2,4,50.0,0,0,0,Spencer Dinwiddie
Quentin Grimes,2,7:57,32.5,5,27,1,0,0,2,6,33.3,1,4,25.0,0,0,0,Spencer Dinwiddie
Shaedon Sharpe,4,6:51,32.1,3,38,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Spencer Dinwiddie
Jalen Williams,3,5:09,30.6,6,23,3,1,0,3,4,75.0,0,1,0.0,0,0,0,Spencer Dinwiddie
Naji Marshall,3,5:29,29.4,7,34,0,0,0,2,5,40.0,1,2,50.0,2,3,2,Spencer Dinwiddie
O.G. Anunoby,2,4:54,28.7,9,19,0,3,0,4,7,57.1,1,1,100.0,0,0,0,Spencer Dinwiddie
Kevin Porter Jr.,4,5:23,28.5,12,36,1,1,0,5,8,62.5,2,5,40.0,0,0,0,Spencer Dinwiddie
Klay Thompson,2,4:56,28.2,5,43,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Spencer Dinwiddie
Dejounte Murray,1,5:16,28.0,5,24,0,0,0,2,4,50.0,1,1,100.0,0,0,0,Spencer Dinwiddie
Herbert Jones,2,4:22,27.3,4,28,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Spencer Dinwiddie
Jose Alvarado,3,5:11,26.4,4,20,2,2,0,2,3,66.7,0,1,0.0,0,0,0,Spencer Dinwiddie
Jevon Carter,2,4:52,26.2,9,22,0,0,0,4,5,80.0,1,2,50.0,0,0,0,Spencer Dinwiddie
Josh Giddey,2,4:57,25.8,3,21,3,0,0,1,1,100.0,1,1,100.0,0,0,0,Spencer Dinwiddie
Royce O'Neale,2,5:07,25.8,3,39,4,0,0,1,1,100.0,1,1,100.0,0,0,0,Spencer Dinwiddie
Chuma Okeke,2,5:41,25.7,2,15,0,3,0,1,2,50.0,0,1,0.0,0,0,0,Spencer Dinwiddie
Max Christie,2,4:55,25.7,4,18,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Spencer Dinwiddie
Reggie Jackson,2,5:02,25.2,2,20,1,1,0,1,4,25.0,0,2,0.0,0,0,0,Spencer Dinwiddie
Jaden McDaniels,2,4:26,24.2,8,48,0,0,0,3,3,100.0,2,2,100.0,0,0,0,Spencer Dinwiddie
Corey Kispert,2,4:28,24.1,4,29,0,0,0,2,4,50.0,0,1,0.0,0,0,0,Spencer Dinwiddie
Damion Lee,3,4:50,24.0,9,28,2,1,1,4,5,80.0,1,2,50.0,0,0,0,Spencer Dinwiddie
Andrew Wiggins,2,5:36,23.8,6,20,0,1,0,3,3,100.0,0,0,0.0,0,0,0,Spencer Dinwiddie
Kawhi Leonard,2,5:23,23.8,7,28,2,0,0,2,3,66.7,1,1,100.0,2,2,1,Spencer Dinwiddie
Jaylen Brown,2,4:18,23.4,4,37,1,0,0,2,5,40.0,0,0,0.0,0,0,0,Spencer Dinwiddie
LeBron James,2,4:26,23.3,14,36,1,1,1,7,12,58.3,0,0,0.0,0,0,0,Spencer Dinwiddie
Mike Conley,2,5:03,22.9,2,34,5,1,0,1,3,33.3,0,1,0.0,0,0,0,Spencer Dinwiddie
Kyle Kuzma,2,4:02,22.7,15,30,0,1,0,6,9,66.7,3,5,60.0,0,0,0,Spencer Dinwiddie
RJ Barrett,2,4:42,22.6,7,25,2,0,0,2,3,66.7,1,2,50.0,2,2,1,Spencer Dinwiddie
Josh Hart,4,5:15,22.4,2,36,4,0,0,1,2,50.0,0,1,0.0,0,0,0,Spencer Dinwiddie
Jaylen Nowell,2,4:24,22.4,0,16,0,0,0,0,3,0.0,0,0,0.0,0,0,0,Spencer Dinwiddie
Grayson Allen,2,4:37,22.0,3,26,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Spencer Dinwiddie
Torrey Craig,1,4:33,21.6,3,25,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Spencer Dinwiddie
Marcus Morris Sr.,3,4:50,21.6,4,38,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Spencer Dinwiddie
Saddiq Bey,2,4:07,21.5,12,27,0,1,0,3,5,60.0,3,4,75.0,3,4,2,Spencer Dinwiddie
