Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Christian Wood,2,9:04,41.3,8,41,2,0,1,3,5,60.0,0,1,0.0,2,3,2,Wenyen Gabriel
Larry Nance Jr.,2,5:58,33.1,4,39,3,0,0,1,2,50.0,0,0,0.0,2,2,1,Wenyen Gabriel
Bam Adebayo,2,6:14,32.5,11,30,0,0,1,5,11,45.5,0,0,0.0,1,2,1,Wenyen Gabriel
Domantas Sabonis,3,5:22,29.8,16,36,1,1,2,6,11,54.5,0,1,0.0,4,5,1,Wenyen Gabriel
Nikola Jokic,2,6:08,29.6,2,36,5,1,0,1,2,50.0,0,0,0.0,0,0,0,Wenyen Gabriel
Dwight Powell,2,5:32,28.3,0,30,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Wenyen Gabriel
Richaun Holmes,2,5:07,27.6,6,33,1,1,0,3,3,100.0,0,0,0.0,0,0,0,Wenyen Gabriel
Chimezie Metu,2,4:30,24.4,4,21,1,1,0,2,3,66.7,0,0,0.0,0,0,0,Wenyen Gabriel
Zach Collins,2,4:10,23.9,4,28,1,1,0,2,3,66.7,0,0,0.0,0,0,0,Wenyen Gabriel
Onyeka Okongwu,2,4:36,23.4,2,16,1,1,0,1,2,50.0,0,0,0.0,0,0,0,Wenyen Gabriel
Day'Ron Sharpe,2,4:49,23.0,2,26,2,2,0,1,3,33.3,0,0,0.0,0,0,0,Wenyen Gabriel
Karl-Anthony Towns,1,4:09,23.0,11,21,3,0,0,4,9,44.4,3,5,60.0,0,0,0,Wenyen Gabriel
Joel Embiid,1,4:17,22.2,11,21,3,0,0,3,6,50.0,0,1,0.0,5,7,4,Wenyen Gabriel
Ish Wainright,2,4:15,20.6,3,24,1,0,0,1,3,33.3,1,3,33.3,0,0,0,Wenyen Gabriel
Kelly Olynyk,2,4:25,20.0,2,24,2,1,0,0,0,0.0,0,0,0.0,2,2,1,Wenyen Gabriel
John Collins,2,2:40,18.8,6,20,0,0,0,3,6,50.0,0,1,0.0,0,1,1,Wenyen Gabriel
Brandon Clarke,1,3:35,18.2,7,23,0,0,0,3,3,100.0,0,0,0.0,1,4,1,Wenyen Gabriel
Alperen Sengun,1,3:09,17.3,5,22,1,0,0,2,3,66.7,0,0,0.0,1,1,1,Wenyen Gabriel
