Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Scottie Barnes,3,13:06,59.4,13,58,0,2,0,3,11,27.3,0,2,0.0,7,8,4,Royce Oneale
Zach LaVine,3,10:41,57.7,17,61,1,2,0,5,12,41.7,2,5,40.0,5,6,3,Royce Oneale
Kristaps Porzingis,3,11:18,55.7,24,67,0,2,2,10,20,50.0,1,2,50.0,3,4,1,Royce Oneale
Bradley Beal,2,10:35,53.1,17,52,4,0,0,7,15,46.7,0,6,0.0,3,4,2,Royce Oneale
Buddy Hield,3,9:25,47.7,5,56,4,2,0,2,5,40.0,1,3,33.3,0,0,0,Royce Oneale
Patrick Williams,3,9:20,47.1,12,51,0,2,0,5,8,62.5,2,2,100.0,0,0,0,Royce Oneale
Terry Rozier,3,9:35,45.8,7,38,3,0,0,3,9,33.3,1,3,33.3,0,0,0,Royce Oneale
Paul George,2,7:54,42.8,16,39,2,0,0,5,13,38.5,0,3,0.0,6,6,2,Royce Oneale
AJ Griffin,2,8:14,42.1,5,35,1,1,1,2,9,22.2,0,2,0.0,1,2,1,Royce Oneale
Tobias Harris,2,9:59,42.0,10,47,1,0,0,4,9,44.4,0,0,0.0,2,2,1,Royce Oneale
Bennedict Mathurin,3,8:22,42.0,9,47,1,3,0,3,4,75.0,1,2,50.0,2,2,1,Royce Oneale
Jayson Tatum,3,9:19,41.8,14,44,2,4,0,6,11,54.5,2,4,50.0,0,0,0,Royce Oneale
Jaylen Brown,2,8:10,41.6,9,36,1,0,1,1,7,14.3,1,3,33.3,6,7,3,Royce Oneale
Dillon Brooks,2,8:25,41.4,11,35,0,1,2,5,18,27.8,1,6,16.7,0,0,0,Royce Oneale
Julius Randle,2,8:55,41.0,7,45,1,3,0,3,9,33.3,1,4,25.0,0,2,0,Royce Oneale
Tyrese Haliburton,3,8:16,40.2,5,30,2,1,0,2,5,40.0,1,4,25.0,0,0,0,Royce Oneale
Anfernee Simons,2,8:56,38.4,6,38,0,1,0,2,7,28.6,2,3,66.7,0,0,0,Royce Oneale
RJ Barrett,2,7:45,36.9,3,23,1,0,0,1,8,12.5,1,4,25.0,0,0,0,Royce Oneale
Kelly Oubre Jr.,2,7:43,36.0,8,35,0,0,0,3,6,50.0,2,4,50.0,0,0,0,Royce Oneale
Pascal Siakam,3,7:22,35.1,13,44,6,1,1,5,8,62.5,0,0,0.0,3,5,3,Royce Oneale
Fred VanVleet,3,6:57,34.5,12,43,2,0,0,5,7,71.4,2,2,100.0,0,0,0,Royce Oneale
P.J. Washington,3,5:57,33.4,13,48,3,1,0,5,10,50.0,2,4,50.0,1,4,2,Royce Oneale
Bogdan Bogdanovic,2,7:30,33.2,10,25,0,0,2,4,7,57.1,1,1,100.0,1,2,0,Royce Oneale
Jonathan Kuminga,2,6:56,33.0,2,27,2,4,0,1,3,33.3,0,0,0.0,0,0,0,Royce Oneale
Spencer Dinwiddie,2,6:27,31.4,0,24,2,2,0,0,1,0.0,0,0,0.0,0,0,0,Royce Oneale
Trey Murphy III,2,6:23,30.8,0,24,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Royce Oneale
Jrue Holiday,2,6:28,30.4,7,30,3,4,0,2,5,40.0,1,3,33.3,2,2,1,Royce Oneale
Mikal Bridges,2,5:27,30.0,7,31,1,1,0,2,2,100.0,1,1,100.0,2,2,1,Royce Oneale
CJ McCollum,2,5:37,29.4,20,42,2,0,1,8,11,72.7,3,3,100.0,1,1,1,Royce Oneale
DeMar DeRozan,3,4:33,28.5,7,21,2,0,0,3,8,37.5,0,0,0.0,1,2,1,Royce Oneale
Kawhi Leonard,1,6:18,27.9,3,33,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Royce Oneale
Russell Westbrook,2,5:21,27.5,12,35,4,2,0,3,6,50.0,2,3,66.7,4,6,3,Royce Oneale
Desmond Bane,1,7:03,27.5,12,37,4,0,0,5,8,62.5,2,3,66.7,0,0,0,Royce Oneale
Grayson Allen,2,5:30,27.0,3,27,3,0,0,1,3,33.3,1,3,33.3,0,0,0,Royce Oneale
