Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Josh Hart,3,19:36,93.3,6,111,3,1,0,3,6,50.0,0,2,0.0,0,0,0,Keldon Johnson
Julius Randle,2,18:13,82.4,20,95,3,3,0,8,19,42.1,2,7,28.6,2,4,2,Keldon Johnson
Dillon Brooks,2,13:58,70.7,8,91,2,1,0,3,12,25.0,2,5,40.0,0,0,0,Keldon Johnson
Paul George,4,14:18,67.1,23,75,8,3,0,9,13,69.2,4,7,57.1,1,2,0,Keldon Johnson
Anthony Edwards,3,11:45,60.2,14,50,2,4,0,6,12,50.0,2,4,50.0,0,0,0,Keldon Johnson
Zion Williamson,2,10:58,57.1,20,66,6,2,0,9,13,69.2,0,2,0.0,2,2,0,Keldon Johnson
Marcus Morris Sr.,3,12:00,54.3,8,85,3,0,0,3,4,75.0,2,3,66.7,0,0,0,Keldon Johnson
P.J. Tucker,2,11:18,53.5,0,55,2,1,0,0,3,0.0,0,2,0.0,0,0,0,Keldon Johnson
Troy Brown Jr.,4,10:42,53.4,6,62,3,0,0,3,3,100.0,0,0,0.0,0,0,0,Keldon Johnson
Jimmy Butler,2,10:50,53.3,16,60,3,2,0,6,10,60.0,1,3,33.3,3,3,2,Keldon Johnson
Jaden McDaniels,3,9:39,49.2,4,42,0,1,0,2,5,40.0,0,1,0.0,0,0,0,Keldon Johnson
Keegan Murray,2,10:03,48.3,6,54,0,0,0,2,8,25.0,2,7,28.6,0,0,0,Keldon Johnson
Lonnie Walker IV,3,8:56,47.6,4,45,3,2,0,2,9,22.2,0,3,0.0,0,0,0,Keldon Johnson
Andrew Wiggins,2,8:49,46.7,10,72,3,2,0,4,7,57.1,2,4,50.0,0,0,0,Keldon Johnson
Luguentz Dort,2,8:50,45.2,5,61,1,0,0,2,3,66.7,1,2,50.0,0,0,0,Keldon Johnson
Torrey Craig,1,8:42,42.5,6,54,0,0,0,2,5,40.0,2,2,100.0,0,0,0,Keldon Johnson
Aaron Gordon,2,7:22,39.2,5,53,3,0,0,2,3,66.7,0,1,0.0,1,2,0,Keldon Johnson
DeMar DeRozan,2,6:27,37.8,10,37,1,0,0,5,9,55.6,0,1,0.0,0,0,0,Keldon Johnson
Jabari Smith Jr.,1,7:27,35.1,5,37,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Keldon Johnson
Michael Porter Jr.,2,6:32,34.1,17,45,0,1,0,7,7,100.0,3,3,100.0,0,0,0,Keldon Johnson
Scottie Barnes,1,7:05,33.6,3,36,1,0,0,1,2,50.0,0,0,0.0,1,2,1,Keldon Johnson
Harrison Barnes,2,5:53,31.2,4,39,1,0,0,2,4,50.0,0,1,0.0,0,0,0,Keldon Johnson
Patrick Williams,2,5:41,30.8,8,43,2,1,0,4,5,80.0,0,1,0.0,0,0,0,Keldon Johnson
Patrick Beverley,2,5:23,30.7,10,29,1,1,0,3,4,75.0,2,3,66.7,2,2,1,Keldon Johnson
Jerami Grant,3,5:50,30.6,3,47,1,1,1,1,4,25.0,1,1,100.0,0,0,0,Keldon Johnson
