Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Shaedon Sharpe,4,8:35,40.1,6,24,1,1,0,3,9,33.3,0,3,0.0,0,0,0,Kendrick Nunn
Mike Conley,1,5:59,31.4,13,50,4,0,0,5,7,71.4,3,4,75.0,0,0,0,Kendrick Nunn
Malaki Branham,4,5:17,29.9,0,24,1,0,0,0,5,0.0,0,2,0.0,0,0,0,Kendrick Nunn
Davion Mitchell,3,6:12,29.4,9,35,2,1,0,3,4,75.0,2,2,100.0,1,1,1,Kendrick Nunn
Kentavious Caldwell-Pope,2,5:29,26.4,7,29,0,0,0,2,4,50.0,1,1,100.0,2,2,1,Kendrick Nunn
John Wall,2,4:51,23.7,11,32,2,0,1,4,7,57.1,1,1,100.0,2,2,1,Kendrick Nunn
Tre Jones,4,4:13,21.6,6,20,3,1,0,3,4,75.0,0,0,0.0,0,1,1,Kendrick Nunn
Doug McDermott,3,4:08,21.5,3,26,0,0,0,1,3,33.3,1,3,33.3,0,0,0,Kendrick Nunn
Darius Garland,3,4:47,20.8,0,14,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Kendrick Nunn
Jalen Green,2,4:05,19.7,5,21,2,0,0,2,6,33.3,1,4,25.0,0,0,0,Kendrick Nunn
Landry Shamet,1,4:16,18.5,7,27,0,0,0,2,4,50.0,1,3,33.3,2,2,1,Kendrick Nunn
Bruce Brown,3,2:36,18.3,5,11,1,2,0,2,2,100.0,1,1,100.0,0,0,0,Kendrick Nunn
Caris LeVert,3,3:24,18.1,5,18,0,2,0,2,4,50.0,1,2,50.0,0,0,0,Kendrick Nunn
Eric Gordon,2,3:36,17.8,2,20,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Kendrick Nunn
Dennis Smith Jr.,2,3:15,17.7,8,18,1,0,0,4,4,100.0,0,0,0.0,0,0,0,Kendrick Nunn
Tyus Jones,1,3:17,17.5,8,23,1,0,0,2,3,66.7,2,2,100.0,2,2,0,Kendrick Nunn
AJ Griffin,1,2:56,17.1,0,14,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Kendrick Nunn
Patty Mills,1,3:07,16.2,0,10,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Kendrick Nunn
Josh Hart,3,3:24,15.3,8,25,0,0,0,2,3,66.7,0,1,0.0,4,4,2,Kendrick Nunn
Donovan Mitchell,3,2:53,14.8,2,19,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Kendrick Nunn
Gary Trent Jr.,1,2:18,14.7,5,18,0,0,0,2,3,66.7,1,2,50.0,0,1,1,Kendrick Nunn
Anfernee Simons,4,2:16,13.5,4,15,1,0,0,0,1,0.0,0,0,0.0,4,4,1,Kendrick Nunn
Jose Alvarado,1,2:17,13.3,5,20,2,0,0,1,3,33.3,1,2,50.0,2,2,1,Kendrick Nunn
Isaiah Livers,1,1:48,12.9,0,11,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Kendrick Nunn
Damion Lee,2,2:19,12.8,3,8,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Kendrick Nunn
Donte DiVincenzo,1,1:58,12.7,3,15,1,1,0,1,1,100.0,1,1,100.0,0,0,0,Kendrick Nunn
